run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR31534286	SAMN45050874			GTF_07_0	AMPLICON	PAIRED	Illumina MiSeq	39818	23938869	
SRR31534287	SAMN45050874			GTF_06_0	AMPLICON	PAIRED	Illumina MiSeq	43163	25959327	
SRR31534297	SAMN45050875			GTF_13_2	AMPLICON	PAIRED	Illumina MiSeq	37526	22564998	
SRR31534305	SAMN45050875			GTF_06_2	AMPLICON	PAIRED	Illumina MiSeq	35859	21566740	
SRR31534312	SAMN45050874			GTF_03_0	AMPLICON	PAIRED	Illumina MiSeq	33712	20275075	
SRR31534313	SAMN45050874			GTF_21_0	AMPLICON	PAIRED	Illumina MiSeq	44382	26677515	
SRR31534314	SAMN45050874			GTF_20_0	AMPLICON	PAIRED	Illumina MiSeq	32689	19652561	
SRR31534318	SAMN45050874			GTF_15_0	AMPLICON	PAIRED	Illumina MiSeq	34502	20741496	
SRR31534319	SAMN45050874			GTF_14_0	AMPLICON	PAIRED	Illumina MiSeq	39677	23863103	
SRR31534322	SAMN45050874			GTF_11_0	AMPLICON	PAIRED	Illumina MiSeq	31477	18933941	
SRR31534288	SAMN45050875			GTF_22_2	AMPLICON	PAIRED	Illumina MiSeq	43617	26237018	
SRR31534289	SAMN45050875			GTF_21_2	AMPLICON	PAIRED	Illumina MiSeq	42126	25331841	
SRR31534292	SAMN45050875			GTF_19_2	AMPLICON	PAIRED	Illumina MiSeq	35556	21385068	
SRR31534295	SAMN45050875			GTF_15_2	AMPLICON	PAIRED	Illumina MiSeq	37761	22707039	
SRR31534300	SAMN45050875			GTF_10_2	AMPLICON	PAIRED	Illumina MiSeq	33702	20265009	
SRR31534302	SAMN45050875			GTF_09_2	AMPLICON	PAIRED	Illumina MiSeq	40129	24141834	
SRR31534317	SAMN45050874			GTF_16_0	AMPLICON	PAIRED	Illumina MiSeq	41946	25228830	
SRR31534283	SAMN45050874			GTF_10_0	AMPLICON	PAIRED	Illumina MiSeq	38643	23244545	
SRR31534303	SAMN45050875			GTF_08_2	AMPLICON	PAIRED	Illumina MiSeq	29542	17759730	
SRR31534311	SAMN45050874			GTF_22_0	AMPLICON	PAIRED	Illumina MiSeq	23050	13859907	
SRR31534315	SAMN45050874			GTF_19_0	AMPLICON	PAIRED	Illumina MiSeq	36513	21960875	
SRR31534316	SAMN45050874			GTF_17_0	AMPLICON	PAIRED	Illumina MiSeq	38719	23283561	
SRR31534320	SAMN45050874			GTF_13_0	AMPLICON	PAIRED	Illumina MiSeq	39251	23609164	
SRR31534323	SAMN45050874			GTF_02_0	AMPLICON	PAIRED	Illumina MiSeq	41482	24942733	
SRR31534324	SAMN45050874			GTF_01_0	AMPLICON	PAIRED	Illumina MiSeq	41884	25185348	
SRR31534284	SAMN45050874			GTF_09_0	AMPLICON	PAIRED	Illumina MiSeq	44527	26782778	
SRR31534285	SAMN45050874			GTF_08_0	AMPLICON	PAIRED	Illumina MiSeq	40993	24644581	
SRR31534290	SAMN45050874			GTF_05_0	AMPLICON	PAIRED	Illumina MiSeq	31329	18841570	
SRR31534291	SAMN45050875			GTF_20_2	AMPLICON	PAIRED	Illumina MiSeq	41138	24744168	
SRR31534294	SAMN45050875			GTF_16_2	AMPLICON	PAIRED	Illumina MiSeq	28277	17000822	
SRR31534299	SAMN45050875			GTF_11_2	AMPLICON	PAIRED	Illumina MiSeq	40080	24107490	
SRR31534306	SAMN45050875			GTF_05_2	AMPLICON	PAIRED	Illumina MiSeq	41247	24810231	
SRR31534308	SAMN45050875			GTF_03_2	AMPLICON	PAIRED	Illumina MiSeq	39852	23965315	
SRR31534321	SAMN45050874			GTF_12_0	AMPLICON	PAIRED	Illumina MiSeq	40576	24407182	
SRR31534293	SAMN45050875			GTF_17_2	AMPLICON	PAIRED	Illumina MiSeq	37453	22531309	
SRR31534296	SAMN45050875			GTF_14_2	AMPLICON	PAIRED	Illumina MiSeq	31847	19149681	
SRR31534298	SAMN45050875			GTF_12_2	AMPLICON	PAIRED	Illumina MiSeq	37256	22407074	
SRR31534301	SAMN45050874			GTF_04_0	AMPLICON	PAIRED	Illumina MiSeq	37794	22729896	
SRR31534304	SAMN45050875			GTF_07_2	AMPLICON	PAIRED	Illumina MiSeq	37002	22252885	
SRR31534307	SAMN45050875			GTF_04_2	AMPLICON	PAIRED	Illumina MiSeq	42743	25703896	
SRR31534309	SAMN45050875			GTF_02_2	AMPLICON	PAIRED	Illumina MiSeq	38929	23399883	
SRR31534310	SAMN45050875			GTF_01_2	AMPLICON	PAIRED	Illumina MiSeq	41247	24803005	
