run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR2845707	SAMN04221211	GSM1920259	Lean_MNase_rep9		MNase-Seq	SINGLE	Illumina HiSeq 2500	35455039	1489111638	Homo sapiens
SRR2845709	SAMN04221213	GSM1920261	Obese_MNase_rep2		MNase-Seq	SINGLE	Illumina HiSeq 2500	33640247	1412890374	Homo sapiens
SRR2845714	SAMN04221218	GSM1920266	Obese_MNase_rep7		MNase-Seq	SINGLE	Illumina HiSeq 2500	36620602	1538065284	Homo sapiens
SRR2845725	SAMN04221229	GSM1920277	Lean_RRBS_rep10		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	9980549	509007999	Homo sapiens
SRR2845728	SAMN04221232	GSM1920280	Obese_RRBS_rep3		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	11462434	584584134	Homo sapiens
SRR2845730	SAMN04221234	GSM1920282	Obese_RRBS_rep5		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	8168143	416575293	Homo sapiens
SRR2845753	SAMN04221257	GSM1920305	Lean_sRNA_rep1		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	6986937	293451354	Homo sapiens
SRR2845755	SAMN04221259	GSM1920307	Lean_sRNA_rep3		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	11477666	482061972	Homo sapiens
SRR2845760	SAMN04221264	GSM1920312	Lean_sRNA_rep8		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	16767738	704244996	Homo sapiens
SRR2845764	SAMN04221268	GSM1920316	Lean_sRNA_rep12		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	22381503	940023126	Homo sapiens
SRR2845772	SAMN04221276	GSM1920324	Obese_sRNA_rep7		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	30259193	1270886106	Homo sapiens
SRR2845773	SAMN04221277	GSM1920325	Obese_sRNA_rep8		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	24307396	1020910632	Homo sapiens
SRR2845699	SAMN04221203	GSM1920251	Lean_MNase_rep1		MNase-Seq	SINGLE	Illumina HiSeq 2500	46630986	1958501412	Homo sapiens
SRR2845702	SAMN04221206	GSM1920254	Lean_MNase_rep4		MNase-Seq	SINGLE	Illumina HiSeq 2500	36561412	1535579304	Homo sapiens
SRR2845712	SAMN04221216	GSM1920264	Obese_MNase_rep5		MNase-Seq	SINGLE	Illumina HiSeq 2500	37570526	1577962092	Homo sapiens
SRR2845713	SAMN04221217	GSM1920265	Obese_MNase_rep6		MNase-Seq	SINGLE	Illumina HiSeq 2500	40929029	1719019218	Homo sapiens
SRR2845719	SAMN04221223	GSM1920271	Lean_RRBS_rep4		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	10714656	546447456	Homo sapiens
SRR2845721	SAMN04221225	GSM1920273	Lean_RRBS_rep6		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	27615039	1408366989	Homo sapiens
SRR2845723	SAMN04221227	GSM1920275	Lean_RRBS_rep8		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	8215570	418994070	Homo sapiens
SRR2845740	SAMN04221244	GSM1920292	RRBS_rep2_1year		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	17321767	883410117	Homo sapiens
SRR2845743	SAMN04221247	GSM1920295	RRBS_rep3_1year		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	10242514	522368214	Homo sapiens
SRR2845745	SAMN04221249	GSM1920297	RRBS_rep4_1week		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	13825301	705090351	Homo sapiens
SRR2845747	SAMN04221251	GSM1920299	RRBS_rep5_pre		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	10193869	519887319	Homo sapiens
SRR2845748	SAMN04221252	GSM1920300	RRBS_rep5_1week		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	6334417	323055267	Homo sapiens
SRR2845750	SAMN04221254	GSM1920302	RRBS_rep6_pre		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	9838436	501760236	Homo sapiens
SRR2845752	SAMN04221256	GSM1920304	RRBS_rep6_1year		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	9385113	478640763	Homo sapiens
SRR2845761	SAMN04221265	GSM1920313	Lean_sRNA_rep9		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	16000483	672020286	Homo sapiens
SRR2845700	SAMN04221204	GSM1920252	Lean_MNase_rep2		MNase-Seq	SINGLE	Illumina HiSeq 2500	44886572	1885236024	Homo sapiens
SRR2845704	SAMN04221208	GSM1920256	Lean_MNase_rep6		MNase-Seq	SINGLE	Illumina HiSeq 2500	28983751	1217317542	Homo sapiens
SRR2845710	SAMN04221214	GSM1920262	Obese_MNase_rep3		MNase-Seq	SINGLE	Illumina HiSeq 2500	30054545	1262290890	Homo sapiens
SRR2845715	SAMN04221219	GSM1920267	Obese_MNase_rep8		MNase-Seq	SINGLE	Illumina HiSeq 2500	50500623	2121026166	Homo sapiens
SRR2845720	SAMN04221224	GSM1920272	Lean_RRBS_rep5		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	16096896	820941696	Homo sapiens
SRR2845732	SAMN04221236	GSM1920284	Obese_RRBS_rep7		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	11704160	596912160	Homo sapiens
SRR2845736	SAMN04221240	GSM1920288	RRBS_rep1_1week		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	7683267	391846617	Homo sapiens
SRR2845737	SAMN04221241	GSM1920289	RRBS_rep1_1year		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	12540199	639550149	Homo sapiens
SRR2845741	SAMN04221245	GSM1920293	RRBS_rep3_pre		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	15290686	779824986	Homo sapiens
SRR2845742	SAMN04221246	GSM1920294	RRBS_rep3_1week		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	4226427	215547777	Homo sapiens
SRR2845744	SAMN04221248	GSM1920296	RRBS_rep4_pre		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	9037258	460900158	Homo sapiens
SRR2845746	SAMN04221250	GSM1920298	RRBS_rep4_1year		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	18366782	936705882	Homo sapiens
SRR2845754	SAMN04221258	GSM1920306	Lean_sRNA_rep2		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	4473109	187870578	Homo sapiens
SRR2845757	SAMN04221261	GSM1920309	Lean_sRNA_rep5		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	26603336	1117340112	Homo sapiens
SRR2845759	SAMN04221263	GSM1920311	Lean_sRNA_rep7		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	35538008	1492596336	Homo sapiens
SRR2845775	SAMN04221279	GSM1920327	Obese_sRNA_rep10		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	27607834	1159529028	Homo sapiens
SRR2845708	SAMN04221212	GSM1920260	Obese_MNase_rep1		MNase-Seq	SINGLE	Illumina HiSeq 2500	47121825	1979116650	Homo sapiens
SRR2845717	SAMN04221221	GSM1920269	Lean_RRBS_rep2		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	8509672	433993272	Homo sapiens
SRR2845718	SAMN04221222	GSM1920270	Lean_RRBS_rep3		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	3210172	163718772	Homo sapiens
SRR2845722	SAMN04221226	GSM1920274	Lean_RRBS_rep7		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	6779287	345743637	Homo sapiens
SRR2845726	SAMN04221230	GSM1920278	Obese_RRBS_rep1		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	6349651	323832201	Homo sapiens
SRR2845727	SAMN04221231	GSM1920279	Obese_RRBS_rep2		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	9720105	495725355	Homo sapiens
SRR2845729	SAMN04221233	GSM1920281	Obese_RRBS_rep4		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	4751632	242333232	Homo sapiens
SRR2845731	SAMN04221235	GSM1920283	Obese_RRBS_rep6		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	14242211	726352761	Homo sapiens
SRR2845734	SAMN04221238	GSM1920286	Obese_RRBS_rep9		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	13501288	688565688	Homo sapiens
SRR2845735	SAMN04221239	GSM1920287	RRBS_rep1_pre		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	2213724	112899924	Homo sapiens
SRR2845739	SAMN04221243	GSM1920291	RRBS_rep2_1week		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	11269875	574763625	Homo sapiens
SRR2845758	SAMN04221262	GSM1920310	Lean_sRNA_rep6		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	12387653	520281426	Homo sapiens
SRR2845765	SAMN04221269	GSM1920317	Lean_sRNA_rep13		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	37697546	1583296932	Homo sapiens
SRR2845766	SAMN04221270	GSM1920318	Obese_sRNA_rep1		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	6194606	260173452	Homo sapiens
SRR2845769	SAMN04221273	GSM1920321	Obese_sRNA_rep4		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	32823381	1378582002	Homo sapiens
SRR2845771	SAMN04221275	GSM1920323	Obese_sRNA_rep6		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	11650661	489327762	Homo sapiens
SRR2845774	SAMN04221278	GSM1920326	Obese_sRNA_rep9		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	17932560	753167520	Homo sapiens
SRR2845701	SAMN04221205	GSM1920253	Lean_MNase_rep3		MNase-Seq	SINGLE	Illumina HiSeq 2500	39803029	1671727218	Homo sapiens
SRR2845703	SAMN04221207	GSM1920255	Lean_MNase_rep5		MNase-Seq	SINGLE	Illumina HiSeq 2500	33456170	1405159140	Homo sapiens
SRR2845705	SAMN04221209	GSM1920257	Lean_MNase_rep7		MNase-Seq	SINGLE	Illumina HiSeq 2500	35476468	1490011656	Homo sapiens
SRR2845706	SAMN04221210	GSM1920258	Lean_MNase_rep8		MNase-Seq	SINGLE	Illumina HiSeq 2500	59718438	2508174396	Homo sapiens
SRR2845711	SAMN04221215	GSM1920263	Obese_MNase_rep4		MNase-Seq	SINGLE	Illumina HiSeq 2500	32414912	1361426304	Homo sapiens
SRR2845716	SAMN04221220	GSM1920268	Lean_RRBS_rep1		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	27170711	1385706261	Homo sapiens
SRR2845724	SAMN04221228	GSM1920276	Lean_RRBS_rep9		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	7696898	392541798	Homo sapiens
SRR2845733	SAMN04221237	GSM1920285	Obese_RRBS_rep8		Bisulfite-Seq	SINGLE	Illumina HiSeq 2500	8193820	417884820	Homo sapiens
SRR2845738	SAMN04221242	GSM1920290	RRBS_rep2_pre		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	14188644	723620844	Homo sapiens
SRR2845749	SAMN04221253	GSM1920301	RRBS_rep5_1year		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	10535902	537331002	Homo sapiens
SRR2845751	SAMN04221255	GSM1920303	RRBS_rep6_1week		Bisulfite-Seq	SINGLE	Illumina HiSeq 2000	8303290	423467790	Homo sapiens
SRR2845756	SAMN04221260	GSM1920308	Lean_sRNA_rep4		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	37015123	1554635166	Homo sapiens
SRR2845762	SAMN04221266	GSM1920314	Lean_sRNA_rep10		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	32759186	1375885812	Homo sapiens
SRR2845763	SAMN04221267	GSM1920315	Lean_sRNA_rep11		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	27163467	1140865614	Homo sapiens
SRR2845767	SAMN04221271	GSM1920319	Obese_sRNA_rep2		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	8795374	369405708	Homo sapiens
SRR2845768	SAMN04221272	GSM1920320	Obese_sRNA_rep3		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	25324064	1063610688	Homo sapiens
SRR2845770	SAMN04221274	GSM1920322	Obese_sRNA_rep5		ncRNA-Seq	SINGLE	Illumina HiSeq 2000	19989674	839566308	Homo sapiens
