run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR15000431	SAMEA118333997	E-MTAB-15143:Sample 5	Sample 5	Sample 5_p	ssRNA-seq	PAIRED	NextSeq 550	109273562	8249311231	Homo sapiens
ERR15000419	SAMEA118333985	E-MTAB-15143:Sample 10	Sample 10	Sample 10_p	ssRNA-seq	PAIRED	NextSeq 550	108295494	8173314160	Homo sapiens
ERR15000423	SAMEA118333989	E-MTAB-15143:Sample 14	Sample 14	Sample 14_p	ssRNA-seq	PAIRED	NextSeq 550	109139022	8242472170	Homo sapiens
ERR15000424	SAMEA118333990	E-MTAB-15143:Sample 15	Sample 15	Sample 15_p	ssRNA-seq	PAIRED	NextSeq 550	111725364	8435155362	Homo sapiens
ERR15000426	SAMEA118333992	E-MTAB-15143:Sample 17	Sample 17	Sample 17_p	ssRNA-seq	PAIRED	NextSeq 550	112604042	8502862742	Homo sapiens
ERR15000433	SAMEA118333999	E-MTAB-15143:Sample 7	Sample 7	Sample 7_p	ssRNA-seq	PAIRED	NextSeq 550	110770042	8364576551	Homo sapiens
ERR15000434	SAMEA118334000	E-MTAB-15143:Sample 8	Sample 8	Sample 8_p	ssRNA-seq	PAIRED	NextSeq 550	113399380	8562341539	Homo sapiens
ERR15000418	SAMEA118333984	E-MTAB-15143:Sample 1	Sample 1	Sample 1_p	ssRNA-seq	PAIRED	NextSeq 550	105335008	7953785480	Homo sapiens
ERR15000420	SAMEA118333986	E-MTAB-15143:Sample 11	Sample 11	Sample 11_p	ssRNA-seq	PAIRED	NextSeq 550	109533020	8270306875	Homo sapiens
ERR15000421	SAMEA118333987	E-MTAB-15143:Sample 12	Sample 12	Sample 12_p	ssRNA-seq	PAIRED	NextSeq 550	111694902	8432081060	Homo sapiens
ERR15000425	SAMEA118333991	E-MTAB-15143:Sample 16	Sample 16	Sample 16_p	ssRNA-seq	PAIRED	NextSeq 550	109843632	8294659354	Homo sapiens
ERR15000435	SAMEA118334001	E-MTAB-15143:Sample 9	Sample 9	Sample 9_p	ssRNA-seq	PAIRED	NextSeq 550	110753596	8360477669	Homo sapiens
ERR15000427	SAMEA118333993	E-MTAB-15143:Sample 18	Sample 18	Sample 18_p	ssRNA-seq	PAIRED	NextSeq 550	111419950	8410595265	Homo sapiens
ERR15000432	SAMEA118333998	E-MTAB-15143:Sample 6	Sample 6	Sample 6_p	ssRNA-seq	PAIRED	NextSeq 550	110681686	8355863656	Homo sapiens
ERR15000422	SAMEA118333988	E-MTAB-15143:Sample 13	Sample 13	Sample 13_p	ssRNA-seq	PAIRED	NextSeq 550	107611408	8125034155	Homo sapiens
ERR15000428	SAMEA118333994	E-MTAB-15143:Sample 2	Sample 2	Sample 2_p	ssRNA-seq	PAIRED	NextSeq 550	107468500	8115102007	Homo sapiens
ERR15000429	SAMEA118333995	E-MTAB-15143:Sample 3	Sample 3	Sample 3_p	ssRNA-seq	PAIRED	NextSeq 550	107863176	8146987470	Homo sapiens
ERR15000430	SAMEA118333996	E-MTAB-15143:Sample 4	Sample 4	Sample 4_p	ssRNA-seq	PAIRED	NextSeq 550	113036246	8533074878	Homo sapiens
