run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR14434734	SAMN19024453	JDS257	MIMARKS Survey related sample from gut metagenome	JDS257	AMPLICON	PAIRED	Illumina MiSeq	59514	35827428	gut metagenome
SRR14434735	SAMN19024452	JDS256	MIMARKS Survey related sample from gut metagenome	JDS256	AMPLICON	PAIRED	Illumina MiSeq	68643	41323086	gut metagenome
SRR14434741	SAMN19024447	JDS251	MIMARKS Survey related sample from gut metagenome	JDS251	AMPLICON	PAIRED	Illumina MiSeq	53879	32435158	gut metagenome
SRR14434742	SAMN19024446	JDS250	MIMARKS Survey related sample from gut metagenome	JDS250	AMPLICON	PAIRED	Illumina MiSeq	66841	40238282	gut metagenome
SRR14434744	SAMN19024444	JDS248	MIMARKS Survey related sample from gut metagenome	JDS248	AMPLICON	PAIRED	Illumina MiSeq	66175	39837350	gut metagenome
SRR14434756	SAMN19024433	JDS237	MIMARKS Survey related sample from gut metagenome	JDS237	AMPLICON	PAIRED	Illumina MiSeq	86208	51897216	gut metagenome
SRR14434758	SAMN19024431	JDS235	MIMARKS Survey related sample from gut metagenome	JDS235	AMPLICON	PAIRED	Illumina MiSeq	67209	40459818	gut metagenome
SRR14434763	SAMN19024427	JDS231	MIMARKS Survey related sample from gut metagenome	JDS231	AMPLICON	PAIRED	Illumina MiSeq	94793	57065386	gut metagenome
SRR14434767	SAMN19024423	JDS227	MIMARKS Survey related sample from gut metagenome	JDS227	AMPLICON	PAIRED	Illumina MiSeq	88821	53470242	gut metagenome
SRR14434768	SAMN19024422	JDS226	MIMARKS Survey related sample from gut metagenome	JDS226	AMPLICON	PAIRED	Illumina MiSeq	84808	51054416	gut metagenome
SRR14434772	SAMN19024419	JDS223	MIMARKS Survey related sample from gut metagenome	JDS223	AMPLICON	PAIRED	Illumina MiSeq	84820	51061640	gut metagenome
SRR14434778	SAMN19024735	LR319nestedneg_	MIMARKS Survey related sample from gut metagenome	LR319nestedneg_	AMPLICON	PAIRED	Illumina MiSeq	74	44548	gut metagenome
SRR14434780	SAMN19024733	JDS537	MIMARKS Survey related sample from gut metagenome	JDS537	AMPLICON	PAIRED	Illumina MiSeq	82988	49958776	gut metagenome
SRR14434792	SAMN19024722	JDS526	MIMARKS Survey related sample from gut metagenome	JDS526	AMPLICON	PAIRED	Illumina MiSeq	83884	50498168	gut metagenome
SRR14434795	SAMN19024720	JDS524	MIMARKS Survey related sample from gut metagenome	JDS524	AMPLICON	PAIRED	Illumina MiSeq	73250	44096500	gut metagenome
SRR14434805	SAMN19024414	JDS218	MIMARKS Survey related sample from gut metagenome	JDS218	AMPLICON	PAIRED	Illumina MiSeq	88979	53565358	gut metagenome
SRR14434821	SAMN19024696	JDS500	MIMARKS Survey related sample from gut metagenome	JDS500	AMPLICON	PAIRED	Illumina MiSeq	76152	45843504	gut metagenome
SRR14434822	SAMN19024695	JDS499	MIMARKS Survey related sample from gut metagenome	JDS499	AMPLICON	PAIRED	Illumina MiSeq	86469	52054338	gut metagenome
SRR14434824	SAMN19024693	JDS497	MIMARKS Survey related sample from gut metagenome	JDS497	AMPLICON	PAIRED	Illumina MiSeq	59871	36042342	gut metagenome
SRR14434831	SAMN19024687	JDS491	MIMARKS Survey related sample from gut metagenome	JDS491	AMPLICON	PAIRED	Illumina MiSeq	76759	46208918	gut metagenome
SRR14434832	SAMN19024686	JDS490	MIMARKS Survey related sample from gut metagenome	JDS490	AMPLICON	PAIRED	Illumina MiSeq	59271	35681142	gut metagenome
SRR14434835	SAMN19024683	JDS487	MIMARKS Survey related sample from gut metagenome	JDS487	AMPLICON	PAIRED	Illumina MiSeq	56922	34267044	gut metagenome
SRR14434839	SAMN19024384	JDS188	MIMARKS Survey related sample from gut metagenome	JDS188	AMPLICON	PAIRED	Illumina MiSeq	63586	38278772	gut metagenome
SRR14434840	SAMN19024680	JDS484	MIMARKS Survey related sample from gut metagenome	JDS484	AMPLICON	PAIRED	Illumina MiSeq	68169	41037738	gut metagenome
SRR14434844	SAMN19024676	JDS480	MIMARKS Survey related sample from gut metagenome	JDS480	AMPLICON	PAIRED	Illumina MiSeq	64181	38636962	gut metagenome
SRR14434854	SAMN19024667	JDS471	MIMARKS Survey related sample from gut metagenome	JDS471	AMPLICON	PAIRED	Illumina MiSeq	74759	45004918	gut metagenome
SRR14434861	SAMN19024409	JDS213	MIMARKS Survey related sample from gut metagenome	JDS213	AMPLICON	PAIRED	Illumina MiSeq	107429	64672258	gut metagenome
SRR14434872	SAMN19024408	JDS212	MIMARKS Survey related sample from gut metagenome	JDS212	AMPLICON	PAIRED	Illumina MiSeq	102403	61646606	gut metagenome
SRR14434874	SAMN19024649	JDS453	MIMARKS Survey related sample from gut metagenome	JDS453	AMPLICON	PAIRED	Illumina MiSeq	57213	34442226	gut metagenome
SRR14434884	SAMN19024640	JDS444	MIMARKS Survey related sample from gut metagenome	JDS444	AMPLICON	PAIRED	Illumina MiSeq	102273	61568346	gut metagenome
SRR14434886	SAMN19024638	JDS442	MIMARKS Survey related sample from gut metagenome	JDS442	AMPLICON	PAIRED	Illumina MiSeq	96378	58019556	gut metagenome
SRR14434897	SAMN19024628	JDS432	MIMARKS Survey related sample from gut metagenome	JDS432	AMPLICON	PAIRED	Illumina MiSeq	56986	34305572	gut metagenome
SRR14434912	SAMN19024614	JDS418	MIMARKS Survey related sample from gut metagenome	JDS418	AMPLICON	PAIRED	Illumina MiSeq	28051	16886702	gut metagenome
SRR14434922	SAMN19024605	JDS409	MIMARKS Survey related sample from gut metagenome	JDS409	AMPLICON	PAIRED	Illumina MiSeq	79427	47815054	gut metagenome
SRR14434926	SAMN19024601	JDS405	MIMARKS Survey related sample from gut metagenome	JDS405	AMPLICON	PAIRED	Illumina MiSeq	65261	39287122	gut metagenome
SRR14434930	SAMN19024598	JDS402	MIMARKS Survey related sample from gut metagenome	JDS402	AMPLICON	PAIRED	Illumina MiSeq	62364	37543128	gut metagenome
SRR14434931	SAMN19024597	JDS401	MIMARKS Survey related sample from gut metagenome	JDS401	AMPLICON	PAIRED	Illumina MiSeq	57085	34365170	gut metagenome
SRR14434933	SAMN19024595	JDS399	MIMARKS Survey related sample from gut metagenome	JDS399	AMPLICON	PAIRED	Illumina MiSeq	78005	46959010	gut metagenome
