run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR12964308	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB10.gz	RNA-Seq	SINGLE	454 GS	71732	17851502	Akkermansia
SRR12964325	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA14.gz	RNA-Seq	SINGLE	454 GS	77462	19273407	Akkermansia
SRR12964326	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA13.gz	RNA-Seq	SINGLE	454 GS	73415	18267615	Akkermansia
SRR12964327	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	C4.gz	RNA-Seq	SINGLE	454 GS	55592	13342062	Akkermansia
SRR12964340	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA1.gz	RNA-Seq	SINGLE	454 GS	71365	17761280	Akkermansia
SRR12964344	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PL2.gz	RNA-Seq	SINGLE	454 GS	42135	10111207	Akkermansia
SRR12964356	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB11.gz	RNA-Seq	SINGLE	454 GS	68739	17108825	Akkermansia
SRR12964359	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PH5.gz	RNA-Seq	SINGLE	454 GS	47762	11447090	Akkermansia
SRR12964366	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB6.gz	RNA-Seq	SINGLE	454 GS	76167	19034489	Akkermansia
SRR12964374	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA19.gz	RNA-Seq	SINGLE	454 GS	69903	17398592	Akkermansia
SRR12964382	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA12.gz	RNA-Seq	SINGLE	454 GS	73248	18230535	Akkermansia
SRR12964385	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA9.gz	RNA-Seq	SINGLE	454 GS	71615	17822731	Akkermansia
SRR12964387	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA7.gz	RNA-Seq	SINGLE	454 GS	62187	15475475	Akkermansia
SRR12964395	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB20.gz	RNA-Seq	SINGLE	454 GS	68881	17143016	Akkermansia
SRR12964397	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB18.gz	RNA-Seq	SINGLE	454 GS	64638	16087901	Akkermansia
SRR12964311	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB7.gz	RNA-Seq	SINGLE	454 GS	73398	17961246	Akkermansia
SRR12964313	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB5.gz	RNA-Seq	SINGLE	454 GS	75378	18758443	Akkermansia
SRR12964314	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB4.gz	RNA-Seq	SINGLE	454 GS	72398	18015497	Akkermansia
SRR12964316	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	C5.gz	RNA-Seq	SINGLE	454 GS	45981	11028002	Akkermansia
SRR12964317	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB2.gz	RNA-Seq	SINGLE	454 GS	72150	17949209	Akkermansia
SRR12964321	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA18.gz	RNA-Seq	SINGLE	454 GS	63865	15858809	Akkermansia
SRR12964329	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA11.gz	RNA-Seq	SINGLE	454 GS	77191	19209620	Akkermansia
SRR12964333	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA7.gz	RNA-Seq	SINGLE	454 GS	63249	15736892	Akkermansia
SRR12964339	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA2.gz	RNA-Seq	SINGLE	454 GS	67506	16799161	Akkermansia
SRR12964353	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB13.gz	RNA-Seq	SINGLE	454 GS	75505	18792000	Akkermansia
SRR12964361	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PH3.gz	RNA-Seq	SINGLE	454 GS	70746	16981879	Akkermansia
SRR12964363	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	C1.gz	RNA-Seq	SINGLE	454 GS	43719	10497102	Akkermansia
SRR12964368	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB4.gz	RNA-Seq	SINGLE	454 GS	71323	17747469	Akkermansia
SRR12964369	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB3.gz	RNA-Seq	SINGLE	454 GS	61668	15346785	Akkermansia
SRR12964370	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PH1.gz	RNA-Seq	SINGLE	454 GS	41003	9840902	Akkermansia
SRR12964375	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA18.gz	RNA-Seq	SINGLE	454 GS	66078	16446641	Akkermansia
SRR12964376	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA17.gz	RNA-Seq	SINGLE	454 GS	76678	19086241	Akkermansia
SRR12964380	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA13.gz	RNA-Seq	SINGLE	454 GS	71157	17709846	Akkermansia
SRR12964384	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA10.gz	RNA-Seq	SINGLE	454 GS	69752	17360523	Akkermansia
SRR12964394	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA1.gz	RNA-Seq	SINGLE	454 GS	75867	18878655	Akkermansia
SRR12964401	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CB14.gz	RNA-Seq	SINGLE	454 GS	65569	16320117	Akkermansia
SRR12964330	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA10.gz	RNA-Seq	SINGLE	454 GS	63403	15782089	Akkermansia
SRR12964331	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA9.gz	RNA-Seq	SINGLE	454 GS	74714	18594320	Akkermansia
SRR12964332	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA8.gz	RNA-Seq	SINGLE	454 GS	66221	16480154	Akkermansia
SRR12964334	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA6.gz	RNA-Seq	SINGLE	454 GS	74441	18523100	Akkermansia
SRR12964336	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	CA4.gz	RNA-Seq	SINGLE	454 GS	68939	17157705	Akkermansia
SRR12964338	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	C3.gz	RNA-Seq	SINGLE	454 GS	41010	9843010	Akkermansia
SRR12964343	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PL3.gz	RNA-Seq	SINGLE	454 GS	44056	10572265	Akkermansia
SRR12964350	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB16.gz	RNA-Seq	SINGLE	454 GS	66431	16530457	Akkermansia
SRR12964357	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB10.gz	RNA-Seq	SINGLE	454 GS	69729	17350297	Akkermansia
SRR12964358	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB9.gz	RNA-Seq	SINGLE	454 GS	64555	16064807	Akkermansia
SRR12964364	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB8.gz	RNA-Seq	SINGLE	454 GS	74686	18590200	Akkermansia
SRR12964365	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB7.gz	RNA-Seq	SINGLE	454 GS	77031	19168827	Akkermansia
SRR12964367	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB5.gz	RNA-Seq	SINGLE	454 GS	76309	19069593	Akkermansia
SRR12964372	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PB1.gz	RNA-Seq	SINGLE	454 GS	65263	16242468	Akkermansia
SRR12964373	SAMN16606022	Gastrectomy feces samples microbe	Microbe sample from Akkermansia	PA20.gz	RNA-Seq	SINGLE	454 GS	67551	16809867	Akkermansia
