run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR10905751	SAMEA112655991	2_B	2_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	36780598	5453623858	Homo sapiens
ERR10905753	SAMEA112655993	3_B	3_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	31012466	4593065445	Homo sapiens
ERR10905755	SAMEA112655995	4_B	4_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	33921710	4758186935	Homo sapiens
ERR10905762	SAMEA112656002	9_12M	9_12M	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	33394762	4585180312	Homo sapiens
ERR10905767	SAMEA112656007	12_B	12_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	29093220	4329595964	Homo sapiens
ERR10905775	SAMEA112656015	20_B	20_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	34066342	5051616792	Homo sapiens
ERR10905779	SAMEA112656019	26_B	26_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	25532220	3791465719	Homo sapiens
ERR10905782	SAMEA112656022	28_12M	28_12M	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	24589322	3653904023	Homo sapiens
ERR10905791	SAMEA112656031	33_B	33_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	23553084	3504496416	Homo sapiens
ERR10905797	SAMEA112656037	39_B	39_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	34272506	5081781890	Homo sapiens
ERR10905801	SAMEA112656041	43_B	43_B	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	25872752	3854042676	Homo sapiens
ERR10905806	SAMEA112656046	50_12M	50_12M	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	26998214	4000540838	Homo sapiens
ERR10905808	SAMEA112656048	51_12M	51_12M	TRUSEQ_NANO	WGS	PAIRED	NextSeq 500	34329152	5099552768	Homo sapiens
