run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR16898357	SAMEA122006561	E-MTAB-16794:BEAS-2B_CuCl2_high_1	BEAS-2B_CuCl2_high_1	BEAS-2B_CuCl2_high_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	64516472	9677470800	Homo sapiens
ERR16898360	SAMEA122006563	E-MTAB-16794:BEAS-2B_CuCl2_high_3	BEAS-2B_CuCl2_high_3	BEAS-2B_CuCl2_high_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	463810	69571500	Homo sapiens
ERR16898364	SAMEA122006564	E-MTAB-16794:BEAS-2B_CuCl2_low_1	BEAS-2B_CuCl2_low_1	BEAS-2B_CuCl2_low_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	9205570	1380835500	Homo sapiens
ERR16898371	SAMEA122006569	E-MTAB-16794:BEAS-2B_CuCl2_medium_3	BEAS-2B_CuCl2_medium_3	BEAS-2B_CuCl2_medium_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	69781462	10467219300	Homo sapiens
ERR16898374	SAMEA122006571	E-MTAB-16794:BEAS-2B_CuONP_high_2	BEAS-2B_CuONP_high_2	BEAS-2B_CuONP_high_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	27842252	4176337800	Homo sapiens
ERR16898383	SAMEA122006576	E-MTAB-16794:BEAS-2B_CuONP_medium_1	BEAS-2B_CuONP_medium_1	BEAS-2B_CuONP_medium_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	52114270	7817140500	Homo sapiens
ERR16898398	SAMEA122006588	E-MTAB-16794:HepG2_CuCl2_medium_1	HepG2_CuCl2_medium_1	HepG2_CuCl2_medium_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	64808864	9721329600	Homo sapiens
ERR16898401	SAMEA122006590	E-MTAB-16794:HepG2_CuCl2_medium_3	HepG2_CuCl2_medium_3	HepG2_CuCl2_medium_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	58518836	8777825400	Homo sapiens
ERR16898353	SAMEA122006558	E-MTAB-16794:BEAS-2B_Ctrl_1	BEAS-2B_Ctrl_1	BEAS-2B_Ctrl_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	65653776	9848066400	Homo sapiens
ERR16898361	SAMEA122006563	E-MTAB-16794:BEAS-2B_CuCl2_high_3	BEAS-2B_CuCl2_high_3	BEAS-2B_CuCl2_high_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	9589884	1438482600	Homo sapiens
ERR16898367	SAMEA122006566	E-MTAB-16794:BEAS-2B_CuCl2_low_3	BEAS-2B_CuCl2_low_3	BEAS-2B_CuCl2_low_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	59111354	8866703100	Homo sapiens
ERR16898370	SAMEA122006568	E-MTAB-16794:BEAS-2B_CuCl2_medium_2	BEAS-2B_CuCl2_medium_2	BEAS-2B_CuCl2_medium_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	16093588	2414038200	Homo sapiens
ERR16898382	SAMEA122006576	E-MTAB-16794:BEAS-2B_CuONP_medium_1	BEAS-2B_CuONP_medium_1	BEAS-2B_CuONP_medium_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	10945104	1641765600	Homo sapiens
ERR16898393	SAMEA122006583	E-MTAB-16794:HepG2_CuCl2_high_2	HepG2_CuCl2_high_2	HepG2_CuCl2_high_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	7853170	1177975500	Homo sapiens
ERR16898395	SAMEA122006585	E-MTAB-16794:HepG2_CuCl2_low_1	HepG2_CuCl2_low_1	HepG2_CuCl2_low_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	65070668	9760600200	Homo sapiens
ERR16898399	SAMEA122006589	E-MTAB-16794:HepG2_CuCl2_medium_2	HepG2_CuCl2_medium_2	HepG2_CuCl2_medium_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	68437692	10265653800	Homo sapiens
ERR16898400	SAMEA122006590	E-MTAB-16794:HepG2_CuCl2_medium_3	HepG2_CuCl2_medium_3	HepG2_CuCl2_medium_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	6661534	999230100	Homo sapiens
ERR16898354	SAMEA122006559	E-MTAB-16794:BEAS-2B_Ctrl_2	BEAS-2B_Ctrl_2	BEAS-2B_Ctrl_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	53899258	8084888700	Homo sapiens
ERR16898366	SAMEA122006565	E-MTAB-16794:BEAS-2B_CuCl2_low_2	BEAS-2B_CuCl2_low_2	BEAS-2B_CuCl2_low_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	23760622	3564093300	Homo sapiens
ERR16898372	SAMEA122006570	E-MTAB-16794:BEAS-2B_CuONP_high_1	BEAS-2B_CuONP_high_1	BEAS-2B_CuONP_high_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	6303992	945598800	Homo sapiens
ERR16898377	SAMEA122006573	E-MTAB-16794:BEAS-2B_CuONP_low_1	BEAS-2B_CuONP_low_1	BEAS-2B_CuONP_low_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	56035128	8405269200	Homo sapiens
ERR16898379	SAMEA122006574	E-MTAB-16794:BEAS-2B_CuONP_low_2	BEAS-2B_CuONP_low_2	BEAS-2B_CuONP_low_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	60514072	9077110800	Homo sapiens
ERR16898385	SAMEA122006577	E-MTAB-16794:BEAS-2B_CuONP_medium_2	BEAS-2B_CuONP_medium_2	BEAS-2B_CuONP_medium_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	57428222	8614233300	Homo sapiens
ERR16898387	SAMEA122006579	E-MTAB-16794:HepG2_Ctrl_1	HepG2_Ctrl_1	HepG2_Ctrl_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	62608018	9391202700	Homo sapiens
ERR16898388	SAMEA122006580	E-MTAB-16794:HepG2_Ctrl_2	HepG2_Ctrl_2	HepG2_Ctrl_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	45605490	6840823500	Homo sapiens
ERR16898389	SAMEA122006580	E-MTAB-16794:HepG2_Ctrl_2	HepG2_Ctrl_2	HepG2_Ctrl_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	22545812	3381871800	Homo sapiens
ERR16898391	SAMEA122006582	E-MTAB-16794:HepG2_CuCl2_high_1	HepG2_CuCl2_high_1	HepG2_CuCl2_high_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	62903796	9435569400	Homo sapiens
ERR16898396	SAMEA122006586	E-MTAB-16794:HepG2_CuCl2_low_2	HepG2_CuCl2_low_2	HepG2_CuCl2_low_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	62228312	9334246800	Homo sapiens
ERR16898355	SAMEA122006559	E-MTAB-16794:BEAS-2B_Ctrl_2	BEAS-2B_Ctrl_2	BEAS-2B_Ctrl_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	11579462	1736919300	Homo sapiens
ERR16898356	SAMEA122006560	E-MTAB-16794:BEAS-2B_Ctrl_3	BEAS-2B_Ctrl_3	BEAS-2B_Ctrl_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	67671918	10150787700	Homo sapiens
ERR16898358	SAMEA122006562	E-MTAB-16794:BEAS-2B_CuCl2_high_2	BEAS-2B_CuCl2_high_2	BEAS-2B_CuCl2_high_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	57394064	8609109600	Homo sapiens
ERR16898359	SAMEA122006562	E-MTAB-16794:BEAS-2B_CuCl2_high_2	BEAS-2B_CuCl2_high_2	BEAS-2B_CuCl2_high_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	5413726	812058900	Homo sapiens
ERR16898362	SAMEA122006563	E-MTAB-16794:BEAS-2B_CuCl2_high_3	BEAS-2B_CuCl2_high_3	BEAS-2B_CuCl2_high_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	56413442	8462016300	Homo sapiens
ERR16898363	SAMEA122006564	E-MTAB-16794:BEAS-2B_CuCl2_low_1	BEAS-2B_CuCl2_low_1	BEAS-2B_CuCl2_low_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	51174080	7676112000	Homo sapiens
ERR16898365	SAMEA122006565	E-MTAB-16794:BEAS-2B_CuCl2_low_2	BEAS-2B_CuCl2_low_2	BEAS-2B_CuCl2_low_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	48215514	7232327100	Homo sapiens
ERR16898368	SAMEA122006567	E-MTAB-16794:BEAS-2B_CuCl2_medium_1	BEAS-2B_CuCl2_medium_1	BEAS-2B_CuCl2_medium_1_p	RNA-Seq	PAIRED	Illumina NovaSeq X	61531446	9229716900	Homo sapiens
ERR16898369	SAMEA122006568	E-MTAB-16794:BEAS-2B_CuCl2_medium_2	BEAS-2B_CuCl2_medium_2	BEAS-2B_CuCl2_medium_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	50591424	7588713600	Homo sapiens
ERR16898375	SAMEA122006571	E-MTAB-16794:BEAS-2B_CuONP_high_2	BEAS-2B_CuONP_high_2	BEAS-2B_CuONP_high_2_p	RNA-Seq	PAIRED	Illumina NovaSeq X	48280476	7242071400	Homo sapiens
ERR16898376	SAMEA122006572	E-MTAB-16794:BEAS-2B_CuONP_high_3	BEAS-2B_CuONP_high_3	BEAS-2B_CuONP_high_3_p	RNA-Seq	PAIRED	Illumina NovaSeq X	63167598	9475139700	Homo sapiens
