run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR7943478	SAMN10142308	PBS65	Metagenome or environmental sample from human gut metagenome	PBS65_16S	AMPLICON	PAIRED	Illumina MiSeq	28887	17349676	human gut metagenome
SRR7943484	SAMN10142278	PBS35	Metagenome or environmental sample from human gut metagenome	PBS35_16S	AMPLICON	PAIRED	Illumina MiSeq	30734	18457353	human gut metagenome
SRR7943485	SAMN10142283	PBS40	Metagenome or environmental sample from human gut metagenome	PBS40_16S	AMPLICON	PAIRED	Illumina MiSeq	30171	18120825	human gut metagenome
SRR7943486	SAMN10142256	PBS13	Metagenome or environmental sample from human gut metagenome	PBS13_16S	AMPLICON	PAIRED	Illumina MiSeq	30747	18468983	human gut metagenome
SRR7943487	SAMN10142257	PBS14	Metagenome or environmental sample from human gut metagenome	PBS14_16S	AMPLICON	PAIRED	Illumina MiSeq	35345	21230599	human gut metagenome
SRR7943488	SAMN10142254	PBS11	Metagenome or environmental sample from human gut metagenome	PBS11_16S	AMPLICON	PAIRED	Illumina MiSeq	42941	25803881	human gut metagenome
SRR7943491	SAMN10142261	PBS18	Metagenome or environmental sample from human gut metagenome	PBS18_16S	AMPLICON	PAIRED	Illumina MiSeq	33664	20228081	human gut metagenome
SRR7943493	SAMN10142259	PBS16	Metagenome or environmental sample from human gut metagenome	PBS16_16S	AMPLICON	PAIRED	Illumina MiSeq	27913	16760424	human gut metagenome
SRR7943495	SAMN10142301	PBS58	Metagenome or environmental sample from human gut metagenome	PBS58_16S	AMPLICON	PAIRED	Illumina MiSeq	44915	26980273	human gut metagenome
SRR7943499	SAMN10142297	PBS54	Metagenome or environmental sample from human gut metagenome	PBS54_16S	AMPLICON	PAIRED	Illumina MiSeq	31450	18877028	human gut metagenome
SRR7943503	SAMN10142302	PBS59	Metagenome or environmental sample from human gut metagenome	PBS59_16S	AMPLICON	PAIRED	Illumina MiSeq	35981	21615855	human gut metagenome
SRR7943510	SAMN10142244	PBS1	Metagenome or environmental sample from human gut metagenome	PBS1_16S	AMPLICON	PAIRED	Illumina MiSeq	28490	17106456	human gut metagenome
SRR7943520	SAMN10142300	PBS57	Metagenome or environmental sample from human gut metagenome	PBS57_16S	AMPLICON	PAIRED	Illumina MiSeq	25487	15313196	human gut metagenome
SRR7943531	SAMN10142269	PBS26	Metagenome or environmental sample from human gut metagenome	PBS26_16S	AMPLICON	PAIRED	Illumina MiSeq	28956	17387634	human gut metagenome
SRR7943537	SAMN10142293	PBS50	Metagenome or environmental sample from human gut metagenome	PBS50_16S	AMPLICON	PAIRED	Illumina MiSeq	29976	17991087	human gut metagenome
SRR7943479	SAMN10142294	PBS51	Metagenome or environmental sample from human gut metagenome	PBS51_16S	AMPLICON	PAIRED	Illumina MiSeq	36408	21857978	human gut metagenome
SRR7943480	SAMN10142307	PBS64	Metagenome or environmental sample from human gut metagenome	PBS64_16S	AMPLICON	PAIRED	Illumina MiSeq	33722	20257658	human gut metagenome
SRR7943506	SAMN10142275	PBS32	Metagenome or environmental sample from human gut metagenome	PBS32_16S	AMPLICON	PAIRED	Illumina MiSeq	34038	20453083	human gut metagenome
SRR7943513	SAMN10142251	PBS8	Metagenome or environmental sample from human gut metagenome	PBS8_16S	AMPLICON	PAIRED	Illumina MiSeq	26165	15723587	human gut metagenome
SRR7943530	SAMN10142270	PBS27	Metagenome or environmental sample from human gut metagenome	PBS27_16S	AMPLICON	PAIRED	Illumina MiSeq	31306	18800415	human gut metagenome
SRR7943536	SAMN10142272	PBS29	Metagenome or environmental sample from human gut metagenome	PBS29_16S	AMPLICON	PAIRED	Illumina MiSeq	44513	26735661	human gut metagenome
SRR7943542	SAMN10142248	PBS5	Metagenome or environmental sample from human gut metagenome	PBS5_16S	AMPLICON	PAIRED	Illumina MiSeq	44197	26559665	human gut metagenome
SRR7943490	SAMN10142260	PBS17	Metagenome or environmental sample from human gut metagenome	PBS17_16S	AMPLICON	PAIRED	Illumina MiSeq	59276	35567040	human gut metagenome
SRR7943492	SAMN10142258	PBS15	Metagenome or environmental sample from human gut metagenome	PBS15_16S	AMPLICON	PAIRED	Illumina MiSeq	34796	20898870	human gut metagenome
SRR7943494	SAMN10142280	PBS37	Metagenome or environmental sample from human gut metagenome	PBS37_16S	AMPLICON	PAIRED	Illumina MiSeq	36923	22168833	human gut metagenome
SRR7943496	SAMN10142298	PBS55	Metagenome or environmental sample from human gut metagenome	PBS55_16S	AMPLICON	PAIRED	Illumina MiSeq	32945	19799572	human gut metagenome
SRR7943505	SAMN10142252	PBS9	Metagenome or environmental sample from human gut metagenome	PBS9_16S	AMPLICON	PAIRED	Illumina MiSeq	37299	22410156	human gut metagenome
SRR7943507	SAMN10142253	PBS10	Metagenome or environmental sample from human gut metagenome	PBS10_16S	AMPLICON	PAIRED	Illumina MiSeq	31205	18748791	human gut metagenome
SRR7943514	SAMN10142277	PBS34	Metagenome or environmental sample from human gut metagenome	PBS34_16S	AMPLICON	PAIRED	Illumina MiSeq	34886	20953764	human gut metagenome
SRR7943518	SAMN10142288	PBS45	Metagenome or environmental sample from human gut metagenome	PBS45_16S	AMPLICON	PAIRED	Illumina MiSeq	29191	17528990	human gut metagenome
SRR7943522	SAMN10142284	PBS41	Metagenome or environmental sample from human gut metagenome	PBS41_16S	AMPLICON	PAIRED	Illumina MiSeq	28552	17147308	human gut metagenome
SRR7943524	SAMN10142305	PBS62	Metagenome or environmental sample from human gut metagenome	PBS62_16S	AMPLICON	PAIRED	Illumina MiSeq	30278	18190455	human gut metagenome
SRR7943529	SAMN10142271	PBS28	Metagenome or environmental sample from human gut metagenome	PBS28_16S	AMPLICON	PAIRED	Illumina MiSeq	35075	21065531	human gut metagenome
SRR7943532	SAMN10142268	PBS25	Metagenome or environmental sample from human gut metagenome	PBS25_16S	AMPLICON	PAIRED	Illumina MiSeq	57324	34426499	human gut metagenome
SRR7943534	SAMN10142310	PBS67	Metagenome or environmental sample from human gut metagenome	PBS67_16S	AMPLICON	PAIRED	Illumina MiSeq	29364	17633925	human gut metagenome
SRR7943535	SAMN10142273	PBS30	Metagenome or environmental sample from human gut metagenome	PBS30_16S	AMPLICON	PAIRED	Illumina MiSeq	23902	14355315	human gut metagenome
SRR7943539	SAMN10142286	PBS43	Metagenome or environmental sample from human gut metagenome	PBS43_16S	AMPLICON	PAIRED	Illumina MiSeq	26329	15815392	human gut metagenome
SRR7943481	SAMN10142250	PBS7	Metagenome or environmental sample from human gut metagenome	PBS7_16S	AMPLICON	PAIRED	Illumina MiSeq	39693	23850878	human gut metagenome
SRR7943482	SAMN10142262	PBS19	Metagenome or environmental sample from human gut metagenome	PBS19_16S	AMPLICON	PAIRED	Illumina MiSeq	28320	17009818	human gut metagenome
