run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR13357641	SAMN17001431	P108.iRs.0	Metagenome or environmental sample from human gut metagenome	P108.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	105511	33126742	human gut metagenome
SRR13357646	SAMN17001426	P105.niRs.0	Metagenome or environmental sample from human gut metagenome	P105.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	45571	14305549	human gut metagenome
SRR13357650	SAMN17001423	P104.niRs.0	Metagenome or environmental sample from human gut metagenome	P104.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	4879	1530359	human gut metagenome
SRR13357654	SAMN17001531	P22.iRs.0	Metagenome or environmental sample from human gut metagenome	P22.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	5972	1872700	human gut metagenome
SRR13357662	SAMN17001524	P21.Fc.3	Metagenome or environmental sample from human gut metagenome	P21.Fc.3	AMPLICON	SINGLE	Illumina MiSeq	68273	21428005	human gut metagenome
SRR13357666	SAMN17001520	P20.niRs.0	Metagenome or environmental sample from human gut metagenome	P20.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	52094	16354171	human gut metagenome
SRR13357673	SAMN17001514	P20.Bp.6	Metagenome or environmental sample from human gut metagenome	P20.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	31867	10003384	human gut metagenome
SRR13357675	SAMN17001512	P19.iRs.0	Metagenome or environmental sample from human gut metagenome	P19.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	527002	165471261	human gut metagenome
SRR13357682	SAMN17001362	P03.Fc.1	Metagenome or environmental sample from human gut metagenome	P03.Fc.1	AMPLICON	SINGLE	Illumina MiSeq	32991	10349839	human gut metagenome
SRR13357683	SAMN17001505	P18.Fc.3	Metagenome or environmental sample from human gut metagenome	P18.Fc.3	AMPLICON	SINGLE	Illumina MiSeq	57969	18201137	human gut metagenome
SRR13357685	SAMN17001503	P18.Fc.0	Metagenome or environmental sample from human gut metagenome	P18.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	64484	20243325	human gut metagenome
SRR13357692	SAMN17001496	P17.Fc.0	Metagenome or environmental sample from human gut metagenome	P17.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	56434	17718848	human gut metagenome
SRR13357693	SAMN17001361	P03.Fc.0	Metagenome or environmental sample from human gut metagenome	P03.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	48886	15348246	human gut metagenome
SRR13357696	SAMN17001493	P16.iRs.0	Metagenome or environmental sample from human gut metagenome	P16.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	108532	34074551	human gut metagenome
SRR13357700	SAMN17001489	P16.Fc.0	Metagenome or environmental sample from human gut metagenome	P16.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	45713	14353002	human gut metagenome
SRR13357702	SAMN17001487	P15.niRs.0	Metagenome or environmental sample from human gut metagenome	P15.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	9987	3131727	human gut metagenome
SRR13357706	SAMN17001484	P15.Fc.0	Metagenome or environmental sample from human gut metagenome	P15.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	42452	13325633	human gut metagenome
SRR13357707	SAMN17001483	P15.Bp.6	Metagenome or environmental sample from human gut metagenome	P15.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	27317	8573596	human gut metagenome
SRR13357711	SAMN17001479	P14.Fc.3	Metagenome or environmental sample from human gut metagenome	P14.Fc.3	AMPLICON	SINGLE	Illumina MiSeq	66375	20839375	human gut metagenome
SRR13357713	SAMN17001477	P14.Fc.0	Metagenome or environmental sample from human gut metagenome	P14.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	53254	16714738	human gut metagenome
SRR13357719	SAMN17001472	P13.Fc.3	Metagenome or environmental sample from human gut metagenome	P13.Fc.3	AMPLICON	SINGLE	Illumina MiSeq	53893	16920514	human gut metagenome
SRR13357722	SAMN17001469	P13.Bp.6	Metagenome or environmental sample from human gut metagenome	P13.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	41908	13148097	human gut metagenome
SRR13357727	SAMN17001418	P103.Bp.6	Metagenome or environmental sample from human gut metagenome	P103.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	89781	28164226	human gut metagenome
SRR13357729	SAMN17001416	P102.iRs.0	Metagenome or environmental sample from human gut metagenome	P102.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	14694	4608939	human gut metagenome
SRR13357731	SAMN17001415	P102.Bp.6	Metagenome or environmental sample from human gut metagenome	P102.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	80622	25299131	human gut metagenome
SRR13357750	SAMN17001358	P02.iRs.0	Metagenome or environmental sample from human gut metagenome	P02.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	80190	25137560	human gut metagenome
SRR13357753	SAMN17001463	P12.iRs.0	Metagenome or environmental sample from human gut metagenome	P12.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	9894	3103353	human gut metagenome
SRR13357755	SAMN17001461	P12.Fc.0	Metagenome or environmental sample from human gut metagenome	P12.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	69778	21896328	human gut metagenome
SRR13357758	SAMN17001458	P118.niRs.0	Metagenome or environmental sample from human gut metagenome	P118.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	51241	16084596	human gut metagenome
SRR13357765	SAMN17001452	P115.niRs.0	Metagenome or environmental sample from human gut metagenome	P115.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	35753	11223347	human gut metagenome
SRR13357767	SAMN17001450	P114.niRs.0	Metagenome or environmental sample from human gut metagenome	P114.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	39574	12422034	human gut metagenome
SRR13357779	SAMN17001850	P98.iRs.0	Metagenome or environmental sample from human gut metagenome	P98.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	210987	66237083	human gut metagenome
SRR13357783	SAMN17001846	P97.Bp.6	Metagenome or environmental sample from human gut metagenome	P97.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	24337	7629392	human gut metagenome
SRR13357784	SAMN17001396	P08.Fc.0	Metagenome or environmental sample from human gut metagenome	P08.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	62693	19684385	human gut metagenome
SRR13357787	SAMN17001844	P96.iRs.0	Metagenome or environmental sample from human gut metagenome	P96.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	165903	52070369	human gut metagenome
SRR13357789	SAMN17001842	P95.niRs.0	Metagenome or environmental sample from human gut metagenome	P95.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	102649	32227185	human gut metagenome
SRR13357793	SAMN17001838	P94.iRs.0	Metagenome or environmental sample from human gut metagenome	P94.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	87802	27567672	human gut metagenome
SRR13357804	SAMN17001828	P90.niRs.0	Metagenome or environmental sample from human gut metagenome	P90.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	46717	14661249	human gut metagenome
SRR13357806	SAMN17001826	P90.Bp.6	Metagenome or environmental sample from human gut metagenome	P90.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	69993	21960052	human gut metagenome
SRR13357822	SAMN17001812	P85.Bp.6	Metagenome or environmental sample from human gut metagenome	P85.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	35640	11172253	human gut metagenome
SRR13357828	SAMN17001806	P83.Bp.6	Metagenome or environmental sample from human gut metagenome	P83.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	69159	21702649	human gut metagenome
SRR13357832	SAMN17001803	P82.Bp.6	Metagenome or environmental sample from human gut metagenome	P82.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	81645	25619240	human gut metagenome
SRR13357835	SAMN17001800	P81.Bp.6	Metagenome or environmental sample from human gut metagenome	P81.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	51155	16051990	human gut metagenome
SRR13357847	SAMN17001789	P77.iRs.0	Metagenome or environmental sample from human gut metagenome	P77.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	134533	42238284	human gut metagenome
SRR13357859	SAMN17001778	P73.iRs.0	Metagenome or environmental sample from human gut metagenome	P73.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	16774	5264334	human gut metagenome
SRR13357865	SAMN17001773	P71.niRs.0	Metagenome or environmental sample from human gut metagenome	P71.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	325284	102132259	human gut metagenome
SRR13357867	SAMN17001771	P71.Bp.6	Metagenome or environmental sample from human gut metagenome	P71.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	83438	26166822	human gut metagenome
SRR13357868	SAMN17001770	P70.niRs.0	Metagenome or environmental sample from human gut metagenome	P70.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	16238	5095502	human gut metagenome
SRR13357869	SAMN17001769	P70.iRs.0	Metagenome or environmental sample from human gut metagenome	P70.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	70168	22029536	human gut metagenome
SRR13357871	SAMN17001767	P69.niRs.0	Metagenome or environmental sample from human gut metagenome	P69.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	151878	47686042	human gut metagenome
SRR13357873	SAMN17001388	P07.Bp.6	Metagenome or environmental sample from human gut metagenome	P07.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	284473	89172423	human gut metagenome
SRR13357880	SAMN17001759	P67.Bp.6	Metagenome or environmental sample from human gut metagenome	P67.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	31208	9795940	human gut metagenome
SRR13357882	SAMN17001757	P66.iRs.0	Metagenome or environmental sample from human gut metagenome	P66.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	9042	2837023	human gut metagenome
SRR13357883	SAMN17001756	P66.Bp.6	Metagenome or environmental sample from human gut metagenome	P66.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	77162	24212114	human gut metagenome
SRR13357886	SAMN17001754	P65.iRs.0	Metagenome or environmental sample from human gut metagenome	P65.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	78387	24610937	human gut metagenome
SRR13357888	SAMN17001752	P64.niRs.0	Metagenome or environmental sample from human gut metagenome	P64.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	59457	18637036	human gut metagenome
SRR13357889	SAMN17001751	P64.iRs.0	Metagenome or environmental sample from human gut metagenome	P64.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	44192	13852301	human gut metagenome
SRR13357894	SAMN17001346	P01.Bp.6	Metagenome or environmental sample from human gut metagenome	P01.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	37706	11831461	human gut metagenome
SRR13357898	SAMN17001386	P06.iRs.0	Metagenome or environmental sample from human gut metagenome	P06.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	76569	24039246	human gut metagenome
SRR13357904	SAMN17001741	P61.iRs.0	Metagenome or environmental sample from human gut metagenome	P61.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	37760	11845105	human gut metagenome
SRR13357907	SAMN17001738	P60.iRs.0	Metagenome or environmental sample from human gut metagenome	P60.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	77844	24435892	human gut metagenome
SRR13357908	SAMN17001737	P60.Bp.6	Metagenome or environmental sample from human gut metagenome	P60.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	68520	21495860	human gut metagenome
SRR13357914	SAMN17001732	P58.iRs.0	Metagenome or environmental sample from human gut metagenome	P58.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	72347	22676674	human gut metagenome
SRR13357918	SAMN17001728	P57.Bp.6	Metagenome or environmental sample from human gut metagenome	P57.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	39458	12374554	human gut metagenome
SRR13357920	SAMN17001726	P56.iRs.0	Metagenome or environmental sample from human gut metagenome	P56.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	13125	4119640	human gut metagenome
SRR13357922	SAMN17001725	P56.Bp.6	Metagenome or environmental sample from human gut metagenome	P56.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	89501	28082981	human gut metagenome
SRR13357927	SAMN17001720	P54.niRs.0	Metagenome or environmental sample from human gut metagenome	P54.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	109285	34302883	human gut metagenome
SRR13357940	SAMN17001708	P52.Fc.1	Metagenome or environmental sample from human gut metagenome	P52.Fc.1	AMPLICON	SINGLE	Illumina MiSeq	36703	11522455	human gut metagenome
SRR13357941	SAMN17001707	P52.Fc.0	Metagenome or environmental sample from human gut metagenome	P52.Fc.0	AMPLICON	SINGLE	Illumina MiSeq	73698	23124706	human gut metagenome
SRR13357949	SAMN17001700	P50.iRs.0	Metagenome or environmental sample from human gut metagenome	P50.iRs.0	AMPLICON	SINGLE	Illumina MiSeq	6328	1984343	human gut metagenome
SRR13357951	SAMN17001698	P50.Bp.6	Metagenome or environmental sample from human gut metagenome	P50.Bp.6	AMPLICON	SINGLE	Illumina MiSeq	28922	9078173	human gut metagenome
SRR13357952	SAMN17001697	P49.niRs.0	Metagenome or environmental sample from human gut metagenome	P49.niRs.0	AMPLICON	SINGLE	Illumina MiSeq	316705	99440719	human gut metagenome
