run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR4318986	SAMEA7039674	E-MTAB-9315:CLBGA_DMSO_1BR	CLBGA_DMSO_1BR	CLBGA_DMSO_1BR_s	RNA-Seq	SINGLE	NextSeq 500	7083982	534395491	Homo sapiens
ERR4318987	SAMEA7039674	E-MTAB-9315:CLBGA_DMSO_1BR	CLBGA_DMSO_1BR	CLBGA_DMSO_1BR_s	RNA-Seq	SINGLE	NextSeq 500	7164646	540483843	Homo sapiens
ERR4318995	SAMEA7039676	E-MTAB-9315:CLBGA_DMSO_3BR	CLBGA_DMSO_3BR	CLBGA_DMSO_3BR_s	RNA-Seq	SINGLE	NextSeq 500	7840465	591596044	Homo sapiens
ERR4318996	SAMEA7039676	E-MTAB-9315:CLBGA_DMSO_3BR	CLBGA_DMSO_3BR	CLBGA_DMSO_3BR_s	RNA-Seq	SINGLE	NextSeq 500	8994302	678559506	Homo sapiens
ERR4318998	SAMEA7039677	E-MTAB-9315:CLBGA_DMSO_4BR	CLBGA_DMSO_4BR	CLBGA_DMSO_4BR_s	RNA-Seq	SINGLE	NextSeq 500	7446112	561918194	Homo sapiens
ERR4318999	SAMEA7039677	E-MTAB-9315:CLBGA_DMSO_4BR	CLBGA_DMSO_4BR	CLBGA_DMSO_4BR_s	RNA-Seq	SINGLE	NextSeq 500	7516542	567238863	Homo sapiens
ERR4319007	SAMEA7039679	E-MTAB-9315:CLBGA_IC50_2BR	CLBGA_IC50_2BR	CLBGA_IC50_2BR_s	RNA-Seq	SINGLE	NextSeq 500	5786521	428168293	Homo sapiens
ERR4319012	SAMEA7039680	E-MTAB-9315:CLBGA_IC50_3BR	CLBGA_IC50_3BR	CLBGA_IC50_3BR_s	RNA-Seq	SINGLE	NextSeq 500	6855767	517204570	Homo sapiens
ERR4319016	SAMEA7039681	E-MTAB-9315:CLBGA_IC50_4BR	CLBGA_IC50_4BR	CLBGA_IC50_4BR_s	RNA-Seq	SINGLE	NextSeq 500	6926449	520035694	Homo sapiens
ERR4318989	SAMEA7039675	E-MTAB-9315:CLBGA_DMSO_2BR	CLBGA_DMSO_2BR	CLBGA_DMSO_2BR_s	RNA-Seq	SINGLE	NextSeq 500	6491618	489792137	Homo sapiens
ERR4318992	SAMEA7039675	E-MTAB-9315:CLBGA_DMSO_2BR	CLBGA_DMSO_2BR	CLBGA_DMSO_2BR_s	RNA-Seq	SINGLE	NextSeq 500	7233452	545691390	Homo sapiens
ERR4318993	SAMEA7039676	E-MTAB-9315:CLBGA_DMSO_3BR	CLBGA_DMSO_3BR	CLBGA_DMSO_3BR_s	RNA-Seq	SINGLE	NextSeq 500	7943860	599382874	Homo sapiens
ERR4318997	SAMEA7039677	E-MTAB-9315:CLBGA_DMSO_4BR	CLBGA_DMSO_4BR	CLBGA_DMSO_4BR_s	RNA-Seq	SINGLE	NextSeq 500	7725933	583028939	Homo sapiens
ERR4319004	SAMEA7039678	E-MTAB-9315:CLBGA_IC50_1BR	CLBGA_IC50_1BR	CLBGA_IC50_1BR_s	RNA-Seq	SINGLE	NextSeq 500	8561906	645463333	Homo sapiens
ERR4319005	SAMEA7039679	E-MTAB-9315:CLBGA_IC50_2BR	CLBGA_IC50_2BR	CLBGA_IC50_2BR_s	RNA-Seq	SINGLE	NextSeq 500	5875582	434394562	Homo sapiens
ERR4319009	SAMEA7039680	E-MTAB-9315:CLBGA_IC50_3BR	CLBGA_IC50_3BR	CLBGA_IC50_3BR_s	RNA-Seq	SINGLE	NextSeq 500	6192949	467252639	Homo sapiens
ERR4318988	SAMEA7039674	E-MTAB-9315:CLBGA_DMSO_1BR	CLBGA_DMSO_1BR	CLBGA_DMSO_1BR_s	RNA-Seq	SINGLE	NextSeq 500	8023074	605190829	Homo sapiens
ERR4319010	SAMEA7039680	E-MTAB-9315:CLBGA_IC50_3BR	CLBGA_IC50_3BR	CLBGA_IC50_3BR_s	RNA-Seq	SINGLE	NextSeq 500	6053067	456706572	Homo sapiens
ERR4319011	SAMEA7039680	E-MTAB-9315:CLBGA_IC50_3BR	CLBGA_IC50_3BR	CLBGA_IC50_3BR_s	RNA-Seq	SINGLE	NextSeq 500	6126291	462242907	Homo sapiens
ERR4318985	SAMEA7039674	E-MTAB-9315:CLBGA_DMSO_1BR	CLBGA_DMSO_1BR	CLBGA_DMSO_1BR_s	RNA-Seq	SINGLE	NextSeq 500	7252132	547064450	Homo sapiens
ERR4319000	SAMEA7039677	E-MTAB-9315:CLBGA_DMSO_4BR	CLBGA_DMSO_4BR	CLBGA_DMSO_4BR_s	RNA-Seq	SINGLE	NextSeq 500	8664069	653716080	Homo sapiens
ERR4319002	SAMEA7039678	E-MTAB-9315:CLBGA_IC50_1BR	CLBGA_IC50_1BR	CLBGA_IC50_1BR_s	RNA-Seq	SINGLE	NextSeq 500	7245753	546256975	Homo sapiens
ERR4319003	SAMEA7039678	E-MTAB-9315:CLBGA_IC50_1BR	CLBGA_IC50_1BR	CLBGA_IC50_1BR_s	RNA-Seq	SINGLE	NextSeq 500	7372960	555874430	Homo sapiens
ERR4319015	SAMEA7039681	E-MTAB-9315:CLBGA_IC50_4BR	CLBGA_IC50_4BR	CLBGA_IC50_4BR_s	RNA-Seq	SINGLE	NextSeq 500	6287720	471893470	Homo sapiens
ERR4318990	SAMEA7039675	E-MTAB-9315:CLBGA_DMSO_2BR	CLBGA_DMSO_2BR	CLBGA_DMSO_2BR_s	RNA-Seq	SINGLE	NextSeq 500	6312677	476296258	Homo sapiens
ERR4318991	SAMEA7039675	E-MTAB-9315:CLBGA_DMSO_2BR	CLBGA_DMSO_2BR	CLBGA_DMSO_2BR_s	RNA-Seq	SINGLE	NextSeq 500	6400634	482941386	Homo sapiens
ERR4318994	SAMEA7039676	E-MTAB-9315:CLBGA_DMSO_3BR	CLBGA_DMSO_3BR	CLBGA_DMSO_3BR_s	RNA-Seq	SINGLE	NextSeq 500	7740267	584036777	Homo sapiens
ERR4319001	SAMEA7039678	E-MTAB-9315:CLBGA_IC50_1BR	CLBGA_IC50_1BR	CLBGA_IC50_1BR_s	RNA-Seq	SINGLE	NextSeq 500	7632617	575305919	Homo sapiens
ERR4319006	SAMEA7039679	E-MTAB-9315:CLBGA_IC50_2BR	CLBGA_IC50_2BR	CLBGA_IC50_2BR_s	RNA-Seq	SINGLE	NextSeq 500	5714992	422695622	Homo sapiens
ERR4319008	SAMEA7039679	E-MTAB-9315:CLBGA_IC50_2BR	CLBGA_IC50_2BR	CLBGA_IC50_2BR_s	RNA-Seq	SINGLE	NextSeq 500	6483178	480828043	Homo sapiens
ERR4319013	SAMEA7039681	E-MTAB-9315:CLBGA_IC50_4BR	CLBGA_IC50_4BR	CLBGA_IC50_4BR_s	RNA-Seq	SINGLE	NextSeq 500	6357677	477019069	Homo sapiens
ERR4319014	SAMEA7039681	E-MTAB-9315:CLBGA_IC50_4BR	CLBGA_IC50_4BR	CLBGA_IC50_4BR_s	RNA-Seq	SINGLE	NextSeq 500	6220258	466764025	Homo sapiens
