run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR20285469	SAMN29798907	GSM6346030	PT 32 I re LL	GSM6346030	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12684579	1268457900	Homo sapiens
SRR20285479	SAMN29798917	GSM6346020	PT 17 I re LL	GSM6346020	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10283919	1028391900	Homo sapiens
SRR20285486	SAMN29798924	GSM6346013	PT 8 II li LL	GSM6346013	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12215117	1221511700	Homo sapiens
SRR20285436	SAMN29798874	GSM6346063	PT85 2 li	GSM6346063	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11809455	1180945500	Homo sapiens
SRR20285439	SAMN29798877	GSM6346060	PT62 III liLL	GSM6346060	RNA-Seq	SINGLE	Illumina NovaSeq 6000	8305527	830552700	Homo sapiens
SRR20285440	SAMN29798878	GSM6346059	PT62 II reLL	GSM6346059	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11464662	1146466200	Homo sapiens
SRR20285443	SAMN29798881	GSM6346056	PT2 A re	GSM6346056	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11628318	1162831800	Homo sapiens
SRR20285444	SAMN29798882	GSM6346055	PT2 A li	GSM6346055	RNA-Seq	SINGLE	Illumina NovaSeq 6000	15053728	1505372800	Homo sapiens
SRR20285447	SAMN29798885	GSM6346052	PT2 I	GSM6346052	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10327177	1032717700	Homo sapiens
SRR20285451	SAMN29798889	GSM6346048	PT 68 I	GSM6346048	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12291273	1229127300	Homo sapiens
SRR20285452	SAMN29798890	GSM6346047	PT 61 II re	GSM6346047	RNA-Seq	SINGLE	Illumina NovaSeq 6000	13378458	1337845800	Homo sapiens
SRR20285457	SAMN29798895	GSM6346042	PT 51 I	GSM6346042	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12528652	1252865200	Homo sapiens
SRR20285458	SAMN29798896	GSM6346041	PT 50 II li	GSM6346041	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10613538	1061353800	Homo sapiens
SRR20285461	SAMN29798899	GSM6346038	PT 49 I re	GSM6346038	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10097376	1009737600	Homo sapiens
SRR20285464	SAMN29798902	GSM6346035	PT 37 II reLL	GSM6346035	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12934283	1293428300	Homo sapiens
SRR20285466	SAMN29798904	GSM6346033	PT37 II liLL	GSM6346033	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10411331	1041133100	Homo sapiens
SRR20285467	SAMN29798905	GSM6346032	PT 37 I reLL	GSM6346032	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11710710	1171071000	Homo sapiens
SRR20285470	SAMN29798908	GSM6346029	PT 31 II li LL	GSM6346029	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12642723	1264272300	Homo sapiens
SRR20285435	SAMN29798873	GSM6346064	PT 85 2 re	GSM6346064	RNA-Seq	SINGLE	Illumina NovaSeq 6000	9774227	977422700	Homo sapiens
SRR20285438	SAMN29798876	GSM6346061	PT62 III reLL	GSM6346061	RNA-Seq	SINGLE	Illumina NovaSeq 6000	13052820	1305282000	Homo sapiens
SRR20285445	SAMN29798883	GSM6346054	PT2 II re	GSM6346054	RNA-Seq	SINGLE	Illumina NovaSeq 6000	9548075	954807500	Homo sapiens
SRR20285455	SAMN29798893	GSM6346044	PT 59 I	GSM6346044	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10291104	1029110400	Homo sapiens
SRR20285460	SAMN29798898	GSM6346039	PT 49 II li	GSM6346039	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11171402	1117140200	Homo sapiens
SRR20285462	SAMN29798900	GSM6346037	PT 40 II li LL	GSM6346037	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10174599	1017459900	Homo sapiens
SRR20285468	SAMN29798906	GSM6346031	PT 32 II li LL	GSM6346031	RNA-Seq	SINGLE	Illumina NovaSeq 6000	8409045	840904500	Homo sapiens
SRR20285473	SAMN29798911	GSM6346026	PT 29 I re LL	GSM6346026	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11348890	1134889000	Homo sapiens
SRR20285477	SAMN29798915	GSM6346022	PT 22 I reLL	GSM6346022	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12176813	1217681300	Homo sapiens
SRR20285478	SAMN29798916	GSM6346021	PT 17 II li LL	GSM6346021	RNA-Seq	SINGLE	Illumina NovaSeq 6000	9344425	934442500	Homo sapiens
SRR20285481	SAMN29798919	GSM6346018	PT 15 I re LL	GSM6346018	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12587023	1258702300	Homo sapiens
SRR20285487	SAMN29798925	GSM6346012	PT 8 I re LL	GSM6346012	RNA-Seq	SINGLE	Illumina NovaSeq 6000	8537915	853791500	Homo sapiens
SRR20285434	SAMN29798872	GSM6346065	PT85C I liLL	GSM6346065	RNA-Seq	SINGLE	Illumina NovaSeq 6000	8646860	864686000	Homo sapiens
SRR20285441	SAMN29798879	GSM6346058	PT62 II liLL	GSM6346058	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11553463	1155346300	Homo sapiens
SRR20285453	SAMN29798891	GSM6346046	PT 61 I li	GSM6346046	RNA-Seq	SINGLE	Illumina NovaSeq 6000	13021237	1302123700	Homo sapiens
SRR20285465	SAMN29798903	GSM6346034	PT 37 I liLL	GSM6346034	RNA-Seq	SINGLE	Illumina NovaSeq 6000	15302253	1530225300	Homo sapiens
SRR20285472	SAMN29798910	GSM6346027	PT 29 II li LL	GSM6346027	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10284756	1028475600	Homo sapiens
SRR20285474	SAMN29798912	GSM6346025	PT 24 II re LL	GSM6346025	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12779124	1277912400	Homo sapiens
SRR20285475	SAMN29798913	GSM6346024	PT 24 I li LL	GSM6346024	RNA-Seq	SINGLE	Illumina NovaSeq 6000	9977921	997792100	Homo sapiens
SRR20285476	SAMN29798914	GSM6346023	PT 22 II li LL	GSM6346023	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12612731	1261273100	Homo sapiens
SRR20285480	SAMN29798918	GSM6346019	PT 15 II li LL	GSM6346019	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12998927	1299892700	Homo sapiens
SRR20285483	SAMN29798921	GSM6346016	PT 13 I re LL	GSM6346016	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12263912	1226391200	Homo sapiens
SRR20285484	SAMN29798922	GSM6346015	PT 10 II re LL	GSM6346015	RNA-Seq	SINGLE	Illumina NovaSeq 6000	14291243	1429124300	Homo sapiens
SRR20285489	SAMN29798927	GSM6346010	PT 5 I	GSM6346010	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11003609	1100360900	Homo sapiens
SRR20285433	SAMN29798871	GSM6346066	PT85C I reLL	GSM6346066	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12077651	1207765100	Homo sapiens
SRR20285437	SAMN29798875	GSM6346062	PT85 1 re	GSM6346062	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10556383	1055638300	Homo sapiens
SRR20285442	SAMN29798880	GSM6346057	PT62 I reLL	GSM6346057	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11712200	1171220000	Homo sapiens
SRR20285446	SAMN29798884	GSM6346053	PT2 II li	GSM6346053	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12482903	1248290300	Homo sapiens
SRR20285448	SAMN29798886	GSM6346051	PT 84 II li LL	GSM6346051	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11386530	1138653000	Homo sapiens
SRR20285449	SAMN29798887	GSM6346050	PT 84 I li LL	GSM6346050	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10344847	1034484700	Homo sapiens
SRR20285450	SAMN29798888	GSM6346049	PT68 II li	GSM6346049	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10721961	1072196100	Homo sapiens
SRR20285454	SAMN29798892	GSM6346045	PT 59 II li	GSM6346045	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10500297	1050029700	Homo sapiens
SRR20285456	SAMN29798894	GSM6346043	PT 51 II li	GSM6346043	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11556071	1155607100	Homo sapiens
SRR20285459	SAMN29798897	GSM6346040	PT 50 I R	GSM6346040	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11646694	1164669400	Homo sapiens
SRR20285463	SAMN29798901	GSM6346036	PT 40 I re LL	GSM6346036	RNA-Seq	SINGLE	Illumina NovaSeq 6000	9518856	951885600	Homo sapiens
SRR20285471	SAMN29798909	GSM6346028	PT 31 I re LL	GSM6346028	RNA-Seq	SINGLE	Illumina NovaSeq 6000	9004156	900415600	Homo sapiens
SRR20285482	SAMN29798920	GSM6346017	PT 13 II li LL	GSM6346017	RNA-Seq	SINGLE	Illumina NovaSeq 6000	11015536	1101553600	Homo sapiens
SRR20285485	SAMN29798923	GSM6346014	PT 10 I li LL	GSM6346014	RNA-Seq	SINGLE	Illumina NovaSeq 6000	10567750	1056775000	Homo sapiens
SRR20285488	SAMN29798926	GSM6346011	PT 5 II re LL	GSM6346011	RNA-Seq	SINGLE	Illumina NovaSeq 6000	12741341	1274134100	Homo sapiens
