run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR37170428	SAMN55191392	SN_296_ST1_S186	Metagenome or environmental sample from human gut metagenome	SN_296_ST1_S186	AMPLICON	PAIRED	NextSeq 2000	158003	95117806	human gut metagenome
SRR37170429	SAMN55191393			SN_296_TB1_S69	AMPLICON	PAIRED	NextSeq 2000	206080	124060160	
SRR37170433	SAMN55191386	SN_282_ST1_S183	Metagenome or environmental sample from human gut metagenome	SN_282_ST1_S183	AMPLICON	PAIRED	NextSeq 2000	181947	109532094	human gut metagenome
SRR37170434	SAMN55191388	SN_283_ST1_S184	Metagenome or environmental sample from human gut metagenome	SN_283_ST1_S184	AMPLICON	PAIRED	NextSeq 2000	171206	103066012	human gut metagenome
SRR37170435	SAMN55191389			SN_283_TB1_S67	AMPLICON	PAIRED	NextSeq 2000	164292	98903784	
SRR37170436	SAMN55191390	SN_286_ST1_S185	Metagenome or environmental sample from human gut metagenome	SN_286_ST1_S185	AMPLICON	PAIRED	NextSeq 2000	155916	93861432	human gut metagenome
SRR37170438	SAMN55191410	SN_317_ST1_S199	Metagenome or environmental sample from human gut metagenome	SN_317_ST1_S199	AMPLICON	PAIRED	NextSeq 2000	205170	123512340	human gut metagenome
SRR37170442	SAMN55191476	SN_477_ST1_S126	Metagenome or environmental sample from human gut metagenome	SN_477_ST1_S126	AMPLICON	PAIRED	NextSeq 2000	169712	102166624	human gut metagenome
SRR37170451	SAMN55191402			SN_307_TB1_S73	AMPLICON	PAIRED	NextSeq 2000	180919	108913238	
SRR37170453	SAMN55191475			SN_470_TB1_S113	AMPLICON	PAIRED	NextSeq 2000	175027	105366254	
SRR37170454	SAMN55191280			SN_036_TB1_S10	AMPLICON	PAIRED	NextSeq 2000	140731	84720062	
SRR37170458	SAMN55191463			SN_443_TB1_S109	AMPLICON	PAIRED	NextSeq 2000	166378	100159556	
SRR37170479	SAMN55191302	SN_094_ST1_S149	Metagenome or environmental sample from human gut metagenome	SN_094_ST1_S149	AMPLICON	PAIRED	NextSeq 2000	219950	132409900	human gut metagenome
SRR37170486	SAMN55191407			SN_315_TB1_S76	AMPLICON	PAIRED	NextSeq 2000	230524	138775448	
SRR37170488	SAMN55191409			SN_316_TB1_S77	AMPLICON	PAIRED	NextSeq 2000	204815	123298630	
SRR37170496	SAMN55191420			SN_344_TB1_S83	AMPLICON	PAIRED	NextSeq 2000	185161	111466922	
SRR37170497	SAMN55191423			SN_346_TB1_S85	AMPLICON	PAIRED	NextSeq 2000	177545	106882090	
SRR37170507	SAMN55191478	SN_478_ST1_S127	Metagenome or environmental sample from human gut metagenome	SN_478_ST1_S127	AMPLICON	PAIRED	NextSeq 2000	181862	109480924	human gut metagenome
SRR37170509	SAMN55191457			SN_428_TB1_S106	AMPLICON	PAIRED	NextSeq 2000	179464	108037328	
SRR37170512	SAMN55191306			SN_096_TB1_S25	AMPLICON	PAIRED	NextSeq 2000	187807	113059814	
SRR37170514	SAMN55191308			SN_097_TB1_S26	AMPLICON	PAIRED	NextSeq 2000	168633	101517066	
SRR37170515	SAMN55191309	SN_099_ST1_S152	Metagenome or environmental sample from human gut metagenome	SN_099_ST1_S152	AMPLICON	PAIRED	NextSeq 2000	214037	128850274	human gut metagenome
SRR37170518	SAMN55191312			SN_105_TB1_S28	AMPLICON	PAIRED	NextSeq 2000	176017	105962234	
SRR37170520	SAMN55191466			SN_445_IF_S226	AMPLICON	PAIRED	NextSeq 2000	203251	122357102	
SRR37170521	SAMN55191334			SN_159_TB1_S38	AMPLICON	PAIRED	NextSeq 2000	213235	128367470	
SRR37170522	SAMN55191335	SN_171_ST1_S163	Metagenome or environmental sample from human gut metagenome	SN_171_ST1_S163	AMPLICON	PAIRED	NextSeq 2000	159998	96318796	human gut metagenome
SRR37170524	SAMN55191317			SN_126_IF_S217	AMPLICON	PAIRED	NextSeq 2000	159472	96002144	
SRR37170529	SAMN55191322	SN_138_ST1_S158	Metagenome or environmental sample from human gut metagenome	SN_138_ST1_S158	AMPLICON	PAIRED	NextSeq 2000	195920	117943840	human gut metagenome
SRR37170533	SAMN55191325	SN_145_ST1_S159	Metagenome or environmental sample from human gut metagenome	SN_145_ST1_S159	AMPLICON	PAIRED	NextSeq 2000	181813	109451426	human gut metagenome
SRR37170535	SAMN55191327			SN_147_IF_S193	AMPLICON	PAIRED	NextSeq 2000	560258	337275316	
SRR37170537	SAMN55191329			SN_148_TB1_S34	AMPLICON	PAIRED	NextSeq 2000	210648	126810096	
SRR37170539	SAMN55191459			SN_440_TB1_S107	AMPLICON	PAIRED	NextSeq 2000	160135	96401270	
SRR37170559	SAMN55191431	SN_386_ST1_S205	Metagenome or environmental sample from human gut metagenome	SN_386_ST1_S205	AMPLICON	PAIRED	NextSeq 2000	149681	90107962	human gut metagenome
SRR37170567	SAMN55191331			SN_152_TB1_S35	AMPLICON	PAIRED	NextSeq 2000	195930	117949860	
SRR37170576	SAMN55191356			SN_192_IF_S220	AMPLICON	PAIRED	NextSeq 2000	235626	141846852	
SRR37170580	SAMN55191353	SN_188_ST1_S171	Metagenome or environmental sample from human gut metagenome	SN_188_ST1_S171	AMPLICON	PAIRED	NextSeq 2000	163652	98518504	human gut metagenome
SRR37170590	SAMN55191469	SN_463_ST1_S124	Metagenome or environmental sample from human gut metagenome	SN_463_ST1_S124	AMPLICON	PAIRED	NextSeq 2000	180148	108449096	human gut metagenome
SRR37170600	SAMN55191260			SN_001_TB1_S1	AMPLICON	PAIRED	NextSeq 2000	179028	107774856	
SRR37170619	SAMN55191296	SN_066_ST1_S147	Metagenome or environmental sample from human gut metagenome	SN_066_ST1_S147	AMPLICON	PAIRED	NextSeq 2000	190448	114649696	human gut metagenome
SRR37170622	SAMN55191363			SN_231_TB1_S53	AMPLICON	PAIRED	NextSeq 2000	170102	102401404	
SRR37170626	SAMN55191359	SN_229_ST1_S172	Metagenome or environmental sample from human gut metagenome	SN_229_ST1_S172	AMPLICON	PAIRED	NextSeq 2000	199417	120049034	human gut metagenome
SRR37170628	SAMN55191357			SN_227_TB1_S49	AMPLICON	PAIRED	NextSeq 2000	192205	115707410	
SRR37170633	SAMN55191368	SN_254_ST1_S175	Metagenome or environmental sample from human gut metagenome	SN_254_ST1_S175	AMPLICON	PAIRED	NextSeq 2000	168208	101261216	human gut metagenome
SRR37170646	SAMN55191380	SN_278_ST1_S180	Metagenome or environmental sample from human gut metagenome	SN_278_ST1_S180	AMPLICON	PAIRED	NextSeq 2000	192180	115692360	human gut metagenome
SRR37170647	SAMN55191381			SN_278_TB1_S62	AMPLICON	PAIRED	NextSeq 2000	153335	92307670	
SRR37170648	SAMN55191382	SN_279_ST1_S181	Metagenome or environmental sample from human gut metagenome	SN_279_ST1_S181	AMPLICON	PAIRED	NextSeq 2000	213973	128811746	human gut metagenome
SRR40326870	SAMN55191493	SN033L	Metagenome or environmental sample from human blood metagenome	SN033L	AMPLICON	PAIRED	NextSeq 2000	305840	166628562	human blood metagenome
SRR40326874	SAMN55191569	SN447L	Metagenome or environmental sample from human blood metagenome	SN447L	AMPLICON	PAIRED	NextSeq 2000	341070	180685853	human blood metagenome
SRR40326887	SAMN55191557	SN375L	Metagenome or environmental sample from human blood metagenome	SN375L	AMPLICON	PAIRED	NextSeq 2000	343961	189033608	human blood metagenome
SRR40326891	SAMN55191553	SN358L	Metagenome or environmental sample from human blood metagenome	SN358L	AMPLICON	PAIRED	NextSeq 2000	388551	196904907	human blood metagenome
SRR40326898	SAMN55191548	SN320L	Metagenome or environmental sample from human blood metagenome	SN320L	AMPLICON	PAIRED	NextSeq 2000	271743	148206348	human blood metagenome
SRR40326899	SAMN55191547	SN318L	Metagenome or environmental sample from human blood metagenome	SN318L	AMPLICON	PAIRED	NextSeq 2000	528987	285627578	human blood metagenome
SRR40326905	SAMN55191542	SN293L	Metagenome or environmental sample from human blood metagenome	SN293L	AMPLICON	PAIRED	NextSeq 2000	414075	233741817	human blood metagenome
SRR40326906	SAMN55191541	SN288L	Metagenome or environmental sample from human blood metagenome	SN288L	AMPLICON	PAIRED	NextSeq 2000	392256	184871446	human blood metagenome
SRR40326910	SAMN55191537	SN251L	Metagenome or environmental sample from human blood metagenome	SN251L	AMPLICON	PAIRED	NextSeq 2000	246694	134849923	human blood metagenome
SRR40326913	SAMN55191534	SN240L	Metagenome or environmental sample from human blood metagenome	SN240L	AMPLICON	PAIRED	NextSeq 2000	363175	211921276	human blood metagenome
SRR40326925	SAMN55191488	SN018L	Metagenome or environmental sample from human blood metagenome	SN018L	AMPLICON	PAIRED	NextSeq 2000	250547	142880974	human blood metagenome
SRR40326927	SAMN55191522	SN161L	Metagenome or environmental sample from human blood metagenome	SN161L	AMPLICON	PAIRED	NextSeq 2000	309683	163039237	human blood metagenome
SRR40326928	SAMN55191521	SN159L	Metagenome or environmental sample from human blood metagenome	SN159L	AMPLICON	PAIRED	NextSeq 2000	312858	171987189	human blood metagenome
SRR40326931	SAMN55191518	SN152L	Metagenome or environmental sample from human blood metagenome	SN152L	AMPLICON	PAIRED	NextSeq 2000	501119	278584789	human blood metagenome
SRR40326943	SAMN55191507	SN110L	Metagenome or environmental sample from human blood metagenome	SN110L	AMPLICON	PAIRED	NextSeq 2000	405895	191543983	human blood metagenome
SRR40326951	SAMN55191500	SN081L	Metagenome or environmental sample from human blood metagenome	SN081L	AMPLICON	PAIRED	NextSeq 2000	452247	254827287	human blood metagenome
