run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR5000311	SAMEA7725484	E-MTAB-9921:Quantseq_DeltaM_2	Quantseq_DeltaM_2	Quantseq_DeltaM_2_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	9902952	1000198152	Homo sapiens
ERR5000314	SAMEA7725487	E-MTAB-9921:Empty_2	Empty_2	Empty_2_s	OTHER	SINGLE	Illumina HiSeq 4000	7106046	176997783	Homo sapiens
ERR5000319	SAMEA7725492	E-MTAB-9921:FL_1	FL_1	FL_1_s	OTHER	SINGLE	Illumina HiSeq 4000	8068223	244250652	Homo sapiens
ERR5000316	SAMEA7725489	E-MTAB-9921:Quantseq_Empty_1	Quantseq_Empty_1	Quantseq_Empty_1_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	18791646	1897956246	Homo sapiens
ERR5000320	SAMEA7725493	E-MTAB-9921:FL_2	FL_2	FL_2_s	OTHER	SINGLE	Illumina HiSeq 4000	23348824	653990496	Homo sapiens
ERR5000318	SAMEA7725491	E-MTAB-9921:Quantseq_Empty_3	Quantseq_Empty_3	Quantseq_Empty_3_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	4289584	433247984	Homo sapiens
ERR5000329	SAMEA7725502	E-MTAB-9921:Quantseq_Mflip_3	Quantseq_Mflip_3	Quantseq_Mflip_3_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	4785706	483356306	Homo sapiens
ERR5000321	SAMEA7725494	E-MTAB-9921:FL_3	FL_3	FL_3_s	OTHER	SINGLE	Illumina HiSeq 4000	3284898	85032305	Homo sapiens
ERR5000333	SAMEA7725506	E-MTAB-9921:Quantseq_MutDelta1_1	Quantseq_MutDelta1_1	Quantseq_MutDelta1_1_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	8008951	808904051	Homo sapiens
ERR5000325	SAMEA7725498	E-MTAB-9921:Mflip_1	Mflip_1	Mflip_1_s	OTHER	SINGLE	Illumina HiSeq 4000	3404968	70919994	Homo sapiens
ERR5000337	SAMEA7725510	E-MTAB-9921:MutDelta2_2	MutDelta2_2	MutDelta2_2_s	OTHER	SINGLE	Illumina HiSeq 4000	7381945	202250319	Homo sapiens
ERR5000328	SAMEA7725501	E-MTAB-9921:Quantseq_Mflip_2	Quantseq_Mflip_2	Quantseq_Mflip_2_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	15542274	1569769674	Homo sapiens
ERR5000332	SAMEA7725505	E-MTAB-9921:MutDelta1_3	MutDelta1_3	MutDelta1_3_s	OTHER	SINGLE	Illumina HiSeq 4000	2548123	70419435	Homo sapiens
ERR5000334	SAMEA7725507	E-MTAB-9921:Quantseq_MutDelta1_2	Quantseq_MutDelta1_2	Quantseq_MutDelta1_2_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	5435615	548997115	Homo sapiens
ERR5000341	SAMEA7725514	E-MTAB-9921:Quantseq_MutDelta2_3	Quantseq_MutDelta2_3	Quantseq_MutDelta2_3_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	5677710	573448710	Homo sapiens
ERR5000307	SAMEA7725480	E-MTAB-9921:DeltaM_1	DeltaM_1	DeltaM_1_s	OTHER	SINGLE	Illumina HiSeq 4000	5011096	141436603	Homo sapiens
ERR5000313	SAMEA7725486	E-MTAB-9921:Empty_1	Empty_1	Empty_1_s	OTHER	SINGLE	Illumina HiSeq 4000	4363739	122505993	Homo sapiens
ERR5000322	SAMEA7725495	E-MTAB-9921:Quantseq_FL_1	Quantseq_FL_1	Quantseq_FL_1_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	24502180	2474720180	Homo sapiens
ERR5000335	SAMEA7725508	E-MTAB-9921:Quantseq_MutDelta1_3	Quantseq_MutDelta1_3	Quantseq_MutDelta1_3_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	8771676	885939276	Homo sapiens
ERR5000339	SAMEA7725512	E-MTAB-9921:Quantseq_MutDelta2_1	Quantseq_MutDelta2_1	Quantseq_MutDelta2_1_s	RNA-Seq	SINGLE	Illumina HiSeq 4000	15284343	1543718643	Homo sapiens
