run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR12806134	SAMN16409717	Sample9	MIMARKS Specimen sample from gut metagenome	Sample9	AMPLICON	PAIRED	Illumina MiSeq	38283	19141500	gut metagenome
SRR12806163	SAMN16409745	Sample37	MIMARKS Specimen sample from gut metagenome	Sample37	AMPLICON	PAIRED	Illumina MiSeq	40001	20000500	gut metagenome
SRR12806165	SAMN16409743	Sample35	MIMARKS Specimen sample from gut metagenome	Sample35	AMPLICON	PAIRED	Illumina MiSeq	38789	19394500	gut metagenome
SRR12806167	SAMN16409741	Sample33	MIMARKS Specimen sample from gut metagenome	Sample33	AMPLICON	PAIRED	Illumina MiSeq	42821	21410500	gut metagenome
SRR12806177	SAMN16409732	Sample24	MIMARKS Specimen sample from gut metagenome	Sample24	AMPLICON	PAIRED	Illumina MiSeq	42396	21198000	gut metagenome
SRR12806179	SAMN16409730	Sample22	MIMARKS Specimen sample from gut metagenome	Sample22	AMPLICON	PAIRED	Illumina MiSeq	46781	23390500	gut metagenome
SRR12806188	SAMN16409722	Sample14	MIMARKS Specimen sample from gut metagenome	Sample14	AMPLICON	PAIRED	Illumina MiSeq	12935	6467500	gut metagenome
SRR12806135	SAMN16409716	Sample8	MIMARKS Specimen sample from gut metagenome	Sample8	AMPLICON	PAIRED	Illumina MiSeq	39092	19546000	gut metagenome
SRR12806136	SAMN16409769	Sample61	MIMARKS Specimen sample from gut metagenome	Sample61	AMPLICON	PAIRED	Illumina MiSeq	52528	26264000	gut metagenome
SRR12806145	SAMN16409761	Sample53	MIMARKS Specimen sample from gut metagenome	Sample53	AMPLICON	PAIRED	Illumina MiSeq	38730	19365000	gut metagenome
SRR12806146	SAMN16409760	Sample52	MIMARKS Specimen sample from gut metagenome	Sample52	AMPLICON	PAIRED	Illumina MiSeq	31501	15750500	gut metagenome
SRR12806147	SAMN16409759	Sample51	MIMARKS Specimen sample from gut metagenome	Sample51	AMPLICON	PAIRED	Illumina MiSeq	62343	31171500	gut metagenome
SRR12806149	SAMN16409758	Sample50	MIMARKS Specimen sample from gut metagenome	Sample50	AMPLICON	PAIRED	Illumina MiSeq	76336	38168000	gut metagenome
SRR12806154	SAMN16409753	Sample45	MIMARKS Specimen sample from gut metagenome	Sample45	AMPLICON	PAIRED	Illumina MiSeq	36367	18183500	gut metagenome
SRR12806168	SAMN16409740	Sample32	MIMARKS Specimen sample from gut metagenome	Sample32	AMPLICON	PAIRED	Illumina MiSeq	36962	18481000	gut metagenome
SRR12806169	SAMN16409739	Sample31	MIMARKS Specimen sample from gut metagenome	Sample31	AMPLICON	PAIRED	Illumina MiSeq	60229	30114500	gut metagenome
SRR12806172	SAMN16409737	Sample29	MIMARKS Specimen sample from gut metagenome	Sample29	AMPLICON	PAIRED	Illumina MiSeq	29548	14774000	gut metagenome
SRR12806181	SAMN16409711	Sample3	MIMARKS Specimen sample from gut metagenome	Sample3	AMPLICON	PAIRED	Illumina MiSeq	29393	14696500	gut metagenome
SRR12806185	SAMN16409725	Sample17	MIMARKS Specimen sample from gut metagenome	Sample17	AMPLICON	PAIRED	Illumina MiSeq	63102	31551000	gut metagenome
SRR12806186	SAMN16409724	Sample16	MIMARKS Specimen sample from gut metagenome	Sample16	AMPLICON	PAIRED	Illumina MiSeq	43910	21955000	gut metagenome
