run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR4344220	SAMEA7062625	E-MTAB-9359:GS9 MVMi	GS9 MVMi	GS9 MVMi_p	AMPLICON	PAIRED	Illumina MiSeq	13771	8278313	Homo sapiens
ERR4344222	SAMEA7062625	E-MTAB-9359:GS9 MVMi	GS9 MVMi	GS9 MVMi_p	AMPLICON	PAIRED	Illumina MiSeq	18024	10233011	Homo sapiens
ERR4344223	SAMEA7062626	E-MTAB-9359:GS5 MVMp	GS5 MVMp	GS5 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	8265	4947869	Homo sapiens
ERR4344228	SAMEA7062627	E-MTAB-9359:GS5 MVMp NS1+ Pp53+	GS5 MVMp NS1+ Pp53+	GS5 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	7757	4662372	Homo sapiens
ERR4344230	SAMEA7062627	E-MTAB-9359:GS5 MVMp NS1+ Pp53+	GS5 MVMp NS1+ Pp53+	GS5 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	11675	6605602	Homo sapiens
ERR4344232	SAMEA7062628	E-MTAB-9359:GS5 MVMp NS1+ Pp53-	GS5 MVMp NS1+ Pp53-	GS5 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	5304	3188341	Homo sapiens
ERR4344238	SAMEA7062629	E-MTAB-9359:GS7 MVMp	GS7 MVMp	GS7 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	21722	12387139	Homo sapiens
ERR4344242	SAMEA7062630	E-MTAB-9359:GS7 MVMp NS1+ Pp53+	GS7 MVMp NS1+ Pp53+	GS7 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	28943	16433875	Homo sapiens
ERR4344255	SAMEA7062634	E-MTAB-9359:GS8 MVMp NS1+ Pp53-	GS8 MVMp NS1+ Pp53-	GS8 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	8233	4921341	Homo sapiens
ERR4344264	SAMEA7062636	E-MTAB-9359:GS7 Mock	GS7 Mock	GS7 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	5438	3268201	Homo sapiens
ERR4344266	SAMEA7062636	E-MTAB-9359:GS7 Mock	GS7 Mock	GS7 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	13340	7619961	Homo sapiens
ERR4344226	SAMEA7062626	E-MTAB-9359:GS5 MVMp	GS5 MVMp	GS5 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	10517	5995778	Homo sapiens
ERR4344234	SAMEA7062628	E-MTAB-9359:GS5 MVMp NS1+ Pp53-	GS5 MVMp NS1+ Pp53-	GS5 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	8769	4944643	Homo sapiens
ERR4344236	SAMEA7062629	E-MTAB-9359:GS7 MVMp	GS7 MVMp	GS7 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	8517	5118246	Homo sapiens
ERR4344239	SAMEA7062630	E-MTAB-9359:GS7 MVMp NS1+ Pp53+	GS7 MVMp NS1+ Pp53+	GS7 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	17677	10212139	Homo sapiens
ERR4344241	SAMEA7062630	E-MTAB-9359:GS7 MVMp NS1+ Pp53+	GS7 MVMp NS1+ Pp53+	GS7 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	12890	7733416	Homo sapiens
ERR4344245	SAMEA7062631	E-MTAB-9359:GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	12268	7355359	Homo sapiens
ERR4344247	SAMEA7062632	E-MTAB-9359:GS8 MVMp	GS8 MVMp	GS8 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	9632	5765436	Homo sapiens
ERR4344272	SAMEA7062638	E-MTAB-9359:GS9 Mock	GS9 Mock	GS9 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	11533	6931784	Homo sapiens
ERR4344227	SAMEA7062627	E-MTAB-9359:GS5 MVMp NS1+ Pp53+	GS5 MVMp NS1+ Pp53+	GS5 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	11119	6663573	Homo sapiens
ERR4344233	SAMEA7062628	E-MTAB-9359:GS5 MVMp NS1+ Pp53-	GS5 MVMp NS1+ Pp53-	GS5 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	5551	3311011	Homo sapiens
ERR4344243	SAMEA7062631	E-MTAB-9359:GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	15854	8872893	Homo sapiens
ERR4344244	SAMEA7062631	E-MTAB-9359:GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	9251	5559213	Homo sapiens
ERR4344249	SAMEA7062632	E-MTAB-9359:GS8 MVMp	GS8 MVMp	GS8 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	17905	10740907	Homo sapiens
ERR4344251	SAMEA7062633	E-MTAB-9359:GS8 MVMp NS1+ Pp53+	GS8 MVMp NS1+ Pp53+	GS8 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	9042	5412841	Homo sapiens
ERR4344257	SAMEA7062634	E-MTAB-9359:GS8 MVMp NS1+ Pp53-	GS8 MVMp NS1+ Pp53-	GS8 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	14604	8754333	Homo sapiens
ERR4344258	SAMEA7062634	E-MTAB-9359:GS8 MVMp NS1+ Pp53-	GS8 MVMp NS1+ Pp53-	GS8 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	18731	10595213	Homo sapiens
ERR4344259	SAMEA7062635	E-MTAB-9359:GS5 Mock	GS5 Mock	GS5 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	6572	3935874	Homo sapiens
ERR4344262	SAMEA7062635	E-MTAB-9359:GS5 Mock	GS5 Mock	GS5 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	21456	12229453	Homo sapiens
ERR4344263	SAMEA7062636	E-MTAB-9359:GS7 Mock	GS7 Mock	GS7 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	10604	6365253	Homo sapiens
ERR4344268	SAMEA7062637	E-MTAB-9359:GS8 Mock	GS8 Mock	GS8 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	7803	4691031	Homo sapiens
ERR4344269	SAMEA7062637	E-MTAB-9359:GS8 Mock	GS8 Mock	GS8 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	12302	7379023	Homo sapiens
ERR4344270	SAMEA7062637	E-MTAB-9359:GS8 Mock	GS8 Mock	GS8 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	13915	7956457	Homo sapiens
ERR4344219	SAMEA7062625	E-MTAB-9359:GS9 MVMi	GS9 MVMi	GS9 MVMi_p	AMPLICON	PAIRED	Illumina MiSeq	9095	5445597	Homo sapiens
ERR4344221	SAMEA7062625	E-MTAB-9359:GS9 MVMi	GS9 MVMi	GS9 MVMi_p	AMPLICON	PAIRED	Illumina MiSeq	12947	7760497	Homo sapiens
ERR4344225	SAMEA7062626	E-MTAB-9359:GS5 MVMp	GS5 MVMp	GS5 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	16764	10051426	Homo sapiens
ERR4344237	SAMEA7062629	E-MTAB-9359:GS7 MVMp	GS7 MVMp	GS7 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	5641	3382864	Homo sapiens
ERR4344246	SAMEA7062631	E-MTAB-9359:GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-	GS7 MVMp NS1+ Pp53-_p	AMPLICON	PAIRED	Illumina MiSeq	6106	3457065	Homo sapiens
ERR4344250	SAMEA7062632	E-MTAB-9359:GS8 MVMp	GS8 MVMp	GS8 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	16122	9197135	Homo sapiens
ERR4344253	SAMEA7062633	E-MTAB-9359:GS8 MVMp NS1+ Pp53+	GS8 MVMp NS1+ Pp53+	GS8 MVMp NS1+ Pp53+_p	AMPLICON	PAIRED	Illumina MiSeq	10749	6437351	Homo sapiens
ERR4344265	SAMEA7062636	E-MTAB-9359:GS7 Mock	GS7 Mock	GS7 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	13603	8159906	Homo sapiens
ERR4344267	SAMEA7062637	E-MTAB-9359:GS8 Mock	GS8 Mock	GS8 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	346	206609	Homo sapiens
ERR4344271	SAMEA7062638	E-MTAB-9359:GS9 Mock	GS9 Mock	GS9 Mock_p	AMPLICON	PAIRED	Illumina MiSeq	22745	13646208	Homo sapiens
ERR4344224	SAMEA7062626	E-MTAB-9359:GS5 MVMp	GS5 MVMp	GS5 MVMp_p	AMPLICON	PAIRED	Illumina MiSeq	7470	4488578	Homo sapiens
