run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR1987813	SAMEA104083583	JL16	mNB-A1_DMXAA_50_siNT_rep2	B-lib16	RNA-Seq	SINGLE	Illumina HiSeq 2500	14013798	714703698	Mus musculus
ERR1987823	SAMEA104083593	JL26	mNB-A1_DMXAA_50_siMYCN1_rep3	B-lib26	RNA-Seq	SINGLE	Illumina HiSeq 2500	12631977	644230827	Mus musculus
ERR1988348	SAMEA104084068	MH10	mNBA1_siNT_RPMI_rep2	A-lib10	RNA-Seq	SINGLE	Illumina HiSeq 2500	13115708	668901108	Mus musculus
ERR1988355	SAMEA104084075	MH17	mNBA1_siMYCN1_Ifng_rep2	A-lib17	RNA-Seq	SINGLE	Illumina HiSeq 2500	15269374	778738074	Mus musculus
ERR1988360	SAMEA104084080	MH22	mNBA1_siMYCN1_Tnfa_rep3	A-lib22	RNA-Seq	SINGLE	Illumina HiSeq 2500	11732033	598333683	Mus musculus
ERR1988365	SAMEA104084085	MH27	mNBA1_siNT_Ifng_rep3	B-lib29	RNA-Seq	SINGLE	Illumina HiSeq 2500	13844897	706089747	Mus musculus
ERR1988785	SAMEA104087431	SK2	SKNBE_siMYCN1 _RPMI_rep1	C-lib2	RNA-Seq	SINGLE	Illumina HiSeq 2500	13175430	671946930	Homo sapiens
ERR1988790	SAMEA104087436	SK7	SKNBE_siNT_RPMI_rep2	C-lib7	RNA-Seq	SINGLE	Illumina HiSeq 2500	11032565	562660815	Homo sapiens
ERR1988797	SAMEA104087443	SK14	SKNBE_siMYCN1 _RPMI_rep3	C-lib14	RNA-Seq	SINGLE	Illumina HiSeq 2500	9874210	503584710	Homo sapiens
ERR1987798	SAMEA104083568	JL1	mNB-A1_DMSO_siNT_rep1	B-lib1	RNA-Seq	SINGLE	Illumina HiSeq 2500	14921193	760980843	Mus musculus
ERR1987800	SAMEA104083570	JL3	mNB-A1_DMSO_siMYCN2_rep1	B-lib3	RNA-Seq	SINGLE	Illumina HiSeq 2500	15513958	791211858	Mus musculus
ERR1987801	SAMEA104083571	JL4	mNB-A1_DMXAA_25_siNT_rep1	B-lib4	RNA-Seq	SINGLE	Illumina HiSeq 2500	15025909	766321359	Mus musculus
ERR1987802	SAMEA104083572	JL5	mNB-A1_DMXAA_25_siMYCN1_rep1	B-lib5	RNA-Seq	SINGLE	Illumina HiSeq 2500	10943189	558102639	Mus musculus
ERR1987805	SAMEA104083575	JL8	mNB-A1_DMXAA_50_siMYCN1_rep1	B-lib8	RNA-Seq	SINGLE	Illumina HiSeq 2500	7459153	380416803	Mus musculus
ERR1987807	SAMEA104083577	JL10	mNB-A1_DMSO_siNT_rep2	B-lib10	RNA-Seq	SINGLE	Illumina HiSeq 2500	13923698	710108598	Mus musculus
ERR1987810	SAMEA104083580	JL13	mNB-A1_DMXAA_25_siNT_rep2	B-lib13	RNA-Seq	SINGLE	Illumina HiSeq 2500	13376182	682185282	Mus musculus
ERR1987811	SAMEA104083581	JL14	mNB-A1_DMXAA_25_siMYCN1_rep2	B-lib14	RNA-Seq	SINGLE	Illumina HiSeq 2500	10487075	534840825	Mus musculus
ERR1987812	SAMEA104083582	JL15	mNB-A1_DMXAA_25_siMYCN2_rep2	B-lib15	RNA-Seq	SINGLE	Illumina HiSeq 2500	5154669	262888119	Mus musculus
ERR1987818	SAMEA104083588	JL21	mNB-A1_DMSO_siMYCN2_rep3	B-lib21	RNA-Seq	SINGLE	Illumina HiSeq 2500	14647109	747002559	Mus musculus
ERR1987820	SAMEA104083590	JL23	mNB-A1_DMXAA_25_siMYCN1_rep3	B-lib23	RNA-Seq	SINGLE	Illumina HiSeq 2500	4439425	226410675	Mus musculus
ERR1988339	SAMEA104084059	MH1	mNBA1_siNT_RPMI_rep1	A-lib1	RNA-Seq	SINGLE	Illumina HiSeq 2500	17089661	871572711	Mus musculus
ERR1988342	SAMEA104084062	MH4	mNBA1_siNT_Tnfa_rep1	A-lib4	RNA-Seq	SINGLE	Illumina HiSeq 2500	14716325	750532575	Mus musculus
ERR1988344	SAMEA104084064	MH6	mNBA1_siMYCN2_Tnfa_rep1	A-lib6	RNA-Seq	SINGLE	Illumina HiSeq 2500	15814408	806534808	Mus musculus
ERR1988357	SAMEA104084077	MH19	mNBA1_siNT_RPMI_rep3	A-lib19	RNA-Seq	SINGLE	Illumina HiSeq 2500	14395357	734163207	Mus musculus
ERR1988363	SAMEA104084083	MH25	mNBA1_siMYCN2_Ifng_rep3	A-lib25	RNA-Seq	SINGLE	Illumina HiSeq 2500	15425411	786695961	Mus musculus
ERR1988793	SAMEA104087439	SK10	SKNBE_siNT_IFNg_rep2	C-lib10	RNA-Seq	SINGLE	Illumina HiSeq 2500	11583944	590781144	Homo sapiens
ERR1988795	SAMEA104087441	SK12	SKNBE_siMYCN2_IFNg_rep2	C-lib12	RNA-Seq	SINGLE	Illumina HiSeq 2500	11241184	573300384	Homo sapiens
ERR1988798	SAMEA104087444	SK15	SKNBE_siMYCN2_RPMI_rep3	C-lib15	RNA-Seq	SINGLE	Illumina HiSeq 2500	8380460	427403460	Homo sapiens
ERR1988799	SAMEA104087445	SK16	SKNBE_siNT_IFNg_rep3	C-lib16	RNA-Seq	SINGLE	Illumina HiSeq 2500	10565099	538820049	Homo sapiens
ERR1987808	SAMEA104083578	JL11	mNB-A1_DMSO_siMYCN1_rep2	B-lib11	RNA-Seq	SINGLE	Illumina HiSeq 2500	13943760	711131760	Mus musculus
ERR1987809	SAMEA104083579	JL12	mNB-A1_DMSO_siMYCN2_rep2	B-lib12	RNA-Seq	SINGLE	Illumina HiSeq 2500	12944168	660152568	Mus musculus
ERR1987816	SAMEA104083586	JL19	mNB-A1_DMSO_siNT_rep3	B-lib19	RNA-Seq	SINGLE	Illumina HiSeq 2500	14642362	746760462	Mus musculus
ERR1987819	SAMEA104083589	JL22	mNB-A1_DMXAA_25_siNT_rep3	B-lib22	RNA-Seq	SINGLE	Illumina HiSeq 2500	11728754	598166454	Mus musculus
ERR1987821	SAMEA104083591	JL24	mNB-A1_DMXAA_25_siMYCN2_rep3	B-lib24	RNA-Seq	SINGLE	Illumina HiSeq 2500	13141037	670192887	Mus musculus
ERR1988345	SAMEA104084065	MH7	mNBA1_siNT_Ifng_rep1	A-lib7	RNA-Seq	SINGLE	Illumina HiSeq 2500	14720801	750760851	Mus musculus
ERR1988346	SAMEA104084066	MH8	mNBA1_siMYCN1_Ifng_rep1	A-lib8	RNA-Seq	SINGLE	Illumina HiSeq 2500	16245457	828518307	Mus musculus
ERR1988351	SAMEA104084071	MH13	mNBA1_siNT_Tnfa_rep2	A-lib13	RNA-Seq	SINGLE	Illumina HiSeq 2500	12879663	656862813	Mus musculus
ERR1988352	SAMEA104084072	MH14	mNBA1_siMYCN1_Tnfa_rep2	A-lib14	RNA-Seq	SINGLE	Illumina HiSeq 2500	10641352	542708952	Mus musculus
ERR1988359	SAMEA104084079	MH21	mNBA1_siMYCN2_RPMI_rep3	A-lib21	RNA-Seq	SINGLE	Illumina HiSeq 2500	16590857	846133707	Mus musculus
ERR1988361	SAMEA104084081	MH23	mNBA1_siMYCN2_Tnfa_rep3	A-lib23	RNA-Seq	SINGLE	Illumina HiSeq 2500	13502724	688638924	Mus musculus
ERR1988362	SAMEA104084082	MH24	mNBA1_siMYCN1_Ifng_rep3	A-lib24	RNA-Seq	SINGLE	Illumina HiSeq 2500	16631645	848213895	Mus musculus
ERR1988364	SAMEA104084084	MH26	mNBA1_siNT_Tnfa_rep3	B-lib28	RNA-Seq	SINGLE	Illumina HiSeq 2500	10915780	556704780	Mus musculus
ERR1988792	SAMEA104087438	SK9	SKNBE_siMYCN2_RPMI_rep2	C-lib9	RNA-Seq	SINGLE	Illumina HiSeq 2500	11613087	592267437	Homo sapiens
ERR1988794	SAMEA104087440	SK11	SKNBE_siMYCN1 _IFNg_rep2	C-lib11	RNA-Seq	SINGLE	Illumina HiSeq 2500	12065060	615318060	Homo sapiens
ERR1988796	SAMEA104087442	SK13	SKNBE_siNT_RPMI_rep3	C-lib13	RNA-Seq	SINGLE	Illumina HiSeq 2500	10882398	555002298	Homo sapiens
ERR1987806	SAMEA104083576	JL9	mNB-A1_DMXAA_50_siMYCN2_rep1	B-lib9	RNA-Seq	SINGLE	Illumina HiSeq 2500	9227410	470597910	Mus musculus
ERR1987815	SAMEA104083585	JL18	mNB-A1_DMXAA_50_siMYCN2_rep2	B-lib18	RNA-Seq	SINGLE	Illumina HiSeq 2500	15811530	806388030	Mus musculus
ERR1987824	SAMEA104083594	JL27	mNB-A1_DMXAA_50_siMYCN2_rep3	B-lib27	RNA-Seq	SINGLE	Illumina HiSeq 2500	11061491	564136041	Mus musculus
ERR1988347	SAMEA104084067	MH9	mNBA1_siMYCN2_Ifng_rep1	A-lib9	RNA-Seq	SINGLE	Illumina HiSeq 2500	14338089	731242539	Mus musculus
ERR1988349	SAMEA104084069	MH11	mNBA1_siMYCN1_RPMI_rep2	A-lib11	RNA-Seq	SINGLE	Illumina HiSeq 2500	12369152	630826752	Mus musculus
ERR1988353	SAMEA104084073	MH15	mNBA1_siMYCN2_Tnfa_rep2	A-lib15	RNA-Seq	SINGLE	Illumina HiSeq 2500	10065181	513324231	Mus musculus
ERR1988358	SAMEA104084078	MH20	mNBA1_siMYCN1_RPMI_rep3	A-lib20	RNA-Seq	SINGLE	Illumina HiSeq 2500	13812979	704461929	Mus musculus
ERR1988786	SAMEA104087432	SK3	SKNBE_siMYCN2_RPMI_rep1	C-lib3	RNA-Seq	SINGLE	Illumina HiSeq 2500	10945279	558209229	Homo sapiens
ERR1988787	SAMEA104087433	SK4	SKNBE_siNT_IFNg_rep1	C-lib4	RNA-Seq	SINGLE	Illumina HiSeq 2500	13378104	682283304	Homo sapiens
ERR1988791	SAMEA104087437	SK8	SKNBE_siMYCN1 _RPMI_rep2	C-lib8	RNA-Seq	SINGLE	Illumina HiSeq 2500	11111183	566670333	Homo sapiens
ERR1988800	SAMEA104087446	SK17	SKNBE_siMYCN1 _IFNg_rep3	C-lib17	RNA-Seq	SINGLE	Illumina HiSeq 2500	9345860	476638860	Homo sapiens
ERR1988801	SAMEA104087447	SK18	SKNBE_siMYCN2_IFNg_rep3	C-lib18	RNA-Seq	SINGLE	Illumina HiSeq 2500	10393547	530070897	Homo sapiens
ERR1987799	SAMEA104083569	JL2	mNB-A1_DMSO_siMYCN1_rep1	B-lib2	RNA-Seq	SINGLE	Illumina HiSeq 2500	18005673	918289323	Mus musculus
ERR1987803	SAMEA104083573	JL6	mNB-A1_DMXAA_25_siMYCN2_rep1	B-lib6	RNA-Seq	SINGLE	Illumina HiSeq 2500	12812200	653422200	Mus musculus
ERR1987804	SAMEA104083574	JL7	mNB-A1_DMXAA_50_siNT_rep1	B-lib7	RNA-Seq	SINGLE	Illumina HiSeq 2500	11677168	595535568	Mus musculus
ERR1987814	SAMEA104083584	JL17	mNB-A1_DMXAA_50_siMYCN1_rep2	B-lib17	RNA-Seq	SINGLE	Illumina HiSeq 2500	14373185	733032435	Mus musculus
ERR1987817	SAMEA104083587	JL20	mNB-A1_DMSO_siMYCN1_rep3	B-lib20	RNA-Seq	SINGLE	Illumina HiSeq 2500	15997155	815854905	Mus musculus
ERR1987822	SAMEA104083592	JL25	mNB-A1_DMXAA_50_siNT_rep3	B-lib25	RNA-Seq	SINGLE	Illumina HiSeq 2500	11010981	561560031	Mus musculus
ERR1988340	SAMEA104084060	MH2	mNBA1_siMYCN1_RPMI_rep1	A-lib2	RNA-Seq	SINGLE	Illumina HiSeq 2500	14069115	717524865	Mus musculus
ERR1988341	SAMEA104084061	MH3	mNBA1_siMYCN2_RPMI_rep1	A-lib3	RNA-Seq	SINGLE	Illumina HiSeq 2500	12570070	641073570	Mus musculus
ERR1988343	SAMEA104084063	MH5	mNBA1_siMYCN1 _Tnfa_rep1	A-lib5	RNA-Seq	SINGLE	Illumina HiSeq 2500	15931029	812482479	Mus musculus
ERR1988350	SAMEA104084070	MH12	mNBA1_siMYCN2_RPMI_rep2	A-lib12	RNA-Seq	SINGLE	Illumina HiSeq 2500	11781431	600852981	Mus musculus
ERR1988354	SAMEA104084074	MH16	mNBA1_siNT_Ifng_rep2	A-lib16	RNA-Seq	SINGLE	Illumina HiSeq 2500	14828751	756266301	Mus musculus
ERR1988356	SAMEA104084076	MH18	mNBA1_siMYCN2_Ifng_rep2	A-lib18	RNA-Seq	SINGLE	Illumina HiSeq 2500	15589544	795066744	Mus musculus
ERR1988784	SAMEA104087430	SK1	SKNBE_siNT_RPMI_rep1	C-lib1	RNA-Seq	SINGLE	Illumina HiSeq 2500	11057651	563940201	Homo sapiens
