run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR2704939	SAMEA4796560	E-MTAB-7025:Sample 12	Sample 12	Sample 12_s	ssRNA-seq	SINGLE	NextSeq 500	7435930	560812155	Homo sapiens
ERR2704948	SAMEA4796562	E-MTAB-7025:Sample 4	Sample 4	Sample 4_s	ssRNA-seq	SINGLE	NextSeq 500	7484505	564347268	Homo sapiens
ERR2704949	SAMEA4796562	E-MTAB-7025:Sample 4	Sample 4	Sample 4_s	ssRNA-seq	SINGLE	NextSeq 500	7418342	559325193	Homo sapiens
ERR2704957	SAMEA4796564	E-MTAB-7025:Sample 10	Sample 10	Sample 10_s	ssRNA-seq	SINGLE	NextSeq 500	7662805	577962775	Homo sapiens
ERR2704964	SAMEA4796566	E-MTAB-7025:Sample 2	Sample 2	Sample 2_s	ssRNA-seq	SINGLE	NextSeq 500	7738336	583422046	Homo sapiens
ERR2704973	SAMEA4796568	E-MTAB-7025:Sample 11	Sample 11	Sample 11_s	ssRNA-seq	SINGLE	NextSeq 500	7836013	591133535	Homo sapiens
ERR2704979	SAMEA4796570	E-MTAB-7025:Sample 3	Sample 3	Sample 3_s	ssRNA-seq	SINGLE	NextSeq 500	7639457	575941739	Homo sapiens
ERR2704981	SAMEA4796570	E-MTAB-7025:Sample 3	Sample 3	Sample 3_s	ssRNA-seq	SINGLE	NextSeq 500	7225755	544842943	Homo sapiens
ERR2704987	SAMEA4796572	E-MTAB-7025:Sample 1	Sample 1	Sample 1_s	ssRNA-seq	SINGLE	NextSeq 500	7720292	582394960	Homo sapiens
ERR2704990	SAMEA4796573	E-MTAB-7025:Sample 13	Sample 13	Sample 13_s	ssRNA-seq	SINGLE	NextSeq 500	7793332	587881419	Homo sapiens
ERR2704991	SAMEA4796573	E-MTAB-7025:Sample 13	Sample 13	Sample 13_s	ssRNA-seq	SINGLE	NextSeq 500	7840971	591445879	Homo sapiens
ERR2704993	SAMEA4796573	E-MTAB-7025:Sample 13	Sample 13	Sample 13_s	ssRNA-seq	SINGLE	NextSeq 500	7385018	557128618	Homo sapiens
ERR2704994	SAMEA4796574	E-MTAB-7025:Sample 5	Sample 5	Sample 5_s	ssRNA-seq	SINGLE	NextSeq 500	7838030	590987381	Homo sapiens
ERR2705000	SAMEA4796575	E-MTAB-7025:Sample 9	Sample 9	Sample 9_s	ssRNA-seq	SINGLE	NextSeq 500	8575792	646879460	Homo sapiens
ERR2705001	SAMEA4796575	E-MTAB-7025:Sample 9	Sample 9	Sample 9_s	ssRNA-seq	SINGLE	NextSeq 500	8468509	638772429	Homo sapiens
ERR2704941	SAMEA4796560	E-MTAB-7025:Sample 12	Sample 12	Sample 12_s	ssRNA-seq	SINGLE	NextSeq 500	7018166	529367173	Homo sapiens
ERR2704954	SAMEA4796564	E-MTAB-7025:Sample 10	Sample 10	Sample 10_s	ssRNA-seq	SINGLE	NextSeq 500	8118544	612274434	Homo sapiens
ERR2704959	SAMEA4796565	E-MTAB-7025:Sample 14	Sample 14	Sample 14_s	ssRNA-seq	SINGLE	NextSeq 500	7984168	602254986	Homo sapiens
ERR2704960	SAMEA4796565	E-MTAB-7025:Sample 14	Sample 14	Sample 14_s	ssRNA-seq	SINGLE	NextSeq 500	7632333	575799208	Homo sapiens
ERR2704962	SAMEA4796566	E-MTAB-7025:Sample 2	Sample 2	Sample 2_s	ssRNA-seq	SINGLE	NextSeq 500	8028151	605183348	Homo sapiens
ERR2704963	SAMEA4796566	E-MTAB-7025:Sample 2	Sample 2	Sample 2_s	ssRNA-seq	SINGLE	NextSeq 500	7980936	601613220	Homo sapiens
ERR2704965	SAMEA4796566	E-MTAB-7025:Sample 2	Sample 2	Sample 2_s	ssRNA-seq	SINGLE	NextSeq 500	7586576	571960932	Homo sapiens
ERR2704966	SAMEA4796567	E-MTAB-7025:Sample 6	Sample 6	Sample 6_s	ssRNA-seq	SINGLE	NextSeq 500	8652836	652283696	Homo sapiens
ERR2704971	SAMEA4796568	E-MTAB-7025:Sample 11	Sample 11	Sample 11_s	ssRNA-seq	SINGLE	NextSeq 500	8408759	634243797	Homo sapiens
ERR2704974	SAMEA4796569	E-MTAB-7025:Sample 15	Sample 15	Sample 15_s	ssRNA-seq	SINGLE	NextSeq 500	8320831	627518249	Homo sapiens
ERR2704978	SAMEA4796570	E-MTAB-7025:Sample 3	Sample 3	Sample 3_s	ssRNA-seq	SINGLE	NextSeq 500	7623116	574727729	Homo sapiens
ERR2704985	SAMEA4796571	E-MTAB-7025:Sample 7	Sample 7	Sample 7_s	ssRNA-seq	SINGLE	NextSeq 500	6665639	502719245	Homo sapiens
ERR2704996	SAMEA4796574	E-MTAB-7025:Sample 5	Sample 5	Sample 5_s	ssRNA-seq	SINGLE	NextSeq 500	7472795	563520988	Homo sapiens
ERR2704998	SAMEA4796575	E-MTAB-7025:Sample 9	Sample 9	Sample 9_s	ssRNA-seq	SINGLE	NextSeq 500	9004864	679163510	Homo sapiens
ERR2704999	SAMEA4796575	E-MTAB-7025:Sample 9	Sample 9	Sample 9_s	ssRNA-seq	SINGLE	NextSeq 500	9020505	680332479	Homo sapiens
ERR2704940	SAMEA4796560	E-MTAB-7025:Sample 12	Sample 12	Sample 12_s	ssRNA-seq	SINGLE	NextSeq 500	7109548	536284368	Homo sapiens
ERR2704952	SAMEA4796563	E-MTAB-7025:Sample 8	Sample 8	Sample 8_s	ssRNA-seq	SINGLE	NextSeq 500	7944024	599132904	Homo sapiens
ERR2704955	SAMEA4796564	E-MTAB-7025:Sample 10	Sample 10	Sample 10_s	ssRNA-seq	SINGLE	NextSeq 500	8121200	612460006	Homo sapiens
ERR2704956	SAMEA4796564	E-MTAB-7025:Sample 10	Sample 10	Sample 10_s	ssRNA-seq	SINGLE	NextSeq 500	7775482	586477408	Homo sapiens
ERR2704982	SAMEA4796571	E-MTAB-7025:Sample 7	Sample 7	Sample 7_s	ssRNA-seq	SINGLE	NextSeq 500	7143801	538731155	Homo sapiens
ERR2704984	SAMEA4796571	E-MTAB-7025:Sample 7	Sample 7	Sample 7_s	ssRNA-seq	SINGLE	NextSeq 500	6792732	512321630	Homo sapiens
ERR2704997	SAMEA4796574	E-MTAB-7025:Sample 5	Sample 5	Sample 5_s	ssRNA-seq	SINGLE	NextSeq 500	7352269	554411741	Homo sapiens
ERR2704938	SAMEA4796560	E-MTAB-7025:Sample 12	Sample 12	Sample 12_s	ssRNA-seq	SINGLE	NextSeq 500	7435730	560808223	Homo sapiens
ERR2704944	SAMEA4796561	E-MTAB-7025:Sample 16	Sample 16	Sample 16_s	ssRNA-seq	SINGLE	NextSeq 500	7681887	579589087	Homo sapiens
ERR2704945	SAMEA4796561	E-MTAB-7025:Sample 16	Sample 16	Sample 16_s	ssRNA-seq	SINGLE	NextSeq 500	7603774	573678782	Homo sapiens
ERR2704947	SAMEA4796562	E-MTAB-7025:Sample 4	Sample 4	Sample 4_s	ssRNA-seq	SINGLE	NextSeq 500	7873597	593545990	Homo sapiens
ERR2704950	SAMEA4796563	E-MTAB-7025:Sample 8	Sample 8	Sample 8_s	ssRNA-seq	SINGLE	NextSeq 500	8252397	622295868	Homo sapiens
ERR2704951	SAMEA4796563	E-MTAB-7025:Sample 8	Sample 8	Sample 8_s	ssRNA-seq	SINGLE	NextSeq 500	8239906	621330415	Homo sapiens
ERR2704961	SAMEA4796565	E-MTAB-7025:Sample 14	Sample 14	Sample 14_s	ssRNA-seq	SINGLE	NextSeq 500	7543192	569056098	Homo sapiens
ERR2704967	SAMEA4796567	E-MTAB-7025:Sample 6	Sample 6	Sample 6_s	ssRNA-seq	SINGLE	NextSeq 500	8653675	652322876	Homo sapiens
ERR2704972	SAMEA4796568	E-MTAB-7025:Sample 11	Sample 11	Sample 11_s	ssRNA-seq	SINGLE	NextSeq 500	7947543	599563075	Homo sapiens
ERR2704975	SAMEA4796569	E-MTAB-7025:Sample 15	Sample 15	Sample 15_s	ssRNA-seq	SINGLE	NextSeq 500	8377510	631774212	Homo sapiens
ERR2704976	SAMEA4796569	E-MTAB-7025:Sample 15	Sample 15	Sample 15_s	ssRNA-seq	SINGLE	NextSeq 500	7948030	599487204	Homo sapiens
ERR2704980	SAMEA4796570	E-MTAB-7025:Sample 3	Sample 3	Sample 3_s	ssRNA-seq	SINGLE	NextSeq 500	7319573	551945263	Homo sapiens
ERR2704986	SAMEA4796572	E-MTAB-7025:Sample 1	Sample 1	Sample 1_s	ssRNA-seq	SINGLE	NextSeq 500	7697747	580700430	Homo sapiens
ERR2704992	SAMEA4796573	E-MTAB-7025:Sample 13	Sample 13	Sample 13_s	ssRNA-seq	SINGLE	NextSeq 500	7453108	562277003	Homo sapiens
ERR2704995	SAMEA4796574	E-MTAB-7025:Sample 5	Sample 5	Sample 5_s	ssRNA-seq	SINGLE	NextSeq 500	7803168	588337748	Homo sapiens
ERR2704942	SAMEA4796561	E-MTAB-7025:Sample 16	Sample 16	Sample 16_s	ssRNA-seq	SINGLE	NextSeq 500	8055725	607730541	Homo sapiens
ERR2704943	SAMEA4796561	E-MTAB-7025:Sample 16	Sample 16	Sample 16_s	ssRNA-seq	SINGLE	NextSeq 500	8094444	610641088	Homo sapiens
ERR2704946	SAMEA4796562	E-MTAB-7025:Sample 4	Sample 4	Sample 4_s	ssRNA-seq	SINGLE	NextSeq 500	7845626	591454573	Homo sapiens
ERR2704953	SAMEA4796563	E-MTAB-7025:Sample 8	Sample 8	Sample 8_s	ssRNA-seq	SINGLE	NextSeq 500	7820513	589797641	Homo sapiens
ERR2704958	SAMEA4796565	E-MTAB-7025:Sample 14	Sample 14	Sample 14_s	ssRNA-seq	SINGLE	NextSeq 500	7968307	601072293	Homo sapiens
ERR2704968	SAMEA4796567	E-MTAB-7025:Sample 6	Sample 6	Sample 6_s	ssRNA-seq	SINGLE	NextSeq 500	8318410	627183235	Homo sapiens
ERR2704969	SAMEA4796567	E-MTAB-7025:Sample 6	Sample 6	Sample 6_s	ssRNA-seq	SINGLE	NextSeq 500	8192844	617690947	Homo sapiens
ERR2704970	SAMEA4796568	E-MTAB-7025:Sample 11	Sample 11	Sample 11_s	ssRNA-seq	SINGLE	NextSeq 500	8397070	633384033	Homo sapiens
ERR2704977	SAMEA4796569	E-MTAB-7025:Sample 15	Sample 15	Sample 15_s	ssRNA-seq	SINGLE	NextSeq 500	7869430	593542552	Homo sapiens
ERR2704983	SAMEA4796571	E-MTAB-7025:Sample 7	Sample 7	Sample 7_s	ssRNA-seq	SINGLE	NextSeq 500	7129724	537657703	Homo sapiens
ERR2704988	SAMEA4796572	E-MTAB-7025:Sample 1	Sample 1	Sample 1_s	ssRNA-seq	SINGLE	NextSeq 500	7360517	555301164	Homo sapiens
ERR2704989	SAMEA4796572	E-MTAB-7025:Sample 1	Sample 1	Sample 1_s	ssRNA-seq	SINGLE	NextSeq 500	7257784	547541854	Homo sapiens
