run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR18849057	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS10.gz	RNA-Seq	SINGLE	454 GS	117071	28565324	Faecalibacterium prausnitzii
SRR18849059	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS8.gz	RNA-Seq	SINGLE	454 GS	88618	21622792	Faecalibacterium prausnitzii
SRR18849070	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS6.gz	RNA-Seq	SINGLE	454 GS	67638	16503672	Faecalibacterium prausnitzii
SRR18849071	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP11.gz	RNA-Seq	SINGLE	454 GS	139749	34098756	Faecalibacterium prausnitzii
SRR18849082	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP20.gz	RNA-Seq	SINGLE	454 GS	71160	17363040	Faecalibacterium prausnitzii
SRR18849085	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP17.gz	RNA-Seq	SINGLE	454 GS	109940	26825360	Faecalibacterium prausnitzii
SRR18849087	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP15.gz	RNA-Seq	SINGLE	454 GS	70995	17322780	Faecalibacterium prausnitzii
SRR18849102	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP1.gz	RNA-Seq	SINGLE	454 GS	85881	20954964	Faecalibacterium prausnitzii
SRR18849103	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS3.gz	RNA-Seq	SINGLE	454 GS	91860	22413840	Faecalibacterium prausnitzii
SRR18849107	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS17.gz	RNA-Seq	SINGLE	454 GS	73006	17813464	Faecalibacterium prausnitzii
SRR18849110	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS14.gz	RNA-Seq	SINGLE	454 GS	131442	32991942	Faecalibacterium prausnitzii
SRR18849060	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS7.gz	RNA-Seq	SINGLE	454 GS	113476	27688144	Faecalibacterium prausnitzii
SRR18849061	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP20.gz	RNA-Seq	SINGLE	454 GS	87392	21323648	Faecalibacterium prausnitzii
SRR18849090	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP12.gz	RNA-Seq	SINGLE	454 GS	74482	18173608	Faecalibacterium prausnitzii
SRR18849094	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP9.gz	RNA-Seq	SINGLE	454 GS	80878	19734232	Faecalibacterium prausnitzii
SRR18849097	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP6.gz	RNA-Seq	SINGLE	454 GS	134246	32756024	Faecalibacterium prausnitzii
SRR18849099	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP4.gz	RNA-Seq	SINGLE	454 GS	74574	18196056	Faecalibacterium prausnitzii
SRR18849104	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS20.gz	RNA-Seq	SINGLE	454 GS	91384	22297696	Faecalibacterium prausnitzii
SRR18849106	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS18.gz	RNA-Seq	SINGLE	454 GS	74422	18158968	Faecalibacterium prausnitzii
SRR18849108	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS16.gz	RNA-Seq	SINGLE	454 GS	72846	17774424	Faecalibacterium prausnitzii
SRR18849058	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS9.gz	RNA-Seq	SINGLE	454 GS	138916	33895504	Faecalibacterium prausnitzii
SRR18849062	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP19.gz	RNA-Seq	SINGLE	454 GS	56064	13679616	Faecalibacterium prausnitzii
SRR18849063	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP18.gz	RNA-Seq	SINGLE	454 GS	110109	26866596	Faecalibacterium prausnitzii
SRR18849066	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP15.gz	RNA-Seq	SINGLE	454 GS	113651	27730844	Faecalibacterium prausnitzii
SRR18849075	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP7.gz	RNA-Seq	SINGLE	454 GS	123204	30061776	Faecalibacterium prausnitzii
SRR18849076	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP6.gz	RNA-Seq	SINGLE	454 GS	78438	19138872	Faecalibacterium prausnitzii
SRR18849079	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP3.gz	RNA-Seq	SINGLE	454 GS	142947	34879068	Faecalibacterium prausnitzii
SRR18849089	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP13.gz	RNA-Seq	SINGLE	454 GS	71890	17541160	Faecalibacterium prausnitzii
SRR18849091	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP11.gz	RNA-Seq	SINGLE	454 GS	72205	17618020	Faecalibacterium prausnitzii
SRR18849100	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP3.gz	RNA-Seq	SINGLE	454 GS	118647	28949868	Faecalibacterium prausnitzii
SRR18849105	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS19.gz	RNA-Seq	SINGLE	454 GS	97769	23855636	Faecalibacterium prausnitzii
SRR18849109	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS15.gz	RNA-Seq	SINGLE	454 GS	122566	30764066	Faecalibacterium prausnitzii
SRR18849113	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS11.gz	RNA-Seq	SINGLE	454 GS	126818	30943592	Faecalibacterium prausnitzii
SRR18849064	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP17.gz	RNA-Seq	SINGLE	454 GS	57407	14007308	Faecalibacterium prausnitzii
SRR18849067	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP14.gz	RNA-Seq	SINGLE	454 GS	118314	28868616	Faecalibacterium prausnitzii
SRR18849069	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP12.gz	RNA-Seq	SINGLE	454 GS	52840	12892960	Faecalibacterium prausnitzii
SRR18849072	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP10.gz	RNA-Seq	SINGLE	454 GS	51278	12511832	Faecalibacterium prausnitzii
SRR18849080	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP1.gz	RNA-Seq	SINGLE	454 GS	146075	35642300	Faecalibacterium prausnitzii
SRR18849081	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS5.gz	RNA-Seq	SINGLE	454 GS	120163	29319772	Faecalibacterium prausnitzii
SRR18849084	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP18.gz	RNA-Seq	SINGLE	454 GS	134075	32714300	Faecalibacterium prausnitzii
SRR18849086	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP16.gz	RNA-Seq	SINGLE	454 GS	138271	33738124	Faecalibacterium prausnitzii
SRR18849088	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP14.gz	RNA-Seq	SINGLE	454 GS	92203	22497532	Faecalibacterium prausnitzii
SRR18849095	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP8.gz	RNA-Seq	SINGLE	454 GS	63619	15523036	Faecalibacterium prausnitzii
SRR18849098	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP5.gz	RNA-Seq	SINGLE	454 GS	81012	19766928	Faecalibacterium prausnitzii
SRR18849101	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP2.gz	RNA-Seq	SINGLE	454 GS	116135	28336940	Faecalibacterium prausnitzii
SRR18849111	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS13.gz	RNA-Seq	SINGLE	454 GS	83263	20899013	Faecalibacterium prausnitzii
SRR18849115	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	HOS1.gz	RNA-Seq	SINGLE	454 GS	139224	33970656	Faecalibacterium prausnitzii
SRR18849065	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP16.gz	RNA-Seq	SINGLE	454 GS	143500	35014000	Faecalibacterium prausnitzii
SRR18849068	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP13.gz	RNA-Seq	SINGLE	454 GS	50253	12261732	Faecalibacterium prausnitzii
SRR18849073	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP9.gz	RNA-Seq	SINGLE	454 GS	68342	16675448	Faecalibacterium prausnitzii
SRR18849074	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP8.gz	RNA-Seq	SINGLE	454 GS	111802	27279688	Faecalibacterium prausnitzii
SRR18849077	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP5.gz	RNA-Seq	SINGLE	454 GS	137562	33565128	Faecalibacterium prausnitzii
SRR18849078	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	NOP4.gz	RNA-Seq	SINGLE	454 GS	78129	19063476	Faecalibacterium prausnitzii
SRR18849083	SAMN27686313	op resistance nop	Microbe sample from Faecalibacterium prausnitzii	OP19.gz	RNA-Seq	SINGLE	454 GS	151419	36946236	Faecalibacterium prausnitzii
