run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR2564837	SAMEA103949020	3af040e0-fe63-11e6-b810-3c4a9275d6c8	394STDY6754977	19049796	WGS	SINGLE	Sequel	540168	4658592550	Hymenolepis microstoma
ERR111530	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F2HLSHU01	WGS	SINGLE	454 GS FLX Titanium	349768	193808232	Hymenolepis microstoma
ERR111533	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F362Z0K02	WGS	SINGLE	454 GS FLX Titanium	295888	193791121	Hymenolepis microstoma
ERR111534	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F36JERQ01	WGS	SINGLE	454 GS FLX Titanium	395588	241129921	Hymenolepis microstoma
ERR111537	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F6Q05Q202	WGS	PAIRED	454 GS FLX Titanium	456128	228363948	Hymenolepis microstoma
ERR019538	SAMEA974710	Hymenolepis_microstoma_gDNA-sc-2010-06-23-227818		Hm_gDNA_RT175507 392863	WGS	PAIRED	Illumina Genome Analyzer II	42089214	6397560528	Hymenolepis microstoma
ERR111531	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F2HLSHU02	WGS	SINGLE	454 GS FLX Titanium	342549	189490324	Hymenolepis microstoma
ERR111535	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F36JERQ02	WGS	SINGLE	454 GS FLX Titanium	337477	217415716	Hymenolepis microstoma
ERR111536	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F6Q05Q201	WGS	PAIRED	454 GS FLX Titanium	457097	227936849	Hymenolepis microstoma
ERR111540	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		GLA9HR301	WGS	PAIRED	454 GS FLX Titanium	633273	262770933	Hymenolepis microstoma
ERR2564838	SAMEA103949020	3af040e0-fe63-11e6-b810-3c4a9275d6c8	394STDY6754977	19049796	WGS	SINGLE	Sequel	479279	4347697317	Hymenolepis microstoma
ERR2564839	SAMEA103949020	3af040e0-fe63-11e6-b810-3c4a9275d6c8	394STDY6754977	19049796	WGS	SINGLE	Sequel	492454	4612247159	Hymenolepis microstoma
ERR2564840	SAMEA103949020	3af040e0-fe63-11e6-b810-3c4a9275d6c8	394STDY6754977	19049796	WGS	SINGLE	Sequel	593884	5497578547	Hymenolepis microstoma
ERR021972	SAMEA974711	Tube2Hmicro_240809-sc-2010-05-07-9838		Tube2Hmicro_240809 84745	WGS	PAIRED	Illumina Genome Analyzer II	13134491	1996442632	Hymenolepis microstoma
ERR111539	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		GEG59WM01	WGS	PAIRED	454 GS FLX Titanium	689262	343913401	Hymenolepis microstoma
ERR111541	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		GLA9HR302	WGS	PAIRED	454 GS FLX Titanium	607785	273638294	Hymenolepis microstoma
ERR018876	SAMEA974711	Tube2Hmicro_240809-sc-2010-05-07-9838		Tube2Hmicro_240809 84745	WGS	PAIRED	Illumina Genome Analyzer II	11012506	1673900912	Hymenolepis microstoma
ERR111538	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		GD7WGOA02	WGS	PAIRED	454 GS FLX Titanium	538475	318839417	Hymenolepis microstoma
ERR111532	SAMEA1402473	Hymenolepis_microstoma-sc-2012-04-18T13:09:52Z-1402607		F362Z0K01	WGS	SINGLE	454 GS FLX Titanium	324061	210630099	Hymenolepis microstoma
ERR114339	SAMEA974711	Tube2Hmicro_240809-sc-2010-05-07-9838		84745	WGS	PAIRED	Illumina HiSeq 2000	121321665	24264333000	Hymenolepis microstoma
