run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR1818606	SAMN03375393	GSM1619475	PM01_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	16429914	2497346928	Homo sapiens
SRR1818612	SAMN03375386	GSM1619478	PM06_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	20172367	3066199784	Homo sapiens
SRR1818613	SAMN03375385	GSM1619479	PM08_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21954903	3337145256	Homo sapiens
SRR1818614	SAMN03375385	GSM1619479	PM08_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21701102	3298567504	Homo sapiens
SRR1818623	SAMN03375394	GSM1619484	PM13_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	23233422	3531480144	Homo sapiens
SRR1818627	SAMN03375376	GSM1619486	PM16_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	22124204	3362879008	Homo sapiens
SRR1818633	SAMN03375377	GSM1619489	PM19_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	18578797	2823977144	Homo sapiens
SRR1818634	SAMN03375377	GSM1619489	PM19_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	17858552	2714499904	Homo sapiens
SRR1818639	SAMN03375372	GSM1619492	PM22_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	20189606	3068820112	Homo sapiens
SRR1818642	SAMN03375380	GSM1619493	PM23_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	19685339	2992171528	Homo sapiens
SRR1818650	SAMN03375388	GSM1619497	PM06_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20066605	3050123960	Homo sapiens
SRR1818651	SAMN03375404	GSM1619498	PM08_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20867454	3171853008	Homo sapiens
SRR1818653	SAMN03375392	GSM1619499	PM09_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21112201	3209054552	Homo sapiens
SRR1818657	SAMN03375398	GSM1619501	PM11_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20511556	3117756512	Homo sapiens
SRR1818658	SAMN03375398	GSM1619501	PM11_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20575904	3127537408	Homo sapiens
SRR1818661	SAMN03375395	GSM1619503	PM13_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21948499	3336171848	Homo sapiens
SRR1818662	SAMN03375395	GSM1619503	PM13_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21868951	3324080552	Homo sapiens
SRR1818663	SAMN03375406	GSM1619504	PM15_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21931306	3333558512	Homo sapiens
SRR1818664	SAMN03375406	GSM1619504	PM15_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21665980	3293228960	Homo sapiens
SRR1818678	SAMN03375387	GSM1619511	PM22_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20725722	3150309744	Homo sapiens
SRR1818679	SAMN03375396	GSM1619512	PM23_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20283568	3083102336	Homo sapiens
SRR1818615	SAMN03375382	GSM1619480	PM09_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21409359	3254222568	Homo sapiens
SRR1818618	SAMN03375391	GSM1619481	PM10_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21325618	3241493936	Homo sapiens
SRR1818621	SAMN03375405	GSM1619483	PM12_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	19171340	2914043680	Homo sapiens
SRR1818629	SAMN03375370	GSM1619487	PM17_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	20065698	3049986096	Homo sapiens
SRR1818644	SAMN03375375	GSM1619494	PM01_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	19389582	2947216464	Homo sapiens
SRR1818647	SAMN03375381	GSM1619496	PM05_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	19299226	2933482352	Homo sapiens
SRR1818649	SAMN03375388	GSM1619497	PM06_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20313672	3087678144	Homo sapiens
SRR1818655	SAMN03375399	GSM1619500	PM10_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	17718400	2693196800	Homo sapiens
SRR1818667	SAMN03375383	GSM1619506	PM17_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	18291355	2780285960	Homo sapiens
SRR1818670	SAMN03375403	GSM1619507	PM18_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	18030561	2740645272	Homo sapiens
SRR1818671	SAMN03375384	GSM1619508	PM19_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20663828	3140901856	Homo sapiens
SRR1818677	SAMN03375387	GSM1619511	PM22_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21552627	3275999304	Homo sapiens
SRR1818605	SAMN03375393	GSM1619475	PM01_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	16343424	2484200448	Homo sapiens
SRR1818608	SAMN03375402	GSM1619476	PM02_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21317656	3240283712	Homo sapiens
SRR1818631	SAMN03375374	GSM1619488	PM18_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	16639391	2529187432	Homo sapiens
SRR1818632	SAMN03375374	GSM1619488	PM18_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	16322921	2481083992	Homo sapiens
SRR1818638	SAMN03375371	GSM1619491	PM21_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	23078977	3508004504	Homo sapiens
SRR1818640	SAMN03375372	GSM1619492	PM22_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	19484634	2961664368	Homo sapiens
SRR1818643	SAMN03375375	GSM1619494	PM01_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	19298623	2933390696	Homo sapiens
SRR1818652	SAMN03375404	GSM1619498	PM08_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	20620968	3134387136	Homo sapiens
SRR1818654	SAMN03375392	GSM1619499	PM09_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	21175823	3218725096	Homo sapiens
SRR1818665	SAMN03375390	GSM1619505	PM16_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	23731981	3607261112	Homo sapiens
SRR1818676	SAMN03375400	GSM1619510	PM21_T3		RNA-Seq	PAIRED	Illumina HiSeq 2000	16648492	2530570784	Homo sapiens
SRR1818607	SAMN03375402	GSM1619476	PM02_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21206304	3223358208	Homo sapiens
SRR1818617	SAMN03375391	GSM1619481	PM10_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	22168839	3369663528	Homo sapiens
SRR1818619	SAMN03375401	GSM1619482	PM11_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	18066607	2746124264	Homo sapiens
SRR1818625	SAMN03375379	GSM1619485	PM15_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	22248811	3381819272	Homo sapiens
SRR1818626	SAMN03375379	GSM1619485	PM15_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	21920938	3331982576	Homo sapiens
SRR1818630	SAMN03375370	GSM1619487	PM17_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	19818949	3012480248	Homo sapiens
SRR1818636	SAMN03375373	GSM1619490	PM20_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	19788015	3007778280	Homo sapiens
SRR1818637	SAMN03375371	GSM1619491	PM21_T0		RNA-Seq	PAIRED	Illumina HiSeq 2000	23194844	3525616288	Homo sapiens
