run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR12530051	SAMEA115134848	A4x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	110094	33125140	Homo sapiens
ERR12530053	SAMEA115134850	A4x52	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	26066	7843029	Homo sapiens
ERR12530061	SAMEA115134858	C1x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	173419	52192284	Homo sapiens
ERR12530062	SAMEA115134859	C1x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	73334	22070385	Homo sapiens
ERR12530065	SAMEA115134862	C5x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	150736	45357174	Homo sapiens
ERR12530072	SAMEA115134869	F9x12	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	115963	34892889	Homo sapiens
ERR12530076	SAMEA115134873	G5x12	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	20119	6054228	Homo sapiens
ERR12530080	SAMEA115134877	H1x12	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	184604	55545727	Homo sapiens
ERR12530089	SAMEA115134886	I8x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	123861	37274169	Homo sapiens
ERR12530098	SAMEA115134895	K4x12	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	105771	31823557	Homo sapiens
ERR12530101	SAMEA115134898	L1x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	194087	58404347	Homo sapiens
ERR12530102	SAMEA115134899	L1x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	122826	36952450	Homo sapiens
ERR12530104	SAMEA115134901	L6x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	74611	22451958	Homo sapiens
ERR12530108	SAMEA115134905	L6x52	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	18607	5599832	Homo sapiens
ERR12530111	SAMEA115134908	L7x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	113191	34064114	Homo sapiens
ERR12530116	SAMEA115134913	M3x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	76284	22958141	Homo sapiens
ERR12530117	SAMEA115134914	M7x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	70014	21069685	Homo sapiens
ERR12530119	SAMEA115134916	M7x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	217302	65380090	Homo sapiens
ERR12530121	SAMEA115134918	N4x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	104830	31548845	Homo sapiens
ERR12530122	SAMEA115134919	N4x12	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	89533	26946329	Homo sapiens
ERR12530129	SAMEA115134926	O3x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	36741	11056492	Homo sapiens
ERR12530130	SAMEA115134927	R2x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	113825	34256289	Homo sapiens
ERR12530132	SAMEA115134929	R2x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	32371	9741627	Homo sapiens
ERR12530133	SAMEA115134930	R2x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	227208	68341997	Homo sapiens
ERR12530134	SAMEA115134931	R2x52	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	40621	12224712	Homo sapiens
ERR12530137	SAMEA115134934	S1x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	74253	22346174	Homo sapiens
ERR12530143	SAMEA115134940	W4x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	71996	21664858	Homo sapiens
ERR12530148	SAMEA115134945	X3x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	84095	25311065	Homo sapiens
ERR12530151	SAMEA115134948	X3x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	69126	20803354	Homo sapiens
ERR12530152	SAMEA115134949	Z6x0	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	72749	21893198	Homo sapiens
ERR12530153	SAMEA115134950	Z6x26	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	125288	37703553	Homo sapiens
ERR12530154	SAMEA115134951	Z6x4	Adult Chronic Pouchitis	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	63212	19022102	Homo sapiens
ERR12530157	SAMEA115134954	Dx4	Healthy Donor	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	146190	43992811	Homo sapiens
ERR12530160	SAMEA115134957	Dx3	Healthy Donor	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	45545	13706236	Homo sapiens
ERR12530167	SAMEA115134964	A4x0xI	Adult Chronic Pouchitis Mucosa	Adult POU 16S	AMPLICON	SINGLE	Illumina MiSeq	98361	29606661	Homo sapiens
