bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Cardiobacteriales	0.423903280872424	0.115637610405488	0.556098834184134	0.324087909296094	0.138263973703108	0.0569754635887164	0.117164822517477	0.651825670424437	0.312310403096824	0.720889558661595	0.553312679792856
Bacteroidales	0.434550446949625	0.569299851826729	0.382768422263413	0.340500110641758	-0.0472776017200258	0.0816575898321254	0.109769778172476	0.651825670424437	0.746410372244528	0.662760589593273	0.553312679792856
Gastranaerophilales	0.545938358025467	0.430946866914431	0.435628114787926	0.84837647555214	-0.197723072029561	0.221878571392536	-0.0671479460759888	0.764611760164394	0.646420300371646	0.662760589593273	0.894234663419823
Rhodospirillales	0.56927277212666	0.258015423514063	0.441840393062182	0.785227578265898	0.311497838469254	0.237894853202382	-0.103723904025108	0.764611760164394	0.479171500811831	0.662760589593273	0.874967872924858
Opitutales	0.603552378366877	0.696582282732794	0.646952168029637	0.329276394820676	0.0673104801236643	0.0880019600138837	-0.229204242513718	0.764611760164394	0.79902085372291	0.720889558661595	0.553312679792856
Deferribacterales	0.604386420941073	0.244804689928664	0.279560719597922	0.680758283699186	-0.217447520601194	-0.225227459483872	-0.103937728294573	0.764611760164394	0.477369145360895	0.573835161279945	0.829674158258383
Xanthomonadales	0.614802724605707	0.188306224229718	0.538776307125984	0.565818179504831	-0.218107502589002	-0.11239205429519	-0.12772762345963	0.764611760164394	0.40799681916439	0.720889558661595	0.760927896575463
Betaproteobacteriales	0.627373751929759	0.591014288951819	0.24837439117476	0.354945939738624	0.136642137957634	0.328820537506179	0.319663779721713	0.764611760164394	0.746410372244528	0.538144514211979	0.553715665992254
Selenomonadales	0.754499328776228	0.843617489630162	0.585355300230751	0.407710418948723	-0.0181132707484618	0.0567926759650058	0.106907945124135	0.870834837605852	0.913918947099342	0.720889558661595	0.611565628423084
Erysipelotrichales	0.759189345605102	0.299478535091554	0.625092725151881	0.554960936678848	-0.170119014001296	-0.0894093303313485	-0.132824588372135	0.870834837605852	0.530893766753209	0.720889558661595	0.760927896575463
Campylobacterales	0.809513671623926	0.363877350051079	0.635436249332114	0.983448300505203	0.130205044138783	0.0763204764066276	0.00411399274518684	0.902029519809517	0.591300693833004	0.720889558661595	0.983448300505203
others	0.881448149457741	0.923362477979645	0.594349735033204	0.704254568400113	-0.0181401383817975	0.112699661698827	-0.0984612881429182	0.954902161912553	0.947933881626848	0.720889558661595	0.83230085356377
Pseudomonadales	0.920522250985011	0.543285349343608	0.909050706769213	0.914664440296991	0.124301763730566	0.0259895184715992	-0.0297501748389039	0.970280210497714	0.746410372244528	0.909050706769213	0.938734557146912
Coriobacteriales	0.95469221860305	0.599621110461517	0.733516068001661	0.732325996502661	0.197187206500687	0.142150376732837	0.173782805196673	0.979815698039972	0.746410372244528	0.7946424070018	0.840020995988346
Flavobacteriales	0.993960222176952	0.947933881626848	0.813293196522316	0.833960475251816	0.00940414681361688	0.0387915124000876	0.0427455715605669	0.993960222176952	0.947933881626848	0.857254990928927	0.894234663419823
