bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Anaeroplasmataceae	0.214771286608796	0.408785911095103	0.0397029471395301	0.328657230098675	-0.0810824168059214	-0.230689125286282	-0.131040617305503	0.393747358782793	0.642377860292305	0.145577472844944	0.639183589946018
Corynebacteriaceae	0.235282567752661	0.0474495153631986	0.700452470913385	0.659884161736148	0.17600948429693	0.0373024737861026	0.0523185237250265	0.419693228964205	0.140258349430309	0.811050229478657	0.825985662068499
Ruminococcaceae	0.266123583440317	0.0526074220314398	0.530827124397999	0.395582349236919	-0.180529163623059	-0.0650921079905758	-0.109773047232221	0.462214644922655	0.144670410586459	0.711184725406299	0.646348799211964
Acidaminococcaceae	0.279587204936683	0.562403066916421	0.234297643288883	0.271339017929418	-0.1072745972592	0.251709614892594	0.288102387399159	0.473147577585157	0.742372048329676	0.441818413059036	0.619361956714697
Propionibacteriaceae	0.305388773189204	0.148248356392843	0.496207789883685	0.105192936992263	-0.0921930695082738	-0.0480351788144536	-0.142102620363636	0.503891475762187	0.337392811100952	0.711184725406299	0.381634672687496
Desulfovibrionaceae	0.314364290622005	0.207783353724559	0.0779423676268971	0.592357901134714	0.29001318836018	0.461811205937118	0.169842917074914	0.506049833684203	0.391820038452025	0.214341510973967	0.781912429497823
Staphylococcaceae	0.33379560443394	0.612522286376275	0.483808819126693	0.0703674425540041	-0.0954864586536164	-0.148328806225819	-0.479634047065949	0.517458215068214	0.777432132708349	0.711184725406299	0.290265700535267
Leuconostocaceae	0.337131867392927	0.867300149167443	0.186307403788015	0.243667561905747	0.0417631317605899	-0.37168154692824	-0.397990882132199	0.517458215068214	0.930140263105395	0.384259020312782	0.595631817991826
others	0.386701858304741	0.16551001010648	0.132915439520034	0.396714461625399	0.304741557723628	0.377338373030966	0.261598131887426	0.580052787457111	0.35237615054928	0.324904407715638	0.646348799211964
Veillonellaceae	0.409212444736905	0.163797273878288	0.300517488534019	0.192053862248405	0.236910385639562	0.197440041759691	0.308197026212899	0.600178252280794	0.35237615054928	0.508568057519109	0.50702219633579
Cardiobacteriaceae	0.423903280872424	0.115637610405488	0.556098834184134	0.324087909296094	0.138263973703108	0.0569754635887164	0.117164822517477	0.608209055164782	0.282669714324525	0.719657314826527	0.639183589946018
Enterococcaceae	0.456908798119393	0.994958639801914	0.994058254509333	0.13872467965476	-0.00164819649063988	0.00216517526602552	-0.532546423596152	0.641616610125106	0.994958639801914	0.997068392472185	0.416174038964279
Lachnospiraceae	0.478594026219612	0.217195727235539	0.177913987315445	0.401519708601372	-0.0733322465935559	-0.0908242361087024	-0.0694947597629758	0.658066786051966	0.398192166598489	0.384259020312782	0.646348799211964
Microbacteriaceae	0.534415611322472	0.302863894839413	0.297915325021014	0.232407861477942	-0.0832543509366137	-0.0936036002418326	-0.130966387914397	0.719825109128227	0.512538898959007	0.508568057519109	0.589958417597852
Coriobacteriales_Incertae_Sedis	0.547182538772926	0.439283144970262	0.158331151654794	0.744494504082809	0.119754674617898	0.249843597849588	0.0706110070897668	0.722280951180262	0.667412108769665	0.3732091431863	0.893393404899371
