1174-901-12	28-4	Abiotrophia	Acanthopleuribacter	Acetanaerobacterium	Acetoanaerobium	Acetobacterium	Acetobacteroides	Achromobacter	Acidaminococcus	Acidibacter	Acidocella	Acinetobacter	Actimicrobium	Actinobacillus	Actinomyces	Actinomycetospora	Adhaeribacter	Adlercreutzia	ADurb.Bin063-1	Aerococcus	Aeromonas	Agathobacter	Aggregatibacter	Agromyces	Akkermansia	Alcaligenes	Alcanivorax	Algiphilus	Algoriphagus	Alicyclobacillus	Alishewanella	Alistipes	Alkanindiges	Allisonella	Alloprevotella	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Alloscardovia	Altererythrobacter	Aminiphilus	Aminivibrio	Aminobacterium	Ammoniphilus	Anaeroarcus	Anaerococcus	Anaerocolumna	Anaerofilum	Anaerofustis	Anaeroglobus	Anaerolinea	Anaeroplasma	Anaerosporobacter	Anaerosporomusa	Anaerostipes	Anaerotruncus	Anaerovorax	Angelakisella	Anoxybacillus	Aquabacterium	Aquicella	Aquiflexum	Arcicella	Arcobacter	Arenimonas	Aridibacter	Arthrobacter	Asaccharospora	Asticcacaulis	Atlantibacter	Atopobium	AUTHM297	Azoarcus	Azohydromonas	Azomonas	Azonexus	Azospira	Azospirillum	Azotobacter	Bacillus	Bact-08	Bacteroides	Balneatrix	Barnesiella	Bauldia	Bdellovibrio	Bergeyella	Bifidobacterium	Bilophila	Blastocatella	Blastococcus	Blastocystis	Blastopirellula	Blautia	Blvii28_wastewater-sludge_group	Bordetella	Bosea	Brachybacterium	Bradymonas	Bradyrhizobium	Brevibacterium	Brevinema	Brevundimonas	BRH-c57	Brucella	Bryobacter	Bryocella	BSV13	Budvicia	Bulleidia	Burkholderia-Caballeronia-Paraburkholderia	Butyricicoccus	Butyricimonas	Butyrivibrio	C1-B045	CAG-352	CAG-56	Caldisericum	Campylobacter	Candidatus_Accumulibacter	Candidatus_Aquirestis	Candidatus_Arthromitus	Candidatus_Bacilloplasma	Candidatus_Caldatribacterium	Candidatus_Cloacimonas	Candidatus_Gloeomargarita	Candidatus_Jidaibacter	Candidatus_Koribacter	Candidatus_Megaira	Candidatus_Nitrosoarchaeum	Candidatus_Nitrososphaera	Candidatus_Nitrosotenuis	Candidatus_Nucleicultrix	Candidatus_Protochlamydia	Candidatus_Riegeria	Candidatus_Soleaferrea	Candidatus_Solibacter	Candidatus_Stoquefichus	Candidatus_Udaeobacter	Candidatus_Xiphinematobacter	Capnocytophaga	Caproiciproducens	Cardiobacterium	Castellaniella	Catabacter	Catenibacterium	Catonella	Cavicella	Cellulomonas	Cellvibrio	Cerasicoccus	Cetobacterium	Chelatococcus	Chiayiivirga	CHKCI002	Christensenella	Christensenellaceae_R-7_group	Chroococcidiopsis_SAG_2023	Chryseobacterium	Chryseolinea	Chthoniobacter	Chungangia	Citrobacter	CL500-3	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium_sensu_stricto_1	Clostridium_sensu_stricto_12	Clostridium_sensu_stricto_13	Clostridium_sensu_stricto_14	Clostridium_sensu_stricto_6	Clostridium_sensu_stricto_7	Clostridium_sensu_stricto_9	Cohnella	Coleofasciculus_CCY0602	Collinsella	Comamonas	Conexibacter	Constrictibacter	Coprobacillus	Coprobacter	Coprococcus_1	Coprococcus_2	Coprococcus_3	Corallococcus	Corynebacterium	Corynebacterium_1	Cosenzaea	Couchioplanes	Craurococcus	Crinalium_SAG_22.89	Cronobacter	Cuneatibacter	Cupriavidus	Dechlorobacter	Dechloromonas	Dechlorosoma	Defluviitaleaceae_UCG-011	Dehalococcoides	Delftia	Denitratisoma	Dermacoccus	Desertibacter	Desulfitibacter	Desulfitobacterium	Desulfobulbus	Desulfococcus	Desulfomicrobium	Desulfonatronum	Desulfoprunum	Desulfosporosinus	Desulfovibrio	Desulfurivibrio	Desulfuromonas	Dethiobacter	Dethiosulfovibrio	Devosia	Dialister	Dickeya	Dielma	Dietzia	Distigma	DMER64	DNF00809	Dokdonella	Domibacillus	Dongia	Dorea	DTU089	Dysgonomonas	EBM-39	Echinicola	Eggerthella	Eikenella	Eisenbergiella	Elev-16S-1166	Elioraea	Elizabethkingia	Ellin6055	Ellin6067	Elusimicrobium	Empedobacter	Enhydrobacter	Enhygromyxa	Ensifer	Enterococcus	Enterorhabdus	Eremococcus	Erysipelatoclostridium	Erysipelothrix	Erysipelotrichaceae_UCG-003	Erysipelotrichaceae_UCG-004	Erysipelotrichaceae_UCG-006	Erythrobacter	Escherichia/Shigella	Eubacterium	Exiguobacterium	Exilispira	Extensimonas	Ezakiella	F0332	Faecalibacterium	Faecalitalea	Family_XIII_AD3011_group	Family_XIII_UCG-001	Fastidiosipila	Fermentimonas	Ferrovibrio	Ferruginibacter	Fervidobacterium	Fibrobacter	Finegoldia	Flaviaesturariibacter	Flavihumibacter	Flavisolibacter	Flavobacterium	Flavonifractor	Flexilinea	Fluviicola	Fournierella	Fusibacter	Fusicatenibacter	Fusobacterium	Gaiella	Galbitalea	Gallicola	Gardnerella	GCA-900066225	GCA-900066575	GCA-900066755	Gemella	Geminocystis_PCC-6308	Gemmatimonas	Gemmatirosa	Geobacter	Geodermatophilus	Geovibrio	Gluconobacter	Glutamicibacter	Glycocaulis	Gordonibacter	GOUTA6	Gracilimonas	Granulicatella	Haemophilus	Hafnia-Obesumbacterium	Haliangium	Haliscomenobacter	Haloferula	Halolactibacillus	Halomonas	Halorubrum	Halothiobacillus	Harryflintia	Helicobacter	Herbinix	Holdemanella	Holdemania	Holophaga	Howardella	Hungatella	Hydrogenispora	Hydrogenoanaerobacterium	Hydrogenophaga	Hydrogenophilus	Hyphomicrobium	Hyphomonas	Iamia	Ignavibacterium	Immundisolibacter	Imperialibacter	Intestinibacter	Intestinimonas	Intrasporangium	Janthinobacterium	JGI_0001001-H03	JGI-0000079-D21	Johnsonella	Jonquetella	KCM-B-112	Kingella	Klebsiella	Kocuria	Lachnoanaerobaculum	Lachnoclostridium	Lachnoclostridium_10	Lachnoclostridium_12	Lachnoclostridium_5	Lachnospira	Lachnospiraceae_AC2044_group	Lachnospiraceae_FCS020_group	Lachnospiraceae_FE2018_group	Lachnospiraceae_NC2004_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK3A20_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_NK4B4_group	Lachnospiraceae_UCG-001	Lachnospiraceae_UCG-003	Lachnospiraceae_UCG-004	Lachnospiraceae_UCG-006	Lachnospiraceae_UCG-008	Lachnospiraceae_UCG-009	Lachnospiraceae_UCG-010	Lactivibrio	Lactobacillus	Lactococcus	Lactonifactor	Lacunisphaera	Larsenimonas	Lautropia	Lawsonella	Leadbetterella	Legionella	Lelliottia	Lentimicrobium	Leptolinea	Leptolyngbya_EcFYyyy-00	Leptothrix	Leptotrichia	Leuconostoc	Levilinea	Libanicoccus	Limnobacter	Longilinea	Longimicrobium	Luteolibacter	Lysinibacillus	Lysobacter	Macellibacteroides	Mailhella	Malassezia	Mangroviflexus	Marinobacter	Marinomonas	Marmoricola	Marvinbryantia	Mastigocladopsis_PCC-10914	Megamonas	Megasphaera	Meiothermus	Meniscus	Merdibacter	Mesorhizobium	Methanobacterium	Methanobrevibacter	Methanocorpusculum	Methanoregula	Methylobacterium	Methyloglobulus	Methylophilus	Methylorosula	Methyloversatilis	Micrococcus	Microcoleus_PCC-7113	Microcoleus_SAG_1449-1a	Micromonospora	Microvirga	Mitsuokella	mle1-7	MND1	Mobilitalea	Mobiluncus	Modestobacter	Modicisalibacter	Moellerella	Mogibacterium	Moheibacter	Morganella	MSBL7	Mucilaginibacter	Murdochiella	Muribaculum	Mycobacterium	Mycoplana	Mycoplasma	Nannocystis	Negativibacillus	Negativicoccus	Neisseria	Neo-b11	Neorhizobium	Niabella	Nitrosomonas	Nitrosospira	Nitrospira	Nocardioides	Nodosilinea_PCC-7104	Nordella	Noviherbaspirillum	Novispirillum	Novosphingobium	Nubsella	Oceanobacillus	Ochrobactrum	Odoribacter	Ohtaekwangia	OLB12	OLB17	Oligella	Olsenella	Opitutus	Oribacterium	Ornithinibacillus	Oscillibacter	Oscillospira	Oxalicibacterium	Oxalobacter	Oxobacter	Paenibacillus	Paeniclostridium	Paenisporosarcina	Pajaroellobacter	Paludibaculum	Pannonibacter	Papillibacter	Parabacteroides	Paraclostridium	Paracoccus	Parapedobacter	Paraprevotella	Parasutterella	Parvibaculum	Parvimonas	Parviterribacter	Paucibacter	Paucisalibacillus	Pediococcus	Pedomicrobium	Pelagibacterium	Pelomonas	Peptoclostridium	Peptococcus	Peptoniphilus	Peptostreptococcus	Peredibacter	Petrimonas	Phaeodactylibacter	Phascolarctobacterium	Phenylobacterium	Phocea	Phreatobacter	Pir4_lineage	Pirellula	Piscinibacter	Planctomicrobium	Planomicrobium	Pleomorphomonas	Plesiocystis	Pluralibacter	Porphyrobacter	Porphyromonas	possible_genus_Sk018	Prauserella	Prevotella	Prevotella_1	Prevotella_2	Prevotella_6	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Prevotellaceae_UCG-001	Prevotellaceae_UCG-003	Promicromonospora	Propionivibrio	Prosthecobacter	Proteiniborus	Proteiniclasticum	Proteiniphilum	Proteocatella	Proteus	Providencia	Pseudarcicella	Pseudarthrobacter	Pseudoalteromonas	Pseudoflavonifractor	Pseudogracilibacillus	Pseudolabrys	Pseudomonas	Pseudonocardia	Pseudorhodobacter	Pseudorhodoplanes	Pseudoxanthobacter	Pseudoxanthomonas	Psychrobacter	Psychroglaciecola	Pusillimonas	Pygmaiobacter	Pyramidobacter	Pyrinomonas	Quadrisphaera	Ralstonia	Raoultibacter	RB41	Renibacterium	Reyranella	Rheinheimera	Rhizomicrobium	Rhodobacter	Rhodococcus	Rhodocytophaga	Rhodoferax	Rhodopseudomonas	Rikenellaceae_RC9_gut_group	Robinsoniella	Romboutsia	Roseburia	Roseococcus	Roseomonas	Rothia	Rubellimicrobium	Rubinisphaera	Rubribacterium	Rubrobacter	Rudaea	RumEn_M2	Ruminiclostridium	Ruminiclostridium_1	Ruminiclostridium_5	Ruminiclostridium_6	Ruminiclostridium_9	Ruminococcaceae_NK4A214_group	Ruminococcaceae_UCG-002	Ruminococcaceae_UCG-003	Ruminococcaceae_UCG-004	Ruminococcaceae_UCG-005	Ruminococcaceae_UCG-007	Ruminococcaceae_UCG-008	Ruminococcaceae_UCG-009	Ruminococcaceae_UCG-010	Ruminococcaceae_UCG-011	Ruminococcaceae_UCG-013	Ruminococcaceae_UCG-014	Ruminococcaceae_V9D2013_group	Ruminococcus_1	Ruminococcus_2	Runella	S5-A14a	S50_wastewater-sludge_group	Salinimicrobium	Salmonella	Sandaracinobacter	Sanguibacteroides	Sarcina	Scardovia	Schlegelella	Scopulibacillus	Sebaldella	Sedimentibacter	Sediminibacterium	Segetibacter	Selenomonas_3	Sellimonas	Senegalimassilia	Shewanella	Shuttleworthia	Silanimonas	Sinibacillus	Skermanella	Slackia	SM1A02	Smithella	Sneathia	Soehngenia	Solibacillus	Solimonas	Solirubrobacter	Solobacterium	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Sphingorhabdus	Spirochaeta_2	Spirosoma	Sporacetigenium	Sporanaerobacter	Sporomusa	Staphylococcus	Starkeya	Stenotrophomonas	Steroidobacter	Stomatobaculum	Streptococcus	Streptomyces	Subdoligranulum	Subgroup_10	Succiniclasticum	Succinispira	Succinivibrio	Sulfuricurvum	Sulfurimonas	Sulfuritalea	Sulfurospirillum	Sulfurovum	Sutterella	SWB02	Symplocastrum_CPER-KK1	Synechocystis_PCC-6803	Syner-01	Syntrophobacter	Syntrophococcus	Syntrophomonas	Syntrophorhabdus	Syntrophus	Tabrizicola	Taibaiella	Tannerella	Tenggerimyces	Tepidimonas	Tepidiphilus	Terriglobus	Terrimicrobium	Terrimonas	Terrisporobacter	Thalassobaculum	Thauera	Thermomonas	Thermovirga	Thiobacillus	Thiothrix	Tissierella	Tolumonas	Tolypothrix_PCC-7601	Treponema_2	Trichococcus	Trichocoleus_SAG_26.92	Truepera	Tumebacillus	Tunicatimonas	Turicibacter	Tychonema_CCAP_1459-11B	Tyzzerella	Tyzzerella_3	Tyzzerella_4	UBA1819	UC5-1-2E3	Undibacterium	Ureaplasma	Uruburuella	Varibaculum	Variovorax	Veillonella	Vibrio	Victivallis	Vogesella	Vulcanibacillus	W5	W5053	wb1-P19	Weissella	Wilmottia_Ant-Ph58	Wolinella	Xanthobacter	Xanthomonas	Xylophilus	Yersinia	ZOR0006	others	Assay.Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center.Name	Collection_Date	Consent	DATASTORE.filetype	DATASTORE.provider	DATASTORE.region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_Age	Host	Instrument	lat_lon	Library.Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample.Name	SRA.Study	env_material.1	Group	ID	prepost
SRR11292125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12945291072456	0	0	0.792177010179407	0	0	0	3.17962904555242	0	0	3.46563235424128	0	0	0	0	0	0	3.29023286791565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53479230662625	1.16172827442954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09873506691651	0	0	0	0	0	2.24456667577457	2.15337778663537	0	0	0	0	2.86740038571644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91419608273064	1.65985584613987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53479230662625	0	0	0	0	0	0	0	1.43111727146941	0	0	1.39630233683023	0	0.917805283796852	0	0	0	0	0	0	0	0	0	0	0	1.7066374474844	1.57262247246916	0	1.58453406404053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66216239707361	0	0	0	0	0	0	0	0	0	2.47611270346977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24625711996796	0	0	0	0	1.31698370691279	0	0	0	3.20877637909664	0	0	0	0	0	0	2.91051810644607	0	1.53479230662625	0.712443345189367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32632684957921	1.19177007211684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31698370691279	0.792177010179407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46334723119523	1.46334723119523	0	0	0	0	0	0	0	0	0	0	0	2.06584841978793	0	0	0	0	0	0	0	0	0	0	0	2.93792368038584	0	0	0	2.69526123904523	0	1.37778906877429	0	0	1.74886624893017	0	1.43111727146941	0	2.04192794205308	0	2.16278783001673	0	0	0	0.859517955003882	0	0	1.52141274218308	0	0	0	0	0	0	0	2.48801347139852	0	0	0	0	0	1.0566713354348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16172827442954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52141274218308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97563786709592	0	0	0	0	0	0	0	0	0.917805283796852	0	0	0	0	0	1.60741977980698	0	0	0	0	0	3.33273975826124	0	0	0	2.76260301094119	0	0	0	0	0	0	0	0	0	0	0	0	0.488377866151727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859517955003882	0	0	0	0	0	1.41405857535022	3.04776632092766	0	0	0	0	0	0	0	0	0	0	0	2.340981814318	0	1.91419608273064	2.30449425285392	2.74914064535685	1.72402472476075	1.90866092204705	1.94600262903817	0	0	0	0.969187408841674	0	2.0166127578301	0.792177010179407	0	2.47611270346977	2.47761825622267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2198675365786	0	0	0	0	0	0	0	1.99887713095321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91796107724037	0	2.89181668292316	0	0	0	0	0	0	0	0	0	2.42325300002106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09582144246005	0	0	1.16172827442954	0	0	0	0	0	0	2.01224628942755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88365294159447	AMPLICON	302	18150200	PRJNA612042	SAMN08684111	Metagenome or environmental	10131843	UNIVERSITY OF ARIZONA COLLEGE OF MEDICINE - PHOENIX	7/10/14	public	fastq,sra	ncbi,s3,gs	s3.us-east-1,gs.US,ncbi.public	gut	intestine	fecal	SRX7897770	uncalculated	uncalculated	missing	not collected	Homo sapiens	Illumina MiSeq	not collected	P018-6M	PAIRED	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	2020-03-12T00:00:00Z	P018-6M	SRP252447	fecal	6M	P18	1
SRR11292126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741673591365148	0	0	1.04775796689771	0	0	0	3.73524996600721	0	0	2.38090051924981	0	0	0	0	0	0	1.8077566699764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28027112609606	0	0	0	0	0	1.84434392242733	1.1628594080249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642214157050242	0	0	0	0	0	0	0	0	0	0	3.98032398482196	0	0	0	0	0	2.07759116967561	0	0	0	0	0	3.74302876576401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32888537047895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642214157050242	0	1.70486139582486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31636319560371	0	0	0	0	0	0	0	0	1.55634902045753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14926662207213	0	0	0	1.41231681927474	0	2.69510554751409	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37057864145583	0	3.50925469355391	0	0	0	3.42821398834651	1.8780869350249	0	0	0	0	0	3.29576386072099	2.35353574371226	1.12777592007317	0	0	0	0	0	0	0	0	0	0	0	0	2.10152845928632	0	0	0	0	3.45015284687634	0.642214157050242	0	0	0	0	2.39495102121914	0	2.71256168544007	1.04775796689771	0	0	0	0	0	0	0	0	0	0	0	0	1.96596182345176	1.30525811874442	0	0	0	0	0	0	0	0	1.08960723758393	0	0	0	2.25383878327364	0	0	1.60767461340107	0	1.35129326344512	0	0	0	0	0	0	0	0	0	1.65357051071724	0	0	0	0	0	0	0	0	0	0	0	3.43923276350358	0	0	0	1.51343584341372	0	0.822546175082674	0	0	0	0	1.84434392242733	0	0	0	0	0	1.04775796689771	0	2.25109676708791	0	1.1628594080249	1.1628594080249	1.64254319031008	0	0	0	0	0	0	1.81532486384289	0	0	0	0	0	0.890697042968469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741673591365148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83726890860527	0	0	0	0	0	0	0	0	0	0	0	2.73569816296585	0	0	0	0	2.10152845928632	0	0	0	0	0	0	0	0	0	0	0.741673591365148	0	0	0	0	0	2.54255188506831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28027112609606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75934924157204	2.64480388939794	0	0	0.890697042968469	0	0	0	0	0	0	0	0	2.69806406485619	0	2.26196246332391	0	0	0	2.42175771403497	0.741673591365148	0	0	0	0	0	2.67588519728707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25375827881154	0	0	1.41231681927474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949589862928541	0	0	0	0	3.35786591323778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24584695284308	0	0	2.00158568925581	0	0	0	0	0	0	2.15616659410482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40142613267506	AMPLICON	302	15951036	PRJNA612042	SAMN08684110	Metagenome or environmental	8681612	UNIVERSITY OF ARIZONA COLLEGE OF MEDICINE - PHOENIX	8/20/14	public	fastq,sra	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.US	gut	intestine	fecal	SRX7897769	uncalculated	uncalculated	missing	not collected	Homo sapiens	Illumina MiSeq	not collected	P016-6M	PAIRED	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	2020-03-12T00:00:00Z	P016-6M	SRP252447	fecal	6M	P16	1
SRR11292127	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36160775106212	0	1.27863466529306	0	0	0	0	0	0	3.07065102537181	0	0	3.67574443765175	0	0	0	0	0	0	2.74259981420968	0	0	0	0	0	0	0	0	0	0	0	0.698869571918286	0	0	0	0	0	0	0	0	1.72415269454276	1.56807957347783	0	1.43124287043806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91669675565112	0	0	0	0	0	2.40641512868329	0	0	0	0	0	3.18824046328702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61371658322878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844990432963595	0	1.23033076318151	0	0	0	0	0	0	0	2.89474427254564	0	0	0	0	0	0	0	0	0	0	2.18456670733389	0	0	0	0	0	0	0	0	0	0	2.30307113795654	0	0	0	0	0	0	0	0	2.09678547335373	0	0	0	1.1759740856434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12924214478768	0	0	0	0	0	3.24017411005489	0	0.844990432963595	0	0	0	0	0	0	0	3.39027966343243	1.59094228240914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98664748456945	0	0	1.70744709394527	0	0	0	0	0	3.27564642255407	0	0	0	0	0	0	2.61792285512019	0	1.82595113260939	0.954130916430264	0	0	0	0	0	0	0	0	0	0	0	1.61266137505248	0	0	0	0	2.79156530771552	1.51839220062782	0	0	0	0	1.43124287043806	0	2.41651544426806	1.04127855561114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72496921339369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51970282896629	1.95891722797283	0	0	0	0	0	0	0	0	0	0	0	2.45775679008152	0	0	0	2.65018225988029	0	1.51839220062782	0	0	0	0	1.70744709394527	0	1.91895406102067	0	0	0	0	0	1.36160775106212	0	1.1759740856434	0	1.32209972969831	0	0	0	0	0	0	2.82007610529213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36723091576812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56807957347783	0	0	0	0	0	0	0	0	2.11714670999398	1.54394608767816	0	0	0	0	0	0	0	0	0	0	3.0887191209082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23033076318151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58307355765584	0	0	0	0	0	0	0	0	0	0	0	2.78163003804185	0	2.14909445901567	3.118139277568	3.28204329972086	0	2.55496925418233	2.54020429249017	0	0	0	0	0	1.87493739340091	0	0	3.54801812882314	3.3126863431614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82595113260939	0	0	0	1.1759740856434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08230086056553	0	3.21392321196307	0	0	0	0	0	0	0	0	0	2.21206283057257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63334583147168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60030281308931	AMPLICON	302	8155812	PRJNA612042	SAMN08684109	Metagenome or environmental	4538136	UNIVERSITY OF ARIZONA COLLEGE OF MEDICINE - PHOENIX	8/14/13	public	fastq,sra	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.US	gut	intestine	fecal	SRX7897768	uncalculated	uncalculated	missing	not collected	Homo sapiens	Illumina MiSeq	not collected	P010-6M	PAIRED	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	2020-03-12T00:00:00Z	P010-6M	SRP252447	fecal	6M	P10	1
