SAMPLE_ID	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Acidiferrobacteraceae	Acidimicrobiaceae	Acidithiobacillaceae	Acidobacteriaceae	Acidothermaceae	Actinomycetaceae	Actinopolysporaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alcanivoracaceae	Alicyclobacillaceae	Alteromonadaceae	Amoebophilaceae	Anaerolineaceae	Anaeromyxobacteraceae	Anaplasmataceae	Aphanizomenonaceae	Aphanothecaceae	Aquificaceae	Ardenticatenaceae	Atopobiaceae	Aurantimonadaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Barnesiellaceae	Bdellovibrionaceae	Beijerinckiaceae	Bernardetiaceae	Bifidobacteriaceae	Blattabacteriaceae	Brachyspiraceae	Bradymonadaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Budviciaceae	Burkholderiaceae	Caedimonadaceae	Caldilineaceae	Calditrichaceae	Campylobacteraceae	Candidatus Brocadiaceae	Candidatus Chazhemtobacteraceae	Candidatus Desulfofervidaceae	Candidatus Midichloriaceae	Candidatus Nanopelagicaceae	Candidatus Nanosynbacteraceae	Candidatus Paracaedibacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Cellulomonadaceae	Cellvibrionaceae	Chamaesiphonaceae	Chitinophagaceae	Chlamydiaceae	Chlorobiaceae	Chloroflexaceae	Christensenellaceae	Chromatiaceae	Chromobacteriaceae	Chroococcaceae	Chrysiogenaceae	Chthonomonadaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Clostridiales Family XVI. Incertae Sedis	Clostridiales Family XVII. Incertae Sedis	Colwelliaceae	Comamonadaceae	Coprothermobacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Cyclobacteriaceae	Cytophagaceae	Deferribacteraceae	Deinococcaceae	Dermabacteraceae	Dermocarpellaceae	Desulfobacteraceae	Desulfobulbaceae	Desulfohalobiaceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfurellaceae	Desulfuromonadaceae	Dysgonomonadaceae	Ectothiorhodospiraceae	Eggerthellaceae	Egicoccaceae	Elusimicrobiaceae	Emcibacteraceae	Endomicrobiaceae	Endozoicomonadaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Euzebyaceae	Ferrimonadaceae	Fervidobacteriaceae	Fibrobacteraceae	Fimbriimonadaceae	Flammeovirgaceae	Flavobacteriaceae	Francisellaceae	Frankiaceae	Fulvivirgaceae	Fusobacteriaceae	Gallionellaceae	Gemmatimonadaceae	Geobacteraceae	Geodermatophilaceae	Gloeobacteraceae	Glycomycetaceae	Gordoniaceae	Granulosicoccaceae	Hafniaceae	Hahellaceae	Halanaerobiaceae	Halieaceae	Haliscomenobacteraceae	Halobacteriovoraceae	Halobacteroidaceae	Halomonadaceae	Halothiobacillaceae	Helicobacteraceae	Heliobacteriaceae	Holosporaceae	Hungateiclostridiaceae	Hydrogenophilaceae	Hymenobacteraceae	Hyphomicrobiaceae	Hyphomonadaceae	Iamiaceae	Ichthyobacteriaceae	Ignavibacteriaceae	Immundisolibacteraceae	Intrasporangiaceae	Jonesiaceae	Kangiellaceae	Kiritimatiellaceae	Kosmotogaceae	Ktedonosporobacteraceae	Labilitrichaceae	Lachnospiraceae	Lacipirellulaceae	Lactobacillaceae	Legionellaceae	Leptolyngbyaceae	Leptospiraceae	Leptotrichiaceae	Leuconostocaceae	Lichenihabitantaceae	Limnochordaceae	Listeriaceae	Litoricolaceae	Magnetococcaceae	Marinifilaceae	Marinilabiliaceae	Mariprofundaceae	Melioribacteraceae	Methanobacteriaceae	Methylobacteriaceae	Methylococcaceae	Methylophilaceae	Microbacteriaceae	Microbulbiferaceae	Micrococcaceae	Microcoleaceae	Microcystaceae	Micromonosporaceae	Moraxellaceae	Morganellaceae	Moritellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Myxococcaceae	Natranaerobiaceae	Nautiliaceae	Neisseriaceae	Nitrosomonadaceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Nostocaceae	Oceanospirillaceae	Odoribacteraceae	Opitutaceae	Orbaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Paludibacteraceae	Pasteurellaceae	Pectobacteriaceae	Pelagibacteraceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Petrotogaceae	Phyllobacteriaceae	Pirellulaceae	Piscirickettsiaceae	Planctomycetaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Prolixibacteraceae	Promicromonosporaceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Pseudonocardiaceae	Psychromonadaceae	Puniceicoccaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodobiaceae	Rhodocyclaceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Rikenellaceae	Roseiflexaceae	Roseivirgaceae	Ruaniaceae	Rubrobacteraceae	Ruminococcaceae	Saccharospirillaceae	Sandaracinaceae	Sanguibacteraceae	Saprospiraceae	Scytonemataceae	Sedimentisphaeraceae	Selenomonadaceae	Shewanellaceae	Silvanigrellaceae	Simkaniaceae	Sinobacteraceae	Solibacteraceae	Sphaerobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spiroplasmataceae	Spongiibacteraceae	Sporomusaceae	Staphylococcaceae	Steroidobacteraceae	Sterolibacteriaceae	Streptococcaceae	Streptomycetaceae	Streptosporangiaceae	Succinivibrionaceae	Sulfuricellaceae	Sulfurovaceae	Sutterellaceae	Symbiobacteriaceae	Synechococcaceae	Synergistaceae	Syntrophaceae	Syntrophobacteraceae	Syntrophomonadaceae	Tannerellaceae	Tenuifilaceae	Tepidanaerobacteraceae	Tepidiformaceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales Family IV. Incertae Sedis	Thermodesulfobacteriaceae	Thermodesulfobiaceae	Thermoguttaceae	Thermomicrobiaceae	Thermomonosporaceae	Thermotogaceae	Thioalkalibacteraceae	Thioalkalispiraceae	Thiobacillaceae	Thiotrichaceae	Thiovulaceae	Tissierellaceae	Tsukamurellaceae	Vallitaleaceae	Veillonellaceae	Verrucomicrobiaceae	Vibrionaceae	Vicinamibacteraceae	Vulgatibacteraceae	Weeksellaceae	Wenzhouxiangellaceae	Woeseiaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
SRR13357647	0.4489267766264825	0.0	1.074398053507909	0.0	0.0	0.0	0.0	0.0	3.3681227494614006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6649101354533835	0.0	0.0	0.0	0.0	0.4489267766264825	0.0	0.4489267766264825	0.4489267766264825	2.2689651335021432	0.0	2.0542623372620437	0.4489267766264825	0.0	0.0	0.0	2.8361463864713277	0.0	0.0	0.0	1.002474231321968	0.0	0.0	0.0	2.429899435282935	0.0	0.0	0.0	1.074398053507909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7012136595653358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4489267766264825	0.0	0.0	0.0	1.5915093894013836	1.3900258109233163	0.0	0.0	0.0	1.002474231321968	0.0	0.0	0.4489267766264825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6649101354533835	0.0	0.0	0.4489267766264825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.074398053507909	1.7136580939108226	0.0	0.0	1.074398053507909	0.0	0.4489267766264825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6821188568192202	0.0	0.0	0.4489267766264825	0.0	0.0	0.4489267766264825	0.0	0.4489267766264825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.526412712906155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0027208809367285	0.0	3.740687463208573	0.0	0.0	0.0	0.0	1.3206798812344802	0.0	0.0	0.4489267766264825	0.0	0.0	0.0	1.074398053507909	0.0	0.0	0.0	0.0	0.0	0.4489267766264825	0.0	0.0	2.8628428266415034	0.0	0.0	0.0	0.0	0.8084999781318698	0.0	0.6649101354533835	0.0	1.002474231321968	0.0	0.0	0.0	0.4489267766264825	0.0	0.0	0.4489267766264825	0.0	0.0	0.0	0.0	0.4489267766264825	0.0	0.0	0.0	1.074398053507909	0.0	1.2813576653228522	0.0	0.0	0.4489267766264825	0.0	0.0	1.238117416405586	1.1900910660681498	0.0	0.0	0.0	0.0	0.0	0.4489267766264825	0.0	0.0	1.6481085608214177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4489267766264825	0.0	1.8326544452224907	0.0	0.0	1.238117416405586	0.0	1.449808455253177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1900910660681498	0.0	0.0	0.0	0.0	1.526412712906155	0.0	0.0	4.132418635715175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2813576653228522	0.0	0.0	0.0	0.4489267766264825	1.6481085608214177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6821188568192202	0.0	0.6649101354533835	0.0	0.0	1.2813576653228522	0.0	0.0	0.0	0.0	0.0	0.0
SRR13357655	0.332609446615418	0.0	0.6486078237141375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.5187367274411653	1.2881048767082561	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.5187367274411653	0.0	1.0972040684608944	0.0	1.5061376810737126	0.0	0.0	0.0	0.0	3.016160879715351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295760532250469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6157358234839645	0.8979062626439438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.0	1.400844901573648	1.055287327054216	0.0	0.0	0.5187367274411653	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	1.055287327054216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	1.8309035654168997	0.0	4.332786339861548	0.0	0.0	0.0	0.0	1.400844901573648	0.0	0.0	0.8295760532250469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.5187367274411653	0.0	0.0	0.332609446615418	0.0	1.2615649777576357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1705597432069883	0.0	0.332609446615418	0.0	0.0	0.5187367274411653	0.0	0.0	0.5187367274411653	0.5187367274411653	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.8979062626439438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.400844901573648	0.0	0.0	0.0	0.0	0.0	0.0	3.2664570244847604	0.332609446615418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	1.8524900299904867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9569328901534289	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.643747543430261	0.0	0.332609446615418	0.0	0.0	0.0	0.0	0.0	0.0	0.332609446615418	0.332609446615418	0.0
SRR13357656	0.6483759868051766	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9834192036906975	0.6483759868051766	0.43537955113703064	0.0	0.6483759868051766	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.6483759868051766	0.0	1.5708547592619309	0.0	0.0	0.0	0.0	2.7803558895596407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0550146524157005	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.8976450893290173	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6577216365387204	0.7906542313192371	0.0	0.6483759868051766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7906542313192371	0.0	0.6483759868051766	0.0	0.43537955113703064	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	0.0	1.6447048577944932	0.0	4.442652037722805	0.43537955113703064	0.0	0.0	0.0	0.8976450893290173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	0.0	0.9834192036906975	0.7906542313192371	0.0	0.0	0.0	1.3696993262928252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	0.0	0.0	0.0	0.6483759868051766	0.43537955113703064	0.8976450893290173	0.43537955113703064	0.0	0.6483759868051766	1.116460727947539	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	1.116460727947539	0.0	0.0	0.0	0.0	0.8976450893290173	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.8976450893290173	0.0	0.0	0.0	0.0	1.0550146524157005	0.0	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	1.218160827590916	0.0	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	0.0	0.0	0.0	0.0	0.43537955113703064	0.0	0.0	1.749756555303978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6483759868051766	0.0	0.0	0.0	0.7906542313192371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5905275393617038	0.0	0.0	0.0	0.0	0.0	0.0	0.8976450893290173	0.0	1.4563859190305413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4563859190305413	0.0
SRR13357660	0.5956443509288842	0.0	0.8955957980537557	0.0	0.2967634498874996	0.0	0.0	0.0	1.2928873895662092	0.0	0.0	1.1960855133369164	0.0	0.7710168753206912	0.0	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	1.138170790433858	0.0	1.0713269448804588	0.0	3.3512638415966696	0.0	0.0	0.0	0.0	1.699164536831391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5956443509288842	0.0	0.5956443509288842	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2706337627303688	0.2967634498874996	0.0	0.4714231614811485	0.0	0.7710168753206912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8240608338115114	0.2967634498874996	0.0	0.0	0.0	0.4714231614811485	0.2967634498874996	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.6921232658905452	0.0	0.4714231614811485	0.0	0.0	0.0	0.0	0.0	2.6869237144512415	0.8377580935268789	0.0	0.4714231614811485	3.86637116847649	0.0	0.7710168753206912	0.0	0.0	0.0	0.0	0.0	0.0	0.6921232658905452	0.2967634498874996	0.0	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5956443509288842	0.0	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.2967634498874996	0.2967634498874996	0.0	0.2967634498874996	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.7710168753206912	0.0	3.919155159972798	0.0	1.4541211155718334	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.0	0.5956443509288842	0.0	0.0	0.0	1.138170790433858	0.8377580935268789	0.0	0.2967634498874996	0.2967634498874996	0.8377580935268789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4714231614811485	0.7710168753206912	0.0	0.0	0.4714231614811485	0.4714231614811485	0.6921232658905452	0.0	0.0	0.4714231614811485	1.7158638246183795	0.0	0.0	0.8377580935268789	0.8377580935268789	0.0	0.2967634498874996	0.0	1.0713269448804588	0.0	0.0	0.0	0.4714231614811485	1.4067308994040817	0.0	0.0	0.0	0.0	0.0	0.946628316266322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.4714231614811485	0.8955957980537557	0.0	0.6921232658905452	0.0	0.0	0.0	0.2967634498874996	0.7710168753206912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5479675849995937	0.0	0.0	0.0	0.0	0.0	0.2967634498874996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4581469058643144	0.0	0.0	0.0	0.0	0.0	1.138170790433858	0.0	0.0	0.946628316266322	0.0	0.2967634498874996	0.0	3.8222710481512547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336038811556894	0.0	0.0	0.0	0.0	0.0	0.4714231614811485	2.875097333443953	0.0	1.5102008817708814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5231581445923847	0.0
SRR13357661	0.0	0.0	0.8587970652473321	0.0	0.0	0.0	0.0	0.0	0.8093092543214225	0.0	0.24994157290115027	0.0	0.6140700837875535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.0	0.0	0.0	1.128678465574355	0.0	3.335247567633391	0.0	0.0	0.0	0.0	1.014372763552789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.24994157290115027	0.0	0.0	0.0	0.9032181769016489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6256841176854182	0.40757450617296465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2390201380200678	0.6140700837875535	1.4507325167575518	0.0	0.0	0.0	0.0	0.0	1.198183050885893	0.24994157290115027	0.0	0.0	1.0752754474130195	0.0	0.40757450617296465	0.0	0.0	0.0	0.0	0.0	0.0	0.6140700837875535	0.0	0.0	0.0	0.5229813002349297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8093092543214225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4460100081861325	0.0	1.1762279936141806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0752754474130195	0.0	0.0	2.5936783221649904	0.0	0.5229813002349297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7124191296626994	0.0	0.0	0.0	1.198183050885893	1.014372763552789	0.5229813002349297	0.0	0.0	0.40757450617296465	0.0	0.5229813002349297	0.24994157290115027	0.8587970652473321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	4.126461925945477	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	1.014372763552789	0.0	1.69230474064987	0.0	0.0	0.0	0.0	2.51557831575351	0.0	0.0	0.0	0.0	0.0	0.0	2.7107336461518705	0.24994157290115027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.40757450617296465	0.0	0.0	2.9048017650232913	0.0	0.0	0.0	0.0	0.0	1.821876113184775	0.0	0.0	0.40757450617296465	0.0	0.0	0.0	2.303101687230766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24994157290115027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.916647220613669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13357662	0.0	0.0	0.4568654357657299	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.20980897122243194	0.0	0.3506731414626329	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5421264519607678	0.0	2.3632468073129305	0.0	0.0	0.0	0.0	1.1842719311683443	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.20980897122243194	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1662563454790633	0.7281652649118496	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	1.0629070021933635	0.0	0.0	0.6133644087843281	0.5421264519607678	1.7455160937444032	0.0	0.0	0.0	0.0	0.0	0.5421264519607678	0.0	0.0	0.0	0.7758852136702988	0.0	0.5421264519607678	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.0	0.0	0.0	0.3506731414626329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3506731414626329	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2008238435969205	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3506731414626329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.368463316824609	0.0	0.0	1.3323616375135396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0389200576060624	0.0	0.0	0.0	0.7758852136702988	0.8188769766324585	0.3506731414626329	0.0	0.3506731414626329	0.5421264519607678	0.0	0.4568654357657299	0.4568654357657299	0.6133644087843281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.340744673217558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7758852136702988	0.0	1.0856381575561382	0.0	0.0	0.0	0.0	1.8956275476414113	0.0	0.0	0.0	0.0	0.4568654357657299	0.0	2.374779160087257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.3506731414626329	0.0	0.0	1.2929845992812214	0.0	0.0	0.0	0.0	0.0	1.6166991417275445	0.0	0.0	0.0	0.0	0.0	0.0	1.7870805509967744	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	3.6858443071595395	0.0	0.20980897122243194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20980897122243194	0.0
