SAMPLE_ID	Abiotrophia	Acetilactobacillus	Acetoanaerobium	Acetobacter	Acetobacterium	Acetohalobium	Acetomicrobium	Acholeplasma	Achromobacter	Acidaminococcus	Acidibrevibacterium	Acidiferrobacter	Acidihalobacter	Acidimicrobium	Acidiphilium	Acidipropionibacterium	Acidithiobacillus	Acidothermus	Acinetobacter	Actinobacillus	Actinobaculum	Actinomadura	Actinomarinicola	Actinomyces	Actinopolymorpha	Actinopolyspora	Actinotignum	Acutalibacter	Adhaeribacter	Adlercreutzia	Aequorivita	Aerococcus	Aeromicrobium	Aeromonas	Agarilytica	Agarivorans	Aggregatibacter	Ahniella	Akkermansia	Alcaligenes	Alcanivorax	Algoriphagus	Alicyclobacillus	Alistipes	Alkalihalobacillus	Alkalilimnicola	Alkaliphilus	Alkalitalea	Allochromatium	Allofrancisella	Alloprevotella	Allopseudarcicella	Altererythrobacter	Alteromonas	Alysiella	Amedibacterium	Aminipila	Aminobacterium	Aminomonas	Ammonifex	Amniculibacterium	Amycolatopsis	Amylolactobacillus	Anabaena	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaerolinea	Anaeromyxobacter	Anaerostipes	Anaerotignum	Anaplasma	Aneurinibacillus	Anoxybacillus	Anoxybacter	Apilactobacillus	Aquaspirillum	Aquicella	Aquifex	Aquiflexum	Aquimarina	Arabia	Arachidicoccus	Arcanobacterium	Arcobacter	Arcticibacterium	Arenimonas	Arsenophonus	Arthrobacter	Asticcacaulis	Atlantibacter	Auraticoccus	Aureimonas	Aureitalea	Auricoccus	Avibacterium	Azospira	Azospirillum	Azotobacter	Bacillus	Bacteriovorax	Bacteroides	Barnesiella	Basfia	Basilea	Bdellovibrio	Beggiatoa	Belliella	Bernardetia	Bibersteinia	Bifidobacterium	Biomaibacter	Bisgaardia	Blastochloris	Blattabacterium	Blautia	Bombilactobacillus	Bordetella	Bosea	Brachyspira	Bradymonas	Bradyrhizobium	Bremerella	Brenneria	Brevefilum	Brevibacillus	Brevibacterium	Brevundimonas	Brochothrix	Brucella	Buchnera	Burkholderia	Butyricimonas	Butyrivibrio	Bythopirellula	Caldicellulosiruptor	Caldilinea	Calditerrivibrio	Caldithrix	Caloramator	Caloranaerobacter	Caminibacter	Campylobacter	Candidatus Accumulibacter	Candidatus Amoebophilus	Candidatus Annandia	Candidatus Aquiluna	Candidatus Arthromitus	Candidatus Atelocyanobacterium	Candidatus Blochmannia	Candidatus Cardinium	Candidatus Carsonella	Candidatus Chazhemtobacterium	Candidatus Cloacimonas	Candidatus Cyclonatronum	Candidatus Cytomitobacter	Candidatus Desulfofervidus	Candidatus Desulforudis	Candidatus Doolittlea	Candidatus Endolissoclinum	Candidatus Fonsibacter	Candidatus Fukatsuia	Candidatus Gullanella	Candidatus Hamiltonella	Candidatus Hepatoplasma	Candidatus Hoaglandella	Candidatus Ishikawaella	Candidatus Izimaplasma	Candidatus Koribacter	Candidatus Kuenenia	Candidatus Methylospira	Candidatus Midichloria	Candidatus Mikella	Candidatus Moranella	Candidatus Nanosynbacter	Candidatus Nardonella	Candidatus Nasuia	Candidatus Nesciobacter	Candidatus Nucleicultrix	Candidatus Paracaedibacter	Candidatus Pelagibacter	Candidatus Phycorickettsia	Candidatus Phytoplasma	Candidatus Planktophila	Candidatus Portiera	Candidatus Profftella	Candidatus Promineofilum	Candidatus Puniceispirillum	Candidatus Purcelliella	Candidatus Reidiella	Candidatus Riesia	Candidatus Ruthia	Candidatus Saccharimonas	Candidatus Sneabacter	Candidatus Solibacter	Candidatus Sulcia	Candidatus Syntrophocurvum	Candidatus Tremblaya	Candidatus Xiphinematobacter	Capnocytophaga	Caproiciproducens	Carboxydocella	Cardiobacterium	Carnobacterium	Catenovulum	Caulobacter	Cellulomonas	Cellulophaga	Cellulosilyticum	Cellvibrio	Chamaesiphon	Chania	Chitinimonas	Chitinolyticbacter	Chitinophaga	Chlamydia	Chloracidobacterium	Chlorobaculum	Chloroflexus	Chloroherpeton	Chondrocystis	Chondromyces	Christensenella	Chromobacterium	Chryseobacterium	Chryseolinea	Chthonomonas	Citrobacter	Citromicrobium	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium	Cohnella	Collimonas	Collinsella	Comamonas	Commensalibacter	Companilactobacillus	Conchiformibius	Congregibacter	Coprothermobacter	Coraliomargarita	Coriobacterium	Corynebacterium	Coxiella	Crassaminicella	Croceibacter	Croceicoccus	Cruoricaptor	Cryptobacterium	Cupriavidus	Curtobacterium	Cycloclasticus	Deferribacter	Defluviitoga	Dehalobacter	Dehalobacterium	Deinococcus	Denitratisoma	Denitrobacterium	Dermabacter	Desulfallas	Desulfatibacillum	Desulfitobacterium	Desulfobacca	Desulfobacter	Desulfobacterium	Desulfobulbus	Desulfocapsa	Desulfococcus	Desulfocurvibacter	Desulfofarcimen	Desulfoglaeba	Desulfohalobium	Desulfomicrobium	Desulfomonile	Desulfopila	Desulfosarcina	Desulfosporosinus	Desulfotalea	Desulfotomaculum	Desulfovibrio	Desulfurella	Desulfurispirillum	Desulfurivibrio	Desulfuromonas	Devosia	Dialister	Diaphorobacter	Dichelobacter	Dickeya	Dokdonella	Dokdonia	Dolosigranulum	Draconibacterium	Duganella	Duncaniella	Dyadobacter	Dyella	Dysgonomonas	Echinicola	Ectothiorhodospira	Edwardsiella	Eggerthella	Egicoccus	Ehrlichia	Eikenella	Elizabethkingia	Elusimicrobium	Emcibacter	Empedobacter	Endomicrobium	Endozoicomonas	Enterobacter	Enterocloster	Enterococcus	Entomoplasma	Ephemeroptericola	Erwinia	Erysipelatoclostridium	Erysipelothrix	Erythrobacter	Escherichia	Ethanoligenens	Eubacterium	Euzebya	Euzebyella	Exiguobacterium	Ezakiella	Faecalibacterium	Faecalibaculum	Faecalitalea	Fastidiosipila	Ferrimonas	Ferriphaselus	Ferrovibrio	Fibrella	Fibrobacter	Fictibacillus	Filifactor	Fimbriimonas	Finegoldia	Flammeovirga	Flaviflexus	Flavisolibacter	Flavobacterium	Flavonifractor	Flintibacter	Formosa	Francisella	Frankia	Frateuria	Friedmanniella	Fructilactobacillus	Fuerstia	Furfurilactobacillus	Fusobacterium	Gallaecimonas	Gallibacterium	Gardnerella	Gemella	Gemmatimonas	Gemmatirosa	Geoalkalibacter	Geobacillus	Geobacter	Geodermatophilus	Geosporobacter	Glaesserella	Gloeobacter	Gloeocapsa	Gordonia	Gordonibacter	Granulicella	Granulosicoccus	Gryllotalpicola	Guyparkeria	Gynuella	Haematobacter	Haematospirillum	Haemophilus	Halanaerobium	Halarcobacter	Halioglobus	Haliscomenobacter	Haloactinobacterium	Halobacteriovorax	Halobacteroides	Halocella	Halomonas	Halorhodospira	Halothiobacillus	Hathewaya	Helicobacter	Heliobacterium	Heliorestis	Herbaspirillum	Herbinix	Hippea	Histophilus	Hungateiclostridium	Hungatella	Hydrogenobaculum	Hydrogenophaga	Hydrogenophilus	Hylemonella	Hymenobacter	Hypericibacter	Hyphobacterium	Hyphomicrobium	Hyphomonas	Ichthyobacterium	Ignavibacterium	Ilyobacter	Immundisolibacter	Indioceanicola	Intestinibaculum	Intestinimonas	Iodobacter	Izhakiella	Janthinobacterium	Jeongeupia	Jeotgalibaca	Jeotgalibacillus	Jeotgalicoccus	Jonesia	Jonquetella	Kaistella	Kangiella	Kineobactrum	Kiritimatiella	Klebsiella	Kocuria	Kordia	Kosakonia	Kosmotoga	Kroppenstedtia	Ktedonosporobacter	Kurthia	Kushneria	Kyrpidia	Labilibaculum	Labilithrix	Labrys	Laceyella	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacibacter	Lacimicrobium	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Laribacter	Latilactobacillus	Lautropia	Lawsonella	Lawsonia	Leadbetterella	Leclercia	Legionella	Lelliottia	Lentibacillus	Lentilactobacillus	Leptolyngbya	Leptospira	Leptothrix	Leptotrichia	Leucobacter	Leuconostoc	Levilactobacillus	Liberibacter	Lichenihabitans	Ligilactobacillus	Limnobacter	Limnobaculum	Limnochorda	Limnohabitans	Limosilactobacillus	Liquorilactobacillus	Listeria	Litoricola	Loigolactobacillus	Longibaculum	Luteimonas	Luteitalea	Luteolibacter	Lysinibacillus	Lysobacter	Mageeibacillus	Magnetococcus	Magnetospirillum	Mahella	Malaciobacter	Mannheimia	Maribacter	Maricaulis	Marichromatium	Mariniflexile	Marinilactibacillus	Marinithermus	Marinobacter	Marinobacterium	Marinomonas	Mariprofundus	Martelella	Massilia	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Meiothermus	Melioribacter	Mesorhizobium	Metabacillus	Methanobrevibacter	Methylibium	Methylobacterium	Methylococcus	Methylomicrobium	Methylomonas	Methylomusa	Methylophaga	Methylotenera	Methylovirgula	Methylovulum	Micavibrio	Microbulbifer	Micrococcus	Microcystis	Microlunatus	Micropruina	Microvirgula	Mobiluncus	Mogibacterium	Monoglobus	Moorea	Moorella	Moraxella	Morganella	Moritella	Mucilaginibacter	Mucinivorans	Murdochiella	Muribaculum	Muricauda	Mycetohabitans	Mycoavidus	Mycobacterium	Mycolicibacterium	Mycoplasma	Mycoplasmopsis	Myroides	Natranaerobius	Nautilia	Ndongobacter	Neisseria	Neorickettsia	Neptunomonas	Nesterenkonia	Niabella	Niastella	Nibricoccus	Nitratifractor	Nitratiruptor	Nitrosococcus	Nitrosomonas	Nitrosospira	Nitrospira	Nitrospirillum	Niveispirillum	Nocardia	Nocardiopsis	Nodularia	Nonomuraea	Nostoc	Novibacillus	Noviherbaspirillum	Novosphingobium	Obesumbacterium	Oblitimonas	Oceanicoccus	Oceanimonas	Oceanisphaera	Oceanobacillus	Ochrobactrum	Octadecabacter	Odoribacter	Oenococcus	Olsenella	Opitutus	Orbus	Oricola	Orientia	Ornithobacterium	Oryzomicrobium	Oscillatoria	Oscillibacter	Otariodibacter	Ottowia	Oxalobacter	Paenalcaligenes	Paenibacillus	Paeniclostridium	Pajaroellobacter	Paludibacter	Pandoraea	Pantoea	Parabacteroides	Paraburkholderia	Paraclostridium	Paracoccus	Paraflavitalea	Paraglaciecola	Paraoceanicella	Paraphotobacterium	Paraprevotella	Pararhodospirillum	Parascardovia	Parolsenella	Parvimonas	Pasteurella	Paucilactobacillus	Pauljensenia	Pectinatus	Pectobacterium	Pediococcus	Pedobacter	Pelobacter	Pelodictyon	Pelolinea	Pelosinus	Peptacetobacter	Peptoniphilus	Peribacillus	Permianibacter	Persicimonas	Petrimonas	Petrocella	Petrotoga	Phascolarctobacterium	Phenylobacterium	Phocaeicola	Phoenicibacter	Photobacterium	Photorhabdus	Planktothrix	Planococcus	Plesiomonas	Polaromonas	Polynucleobacter	Pontibacter	Porphyromonas	Pragia	Prevotella	Prosthecochloris	Proteiniphilum	Proteus	Providencia	Pseudanabaena	Pseudescherichia	Pseudoalteromonas	Pseudoarcobacter	Pseudobutyrivibrio	Pseudoclostridium	Pseudodesulfovibrio	Pseudolabrys	Pseudolysobacter	Pseudomonas	Pseudonocardia	Pseudopedobacter	Pseudothermotoga	Pseudoxanthomonas	Psychrobacillus	Psychrobacter	Psychromonas	Pulveribacter	Pusillimonas	Radiobacillus	Ralstonia	Raoultella	Reinekea	Renibacterium	Rheinheimera	Rhizobacter	Rhodococcus	Rhodomicrobium	Rhodopirellula	Rhodospirillum	Rhodothermus	Rhodovulum	Rickettsia	Riemerella	Rodentibacter	Romboutsia	Roseateles	Roseburia	Roseiflexus	Roseimicrobium	Roseivirga	Roseococcus	Roseomonas	Rothia	Rubinisphaera	Rubrobacter	Ruminiclostridium	Ruminococcus	Rummeliibacillus	Ruthenibacterium	Saccharibacillus	Salicibibacter	Salimicrobium	Salinibacter	Salinicola	Salinispora	Salmonella	Sandaracinobacter	Sandaracinus	Sanguibacter	Saprospira	Scardovia	Schaalia	Schlegelella	Schleiferilactobacillus	Scytonema	Sebaldella	Secundilactobacillus	Sedimenticola	Sedimentisphaera	Sediminispirochaeta	Selenomonas	Seonamhaeicola	Serratia	Shewanella	Shigella	Silvanigrella	Simkania	Simplicispira	Sinorhizobium	Skermanella	Slackia	Sneathia	Sodalis	Solibacillus	Solimonas	Solitalea	Sorangium	Spartinivicinus	Sphaerobacter	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Spiribacter	Spirochaeta	Spiroplasma	Spirosoma	Spongiibacter	Sporomusa	Sporosarcina	Stackebrandtia	Stanieria	Staphylococcus	Staphylospora	Stella	Stenotrophomonas	Steroidobacter	Sterolibacterium	Streptobacillus	Streptococcus	Streptomyces	Succinivibrio	Suicoccus	Sulfuricaulis	Sulfuriferula	Sulfuriflexus	Sulfurifustis	Sulfurimonas	Sulfurivermis	Sulfurospirillum	Sutterella	Symbiobacterium	Synechococcus	Syntrophobacter	Syntrophobotulus	Syntrophomonas	Syntrophus	Tamlana	Tannerella	Tardibacter	Tatlockia	Tatumella	Taylorella	Tenuifilum	Tepidiforma	Tepiditoga	Terribacillus	Terricaulis	Terriglobus	Tessaracoccus	Tetragenococcus	Thalassolituus	Thalassospira	Thalassotalea	Thauera	Thermaerobacter	Thermanaeromonas	Thermincola	Thermoactinomyces	Thermoanaerobacter	Thermoanaerobacterium	Thermoanaerosceptrum	Thermobaculum	Thermobispora	Thermoclostridium	Thermodesulfatator	Thermodesulfobium	Thermodesulfovibrio	Thermogutta	Thermomicrobium	Thermomonospora	Thermosipho	Thermosulfuriphilus	Thermotoga	Thermovirga	Thermus	Thioalkalivibrio	Thiobacillus	Thioclava	Thiodictyon	Thioflavicoccus	Thiohalobacter	Thiomicrorhabdus	Thiomicrospira	Thiomonas	Thioploca	Thiosulfatimonas	Tissierella	Tistrella	Tolumonas	Treponema	Trichodesmium	Tropheryma	Trueperella	Tsukamurella	Tumebacillus	Turicibacter	Turneriella	Undibacterium	Ureaplasma	Ureibacillus	Vagococcus	Variovorax	Veillonella	Verminephrobacter	Verrucomicrobium	Vibrio	Virgibacillus	Vulgatibacter	Weeksella	Weissella	Wenzhouxiangella	Winkia	Winogradskyella	Woeseia	Wolbachia	Wolinella	Xanthomonas	Xenorhabdus	Xylanimicrobium	Yersinia	Zobellella	Zobellia	Zunongwangia	Zymobacter
SRR13357647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.124661262944934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.332777807919036	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8865078710239414	0.0	0.0	0.0	1.124661262944934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8550590959140323	1.2413743655355176	0.0	0.0	0.708274050851101	0.0	0.0	0.48488840294620383	0.48488840294620383	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2897500206582178	0.0	0.0	0.0	0.0	0.8550590959140323	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	2.1353648184236094	0.0	2.1084176816250175	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0158072790728654	0.0	0.0	0.0	0.0	1.2897500206582178	0.0	0.0	1.0519501610334083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	2.4445262977058144	0.48488840294620383	0.708274050851101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.124661262944934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4090811825383662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.708274050851101	0.0	1.6241038471504115	1.0519501610334083	0.0	0.0	0.0	0.0	0.708274050851101	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.708274050851101	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	1.0519501610334083	0.8550590959140323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6448014385307708	0.0	0.0	0.0	1.0519501610334083	0.0	0.0	0.8550590959140323	0.0	0.48488840294620383	0.0	0.0	0.48488840294620383	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0519501610334083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8550590959140323	0.0	1.124661262944934	1.7356591029817812	0.0	0.0	0.0	3.026528534989288	0.0	0.0	0.0	1.4090811825383662	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2897500206582178	0.0	0.0	0.0	1.5794915141644714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.48488840294620383	0.0	0.0	0.0	3.7558119061464947	0.0	0.0	0.0	0.0	1.1869267841972413	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1869267841972413	0.708274050851101	0.0	0.0	0.0	2.007118809912033	1.0519501610334083	3.7266807089241007	0.8550590959140323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9645681415305984	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.9645681415305984	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	2.7976217210789933	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3728291548558988	1.124661262944934	0.0	0.8550590959140323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5794915141644714	0.0	0.0	0.0	0.0	0.708274050851101	1.4425388857201378	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.9645681415305984	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	1.683453507758044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0519501610334083	0.0	0.0	0.0	0.0	0.9645681415305984	0.48488840294620383	0.0	0.0	0.0	0.0	1.1869267841972413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3332731623409775	0.0	1.9509869167326213	0.0	0.0	0.0	0.0	0.708274050851101	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.708274050851101	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9608606280481886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.473602382584589	0.0	0.0	0.708274050851101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.708274050851101	0.0	0.0	1.0519501610334083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.124661262944934	0.0	0.9645681415305984	0.0	0.0	0.0	0.0	0.0	2.892968860147358	0.0	0.0	0.0	0.48488840294620383	0.48488840294620383	0.0	0.0	0.0	0.48488840294620383	0.48488840294620383	0.0	0.0	0.708274050851101	0.0	0.0	0.0	0.0	2.7447753519995777	2.585599988745547	0.0	1.5025915641509022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	1.1869267841972413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	1.5794915141644714	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	4.186559101900586	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8550590959140323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0519501610334083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48488840294620383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8550590959140323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.708274050851101	0.0	1.5794915141644714	0.0	0.0	0.708274050851101	0.708274050851101	0.0	0.0	0.9645681415305984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
