bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Fusobacteria	2.69264854979578e-06	5.13017514257456e-07	0.0702399033506734	1.07827335112781	0.418473115573755	2.69264854979578e-05	5.13017514257456e-06	0.175599758376684
Proteobacteria	3.47922858215943e-05	1.39325844764301e-05	0.00308105818745025	0.993213243329968	0.796262818048182	0.000173961429107972	6.96629223821505e-05	0.0154052909372513
Firmicutes	0.00145965025026973	0.00293096515238875	0.0021742039328567	-0.0931888555638294	-0.126289162124311	0.00486550083423243	0.00976988384129584	0.0154052909372513
Verrucomicrobia	0.022856609400099	0.240370961807237	0.00654061139383507	0.332743840949676	1.08582059693136	0.0571415235002476	0.300463702259046	0.0218020379794502
Patescibacteria	0.109320892388615	0.0745232550447097	0.613218929665256	0.184636111842114	-0.0654507063634668	0.199534836365032	0.180801745804741	0.613218929665256
Euryarchaeota	0.119720901819019	0.189277104986315	0.289500047935981	-0.219371920824261	0.23710375687636	0.199534836365032	0.276771912329254	0.413571497051402
Actinobacteria	0.232301237462755	0.0904008729023705	0.532004503555525	-0.193818042965753	-0.0924902974052663	0.331858910661079	0.180801745804741	0.591116115061694
Cyanobacteria	0.311179581549206	0.796820769997926	0.183348886045817	-0.0214084074312622	0.148858422679146	0.388974476936508	0.796820769997926	0.366697772091633
others	0.39404692831804	0.27942520065344	0.255052798849112	-0.150666665708801	-0.210435197664876	0.405913793392319	0.310472445170489	0.413571497051402
Bacteroidetes	0.405913793392319	0.193740338630477	0.474735451580277	0.291169326164366	0.209446991712107	0.405913793392319	0.276771912329254	0.591116115061694
