bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_25	1.32056721113827e-08	9.35771470576935e-09	5.0441289344943e-06	1.22091732453878	1.14817469668084	4.84648166487744e-06	3.43428129701735e-06	0.00156033881339816
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_71	1.63418820919858e-07	3.29520275653965e-08	0.0033807438132318	1.58588268126781	0.872382350799549	2.9987353638794e-05	6.04669705825026e-06	0.112793907223279
Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella_225	4.87478010846587e-07	8.97438315066257e-08	0.049852690333894	1.06018565421476	0.403101051311841	5.96348099935658e-05	1.09786620543105e-05	0.450430910966855
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Mogibacterium_241	1.77924817046371e-06	3.35451925584709e-07	0.0231017640365131	0.962680327070303	0.46142890532932	0.000121986088704507	3.03330358382614e-05	0.357735280099395
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Solobacterium_212	1.81684170352803e-06	4.13256619049883e-07	0.204866463688731	0.870597170218009	0.232625819278561	0.000121986088704507	3.03330358382614e-05	0.637169425201392
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_92	1.99432297609548e-06	1.02013689420728e-06	0.000269071178059864	0.946021276465978	0.850889895440463	0.000121986088704507	6.23983733623455e-05	0.019749824469594
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_35	7.34007009572935e-06	2.51371219209551e-05	3.67533699118222e-05	1.20724450509942	1.55742605526287	0.000384829389304667	0.00083866579499914	0.00449616225254625
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_NA_12	1.67365308676448e-05	5.96669959197582e-06	0.00246275064789887	1.49353367585725	1.19096059457636	0.000767788353553206	0.000273722343781891	0.112793907223279
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_172	1.90895317193629e-05	3.85558057323343e-06	0.0346837461904858	0.948966383890275	0.49281790706368	0.00077842868233402	0.000202142581482381	0.445138785761376
Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus_296	2.43692927994754e-05	0.00354769631011781	8.50320879236056e-06	0.460824872044578	1.02400941331276	0.000894353045740748	0.0417438527216094	0.00156033881339816
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_3	2.99847824964949e-05	5.06854270094502e-05	0.000217646331804425	0.824966599559054	0.967803258737799	0.00100040137965579	0.00143088859326679	0.019749824469594
Bacteria_Firmicutes_Bacilli_Bacillales_Family_XI_Gemella_183	3.85665468901619e-05	7.75989642529972e-06	0.0993267259422795	0.869734297306805	0.358279716460225	0.00117949355905745	0.000316431332009444	0.539480505552784
Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_214	5.50610652769734e-05	1.25397979764053e-05	0.287890502270378	0.874363457346097	0.234892177966235	0.00155441622743456	0.000460210585734076	0.708943617457306
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Veillonella_112	0.000108984684851432	5.60915179604911e-05	0.00329209024366018	0.957929888561854	0.83530457453923	0.00285695566717682	0.0014703990779643	0.112793907223279
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium_307	0.000141962160568054	3.526672503289e-05	0.409450138937613	0.713265505803797	0.157570627950128	0.0034733408618984	0.00107857400725589	0.765792207883182
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_14	0.000741213551916808	0.000166438676857365	0.141710906187577	-1.03615990813458	-0.482631218976891	0.0167935459348653	0.0040721996271102	0.584194191266804
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Agathobacter_10	0.000780284475914828	0.000186050498605619	0.306627735495596	-1.23069675313673	-0.398592994678788	0.0167935459348653	0.00426753331176638	0.728264287886669
Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia_496	0.000823661653481134	0.000636483352591827	0.0048651103502011	0.439569521044864	0.453198496626462	0.0167935459348653	0.0122941784421684	0.137345807578754
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_2_55	0.001196544199073	0.231259250326577	0.00241002834263306	-0.266677149373391	0.95866478730948	0.0231121958452522	0.534292116592834	0.112793907223279
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-013_22	0.00126250392132454	0.000428286485326265	0.73692547318679	-0.869767102681609	-0.099074159146202	0.0231669469563054	0.00924594941851407	0.903960178826683
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Slackia_724	0.00133653951732648	0.000555208711930131	0.999961793523257	0.28977909776865	4.63073721970056e-06	0.0233576191837533	0.0113200887376866	0.999961793523257
