bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Proteobacteria	1.36127808580966e-06	1.01668848468576e-06	0.000123202760973975	0.838833792498024	0.783493743659708	2.26070814228763e-05	1.22002618162292e-05	0.0029568662633754
Fusobacteria	1.88392345190636e-06	3.5283310252894e-07	0.027539614890422	1.11900475017836	0.522386899986027	2.26070814228763e-05	8.46799446069456e-06	0.132190151474026
Ignavibacteriae	0.000841880603502654	0.000279596056084667	0.695604213206902	-0.749387694970432	-0.0959763951381629	0.00673504482802123	0.00223676844867733	0.834725055848282
Spirochaetes	0.00292262696587886	0.00361496100525939	0.00532404397400751	-0.226978798258022	-0.285081668768762	0.0175357617952732	0.0216897660315563	0.0319442638440451
Verrucomicrobia	0.0109401263721154	0.144651582293771	0.00309795888288858	0.387610494654154	1.11457221126993	0.0440791727437739	0.247974141075036	0.0247836710631087
Firmicutes	0.0110197931859435	0.182914384664374	0.00303123434590501	-0.0363667170615391	-0.112781552795043	0.0440791727437739	0.292663015462998	0.0247836710631087
Synergistetes	0.0232490321679761	0.0170313542767648	0.0351040125247779	0.245937387569107	0.275614687913827	0.0705090626176336	0.068125417107059	0.140416050099112
Candidatus Saccharibacteria	0.0235030208725445	0.00699354011787009	0.551062353077544	0.300187372295763	0.0816852741633246	0.0705090626176336	0.0335689925657764	0.812004913124981
Coprothermobacterota	0.0851928163827496	0.0285829527078121	0.611214064071436	0.0972944488945887	0.0282155047260484	0.219279529756866	0.0979986949982129	0.814952085428582
Tenericutes	0.0913664707320275	0.0453910836422894	0.874467287246229	-0.394693253554263	0.0399485690953792	0.219279529756866	0.136173250926868	0.946785513025937
Fibrobacteres	0.132387117458269	0.139314810744341	0.0761297754088492	-0.0592177973068185	-0.092943720700562	0.266956151389275	0.247974141075036	0.26101637283034
Euryarchaeota	0.133478075694638	0.226484034376206	0.269336190576365	-0.202480996334893	0.248464688179629	0.266956151389275	0.319742166178173	0.587642597621159
Deferribacteres	0.163600907676043	0.078252832516968	0.1994105349744	-0.0428056684944013	-0.0413451827254516	0.281235583968279	0.208674220045248	0.478585283938559
Chloroflexi	0.164054090648163	0.0870579852716077	0.181756132328713	0.16234328004283	0.160953800303405	0.281235583968279	0.208939164651859	0.478585283938559
Cyanobacteria	0.214039633410568	0.963356360853057	0.0966902679263875	0.00785705610719637	0.384560812561913	0.342463413456909	0.963356360853057	0.290070803779163
Bacteroidetes	0.298547913262353	0.142529983194033	0.341435200361474	0.307053680516264	0.259387380590243	0.445724538640402	0.247974141075036	0.682870400722949
Actinobacteria	0.315721548203618	0.133796873903655	0.52423589517362	-0.167321835039317	-0.0922264413352132	0.445724538640402	0.247974141075036	0.812004913124981
Chlorobi	0.465700701834945	0.224919412795794	0.575170146796862	-0.0505019252862179	-0.0296292973248355	0.62093426911326	0.319742166178173	0.812004913124981
Gemmatimonadetes	0.642920165237674	0.393136913552687	0.527479622126437	-0.0735698124824549	-0.069660710527023	0.752416180547998	0.502292108522837	0.812004913124981
Acidobacteria	0.648211374436855	0.478844252864984	0.73453244800839	-0.0268940505085962	0.0164716972307341	0.752416180547998	0.574613103437981	0.839465654866731
Planctomycetes	0.658364157979498	0.397647919247246	0.968162857949505	-0.0360667664859928	0.00217055917448225	0.752416180547998	0.502292108522837	0.968162857949505
Armatimonadetes	0.757393104648194	0.806926419558839	0.459891702083248	0.0195373640057045	0.079397144061969	0.826247023252575	0.880283366791461	0.812004913124981
Deinococcus-Thermus	0.879259038511745	0.732558554136305	0.645837831625536	0.0108363837892788	0.0187178908684649	0.917487692360082	0.837209776155777	0.81579515573752
Chlamydiae	0.98660430872185	0.943877914074512	0.907336116649856	0.00232390004173348	-0.00495168532198742	0.98660430872185	0.963356360853057	0.946785513025937
