bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Neisseriales	0.450196116574327	0.31953007060624	0.2725885910541	0.169539916027234	0.196530132713313	0.736478745069189	0.701927649460425	0.74641943719865
Rhodocyclales	0.463671626845436	0.718029319592258	0.337192414805794	-0.0452408375670602	0.124372039220768	0.736478745069189	0.850839838739846	0.766124729110819
Chromatiales	0.473301817570046	0.344081141983888	0.283015779256638	0.169664782437932	0.20268561750288	0.736478745069189	0.701927649460425	0.74641943719865
Vibrionales	0.473684888131322	0.236957518736341	0.528016364835938	0.192468610158696	0.103578453185894	0.736478745069189	0.685391051584909	0.838524551990303
Cellvibrionales	0.482696945787734	0.39544042087485	0.652939915856255	0.101304500164367	-0.0546858861844723	0.736478745069189	0.71179275757473	0.922932830710851
Chroococcales	0.48382281722126	0.45962937295524	0.257206444991798	-0.0432487919713397	-0.068672503751988	0.736478745069189	0.773271016725092	0.74641943719865
Bacteriovoracales	0.484464057131799	0.265767838358493	0.425635772573345	0.387787953153714	0.279901453002913	0.736478745069189	0.701927649460425	0.807440470296465
Acidobacteriales	0.490985830046126	0.350405158849073	0.299140776538081	0.178594025512437	0.208810784084987	0.736478745069189	0.701927649460425	0.74641943719865
Anaerolineales	0.504396160379624	0.343905176888638	0.330108038329105	0.183041170771887	0.194350695858356	0.745301789217654	0.701927649460425	0.766124729110819
Legionellales	0.530434084635926	0.342606594275069	0.359052506954081	-0.132458323515482	-0.133668127974516	0.772249623219951	0.701927649460425	0.772743438879435
Streptomycetales	0.539126970567997	0.46864910104551	0.644564171405827	0.0636303150999801	-0.0419611101687044	0.773530001249735	0.773271016725092	0.922932830710851
Lactobacillales	0.556339977941473	0.291245289485845	0.629473927199518	0.403776968837232	0.187605243533529	0.786823683088655	0.701927649460425	0.916539034192315
Desulfobacterales	0.570903241707524	0.312744256573857	0.864422622815206	0.112926787676888	0.0188635501207238	0.796048182099224	0.701927649460425	0.988167270240039
Actinomycetales	0.619054695361405	0.662510074621336	0.340499879604808	-0.0762357555003317	-0.174407668555845	0.843632762351848	0.850839838739846	0.766124729110819
Xanthomonadales	0.622072642946312	0.485486573147502	0.755126861490697	0.113687933021592	-0.052625594571738	0.843632762351848	0.775212431316173	0.922932830710851
Candidatus Babeliales	0.637886318562897	0.740666933259749	0.356165324599701	0.0526497769990275	0.156525757830126	0.853387402715073	0.850839838739846	0.772743438879435
Myxococcales	0.646505608117479	0.362800755611353	0.743748769621795	0.142371542186032	0.0520796912151498	0.853387402715073	0.701927649460425	0.922932830710851
Bacillales	0.712528500636583	0.526076946440436	0.847738899911869	0.14963929820166	-0.0469435988702789	0.900833200129578	0.807651625443012	0.987366483426766
Rubrobacterales	0.715502028148942	0.742260712533066	0.594933458789219	0.0411437476295613	-0.0698873884961468	0.900833200129578	0.850839838739846	0.906129421848196
Oceanospirillales	0.717333668432192	0.892001420715385	0.437048805869503	0.0478848425305731	0.283547218836147	0.900833200129578	0.959871094030685	0.807440470296465
Alteromonadales	0.718846695052896	0.612141926952704	0.442555993317316	0.164114466889326	0.262220887797977	0.900833200129578	0.850839838739846	0.807440470296465
Entomoplasmatales	0.74587684583426	0.528099672036234	0.915834310851849	0.15063188917668	-0.0261227990272216	0.912696804470518	0.807651625443012	0.995420426978443
Emcibacterales	0.747868200030999	0.541324548661045	0.870502420620164	0.111604669259788	-0.0303616059088067	0.912696804470518	0.810187169367495	0.988167270240039
Flavobacteriales	0.757117440139157	0.467696518558478	0.726619576990866	0.31035379687424	0.154609136617145	0.912696804470518	0.773271016725092	0.922932830710851
Glycomycetales	0.765190250212656	0.622892584882173	0.497847072138239	-0.0763132433134434	-0.110647392841468	0.912696804470518	0.850839838739846	0.838524551990303
Desulfovibrionales	0.793341550181488	0.530276319735311	0.962790916553719	0.239443621788073	0.0182316061372979	0.935009684142468	0.807651625443012	0.995420426978443
Holosporales	0.810959982696409	0.738005284021591	0.530750723359892	0.0224203550134197	0.0442664540485701	0.944529862199347	0.850839838739846	0.838524551990303
Ardenticatenales	0.822915356759612	0.69830781153039	0.556389682144019	0.0338287545942577	0.0537918196309402	0.947309538595367	0.850839838739846	0.86066528956653
Synechococcales	0.84004367523475	0.5646759059228	0.809710392389294	-0.0770370911936688	-0.0333726317313943	0.955911768370578	0.810187169367495	0.954301533887382
Coriobacteriales	0.857158985671636	0.758024064199024	0.780315792510087	-0.145409949687136	0.137613399105976	0.963368060944152	0.852777072223902	0.942088578762178
Chitinophagales	0.899762132327758	0.705670504776244	0.949946335645276	-0.0430312370141792	0.00745301682547102	0.963368060944152	0.850839838739846	0.995420426978443
