bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Ruminococcaceae_UCG-003	0.0384224010331932	0.391136545803807	0.00759813567449921	0.0697702651416979	0.156844359296082	0.576844307604789	0.472954889946447	0.152152708091445	0.639901719899798	0.115725451042373	0.345362812451405
Selenomonas	0.0407963563585568	0.031928236179262	0.221253090559988	0.0115971390522682	0.216649478916737	0.135993735903182	0.356558258830812	0.158385854097927	0.128838671855354	0.503541516446869	0.120854396439427
Lactococcus	0.0430553011863624	0.0201173317491064	0.108733242390905	0.594195413442836	0.529670990919875	0.403527590469239	-0.162625817903719	0.163941339132687	0.0995807921580765	0.352937409727855	0.800344842596473
Lachnospiraceae_FCS020_group	0.0448249488050921	0.0626731289153838	0.23261535408062	0.702809109282824	-0.375978242244098	0.269916766926889	0.106020014555809	0.167459242705816	0.210326771614339	0.503880767366869	0.864324246198753
Coprococcus_1	0.0477066588058699	0.00693339491324935	0.489295461612629	0.201767524640055	-0.617529924127062	-0.17217853385108	-0.397494618752106	0.174924415621523	0.0457604064274457	0.756878917182036	0.562675632094802
Lachnoclostridium_5	0.0487677474867518	0.00670185034740175	0.206301180682567	0.132468832757214	0.609673812821386	0.3084752274372	0.455131452285291	0.175563890952307	0.0457604064274457	0.492140165965643	0.450829353890886
Marvinbryantia	0.0505266969136769	0.0745355428322378	0.262219636686348	0.341196904645079	-0.339824066461477	0.240691325333656	-0.253170008278432	0.178647964087643	0.238032862593276	0.504196166952345	0.649586414612746
Shuttleworthia	0.0539862250192815	0.699861780392166	0.058894928982252	0.0637813663488324	-0.064619099069796	0.366349297687333	0.444366784856206	0.187531097435399	0.89378456428361	0.264483948531107	0.345362812451405
Alistipes	0.0564600837318292	0.0295406369019512	0.572548667117765	0.368189541053462	0.346447746058974	0.0993437443713262	-0.19721695614754	0.192743044463831	0.124447789501837	0.787254417286926	0.652147400578084
Hydrogenoanaerobacterium	0.0704218688127176	0.0537018420037476	0.0377114586085227	0.0463968369866176	0.41964315953906	0.508339589822002	0.596369920863699	0.236331017371493	0.193326631213491	0.218431947009183	0.315652282816594
