bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Lelliottia_33	0.00741410476479509	0.00529636605085343	0.00774472664901161	1.41704340781536	1.38730013586901	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Romboutsia_146	0.0154416170592304	0.0384567054795871	0.132841210304693	0.547767978568033	-0.380576726390745	0.683441350987629	0.714929988098606	0.509821790254579
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_9_484	0.0193520454194949	0.343802012186256	0.0264868303698293	-0.206425898627503	0.564879430726509	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_48	0.0209397659833408	0.00692110055735089	0.098968289165858	-1.79472928178435	-1.00794340291052	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_224	0.0241869051206893	0.162679782600868	0.00780285667663937	-0.560164800516016	-1.2703127220765	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_267	0.0253244924487742	0.013703002924674	0.0346257437707618	0.821219144209779	0.69268299188437	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Veillonella_132	0.0272443610098623	0.0156151011365609	0.0321226447043099	1.29667355241366	1.15100505579109	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_12	0.0288041862171631	0.0678175560929916	0.011904460012383	0.824614209026319	1.26089010350992	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_66	0.0305506430514777	0.123224505445045	0.0107509211088618	0.441589220791289	0.831456203371358	0.683441350987629	0.792502701685781	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospira_102	0.0311802807775011	0.0101225598490825	0.277954369888657	1.11566634984582	0.418442177529526	0.683441350987629	0.714929988098606	0.589644375442164
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_204	0.0322277848072394	0.0258823245416095	0.0257859737919472	0.675984754470163	0.69522605085845	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Faecalitalea_517	0.0328626087699386	0.0164462737287107	0.0438244922016648	-0.831561367083865	-0.695194633394465	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_151	0.0329237569402357	0.728707440365506	0.0233096678356243	-0.143507165302372	1.12524136880931	0.683441350987629	0.884314350190434	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_9_620	0.0336130913923839	0.0178394824613357	0.999999695282389	0.581991338017013	-8.42022387813284e-08	0.683441350987629	0.714929988098606	0.999999695282389
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_119	0.0372071134071402	0.0433477639735724	0.0212344314604096	0.889737405268801	1.07990663269221	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_NA_391	0.0385733223527124	0.137108343631595	0.0137317969692042	-0.358853826208358	-0.677144728027875	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_55	0.0443997362649752	0.0186591101700914	0.800197352197712	1.14857770517319	0.109325593760548	0.683441350987629	0.714929988098606	0.920928882529297
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_62	0.0467593189117719	0.587483983234397	0.0179387330213029	0.188932105426381	0.996029195608454	0.683441350987629	0.849562725472965	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_899	0.0496442154515746	0.0215028791780226	0.839017217735211	-0.367550045571292	-0.0289460094375061	0.683441350987629	0.714929988098606	0.933515653545114
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_5_126	0.0497718794542618	0.0282246022632642	0.0579163340923135	-0.57854960309255	-0.488074780870384	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Acidaminococcaceae_Phascolarctobacterium_41	0.0518899600549122	0.997367228148691	0.0256623987887499	0.00158854371386827	1.2682752639414	0.683441350987629	0.997638389231218	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Phocea_599	0.052136418942913	0.235335407416404	0.100944551089608	-0.273275465621883	0.407441102494288	0.683441350987629	0.794925151228148	0.509381734729097
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_84	0.0523341586089346	0.379259624436459	0.0571768242037191	0.267354416608766	-0.632555189447856	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella_4	0.0539518672337058	0.0764643177306514	0.0248060655603513	1.05493445324655	1.46853201185406	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Agathobacter_372	0.0581164153784541	0.454148464004012	0.0208644353811592	0.230205665149841	0.846789869625448	0.683441350987629	0.79719981646406	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_264	0.0695303819486546	0.0565872032379524	0.0483406448070013	0.640835063228009	0.68240967683033	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_137	0.070697002916035	0.220683584724161	0.0254780292034227	-0.568998721628942	-1.17157351182145	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Negativibacillus_159	0.0744021387387643	0.0740077623660862	0.0440049042331308	0.457284670895187	0.534386454287686	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_10	0.0747596737586418	0.182349505316754	0.0282835246791466	0.754968038595382	1.38728183515734	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Veillonella_216	0.0753282160275806	0.0274230235500242	0.219697737455017	0.870096616254199	0.454089510989531	0.683441350987629	0.714929988098606	0.564472328120487
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_76	0.0802821479490817	0.297349796053057	0.0285374619243944	-0.430523919459427	-1.01715038582189	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_203	0.0827891017816149	0.204796462282361	0.165320236437406	0.323101094847385	-0.359970242517921	0.683441350987629	0.794925151228148	0.53828570114911
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Oscillibacter_359	0.0872520360020641	0.627070913513306	0.0699626535832991	-0.144860903438108	0.612449933992674	0.683441350987629	0.852058539705649	0.508384960432081
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_38	0.0875301610457973	0.654161203317511	0.0345744134110388	-0.29092023427054	-1.59516774981439	0.683441350987629	0.868683703190865	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_9	0.0879332434229956	0.280288151027561	0.0314989261861882	0.643121047536116	1.46853468431256	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_69	0.0933330003235495	0.044063035396884	0.897607235120872	0.673000092991441	0.0401654398584943	0.683441350987629	0.714929988098606	0.962141088626294
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Barnesiellaceae_Coprobacter_252	0.0963298165515819	0.0744815346833647	0.64625802712609	0.566466924536803	-0.140441953513712	0.683441350987629	0.714929988098606	0.84789053158943
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_5	0.107051726229174	0.0625133255970119	0.0891787928544404	0.979458039024723	0.918893232069423	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_5_358	0.108159261161685	0.0597811110319777	0.107429625572711	-0.489098285352082	-0.415157441623351	0.683441350987629	0.714929988098606	0.509821790254579
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Bilophila_73	0.1095521167397	0.0635808785324103	0.102571383379815	0.687336613417486	0.599899835902496	0.683441350987629	0.714929988098606	0.509748693160293
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Intestinimonas_341	0.110261730209195	0.0532063241902221	0.979429479094243	-0.538678432244082	-0.00662051162928863	0.683441350987629	0.714929988098606	0.99995988395512
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas_140	0.112041634793224	0.49780092612499	0.0416335765804234	0.19348344958	0.655316010410135	0.683441350987629	0.799957471138077	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_569	0.113337082449678	0.386805983586901	0.0416271396144836	0.163965372016385	0.438508915594046	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_79	0.113755453851251	0.0422134824809994	0.287315775284569	1.22053359563367	0.616311042155668	0.683441350987629	0.714929988098606	0.592248929353035
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_209	0.115471280219801	0.37959328322673	0.151274680721169	0.367595189212773	-0.649814541678544	0.683441350987629	0.794925151228148	0.535795103101942
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Family_XIII_AD3011_group_898	0.116076518859332	0.073824318709464	0.085353044254486	-0.365824655488932	-0.365821341734482	0.683441350987629	0.714929988098606	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Fournierella_389	0.116811800886251	0.0890637173382666	0.073191436858402	-0.701935364276377	-0.778213350001287	0.683441350987629	0.730188588149993	0.508384960432081
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_98	0.119692214801899	0.431847732003517	0.0446622681198446	0.325069530202284	0.952437983052508	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_30	0.121852867953393	0.803786674921338	0.053365300581738	0.146446107776919	1.30155105381451	0.683441350987629	0.925230905354061	0.508384960432081
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_130	0.128858283256396	0.331314071803633	0.04842372171468	0.507793908530164	1.16211321228543	0.683441350987629	0.794925151228148	0.508384960432081
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_60	0.130271596951498	0.0585217618466899	0.170637835767273	0.821037658199762	0.588069870396688	0.683441350987629	0.714929988098606	0.53828570114911
