"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR39238452"	0.896801837214526	0.916396753575145	0.920596377609451	0.927742716083025	0.977747982547422	0.911070051929771	0.875516299217446	0.951566837135377	0.960299319266796	0.89645576473536
"SRR39238525"	0.0901330268122317	0.235729534663752	0.471611593666305	0.298220223379353	0.288636014573583	0.420409864468948	0.416370397319425	0.317324550158905	0.319362429308903	0.207530595994998
"SRR39238451"	0.697803928632514	0.809150699022889	0.826840092127435	0.839268022625324	0.796098523913206	0.762164599992039	0.792426879723639	0.78999849769094	0.782843827428019	0.756884205269243
"SRR39238450"	0.404195977374664	0.326584631789111	0.285728851891631	0.307967565602923	0.252983226648368	0.277712490494789	0.309643180303136	0.353531019249614	0.435136081601406	0.216532042648251
"SRR39238524"	0.434716781788043	0.369380181023905	0.240497537188455	0.289775132663258	0.287725184355831	0.219957890061381	0.251944095723962	0.220355179507071	0.367469521513007	0.381287991749197
"SRR39238449"	0.679050136777117	0.655304038177614	0.81109193222547	0.931386049889116	0.85987100197188	0.80435848728177	0.824745902672269	0.814684554077762	0.711888791539886	0.750290594359937
"SRR39238523"	0.144517380822572	0.0703532491319874	0.0867308723461073	0.0808178717152837	0.0744009353442834	0.0511199550184977	0.0645295280666152	0.0392803203701379	0.114577756624557	0.0503731031707715
"SRR39238448"	0.325966729922525	0.31385413720384	0.240824209610246	0.326188753442902	0.435989112356825	0.304630109198898	0.25106531120212	0.325557402656702	0.331962906545224	0.36813001217488
"SRR39238522"	0.302697294766505	0.269582247327925	0.197430803794744	0.257465039135329	0.213069901879124	0.314382769147454	0.198064511705427	0.366192581536799	0.308253246551461	0.22610156029223
"SRR39238447"	0.906332434556514	0.836255121146958	0.870770037327768	0.832092577839854	0.830772750326356	0.844483035085425	0.786648746813874	0.886052528947328	0.877713993137927	0.787834523637004
"SRR39238508"	0.0808884230729704	0.113233668183999	0.0733906006057419	0.0731257892756117	0.0888253023619717	0.0504860629337986	0.0683254092537863	0.0954707999993986	0.0516530941538905	0.0480722123844169
"SRR39238446"	0.0656794355654617	0.127970754381331	0.119989374316105	0.293291578378306	0.163693938332447	0.0960650483041263	0.0849131361558039	0.182239940744749	0.0795174396492164	0.132273975742029
"SRR39238507"	0.0564073233367968	0.0731439498487662	0.0462221179206384	0.0934914698738822	0.0784743211884645	0.056736567202257	0.0655798005379691	0.0527846874163027	0.0762900206121825	0.0767167055810832
"SRR39238445"	0.0811008598090081	0.041484590715321	0.0665644603545793	0.0919797183569504	0.139274342050029	0.0586394759965544	0.0510675504238667	0.0597169629117201	0.118273114313734	0.0995367058709102
"SRR39238506"	0.166147664371165	0.175591113900727	0.147719359577292	0.12510146228416	0.134314909524482	0.209364455773355	0.114216256330955	0.13349742238063	0.126346396190056	0.172751953173351
"SRR39238520"	0.30454117752385	0.321265275172245	0.249338810965238	0.448166427435823	0.330789143488521	0.348949204398331	0.286252390973006	0.204986752602305	0.319861504754673	0.237685279839105
"SRR39238505"	0.060035464819312	0.0458903352950202	0.0279745817226494	0.0391902789588966	0.0363121495852209	0.0510760996540616	0.0462327857675424	0.0474124817600319	0.0374818101347833	0.0730055348913006
"SRR39238518"	0.741314279850723	0.738773207871096	0.734137754221036	0.743378322857231	0.739768978462773	0.783115741303226	0.749111243162243	0.709377446431142	0.711157755856408	0.717158912286581
"SRR39238504"	0.273992705092823	0.269569294480941	0.198864493995642	0.157707259234808	0.338324422849835	0.182933516389372	0.191346949484693	0.239430603763565	0.249995431640307	0.273439111195267
"SRR39238517"	0.71328918262502	0.729061504180913	0.720607479373514	0.794117694520725	0.691933151577502	0.740292981630092	0.713519380391299	0.786511027118984	0.685130497208948	0.807402389677509
"SRR39238503"	0.090922394886319	0.237939134652107	0.0848559077964744	0.186369383162742	0.125763580296961	0.0730343885988512	0.19183456212614	0.132849941010932	0.116428207209864	0.156417000150254
