"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865111"	0.000224213563505441	0.900837088832575	0.0594485342002162	0.013691483530795	0.0161688616249847	0.00219349616523011	0.0392993808833873	0.00613118418472903	0.59771364217175	0.03358554375899
"SRR5865112"	0.996278753138701	0.962884831813305	0.0629471180532038	0.999983423834711	0.897441220072358	0.999746790002934	0.840347473396264	0.997297074100517	0.999990226781933	0.20754743353787
"SRR5865114"	0.179520619819623	0.00137225470087131	0.000950895567570253	0.00610999567275695	0.000157873521189271	0.00576192366986807	0.00127882007480117	0.0128084003619116	0.05312856001277	0.000684742987351269
"SRR5865115"	0.999339363189977	0.999940641709282	0.999999000095604	0.999042679212078	0.999988970239875	0.999904067374231	0.999999997912684	0.999763745864349	0.999943177045752	0.999944523865449
"SRR5865116"	0.97952012138907	0.719138867017352	0.0536114338193081	0.802301251710661	0.282018930740678	0.437968322682569	0.556047866858933	0.952411642270471	0.996641223298934	0.813843993559294
"SRR5865120"	0.00216290327424678	0.0223297847934869	0.00152617106080372	0.0031250555640648	0.00499072554753671	0.000414720811489994	0.0312004155961181	0.000126317777668228	0.00114580809083554	0.00528150671031658
"SRR5865121"	0.0105585737727892	0.03047401145193	0.665003254955201	0.0117603446912975	0.0161329786657562	0.0128065972962071	0.868563057557225	0.621025575942356	0.00250902442162995	2.24095750869707e-05
"SRR5865122"	0.999997556941091	0.99951343281343	0.999998061098086	0.999999817625301	0.999999922492157	0.99999992574776	0.999956442856805	0.999999998350851	0.999897726855995	0.999731613938278
"SRR5865123"	0.090663772871115	0.586135328650834	0.691479965734864	0.00887073385332926	0.425729085591183	0.263069017990873	0.899211597256541	0.182787155903521	0.672937615873539	0.425548508854811
"SRR5865124"	0.325509852624675	0.970327302289961	0.425668087275564	0.999693841124302	0.468701843218513	0.983811461614324	0.697663476503885	0.828010576440186	0.93444602861916	0.0286074137266204
"SRR5865125"	0.842697010736221	0.208207541620901	0.00315524991479498	0.453053529841435	0.000101084048260812	0.060819509181878	0.000110223242844014	0.193544811461721	0.0042673568143161	0.014732046664881
"SRR5865126"	0.999999993750748	0.999982704794857	0.999999563300583	0.999998531314411	0.999339885832093	0.999999329000725	0.991326978810606	0.999999231474471	0.999998372610689	0.999899512811745
"SRR5865127"	0.00164581198329042	0.00057924194392701	0.00298774217849866	0.000643639171969282	0.0199997550682613	0.0310110295374583	0.120697069951072	0.0230309394832239	3.29525112295366e-05	0.0144702227013533
"SRR5865128"	0.184663456910734	0.000339782400126582	0.00514146223721305	0.0809412432429514	0.151544736784167	0.614997274779132	0.00788686972423502	0.808418445622637	0.0103655549692835	0.0965628532480487
"SRR5865129"	0.000419853604453053	4.5165923968869e-05	0.200355111207683	0.00418245652735927	0.00205335628211408	0.0102375066139028	0.275821280406664	0.120518736428808	0.504665424100171	0.024617287012525
"SRR5865130"	0.277395658969332	0.974692408844089	0.0134627152046991	0.462819781768463	0.0598717178589778	0.820632438613294	0.845139100064871	0.921687572870133	0.986009639011604	0.590188918256155
"SRR5865078"	0.847270359997444	0.838949435080869	0.342034836412604	0.174885172937369	0.514060496288083	0.455100660005688	0.871879255771662	0.33045363836102	0.980908159632181	0.174641417500038
"SRR5865079"	0.99998925497665	0.999999989732626	0.999257253005326	0.996958902266911	0.999999947444375	0.999999978153501	0.999999873164592	0.999999933935705	0.999998198636241	0.997345693933711
"SRR5865080"	0.986926295252483	0.991291269974864	0.999529186543996	0.999977903099757	0.997693864671574	0.999987592825644	0.999540387792012	0.99912355459926	0.989791940240922	0.999933338677348
"SRR5865081"	4.00754925224949e-08	6.21137292919008e-07	0.0357189744230431	1.9789725055112e-06	1.79475983738648e-05	1.75948336107105e-08	3.93748166985535e-08	7.29740516251543e-10	1.69574774919782e-07	2.88982755717871e-08
"SRR5865082"	0.998836729001489	0.998877425876409	0.99855605833229	0.999769319602834	0.999942904139204	0.976738650311579	0.997173857726728	0.999891945505543	0.99815029979085	0.999965887743092
"SRR5865083"	0.612973889284553	0.562303329351978	0.325105538242834	0.391910842486385	0.131159738934702	0.343305762409464	0.0225661198945035	0.987266046265034	0.839334694412626	0.632836663211555
"SRR5865084"	0.446759844090051	0.354356128933462	0.902174857247723	0.0382730304230497	0.590368823488599	0.347882001628324	0.662493923788922	0.617196060986808	0.53946314307664	0.011283010493817
"SRR5865088"	0.00119230135352219	0.000888413081544509	0.000181731027670057	0.21136735319342	1.1147269496508e-05	0.000139231893201075	0.00136366171610165	0.00308249797332244	0.148886321307891	0.000901321950869396
"SRR5865090"	0.999624436327844	0.238902663247488	0.848135627747133	0.968962253970413	0.323769698019233	0.625792018040289	0.612777659448607	0.824840103172009	0.983813326325974	0.79573588309791
"SRR5865091"	0.704202790865723	0.998959834769297	0.807474834096076	0.955574846406809	0.979146459602326	0.997818771266937	0.57854453630384	0.771515079049634	0.391127604069499	0.86670849317549
"SRR5865092"	0.999999446342146	0.999999487987289	0.999999999542875	0.999995444688932	0.999959378693587	0.99999989252266	0.999999938116088	0.999999993439794	0.999995305903628	0.999968853597625
"SRR5865093"	0.998158501832352	0.999950346641967	0.999961995123883	0.999958537485297	0.999996102221016	0.999988967119454	0.999977236900572	0.999917660904992	0.999998843517583	0.999915765849213
"SRR5865094"	0.180664880795737	0.683767051192157	0.248268091057601	0.970934554917957	0.982942389628567	0.944883020497239	0.604722111624636	0.870368742883195	0.61230582577528	0.836895295904309
"SRR5865095"	0.999835744143723	0.99958885812225	0.990080796990159	0.967201086343197	0.999999969698889	0.99603370737012	0.999715629705691	0.981421003272431	0.999818711503088	0.987610194001526
"SRR5865099"	0.999999597623297	0.999999413992846	0.999568080520576	0.999998350231067	0.99988695530435	0.999969085072164	0.999999507070174	0.999995822523267	0.999923556538218	0.99764113484558
"SRR5865100"	0.0296472458648186	0.180934425204144	0.0083729535817079	0.123158093272425	0.784462599899806	0.00641202831487127	0.00647202877145391	0.00198779303820973	0.0675498340900441	0.102362548528994
"SRR5865101"	0.89737625204462	0.995790959198105	0.721195829335584	0.208979453604039	0.961298959358683	0.964157979520315	0.05168941467825	0.99993448404115	0.916652632554362	0.947358062024042
