"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR13358061"	0.848363840977533	0.335872686324529	0.48129314559326	0.546651310968133	0.680365409808602	0.893426877709873	0.250405328723696	0.529099686739337	0.682018400681882	0.692333709282121
"SRR13358060"	0.0632108999688911	0.259282043235443	0.13860744105465	0.0662134672163586	0.702357192293118	0.0154778989909456	0.142888171955265	0.126208270257537	0.0275497938529552	0.138620120044774
"SRR13358059"	0.668348224397507	0.447282567955253	0.215260125019019	0.429468429526924	0.459194160479763	0.334694113876686	0.255631548309323	0.533716965318587	0.235199678032199	0.280023547605321
"SRR13358058"	0.570465844863197	0.712668283827908	0.676111547478377	0.842960425251105	0.612875168805603	0.681129898765473	0.909277236113444	0.728831642693421	0.727607932496703	0.821166471456786
"SRR13358053"	0.564581230593019	0.782390593668436	0.819597041177291	0.965192434610429	0.491679193562765	0.817379620585318	0.535060734768011	0.420632068930377	0.814818646651195	0.974059882537117
"SRR13358052"	0.705342227943254	0.751249339260755	0.781395578986881	0.790888824128333	0.780534410312423	0.780281957878285	0.860699854950044	0.732646739148629	0.945385394532616	0.86096350191262
"SRR13358051"	0.629249017465553	0.650529665224448	0.464126667831509	0.831318706334754	0.979497505264061	0.206392518235102	0.448208456884199	0.902281624482844	0.655619691962057	0.580873623708799
"SRR13358050"	0.754810068424897	0.0415677184992322	0.913483718267222	0.741150410069557	0.974648925262396	0.965800002233375	0.949972569323903	0.528640785919692	0.874973457658428	0.894176503712649
"SRR13358046"	0.146023517778014	0.368944035366719	0.598280832608446	0.683805478080954	0.373658778033272	0.136823449003981	0.716935641079308	0.961370047392972	0.82089011436387	0.490852131715762
"SRR13358045"	0.938764809800704	0.959369881582988	0.933777687634807	0.95913697390509	0.94694268576007	0.969171106450629	0.894609862404103	0.902878743559676	0.87596036578001	0.856061472190834
"SRR13358044"	0.391500615487795	0.746065853414806	0.570926128457792	0.615668020496611	0.548284213240016	0.313817708656035	0.756748803823385	0.250818799680175	0.926067388460545	0.726163351924778
"SRR13358042"	0.992037633095791	0.989853271225071	0.983084243086227	0.942775975226555	0.999018378223829	0.985962123047604	0.950847643911316	0.822652146897557	0.964774012486066	0.926011212012595
"SRR13358039"	0.0816744281312521	0.948483326797657	0.049912282870184	0.531065204781544	0.497025014582851	0.245855341465547	0.5061419404309	0.68219372969131	0.607855917963711	0.0751984506683803
"SRR13358038"	0.783447335322718	0.977570179497271	0.424182228675131	0.906693092695549	0.997261702240441	0.883765416016863	0.905156550199261	0.979799687350041	0.993638241885444	0.826862354363355
"SRR13358037"	0.713857933563781	0.483518756742886	0.83747570053744	0.945426744929543	0.889422305267669	0.738822406098379	0.901317860956651	0.840822884950189	0.626039023288217	0.880193620615153
"SRR13358036"	0.252671191005487	0.994544357977512	0.933883655375695	0.959908021354945	0.999395321232786	0.999815025768265	0.849734005554693	0.999984303170527	0.973667818189794	0.9999939169041
"SRR13358031"	0.912917823438913	0.94025999113222	0.826061101396113	0.892413510929625	0.905393869033509	0.843664943268933	0.781943633618873	0.769135285579714	0.747734806282702	0.844414543760763
"SRR13358030"	0.0264791242989857	0.0638997323010479	0.622344218815148	0.0365711715308693	0.300553738619952	0.0259897375521357	0.551166695701744	0.931540287514838	0.0179268647088647	0.841990665411159
"SRR13358029"	0.999961035347382	0.999872388622642	0.999928726429175	0.999756325579306	0.992936571305839	0.99949436785876	0.996809288663083	0.999441351849797	0.999950640318014	0.999682311883648
"SRR13358028"	0.995605101813178	0.999263585578278	0.99987582519224	0.995888131069832	0.999995093643297	0.999874821964731	0.999968408763754	0.998673153897567	0.99992098787795	0.999978863512463
"SRR13358024"	0.0278375765052156	0.190044471890955	0.00551797428019703	0.88903484588503	7.13466710811132e-05	0.837728220012439	0.014783952799296	4.40194950676131e-05	0.000241044671501592	0.0540822313201579
