"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-28"	0.00445210379365297	0.0138634148746215	0.815761212859439	1.12614715885897e-05	0.040470112371154	0.00010356610215926	0.0409608700198312	0.00034667206366409	0.191856462875854	0.000267490678517345
"SAMPLE-29"	0.781907730244192	0.999879269734685	0.0280532227966903	0.998723755475941	0.987116648946377	0.854751331993496	0.999999999652123	0.00169161297793878	0.995516389226264	0.917680747953851
"SAMPLE-30"	0.999999991954165	0.992911755666825	0.750999614167405	0.999949746268278	0.999914411014397	0.999990383640345	0.999999999900273	0.99655765577189	0.769798913480213	0.99999999981251
"SAMPLE-31"	0.986821815145929	0.910650729764145	0.996111612019723	0.998500874605978	0.975456220648889	0.919406727800871	0.555480223786012	0.99526245928254	0.98110073452059	0.984018559321803
"SAMPLE-32"	0.999963339772725	0.442885130960755	0.0404691691979062	0.999716824865446	0.999991045559143	0.999572514012944	0.999767177463717	0.999971630836023	0.875982940155073	0.849686604356743
"SAMPLE-33"	0.000897932093910655	0.00209672834249306	0.020808214425008	0.000156705216319067	0.000642967558420077	0.00115314841078927	3.67419720259354e-06	0.00532898792895003	7.59278950348575e-06	1.12451123617279e-06
"SAMPLE-34"	0.393016602686559	0.00133649307137815	0.987663284531005	0.198584340577064	0.298785297277596	0.361327195618447	0.931528650119734	0.308717209904503	0.000669344164954557	0.997325433249013
"SAMPLE-35"	0.0129420708555083	0.0083020253129977	0.963125853639782	0.0752885677064058	0.934808692966485	0.0720348324138738	0.0170714704787368	0.0486117930257856	0.00534275892049731	0.919209316141796
"SAMPLE-36"	0.218994018148151	0.0471406686205003	0.0137163814934013	0.0560133495337228	0.0220528046903551	0.361006219269725	0.0224737058057228	0.82319998578636	0.137513365382079	0.978368210467378
"SAMPLE-37"	0.0411088901595648	0.0708142086026373	0.00153293997420274	0.718962017850596	0.003453164912513	0.0199816335751877	0.0147170710073955	0.477058763536088	0.993439203061738	0.0125805228354983
"SAMPLE-38"	0.288632048856852	0.0172476832798495	0.000149448964683075	0.000242869469989621	0.0220179200455805	0.535502287415419	0.0286784216291303	0.987291793700091	0.00406010945359369	0.0273482492848408
"SAMPLE-39"	0.718138126258968	0.996582667543112	0.986566694995226	0.544682091645357	0.0523798715026056	0.99832785949929	0.155581981447509	0.0431192093827105	0.994702225949828	0.62269065485121
"SAMPLE-40"	0.148868689525916	0.359673226980296	0.058016424007406	0.0173781151550444	0.119538985064934	0.00323491816172025	0.00645667093136443	0.0541725982041765	0.0428182055896659	0.139730874302639
