"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR39238464"	0.148187174502753	0.132188843919205	0.230710596890282	0.111576913390229	0.14797483446839	0.162400775977736	0.123080691830213	0.115789685325811	0.186284788225726	0.0719528262173748
"SRR39238463"	0.522302579897575	0.41820300314173	0.522851579480873	0.900194801773067	0.834100614178018	0.463693379811396	0.436424141753606	0.154113966637325	0.447668939188778	0.5986002737084
"SRR39238549"	0.169682331868219	0.145462281470256	0.111857678942282	0.109692953614605	0.274721686897432	0.157494383059197	0.167205514246178	0.15986947765491	0.137313164715866	0.142813436600542
"SRR39238462"	0.0928918146303187	0.0449994533082882	0.062227354047811	0.0439837414129284	0.0483774427815207	0.128287766528031	0.119858473627374	0.0480323969448603	0.129282366891841	0.0645613663270769
"SRR39238461"	0.0581873891233087	0.12573878616167	0.0607471426697583	0.0453595561193664	0.0761063094435854	0.065144644839747	0.0540047036582821	0.0666693109582784	0.0611545068822696	0.109842795072719
"SRR39238491"	0.178557595243583	0.147720517106392	0.0989962247447438	0.16075171418547	0.151861962161063	0.16347070693203	0.218675949265866	0.144998548847543	0.216993785073498	0.238777192961025
"SRR39238490"	0.0590635431259308	0.131626140335308	0.0320463429730221	0.0255703041168202	0.343513493824214	0.0450245296895403	0.0523732554672522	0.0294189781893622	0.0765352265935644	0.0658958806149038
"SRR39238489"	0.511518273029231	0.311358393934497	0.407153137673258	0.47687080759422	0.368657793115637	0.369083629013614	0.35148613732568	0.465961826282076	0.246687625135002	0.342519582209334
"SRR39238488"	0.444927784015408	0.255461145992157	0.335547288064532	0.207168466129199	0.212133255353187	0.157494383059197	0.255815421058395	0.287558222475554	0.238071530867339	0.2690022853859
"SRR39238487"	0.231867800874299	0.282119390435848	0.308376822457658	0.23505006721757	0.306430728119634	0.460140143910103	0.390997403592217	0.291561777355443	0.280508466129144	0.467724977643281
"SRR39238486"	0.835751372130425	0.653175438695728	0.547172218171419	0.351081736663145	0.350412299862179	0.684554145553905	0.877604404301836	0.55768315933685	0.799021597431307	0.660994075063284
"SRR39238548"	0.150129703192874	0.297338539733651	0.236953792724981	0.287511295320418	0.415094218909033	0.134326058912171	0.352292495600848	0.296652211874663	0.429819510169175	0.598576643344775
"SRR39238485"	0.127277564667302	0.110011985547369	0.139360338214885	0.136427836547346	0.193339793175758	0.443032399255499	0.244847970240616	0.139312774919448	0.157916698361071	0.164846207552704
"SRR39238547"	0.629224609805059	0.537522898135735	0.553707027865002	0.674564338066405	0.722374750409284	0.467505946425912	0.761606957265378	0.665406395606839	0.710446399568714	0.770799280515377
"SRR39238484"	0.0851622530587323	0.169590173538098	0.092068704604732	0.0996083417818516	0.0349481139346937	0.0999407541716262	0.0647117614335641	0.113153508051585	0.113581380100879	0.0917915400679275
"SRR39238546"	0.125043323482789	0.170035415434818	0.238883290102471	0.239632957271194	0.221688424221033	0.153506015726607	0.137103738972472	0.266930226505849	0.302783702154481	0.164712871178015
"SRR39238483"	0.575206070658174	0.393432042578819	0.174062917751952	0.243955841955045	0.24989034824364	0.394075989029172	0.194953545860975	0.326223137597481	0.269769063599208	0.465932339670135
"SRR39238482"	0.285628668143308	0.499369840799111	0.50225529712083	0.527260807336476	0.557286022704542	0.530044863381897	0.561388985625717	0.327005017247326	0.355166373068372	0.477346442229048
"SRR39238545"	0.324527730086657	0.173980293054773	0.590918040180319	0.0931076483120811	0.0354450644744449	0.282076059286922	0.141452244481929	0.31167757245403	0.159835820978905	0.123327014660629
"SRR39238480"	0.385089835991306	0.152588534820726	0.305328718687344	0.142650276220727	0.142891884301386	0.19847445490563	0.177861774377715	0.0828842304325851	0.233107033851325	0.329561378802263
"SRR39238479"	0.0585461061195426	0.106612836272069	0.0629671134332456	0.0572261856362866	0.0530972551825468	0.0522432167589344	0.0896137601938999	0.0519067813291494	0.168702202939534	0.0756938954384679
"SRR39238478"	0.824646169475181	0.322633372307562	0.468897658181947	0.547014037865112	0.383271198246984	0.274961210942109	0.382418480938844	0.514619963566638	0.895252427631699	0.620290831669021
"SRR39238544"	0.134900756540928	0.20682584284104	0.234019582646496	0.179296446090418	0.143812497248973	0.16347070693203	0.209041524610728	0.159790722749188	0.211434374394749	0.215218072953571
"SRR39238477"	0.10047066136006	0.0386089347837466	0.0230019179415943	0.0462525604713516	0.0325564090076654	0.160910911837368	0.032516268448875	0.0709355158192436	0.0490832513803569	0.189172271539753
"SRR39238460"	0.0998911896274171	0.021517806373455	0.173307729268665	0.0728335009106737	0.256606682348129	0.281745343853612	0.141461802521206	0.0677366136961332	0.587123131229126	0.199703594359568
"SRR39238459"	0.121395570682674	0.0993511798871368	0.208489311457788	0.156868518388638	0.10971785155588	0.166360559536957	0.0496659163182171	0.0743744306685315	0.123656683199233	0.29337891536246
"SRR39238543"	0.934951944375883	0.597233977787492	0.690054156775174	0.818220998494319	0.852659258167738	0.864774074952594	0.878410092200873	0.850610039729235	0.998362527696999	0.990963843153007
"SRR39238458"	0.175381851136729	0.140300971999776	0.052596582263043	0.123889135926583	0.133892836587044	0.199797071578633	0.124290135589975	0.145383597257654	0.107314596509237	0.0586198884327736
"SRR39238542"	0.24907832092457	0.234827780908109	0.292744172070542	0.204468794382895	0.179950730812215	0.147715971735566	0.266200010123067	0.309580443957777	0.232036270764094	0.297598795888769
