"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-55"	1.69709716281913e-05	6.80739861075658e-07	1.29956500963151e-08	0.000132442147255656	4.84823306469794e-07	1.69138899402062e-05	1.34990241363419e-05	0.000226289245301998	1.29226427686437e-10	7.47864117654732e-07
"SAMPLE-56"	0.999999999999941	0.999999999999831	0.999999999959261	0.999999996429683	0.999999990234656	0.999999999999253	0.999999999029415	0.999999999999216	0.999999999999549	0.999999999999964
"SAMPLE-57"	0.357933080114378	0.836647200936657	0.693546319994286	0.915832916180682	0.99718046657822	0.191922312511641	0.993722035594175	0.999657164319699	0.998446732533691	0.856648153194547
"SAMPLE-58"	0.968848039763024	0.935552893570879	0.999342725331442	0.999664950985151	0.958063309468366	0.999792863062532	0.999922383980824	0.956090653546705	0.99965501501382	0.991635186889702
"SAMPLE-59"	0.000246421281906383	0.00423733716603737	0.00936137579733076	0.00136876998660012	0.00170803390196525	0.00506161122887366	0.00882794137295365	0.703352710733693	0.0377145530254743	0.0151960167627972
"SAMPLE-60"	0.769866708129641	0.877291436469434	0.288418326115356	0.777774410050768	0.425937258048625	0.865783562169619	0.821866422939483	0.669121275101515	0.330319221230999	0.68491769642623
"SAMPLE-61"	0.999902852535507	0.999777271408587	0.999995525601593	0.99714975974593	0.999993879298553	0.994111679628627	0.991403751687598	0.999739658626571	0.999889800424505	0.982913155723123
"SRR5865065"	0.998593602121191	0.999948591633298	0.999237551285111	0.999976080586061	0.999964701212879	0.999921208171996	0.999941365292673	0.995438176274472	0.998143250487641	0.998769380959468
"SRR5865066"	0.960671202611375	0.999996729419108	0.998581429503755	0.987029262997091	0.999910469548483	0.987204006609781	0.999672661123019	0.969738788088191	0.999791420608938	0.999945912008343
"SRR5865067"	0.052696791618943	0.0881118937050486	0.790359998143074	0.93299861228909	0.880803880071575	0.96258639684062	0.605702144560478	0.723016174835929	0.0843682179079619	0.936528171209884
"SRR5865068"	0.0125239630145863	0.997567347363242	0.743561977382526	0.999333489832549	0.999841391283871	0.685131845433688	0.998651129832169	0.995084041767187	0.749689303427405	0.810775311882449
"SRR5865069"	0.00202821999637555	0.000696718759365953	0.00757146581135386	0.00117683043598886	0.000223128989087011	0.00410205165214161	0.00146153827904381	0.000574754093759267	0.000327232754233656	0.00101196694638098
"SRR5865070"	7.13460158708392e-05	8.827307060268e-05	4.41996172852169e-06	7.56978234188064e-05	4.38318890872591e-06	9.75250650431893e-07	3.33362174359666e-05	0.00131273112852055	8.28091119435119e-08	0.000256222311424699
"SRR5865071"	0.996819854346314	0.813612983196816	0.982525098759368	0.337798884155767	0.998877601725142	0.984472730157217	0.97458701799522	0.989698797527563	0.832546765181496	0.945102604718405
"SRR5865072"	0.000210812565595071	0.000487600507473883	0.0214888193397759	0.0114723330113693	0.00027732001690309	0.00284087548808109	0.000113254590257968	0.0115846993179484	0.000489449857217693	0.0118894804244849
"SRR5865073"	0.862780071841875	0.993670042795848	0.981167190478855	0.977629201236245	0.70064597719648	0.993832575036961	0.995213542506122	0.996729741859875	0.996662279234228	0.968168503694995
"SRR5865074"	0.676022372040694	0.999883908177318	0.986556540922944	0.999448583664512	0.915284677754115	0.993017015117465	0.979171620714005	0.994938716192664	0.999696614883107	0.817137241644294
"SRR5865075"	0.999984875395207	0.999880930871674	0.999786366795708	0.99979093219234	0.999869313939219	0.999999992135238	0.999977645146596	0.999999832723211	0.999999993913701	0.999828859270049
"SRR5865077"	0.999498932009906	0.835351574476765	0.935370026926345	0.137633495845843	0.851991797448529	0.931638086184295	0.972850838213995	0.999899458567106	0.487395024350193	0.984889636112371
"SRR5865085"	0.62119822796918	0.912829395680573	0.0527953223620492	0.974163486533488	0.999109955001225	0.854854934963535	0.631715498642653	0.992834969131273	0.897548594708997	0.862305150555585
"SRR5865086"	0.52721289317211	0.867107028635675	0.670569366918517	0.998675817443613	0.486762030382744	0.978321560427694	0.701114635543807	0.710205776884726	0.0232257917723723	0.322569983726479
"SRR5865087"	0.999751598674671	0.912795682032575	0.959300092443413	0.922431447436409	0.364632619021922	0.944309828156899	0.999410573158426	0.990446658889057	0.999865351674582	0.99810652988127
"SRR5865096"	0.998047006400857	0.551103878561555	0.982167803571715	0.0486479635994387	0.983011811641635	0.990039416239692	0.709232022354269	0.140393793994895	0.995044004999168	0.999742946766511
"SRR5865097"	5.70830448971971e-05	0.000763927454648589	0.00455177432495621	0.141321302345802	0.000251919632287839	0.00692294789511659	0.00703301662696245	0.0107361961218696	0.000529063164747981	0.00117310629758928
"SRR5865098"	0.22224946729158	0.363858016715474	0.70909766182841	0.843264825091415	0.00787072611531872	0.986367590411558	0.589238288414082	0.0899858087283807	0.353127357440191	0.89509957503814
"SRR5865110"	0.010469748792309	0.0059452875092831	2.80917569086388e-05	0.000702355266894263	0.0153740925844168	0.00743079370380688	0.0228601902423781	0.0122947089362637	0.000912593510873944	0.0439556755036424
"SRR5865111"	0.0802506852874289	0.11398054787127	0.0161675552637045	0.00846026864316083	0.2207325766669	0.0153426526172054	0.00465599796456519	0.00431579722638928	0.00150414869022623	0.0140687153307833
"SRR5865112"	0.99995995572138	0.332818632991951	0.999955935834544	0.994429562631374	0.999177310149569	0.933670122985359	0.999281539751213	0.99997784592149	0.99390365746348	0.998565193604654
"SRR5865114"	0.000309379208758086	0.012228433657297	0.000283540709387272	0.0104535649295446	0.000943877915373845	0.000125921443906651	0.00130266417435825	5.39159137646467e-05	0.00990230218612775	0.000155936704585577
"SRR5865115"	0.999424668804317	0.378311539780412	0.00660311772267558	0.99948078903714	0.999836024541291	0.505637166855408	0.925936286597927	0.869036010905564	0.999861318064449	0.9286167605927
"SRR5865116"	0.934896158695405	0.267517175404267	0.47238801761556	0.730575429559802	0.979761304925769	0.988690983564806	0.545548366114869	0.259730922700312	0.878989124868185	0.862937766020982
"SRR5865120"	0.00103725951523111	0.0138307151942025	0.000668082597893002	0.0015264205027018	0.0134447115412923	0.00329241333731983	0.030380616011262	0.00434781309978057	0.0149147023603212	0.00216600158829505
"SRR5865121"	3.10530236994063e-05	0.149102433162151	0.000196215379984624	0.150692711813373	0.000355575486934722	0.00597183696270103	0.609501223499424	0.0263518623975112	0.451394127057698	0.000615530524773263
"SRR5865122"	0.915748720214663	0.990102134980682	0.955958903720369	0.99468413809265	0.994795959126805	0.695724189206182	0.998856105820337	0.998349458007578	0.999893221883928	0.511390696980279
"SRR5865123"	0.192608618486194	0.609097818760139	0.407129864391213	0.405609037722188	0.0113708969674407	0.00269347825459132	0.0349473068716976	0.168719021758341	0.00628658915797856	0.169217189600369
"SRR5865124"	0.932070850845706	0.407485562756372	0.901821759951588	0.869684862699017	0.596692663844067	0.865004841304527	0.972771378556375	0.306824553673196	0.258102529682371	0.608246646825858
"SRR5865125"	0.165311055736789	0.21161722226514	0.00266478152266666	0.993874024868196	0.342426476285852	0.736900155475044	0.624994832515808	0.071782810509533	0.508834590146879	0.00370138337476265
"SRR5865126"	0.999859728173153	0.999966517642856	0.99989840260816	0.999961187796961	0.999972857805094	0.999871855822112	0.999993376509159	0.999423614475296	0.999853210441474	0.999995164643163
"SRR5865127"	0.0200321700208717	0.00830964784872061	0.291856937736693	8.59047835855034e-05	6.52275461873549e-05	0.000139663135772747	0.0129387563727312	0.00107955241223732	0.0493074697054574	0.0663302585063967
"SRR5865128"	0.00215153916548571	0.533794524288551	0.189151201639966	0.00453403418512903	1.655335860322e-05	0.143975551428858	0.010774316943297	0.101731218975886	0.989125973168153	0.588801473405098
"SRR5865129"	6.69675461781644e-05	0.000819219961533813	0.732241169003377	0.000522021480664841	0.0183458510883886	0.0133937379822874	0.00365012375882814	0.0824450971977582	2.72691421728919e-05	0.00214921341242814
"SRR5865130"	0.071712438300743	0.447327599395249	0.83880599545773	0.963023745395619	0.0532675207690394	0.0115262581558939	0.349338372260447	0.141731553957604	0.137127277154121	0.939244852013294
"SRR5865078"	0.0010685178267475	0.997092489935167	0.0275821823273831	0.968857601994097	0.074798275154248	0.998341118423738	0.895309815573745	0.775581095901358	0.998447990392699	0.969058805676061
"SRR5865079"	0.999799070651633	0.999999981616281	0.999951498063293	0.999999972849216	0.999999209162012	0.999256439556371	0.999801779433955	0.999999795457047	0.999995612858961	0.999999920585749
"SRR5865080"	0.99135435149629	0.894777207099275	0.922058389736351	0.999911872218157	0.783112919982515	0.998994414017617	0.958898187593807	0.995194017080756	0.987362442103544	0.990186398693406
"SRR5865081"	2.19372579807879e-05	2.44946677602042e-05	0.00041617029481525	0.000359552120349282	3.32507417372525e-07	6.95184740228103e-06	0.00123713857111153	8.03374226987493e-07	1.31467045197932e-05	6.16182583129906e-05
"SRR5865082"	0.999569799239689	0.997857190735523	0.580837803993087	0.952279553029936	0.991747924864458	0.949757716041105	0.997568406457024	0.999993029207106	0.999870730113023	0.998442219416593
"SRR5865083"	0.274787081632669	0.700720127356552	0.0222742628872511	0.126351769245616	0.818069071159715	0.585257552886251	0.990296468608692	0.344867517380586	0.132768380717341	0.979218990417666
"SRR5865084"	0.339497071416135	0.0739243833619639	0.0447248944861798	0.0948250378388178	0.594839365798791	0.474673298805266	0.203659222612957	0.27628581489306	0.105609226622424	0.0665279967074
