"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-18"	0.384348771777224	0.38682607193448	0.616127599025585	0.377812642741708	0.36428073300542	0.377042412721712	0.392033658557855	0.431338491922645	0.410555758619583	0.373200531847138
"SAMPLE-19"	0.749866730767247	0.725089282731565	0.813267115733035	0.797115124993869	0.78893108983547	0.750711530054942	0.807584994106603	0.784551820952798	0.696014989140612	0.795735899274395
"SAMPLE-20"	0.647155534151087	0.669227975527449	0.643595484794405	0.684926048042892	0.743830804737143	0.647641714549781	0.648934564756115	0.616800636140854	0.657211371784489	0.656686246221956
"SAMPLE-21"	0.200918889137738	0.180489348834698	0.198484028647507	0.185102272095499	0.189528668912994	0.215566109501828	0.199387136400497	0.171992506280228	0.219925879780564	0.271552456434797
"SAMPLE-22"	0.747494944270723	0.764297741050987	0.459325394846227	0.78916614407504	0.790698984343345	0.763676012876637	0.657093443331391	0.756401886793721	0.76870088469893	0.711730723705175
"SAMPLE-23"	0.620583413054152	0.73619368129446	0.423801679120961	0.514218675117708	0.591645732526341	0.659953717876339	0.654793098435714	0.514884430217213	0.441485402451596	0.536149277146791
"SAMPLE-24"	0.149286965328412	0.129416321130826	0.118438390137476	0.127628873625167	0.152964517890766	0.103349931782999	0.0889903862397323	0.149796267114123	0.0830113558695857	0.0907315703144667
"SAMPLE-25"	0.668765088937652	0.66195070549069	0.698161061478237	0.604606433475561	0.627052095878312	0.645853889079284	0.648317655510447	0.649051660331518	0.652841566764462	0.632273194662328
"SAMPLE-26"	0.828781696136409	0.872077983665194	0.789440795903444	0.817508418160166	0.839001900757248	0.885314010020459	0.812519448117904	0.888346030566562	0.882153708237899	0.809355820743692
"SAMPLE-27"	0.80350594920536	0.82754114475563	0.815624360099029	0.802492904865116	0.783485784900239	0.796781052273231	0.819325865371405	0.740675540501502	0.813115203843288	0.785321538748167
"SAMPLE-28"	0.744770624921458	0.675827208383772	0.661967974335886	0.733967413077107	0.644269057076733	0.737428244421888	0.621491847209277	0.666150536321934	0.67830971531249	0.736834491394879
"SAMPLE-29"	0.744707794884054	0.742442011444418	0.711330886514437	0.720514406053303	0.707929097501022	0.768269145196198	0.761215520766691	0.74858619666538	0.788032490539481	0.638936985295643
"SAMPLE-30"	0.174322751551872	0.127771344568723	0.433114150756119	0.376307762640656	0.374643711992902	0.292985711433926	0.244397159222159	0.364690140388199	0.174410914700903	0.325844263778996
"SAMPLE-31"	0.390422051184927	0.340470735510686	0.497966486737646	0.292725144508244	0.296421822998043	0.265693975902169	0.116157474427008	0.430025255806418	0.338994741699486	0.329865042089183
"SAMPLE-32"	0.773650257074549	0.795237548028345	0.660891962343052	0.699781534726078	0.79809644020787	0.660289661113715	0.81341687413213	0.708237403565897	0.714262906186786	0.740408800554715
"SAMPLE-33"	0.15403038796351	0.171651584107023	0.201579444872808	0.203102109736651	0.166910892258921	0.225138206421325	0.19004378877717	0.252575104247784	0.185521039706245	0.145933248978316
"SAMPLE-34"	0.122217432704276	0.134567975874597	0.175766690922837	0.109548982569429	0.130294459803277	0.138933126771339	0.1969432869267	0.121686512244738	0.170753515929044	0.188793616870506
"SAMPLE-35"	0.883516655019964	0.932906834253209	0.823314464245379	0.940603109778876	0.904107681546466	0.896802838910641	0.810957870485687	0.881585698991846	0.771148175029891	0.897356765156553
"SAMPLE-36"	0.159293808432193	0.162883927358142	0.203222745691558	0.167617260679915	0.201489399950037	0.253663162293803	0.153241932482773	0.207969221645414	0.201026130265538	0.208150309506737
"SAMPLE-37"	0.382974556879	0.325683234718408	0.443778855430407	0.304299137227889	0.352172610979161	0.355067763176719	0.422208230524591	0.303993727305583	0.301684186411614	0.31293285247728
"SAMPLE-38"	0.457740175564535	0.4614454253928	0.516601365671371	0.53703467767655	0.462220487285006	0.469361250563535	0.468026601726023	0.512982068827353	0.554441948473615	0.569798869495058
"SAMPLE-39"	0.906589209146373	0.885263730234487	0.913568771948468	0.908146898704134	0.820683112921721	0.903108730146519	0.95059954419994	0.911648403359188	0.936867958651878	0.911654892915743
"SAMPLE-40"	0.185586083555208	0.146190711200198	0.148948766670174	0.162345428017998	0.14951813240362	0.159751916919272	0.208506742097793	0.125006076606461	0.0851207849170643	0.162551330905841
"SAMPLE-41"	0.0191063604610278	0.0306716138205093	0.051459351222417	0.0139772542555271	0.0203286737225231	0.00686074914715008	0.0259895922936308	0.0110001892118521	0.024894881254301	0.0424573484930472
"SAMPLE-42"	0.608449873923718	0.53489729721416	0.578746542983713	0.672449426079657	0.571921757096941	0.496371144437372	0.544213622341036	0.610148444755429	0.626288348389306	0.538322466991061
"SAMPLE-43"	0.216949197842949	0.151994663819323	0.165554551968795	0.190480504185337	0.162246541838078	0.285891586563048	0.203573587286955	0.119563588654149	0.257987229011553	0.25656179891357
"SAMPLE-44"	0.979802787999118	0.965889756772664	0.945284233137543	0.967459401722088	0.967563512141089	0.960740364037132	0.941015875618853	0.984129671328099	0.972223609543055	0.974493823282035
"SAMPLE-45"	0.654262721477337	0.659785100872873	0.642165846406291	0.627071363061065	0.716838518644168	0.790316446722277	0.662846537483216	0.670736629812783	0.646240106095357	0.748546705409723
"SAMPLE-46"	0.493593342541505	0.534656759951745	0.531714119638819	0.437517278780082	0.521007283876752	0.495293680194216	0.52232074630316	0.481250837314828	0.507669904023302	0.4575819608861
"SAMPLE-47"	0.411418771351387	0.428110071204663	0.354933581098146	0.328327123833362	0.418722785767575	0.503016237042975	0.432450531887584	0.429793295473215	0.409841493634621	0.406687515446268
"SAMPLE-48"	0.814072304229102	0.817597657376448	0.749362856986645	0.851989765033866	0.776930240155861	0.81641792699053	0.798913391775782	0.828941104641735	0.799886869682577	0.816412896432954
"SAMPLE-49"	0.122386380466713	0.0743143165599738	0.201348518576546	0.216737258797161	0.12136574136882	0.0984446100500828	0.137281141740115	0.082059717713057	0.117585246953725	0.117333972835208
"SAMPLE-50"	0.839706234015378	0.814342384507556	0.803124972197574	0.756618440094316	0.714992483228285	0.783310481705951	0.71704067036002	0.787902684395449	0.783687696915158	0.762756538721451
"SAMPLE-51"	0.858308558734204	0.870137533961509	0.841269241158175	0.891816679691717	0.816033537791657	0.829784318295909	0.828040555616988	0.883413336408832	0.929654132607066	0.890886812959089
"SAMPLE-52"	0.306271541935275	0.402109092596073	0.458196728070674	0.38950231422777	0.516086099785378	0.378137915153568	0.504376706299525	0.430067771765544	0.439736352256946	0.370114999103787
"SAMPLE-53"	0.600527460483028	0.605514751257481	0.688391649042511	0.725568258948112	0.533603681264295	0.662440928741976	0.661729807385102	0.636306201662835	0.6788152345565	0.658639391671703
"SAMPLE-54"	0.184336370667222	0.151792242978437	0.156470764149781	0.232955295123644	0.182532693423046	0.213085632370821	0.179319926842008	0.115490022513319	0.136199891684675	0.104101009333922
"SAMPLE-55"	0.0158111645746951	0.0760551084602329	0.133691389508502	0.0342472131018333	0.0514085052079469	0.0543838294849541	0.0372793800459706	0.0245901352564323	0.146498254468684	0.104824958209464
"SAMPLE-56"	0.906807660853338	0.905163175345491	0.946608754762998	0.937736663694248	0.917944113592064	0.929064506429319	0.905838167445567	0.921048434900108	0.897585124685169	0.924668855741637
"SAMPLE-57"	0.165344974280385	0.284931903998502	0.261052037364153	0.230538842770327	0.226966690391661	0.242992063357083	0.167340216498188	0.264538287210593	0.24007807502024	0.216786183032003
"SAMPLE-58"	0.933330044776561	0.964756378493961	0.954425074187817	0.891255565856502	0.936174452807884	0.959921504587207	0.954989880994668	0.942898470962403	0.951667347248549	0.946050511996579
"SAMPLE-59"	0.328536232908519	0.235356317865639	0.364193035085207	0.442459364152168	0.265455578268639	0.35872393119104	0.223259119344046	0.290641370069021	0.473071606627679	0.232719083037061
"SAMPLE-60"	0.087723605230026	0.0807642560840786	0.108293257036801	0.0733848232866831	0.0722554782365923	0.0781289039043386	0.0431894189869475	0.0622208193040721	0.100287853201284	0.080330321117135
"SAMPLE-61"	0.663894040898002	0.771644503132928	0.765620100837482	0.847695465909208	0.788973823895566	0.750425832658477	0.687583010365406	0.744818193701591	0.828016821787652	0.748037185934538
