bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Verrucomicrobia	0.0412653030743799	0.04126530307438	0.454842454098087	0.231181742557742	0.231181742557742
Proteobacteria	0.0513737205683872	0.0513737205683872	0.35137984568421	0.231181742557742	0.231181742557742
Fusobacteria	0.168069600487591	0.168069600487591	0.314475649785437	0.504208801462774	0.504208801462774
Tenericutes	0.333680824719734	0.333680824719734	-0.232464978464934	0.68777480372509	0.68777480372509
Firmicutes	0.382097113180606	0.382097113180606	0.0383495790543901	0.68777480372509	0.68777480372509
Bacteroidetes	0.647676440637908	0.647676440637908	0.062089853025962	0.830347073614328	0.830347073614328
others	0.663218576531278	0.663218576531278	0.0854181319373271	0.830347073614328	0.830347073614328
Cyanobacteria	0.769931418382036	0.769931418382036	-0.0359930641902608	0.830347073614328	0.830347073614328
Actinobacteria	0.830347073614328	0.830347073614328	0.0309138203807686	0.830347073614328	0.830347073614328
