bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Thermoanaerobaculia	0.432898187534326	0.432898187534326	0.117828386746469	0.836936495899698	0.836936495899698
KD4-96	0.479770647038873	0.479770647038873	0.118781472254948	0.887406025515363	0.887406025515363
Parcubacteria	0.490708720943133	0.490708720943133	-0.0479361993691343	0.887406025515363	0.887406025515363
Acidimicrobiia	0.504903428310465	0.504903428310465	0.156001479482228	0.887406025515363	0.887406025515363
Subgroup_5	0.53702160233183	0.53702160233183	-0.0567109893721555	0.916095674566064	0.916095674566064
others	0.567590411285088	0.567590411285088	0.109562989212373	0.924924568425623	0.924924568425623
Subgroup_6	0.574091111436594	0.574091111436594	0.125819367227229	0.924924568425623	0.924924568425623
Chloroflexia	0.590682380763235	0.590682380763235	0.0894338165615117	0.925934542818044	0.925934542818044
Nitrospira	0.622868609237884	0.622868609237884	0.0785206648342879	0.945880017822202	0.945880017822202
Thermoleophilia	0.660110711024861	0.660110711024861	0.0941023227973044	0.945880017822202	0.945880017822202
BD2-11_terrestrial_group	0.660995269621094	0.660995269621094	0.0525104140859045	0.945880017822202	0.945880017822202
Subgroup_17	0.697616600744074	0.697616600744074	-0.045566931417585	0.945880017822202	0.945880017822202
Spirochaetia	0.702627509931059	0.702627509931059	0.0579325997975404	0.945880017822202	0.945880017822202
Planctomycetacia	0.707088646864119	0.707088646864119	0.0410312584224524	0.945880017822202	0.945880017822202
Holophagae	0.719690702171706	0.719690702171706	-0.0597394865070772	0.945880017822202	0.945880017822202
Fusobacteriia	0.733872427620674	0.733872427620674	0.113349200950402	0.945880017822202	0.945880017822202
Mollicutes	0.75391828951208	0.75391828951208	-0.0749970733703507	0.947626745385913	0.947626745385913
Bacilli	0.767904431605826	0.767904431605826	-0.0553109369152332	0.947626745385913	0.947626745385913
Alphaproteobacteria	0.841749838576432	0.841749838576432	0.0616722123519365	0.96832198535426	0.96832198535426
Deinococci	0.869765706828227	0.869765706828227	-0.00852350967064347	0.96832198535426	0.96832198535426
Campylobacteria	0.877670478443723	0.877670478443723	0.0451869107199785	0.96832198535426	0.96832198535426
NC10	0.888379279020993	0.888379279020993	-0.0177334995377083	0.96832198535426	0.96832198535426
Subgroup_22	0.888611448296908	0.888611448296908	0.0128521351497129	0.96832198535426	0.96832198535426
Longimicrobia	0.906087506325822	0.906087506325822	0.0155701923479939	0.96832198535426	0.96832198535426
OM190	0.906362260538558	0.906362260538558	0.0113519515591759	0.96832198535426	0.96832198535426
S0134_terrestrial_group	0.922010515799243	0.922010515799243	0.0126002888984144	0.96832198535426	0.96832198535426
Blastocatellia_(Subgroup_4)	0.94074118429169	0.94074118429169	-0.0139184097541181	0.96832198535426	0.96832198535426
TK10	0.961983242561815	0.961983242561815	0.00500918960103909	0.96832198535426	0.96832198535426
Deltaproteobacteria	0.96832198535426	0.96832198535426	-0.00914081796255089	0.96832198535426	0.96832198535426
