bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Chitinophagaceae	0.539401360338153	0.539401360338153	0.156290950008186	0.946949054815869	0.946949054815869
Micropepsaceae	0.575946365058288	0.575946365058288	0.077851121333824	0.948091562910463	0.948091562910463
Steroidobacteraceae	0.582678636074484	0.582678636074484	0.0877179759381002	0.948091562910463	0.948091562910463
Cellvibrionaceae	0.600491635639573	0.600491635639573	0.098923851838741	0.948091562910463	0.948091562910463
Acetobacteraceae	0.602432454983322	0.602432454983322	0.0823349731313214	0.948091562910463	0.948091562910463
P3OB-42	0.604172277757035	0.604172277757035	-0.0439318272944789	0.948091562910463	0.948091562910463
Nitrospiraceae	0.622868609237884	0.622868609237884	0.0785206648342879	0.948091562910463	0.948091562910463
Geminicoccaceae	0.623593678050201	0.623593678050201	0.052021674273136	0.948091562910463	0.948091562910463
Microtrichaceae	0.628697302530006	0.628697302530006	-0.0509593108337487	0.948091562910463	0.948091562910463
Muribaculaceae	0.629195048381405	0.629195048381405	0.170170140197196	0.948091562910463	0.948091562910463
Pirellulaceae	0.631118584107908	0.631118584107908	0.037572075243058	0.948091562910463	0.948091562910463
67-14	0.632473372142366	0.632473372142366	0.0720600043261683	0.948091562910463	0.948091562910463
Desulfovibrionaceae	0.655346822705416	0.655346822705416	-0.0912744414135979	0.948091562910463	0.948091562910463
Gaiellaceae	0.658980192415216	0.658980192415216	-0.0581758950076767	0.948091562910463	0.948091562910463
Staphylococcaceae	0.665202493342959	0.665202493342959	-0.0912327331775674	0.948091562910463	0.948091562910463
Bacillaceae	0.669426124859846	0.669426124859846	-0.0893078041021642	0.948091562910463	0.948091562910463
Cytophagaceae	0.669866745433059	0.669866745433059	0.0522541618900137	0.948091562910463	0.948091562910463
Neisseriaceae	0.691889663363614	0.691889663363614	0.0730512696931392	0.948091562910463	0.948091562910463
Spirochaetaceae	0.695841664975052	0.695841664975052	0.0591854684696667	0.948091562910463	0.948091562910463
Caulobacteraceae	0.700071684101362	0.700071684101362	0.0788228789039118	0.948091562910463	0.948091562910463
AKYH767	0.710998400934098	0.710998400934098	0.0365374783693368	0.948091562910463	0.948091562910463
NS9_marine_group	0.713821156499311	0.713821156499311	-0.029637991117195	0.948091562910463	0.948091562910463
Spirosomaceae	0.714266412897334	0.714266412897334	0.0502707033427279	0.948091562910463	0.948091562910463
Microbacteriaceae	0.72675966792917	0.72675966792917	-0.0689716902437704	0.948091562910463	0.948091562910463
Devosiaceae	0.730503523528059	0.730503523528059	0.057135381061539	0.948091562910463	0.948091562910463
Saccharimonadaceae	0.736367382984227	0.736367382984227	0.0719572193925429	0.948091562910463	0.948091562910463
Archangiaceae	0.74752575708869	0.74752575708869	0.0295354534382914	0.948091562910463	0.948091562910463
Ilumatobacteraceae	0.754902919448373	0.754902919448373	-0.0490610196275563	0.948091562910463	0.948091562910463
Polyangiaceae	0.75778131811382	0.75778131811382	0.0451678889073409	0.948091562910463	0.948091562910463
Planococcaceae	0.759370314513792	0.759370314513792	0.026293899836363	0.948091562910463	0.948091562910463
Prevotellaceae	0.76394690262378	0.76394690262378	-0.074717613968792	0.948091562910463	0.948091562910463
Micrococcaceae	0.764365594881135	0.764365594881135	-0.0521076560328553	0.948091562910463	0.948091562910463
Dysgonomonadaceae	0.765769603786407	0.765769603786407	0.0334862072070438	0.948091562910463	0.948091562910463
Aerococcaceae	0.767847231000109	0.767847231000109	0.0301186574445811	0.948091562910463	0.948091562910463
Oligoflexaceae	0.770289523772147	0.770289523772147	0.0297156659811665	0.948091562910463	0.948091562910463
Enterococcaceae	0.770908005492145	0.770908005492145	0.0843879672477826	0.948091562910463	0.948091562910463
Rhizobiales_Incertae_Sedis	0.772929650562062	0.772929650562062	0.0354309067439332	0.948091562910463	0.948091562910463
Peptococcaceae	0.795881446061399	0.795881446061399	-0.0444205538107658	0.948091562910463	0.948091562910463
WD2101_soil_group	0.796292849779171	0.796292849779171	0.0139688208006428	0.948091562910463	0.948091562910463
