bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Synergistales	0.000286233467093111	0.000286233467093136	0.830993088488819	0.0294820471105904	0.029482047110593
Actinomycetales	0.000796545468028098	0.000796545468028127	0.752878822189727	0.0410220916034471	0.0410220916034485
Clostridiales	0.00365364712063521	0.00365364712063524	-0.304069522699291	0.125441884475142	0.125441884475143
Erysipelotrichales	0.00608182923200884	0.00608182923200892	-0.554503415365829	0.156607102724228	0.15660710272423
Bifidobacteriales	0.0121486181470598	0.0121486181470598	-0.627516188169236	0.219590839888067	0.219590839888066
Pasteurellales	0.0127916994109554	0.0127916994109553	-0.817927349991681	0.219590839888067	0.219590839888066
Betaproteobacteriales	0.0154454929886237	0.0154454929886237	-0.545690025222857	0.227269396832606	0.227269396832606
Methanobacteriales	0.0185161898906692	0.0185161898906692	0.233723764983278	0.238395944842366	0.238395944842366
Bacillales	0.0438251824159832	0.0438251824159833	-0.424190219820639	0.501554865427363	0.501554865427364
Enterobacteriales	0.0558482730413303	0.0558482730413303	-0.607068943121	0.575237212325702	0.575237212325702
Verrucomicrobiales	0.06170673629121	0.06170673629121	-0.475908530722544	0.577799439817694	0.577799439817694
SBR1031	0.0699062206314105	0.0699062206314104	0.245121153063599	0.596580470463121	0.59658047046312
Gastranaerophilales	0.0800650898655834	0.0800650898655834	0.227489905746792	0.596580470463121	0.59658047046312
Babeliales	0.081088607635764	0.0810886076357639	0.110994630359924	0.596580470463121	0.59658047046312
Caldilineales	0.11904875184592	0.11904875184592	0.141833811822068	0.812636652068543	0.812636652068543
Rubrobacterales	0.153151007618659	0.153151007618659	-0.0836944282438099	0.812636652068543	0.812636652068543
Frankiales	0.156967733002237	0.156967733002237	0.23226205186988	0.812636652068543	0.812636652068543
MBNT15	0.161277035271193	0.161277035271193	0.185041508355466	0.812636652068543	0.812636652068543
Steroidobacterales	0.163297974771707	0.163297974771707	0.253969512547876	0.812636652068543	0.812636652068543
Selenomonadales	0.17741837216214	0.17741837216214	-0.210202947682197	0.812636652068543	0.812636652068543
Desulfobacterales	0.183087556591651	0.183087556591651	0.164178815889311	0.812636652068543	0.812636652068543
Fimbriimonadales	0.219394965734991	0.219394965734991	0.164511645565593	0.812636652068543	0.812636652068543
Actinomarinales	0.222875630995995	0.222875630995995	-0.140569456032999	0.812636652068543	0.812636652068543
RCP2-54	0.236247442517676	0.236247442517676	-0.112421996255097	0.812636652068543	0.812636652068543
PLTA13	0.241660996723514	0.241660996723514	0.133935994739097	0.812636652068543	0.812636652068543
Gemmatimonadales	0.254973863141853	0.254973863141853	0.270123140408236	0.812636652068543	0.812636652068543
Bacteroidales	0.272922456835827	0.272922456835827	0.103181409250236	0.812636652068543	0.812636652068543
Coriobacteriales	0.273697897188968	0.273697897188968	-0.232508640885857	0.812636652068543	0.812636652068543
Pyrinomonadales	0.307074628893172	0.307074628893172	-0.123245743499907	0.812636652068543	0.812636652068543
Desulfarculales	0.311190974001666	0.311190974001666	0.133769550601437	0.812636652068543	0.812636652068543
Ignavibacteriales	0.312201765210086	0.312201765210086	0.0997219393390062	0.812636652068543	0.812636652068543
Gammaproteobacteria_Incertae_Sedis	0.316134838001705	0.316134838001705	0.151772466465561	0.812636652068543	0.812636652068543
others	0.327463905984604	0.327463905984604	0.184543350013237	0.812636652068543	0.812636652068543
Reyranellales	0.328512786582253	0.328512786582253	0.164083920966251	0.812636652068543	0.812636652068543
Acidobacteriales	0.328779438423455	0.328779438423455	0.139822101991474	0.812636652068543	0.812636652068543
Mollicutes_RF39	0.331217969463066	0.331217969463066	-0.172633177798958	0.812636652068543	0.812636652068543
Alteromonadales	0.344559409979997	0.344559409979997	-0.199043337724682	0.812636652068543	0.812636652068543
Anaerolineales	0.350147298166473	0.350147298166473	0.159416473878502	0.812636652068543	0.812636652068543
Gaiellales	0.35039097914518	0.35039097914518	0.169737333071291	0.812636652068543	0.812636652068543
Aeromonadales	0.367271508068356	0.367271508068356	-0.17636890386471	0.812636652068543	0.812636652068543
Subgroup_7	0.372217809128988	0.372217809128988	-0.14060693516102	0.812636652068543	0.812636652068543
Deferribacterales	0.374221849277353	0.374221849277353	0.112120788097584	0.812636652068543	0.812636652068543
Xanthomonadales	0.383221907983209	0.383221907983209	0.23040764811027	0.812636652068543	0.812636652068543
Saccharimonadales	0.388892089868925	0.388892089868925	0.191020909932392	0.812636652068543	0.812636652068543
IMCC26256	0.393635246041239	0.393635246041239	-0.0851114140920359	0.812636652068543	0.812636652068543
R7C24	0.407200378588756	0.407200378588756	0.121547088102077	0.812636652068543	0.812636652068543
Rhodobacterales	0.408402422062853	0.408402422062853	-0.129067999993218	0.812636652068543	0.812636652068543
Solibacterales	0.417697263775351	0.417697263775351	0.167057164024498	0.812636652068543	0.812636652068543
Salinisphaerales	0.419932984348693	0.419932984348693	0.138721306258586	0.812636652068543	0.812636652068543
Thermoanaerobaculales	0.432898187534326	0.432898187534326	0.117828386746469	0.812636652068543	0.812636652068543
Cytophagales	0.432936348533252	0.432936348533252	0.200339135382151	0.812636652068543	0.812636652068543
Pseudonocardiales	0.44834579385905	0.44834579385905	-0.141923654740645	0.812636652068543	0.812636652068543
Vibrionales	0.454982503312466	0.454982503312466	-0.120507753410923	0.812636652068543	0.812636652068543
Micrococcales	0.472398906349811	0.472398906349811	-0.179988622744542	0.812636652068543	0.812636652068543
Rhodospirillales	0.474264363694278	0.474264363694278	0.125220349246907	0.812636652068543	0.812636652068543
Opitutales	0.483929733823533	0.483929733823533	0.132416407351646	0.812636652068543	0.812636652068543
Sphingobacteriales	0.492639061279507	0.492639061279507	0.165464341099441	0.812636652068543	0.812636652068543
Myxococcales	0.493212531798055	0.493212531798055	0.164267605965412	0.812636652068543	0.812636652068543
Cellvibrionales	0.500961153936449	0.500961153936449	0.146805925196657	0.812636652068543	0.812636652068543
Blastocatellales	0.506344863874758	0.506344863874758	0.102036414751544	0.812636652068543	0.812636652068543
Sphingomonadales	0.507517419437583	0.507517419437583	0.179833301048262	0.812636652068543	0.812636652068543
Dongiales	0.516372946480985	0.516372946480985	-0.111353262998435	0.812636652068543	0.812636652068543
11-24	0.51671025276176	0.51671025276176	-0.0581448329967123	0.812636652068543	0.812636652068543
Pseudomonadales	0.520102383844639	0.520102383844639	0.186564787565931	0.812636652068543	0.812636652068543
Bdellovibrionales	0.529158493203562	0.529158493203562	0.111005858244255	0.812636652068543	0.812636652068543
CCD24	0.540421901358403	0.540421901358403	0.0875936970292476	0.812636652068543	0.812636652068543
Caulobacterales	0.543312321979089	0.543312321979089	0.12986251036501	0.812636652068543	0.812636652068543
Rhizobiales	0.545628477285225	0.545628477285225	0.155114169323892	0.812636652068543	0.812636652068543
Chloroplast	0.546135624482019	0.546135624482019	-0.122739373306406	0.812636652068543	0.812636652068543
Thermomicrobiales	0.554337328585296	0.554337328585296	0.086023472208399	0.812636652068543	0.812636652068543
OPB56	0.569838424203003	0.569838424203003	0.069765759688762	0.812636652068543	0.812636652068543
Propionibacteriales	0.570282894369092	0.570282894369092	0.105808843856777	0.812636652068543	0.812636652068543
Micropepsales	0.575946365058288	0.575946365058288	0.077851121333824	0.812636652068543	0.812636652068543
NB1-j	0.612160098750598	0.612160098750598	0.0515299234536435	0.833400181578391	0.833400181578391
Nitrospirales	0.622868609237884	0.622868609237884	0.0785206648342879	0.833400181578391	0.833400181578391
Tistrellales	0.623593678050201	0.623593678050201	0.052021674273136	0.833400181578391	0.833400181578391
Acetobacterales	0.62860259073538	0.62860259073538	0.0770395853641187	0.833400181578391	0.833400181578391
Pirellulales	0.631118584107908	0.631118584107908	0.037572075243058	0.833400181578391	0.833400181578391
Chitinophagales	0.643801026396953	0.643801026396953	0.121357227203392	0.839386148340332	0.839386148340332
Desulfovibrionales	0.664189287218233	0.664189287218233	-0.0888072633301263	0.852139133043301	0.852139133043301
