bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Prevotellaceae_UCG-001	0.239882560317996	0.815349117811219	0.120911983246278	-0.0864968983694259	-0.594199143787276	0.367320170486932	0.917038114257191	0.380333684348378
Tyzzerella_3	0.262033451010301	0.327040621984243	0.10846813467968	0.323719822471868	0.542682670234696	0.3950658184463	0.634890370469286	0.366547489607194
Sutterella	0.269046643862022	0.547555208846381	0.307891132939123	0.142136725781124	-0.243326261979877	0.399493501492093	0.838443913546021	0.569308132604416
Ruminococcus_2	0.288158076859238	0.218669705712829	0.145324095811929	0.536147417492184	0.640327232909627	0.42148494824187	0.53126128211696	0.395604483043586
Holdemania	0.303773392442452	0.166030788249584	0.89648549713338	-0.395586305596271	-0.0361586542576652	0.437791065578828	0.451972701346088	0.968792465705624
Megamonas	0.324528004200615	0.785964018175553	0.252696211315543	0.121349289145181	-0.520244782938383	0.460923832053048	0.916958021204812	0.519351683916681
Anaerotruncus	0.329947881787253	0.300810043909531	0.675233002333239	-0.280987570817714	0.112332957728762	0.461927034502154	0.614153839648625	0.859387457515032
Alloprevotella	0.417863807551111	0.279480139941777	0.237362451734445	-0.491891842589526	-0.539182047322091	0.571326230227225	0.582745823708386	0.519058490414164
Collinsella	0.42494735595223	0.234503492863401	0.296424001760984	-0.519037252403871	-0.453747284930823	0.571326230227225	0.53126128211696	0.569308132604416
Ruminococcaceae_UCG-004	0.425579742924362	0.604353487283041	0.433038678280709	-0.127805071600193	0.194336916673167	0.571326230227225	0.844637016234461	0.680840244960626
Acidaminococcus	0.460809569049494	0.376321230132642	0.236038957295318	-0.353344831987576	-0.477505188715475	0.604679805284296	0.643564060237048	0.519058490414164
Ruminococcaceae_UCG-009	0.462765157105328	0.374013647924643	0.238343184373851	-0.164986428380449	-0.220730367934674	0.604679805284296	0.643564060237048	0.519058490414164
Oscillospira	0.517860582649544	0.510075698139574	0.259675841958341	0.27042696240184	0.468315243646204	0.666850136472111	0.819465875699643	0.519351683916681
Coprobacillus	0.527678346678758	0.774652381271814	0.423348388591364	-0.0640737225308841	0.180616809214276	0.666850136472111	0.914649799573949	0.680133476753339
Flavonifractor	0.538699422527907	0.982766800446983	0.345419981300044	-0.00803259474272432	0.355350772523191	0.666850136472111	0.992898416946437	0.593879967849199
Parasutterella	0.543916225252773	0.610567275303773	0.553923112846761	0.197047472236805	-0.229315506037715	0.666850136472111	0.844637016234461	0.743622809027159
UBA1819	0.544367458344581	0.380884851977029	0.895927038805316	-0.294293587931379	0.0434638983785127	0.666850136472111	0.643564060237048	0.968792465705624
Lachnospira	0.58221155127386	0.622499133487978	0.305163873600489	0.155017824429281	0.326639394224954	0.704404099072078	0.844637016234461	0.569308132604416
Ruminococcaceae_UCG-014	0.604738214295573	0.530587740629814	0.328337991276749	0.155844983013796	0.244874448821856	0.722735914645929	0.829648468912609	0.584148231268436
Lachnospiraceae_UCG-010	0.613104289507941	0.807119529157016	0.482211663123982	-0.0932579248210724	0.270102224512206	0.723906269539497	0.917038114257191	0.694952102737503
Ruminiclostridium_9	0.620933405165101	0.375732121435356	0.437683014617545	-0.353923222488597	-0.309294056063835	0.724422306025951	0.643564060237048	0.680840244960626
Megasphaera	0.667679709723393	0.671009006583257	0.375547208002494	0.210608435621614	0.443175621770459	0.76979543003403	0.864624920701011	0.634545282486973
Weissella	0.689052161661117	0.578914191012777	0.402311462513118	-0.132696281822218	-0.201378292043402	0.785198974916157	0.844637016234461	0.65710872210476
Ruminococcaceae_UCG-003	0.707313843803068	0.771797703377943	0.59964030213094	0.0910505255893296	-0.165242974945472	0.796744329801157	0.914649799573949	0.794118237957191
Intestinimonas	0.723651981734236	0.884496038756616	0.45427996244876	0.067560730236441	0.350688882179344	0.797698523166383	0.929660043023005	0.684914404922746
Sellimonas	0.732423296260489	0.436449913832352	0.686409942344813	-0.164752443258853	-0.0849358236407131	0.797698523166383	0.724950704331703	0.859391168701041
Holdemanella	0.73258027637729	0.891638157344472	0.549743697909878	-0.0380392073436298	0.167825036755858	0.797698523166383	0.929660043023005	0.743622809027159
Barnesiella	0.747786903582036	0.6649044046762	0.45375813553725	-0.15396770756375	-0.267719893609564	0.805308973088346	0.864624920701011	0.684914404922746
Klebsiella	0.820028402448586	0.616519982897751	0.944168253850293	0.214687012766354	-0.0299176864744611	0.873508515651755	0.844637016234461	1
Hungatella	0.874514117998636	0.757692941886794	0.612238072709969	0.106222971068851	0.174925447859801	0.915566573161876	0.914649799573949	0.79974601664154
Subdoligranulum	0.878196508951187	0.624758918482789	0.885276908478809	-0.173844955474692	-0.0511228635926386	0.915566573161876	0.844637016234461	0.968792465705624
Leuconostoc	0.912758632956283	0.679348151979366	0.780875909636472	-0.1183657533933	-0.0795517897397692	0.938922481913149	0.864624920701011	0.921998061980412
Dialister	0.919760798608799	0.95763621388127	0.748912435789441	0.0252680183551391	-0.152467584088268	0.938922481913149	0.977586968337129	0.907580762426952
Victivallis	0.968324711734462	0.804927981042044	0.874122703055047	-0.0840307743678696	-0.0538747932725968	0.974130046274157	0.917038114257191	0.968792465705624
Bilophila	0.974130046274157	0.841927649259856	0.993662866007842	-0.0620327180917295	-0.00246914203505243	0.974130046274157	0.925777695559319	1
