bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Fusobacteriales	0.0867686878875846	0.442971378770724	0.740963285070624	0.016525037586912	0.140357649623863	0.06042464467081	0.424306589056353	0.342942909269977	0.76597134245771	0.90757235007827	0.121187375609563
Coriobacteriales	0.137372269228104	0.0947354995283772	0.0615009005380034	0.827284788290989	-0.154120280284966	-0.172702299624616	-0.0192729102622231	0.5182681066333	0.399969081617268	0.213832191621839	0.903686572251616
Anaerolineales	0.149699397487542	0.586833646028586	0.585257091253844	0.0830603895151578	0.0311550211404079	-0.031286556209664	-0.0958255671811668	0.538194714398226	0.854512151234607	0.837523078863259	0.362842754197795
Corynebacteriales	0.155622568018764	0.424996706982194	0.0618309951677606	0.0510300497198676	-0.0670051931090525	-0.157704670517856	-0.158433494163708	0.538194714398226	0.76597134245771	0.213832191621839	0.264718382921813
Erysipelotrichales	0.166551699691786	0.572221219788089	0.0574729809687696	0.849247622115976	-0.0850438436455211	-0.287850221111225	0.0274243463891288	0.552951642976729	0.850766893295605	0.213832191621839	0.903686572251616
Caldilineales	0.184674406517222	0.420788695538385	0.379131131724483	0.0295645302050301	0.0339338961941419	0.0370806615197986	0.0887505797608503	0.580681964739886	0.76597134245771	0.765606179655968	0.175275429072678
Eggerthellales	0.18889654274671	0.0408572216132807	0.105429513257305	0.231229383195913	-0.287989950897875	-0.227334291488641	-0.160521564272491	0.580681964739886	0.211946837118894	0.312523200012724	0.599751212664399
Acidothermales	0.218942841077573	0.131570486169173	0.058547691534196	0.123231709573917	-0.0409875184973764	-0.0515432488501754	-0.0402844207973167	0.602199868762355	0.496379561456424	0.213832191621839	0.470227942290341
Rhizobiales	0.223799096292561	0.610481267644481	0.04278412044865	0.353735959231092	-0.0450221442329832	-0.180367608324654	-0.0787328054316651	0.602199868762355	0.862964608430557	0.208887176308115	0.703918042941461
Frankiales	0.224050778865635	0.193860350224824	0.0517386187003095	0.593617232012471	-0.0477965240765203	-0.0718502677439136	-0.0188023170717357	0.602199868762355	0.554841692022773	0.213832191621839	0.86056705492531
Desulfobacterales	0.224918023272687	0.0649548921292642	0.103096942824112	0.151050514545182	-0.131979038457516	-0.116398568008105	-0.0983477961127595	0.602199868762355	0.317132708631113	0.312523200012724	0.522383029468755
Ignavibacteriales	0.270234915965712	0.279443313089885	0.0544948386386079	0.200488100788151	-0.13623713003377	-0.243380240897753	-0.154717974802181	0.700921813286066	0.702842272316983	0.213832191621839	0.536790721465051
Bacteroidales	0.323589283185042	0.632369645164356	0.507828556239257	0.18748000037398	-0.0686569301679984	0.0950770182653346	0.181408432459594	0.81387607588965	0.862964608430557	0.78039736749245	0.536790721465051
Fimbriimonadales	0.371165480322853	0.0912906932418037	0.350450623841672	0.665883547048033	0.0853638409462419	0.0470237446599328	0.0208831060223577	0.834779939875262	0.399969081617268	0.760946226818181	0.86056705492531
Marinilabiliales	0.375997924329619	0.652754165089328	0.953805856764008	0.126124043516869	-0.0332126512170171	0.00427439796517576	-0.108611729610893	0.834779939875262	0.862964608430557	0.965984801244302	0.470227942290341
Enterobacterales	0.393528497701892	0.0963780919559681	0.667768982180344	0.381642312438142	0.278232801820974	0.0714727567667445	0.139835740575949	0.834779939875262	0.399969081617268	0.891786960998593	0.703918042941461
Puniceicoccales	0.40166046350915	0.156735375337368	0.691166260538127	0.175989387927108	-0.0345012880033571	-0.00964477963524806	-0.0318140647212026	0.834779939875262	0.525882118465024	0.896356244135384	0.536790721465051
Bacteroidetes Order II. Incertae sedis	0.407566714714861	0.177406015867719	0.127528178376622	0.306465289772073	-0.141260773143523	-0.159756234081101	-0.102766516919753	0.834779939875262	0.525882118465024	0.352827960175321	0.687476190569786
Nitrosomonadales	0.410154273412408	0.400807733648445	0.351941271317785	0.0922745359505406	0.0743462725363501	0.0823929948682038	0.143050027969942	0.834779939875262	0.76597134245771	0.760946226818181	0.382939324194743
Methylococcales	0.422714461227947	0.105195693070305	0.357553046336254	0.596838097459293	-0.0725891473978727	-0.0410814690929897	-0.0227749999085577	0.834779939875262	0.415773453563588	0.760946226818181	0.86056705492531
Burkholderiales	0.427995181027391	0.831361224621375	0.552943556377246	0.294245945778988	-0.0301268772487491	-0.0839908321371052	0.142303178553618	0.834779939875262	0.95837474504964	0.805163424198447	0.687476190569786
Xanthomonadales	0.432583319094921	0.240231679781142	0.806513976165296	0.164129028690784	0.0771355570141947	0.0160465046354326	0.0879162848340528	0.834779939875262	0.643200949091443	0.90757235007827	0.536790721465051
Bacteriovoracales	0.446800233492266	0.142432251014786	0.875218932042515	0.881618296763265	-0.0600978822213187	-0.00640801474192741	-0.00586606844645575	0.834779939875262	0.5139946449664	0.935386776728315	0.915255253504944
Sphingobacteriales	0.470756914672308	0.336713795639204	0.63838759805895	0.13030412858648	0.066570906052237	0.0325223842010432	0.101065702922997	0.834779939875262	0.761882570574786	0.87158493599042	0.470227942290341
Cellvibrionales	0.472397703708474	0.535700484483085	0.121930438525685	0.668209710739123	-0.0439210797521346	-0.110109549699248	-0.0291459803831868	0.834779939875262	0.850766893295605	0.348973324056271	0.86056705492531
Neisseriales	0.474387425919607	0.439760111636124	0.405863516926055	0.726487357835579	0.0712943855286338	-0.0767153087930235	-0.0309982390175542	0.834779939875262	0.76597134245771	0.765606179655968	0.874514830668129
Rhodocyclales	0.482589046917198	0.441284479594759	0.402786889064942	0.829949621855168	0.0435485137524555	-0.0473262866995403	0.0116374288870449	0.834779939875262	0.76597134245771	0.765606179655968	0.903686572251616
Pasteurellales	0.482764302578465	0.171366142728275	0.196660422772596	0.333233432364522	-0.176858779609301	-0.166876393968757	-0.11961857989445	0.834779939875262	0.525882118465024	0.526542422262111	0.703918042941461
Tissierellales	0.525988834917295	0.631631562562935	0.252917444687992	0.187701744563349	-0.0390160028817753	-0.0932315467605966	-0.103432169717521	0.890960679553786	0.862964608430557	0.617416114973627	0.536790721465051
Myxococcales	0.568097389318194	0.169148698040138	0.50254064965733	0.350707693441305	-0.0412962690629009	-0.0200831681425481	-0.02698373651059	0.924631394337634	0.525882118465024	0.78039736749245	0.703918042941461
Chlorobiales	0.569905560123591	0.168210949181323	0.427805371605769	0.369205218105938	-0.0438556412736058	-0.0251757108854293	-0.0274837944179725	0.924631394337634	0.525882118465024	0.78039736749245	0.703918042941461
Alteromonadales	0.59042994055086	0.971748523938057	0.714585229918168	0.324832719840767	-0.00457054729935669	-0.0472081029379559	0.121974504665849	0.924631394337634	0.996831411995138	0.90757235007827	0.703918042941461
Rhodospirillales	0.595267522824229	0.947031503574065	0.45700212102059	0.497477162290504	0.00928381617655174	-0.10404812789847	0.0911768608345331	0.924631394337634	0.996831411995138	0.78039736749245	0.779068008870035
Caulobacterales	0.601567413183521	0.342424954990728	0.954346430144973	0.290518565439093	0.0568277427240392	0.00342096458972542	0.0606584221126885	0.924631394337634	0.761882570574786	0.965984801244302	0.687476190569786
Lactobacillales	0.628510870733996	0.33002263000103	0.233044567207987	0.356385776965116	-0.158963164095079	-0.194794135631763	-0.144098622247377	0.927969253886304	0.761882570574786	0.586142396310997	0.703918042941461
Actinopolysporales	0.635069493586566	0.692307722543658	0.207953515779901	0.447372867007031	0.00916701655424336	0.0292491844005468	0.0169883383564379	0.927969253886304	0.883333731721	0.539379431554117	0.748473413231834
Halanaerobiales	0.637280090018305	0.550004495133005	0.614390572961345	0.195800780113378	-0.0249950594502545	-0.021062930810199	-0.0521282012393576	0.927969253886304	0.850766893295605	0.86431216196257	0.536790721465051
Acidobacteriales	0.711212573283314	0.988963392659671	0.746369509907024	0.403274050254031	0.000336660342143372	-0.00787316268237225	0.0196062761767877	0.985465442756463	0.996831411995138	0.90757235007827	0.727646655893143
Coprothermobacterales	0.725181193229064	0.269552699848375	0.809160890431229	0.634160420576037	0.0587224907381458	0.0128166042274046	0.0242680873431423	0.985465442756463	0.699152315231723	0.90757235007827	0.86056705492531
Chromatiales	0.766161921583613	0.53312452264334	0.301587086425762	0.486641634513466	-0.0704188631937214	-0.116871127323491	-0.0754588300710771	0.985465442756463	0.850766893295605	0.715192233523949	0.776754916627264
Deinococcales	0.766208539921184	0.309471446231026	0.867729862927142	0.742859149895417	-0.0274323020205635	-0.00448665288196521	-0.00853291578504632	0.985465442756463	0.755474412858094	0.935386776728315	0.880818706304566
Nostocales	0.774786143904135	0.348813707010143	0.401697673294841	0.612698903057284	-0.0501384127205308	-0.0448629497115011	-0.0260638549767637	0.985465442756463	0.761882570574786	0.765606179655968	0.86056705492531
Legionellales	0.784681082462931	0.655021329290664	0.385933052570998	0.377565963939088	-0.0237070289883234	-0.0460521139481536	-0.044934910073239	0.985465442756463	0.862964608430557	0.765606179655968	0.703918042941461
Aeromonadales	0.785514771342033	0.725565444592473	0.808881304927046	0.45088759833243	0.0406145675019745	-0.0279810876701476	0.0837682131062601	0.985465442756463	0.885616645605519	0.90757235007827	0.748473413231834
Thiotrichales	0.81115921780781	0.654521742422786	0.329804215888697	0.679945579129951	-0.048949377214812	-0.106750221003982	-0.0432627846802947	0.985465442756463	0.862964608430557	0.760381942187829	0.86056705492531
Ktedonobacterales	0.824789171293978	0.420249148403421	0.503859983789513	0.438368025869642	0.0785501221839762	0.065118640648141	0.0724394694663931	0.985465442756463	0.76597134245771	0.78039736749245	0.748473413231834
Cytophagales	0.834787833515822	0.388153373257211	0.492829156811784	0.610152283167989	-0.0857284474272016	-0.0680941425001479	-0.0486523395395693	0.985465442756463	0.76597134245771	0.78039736749245	0.86056705492531
Verrucomicrobiales	0.835535018370656	0.913619378667064	0.739088378525718	0.542331704090991	-0.022508807697453	0.0691242705311216	-0.121264264330876	0.985465442756463	0.996831411995138	0.90757235007827	0.833583915547263
Kiritimatiellales	0.839221954492896	0.70240995534441	0.676898536661583	0.684306332832174	0.0149660942288047	0.0163234396690991	-0.0153642227807904	0.985465442756463	0.883333731721	0.891786960998593	0.86056705492531
Rickettsiales	0.84708868534705	0.38565601906228	0.767207345184774	0.838246914191432	0.0562247559640041	0.0191616747701347	0.0126759486977403	0.985465442756463	0.76597134245771	0.90757235007827	0.903686572251616
Fibrobacterales	0.853335755360286	0.475019778266982	0.551577532816891	0.441263122263902	-0.0277198181970067	-0.0230976004801429	-0.0286400251399576	0.985465442756463	0.804625338697133	0.805163424198447	0.748473413231834
Oscillatoriales	0.859793164302315	0.53617254638501	0.890307895922131	0.464572265954296	0.0423250648382636	0.00942952997092698	0.0479596718099125	0.985465442756463	0.850766893295605	0.935386776728315	0.756068589690325
Campylobacterales	0.895741917288304	0.95561331206828	0.496456605276959	0.973927651698878	-0.00551969924649834	-0.0675017303216381	-0.00311687614651906	0.985465442756463	0.996831411995138	0.78039736749245	0.973927651698878
Candidatus Brocadiales	0.897331094619436	0.809903435384546	0.493654596982966	0.559682156674782	0.00876417650875517	0.0249587026704904	0.020502993873351	0.985465442756463	0.95837474504964	0.78039736749245	0.844611254618308
Bacillales	0.901651890522425	0.557208083227235	0.517130785687768	0.832584940706437	-0.0861941463820326	-0.0951328094891401	-0.0297698137481671	0.985465442756463	0.850766893295605	0.78039736749245	0.903686572251616
Flavobacteriales	0.907183073078987	0.720949658995178	0.459138519490009	0.727006305013264	-0.0412728488013303	-0.085605215114893	-0.0387168755761102	0.985465442756463	0.885616645605519	0.78039736749245	0.874514830668129
Emcibacterales	0.914226977015032	0.964113878481384	0.515214318183882	0.882173738318018	-0.001612567782499	-0.0233421240060475	-0.00507517175407231	0.985465442756463	0.996831411995138	0.78039736749245	0.915255253504944
Clostridiales	0.926987966552926	0.996831411995138	0.784643473356653	0.672654754777002	-0.000447408235336572	0.0307918112923618	-0.0457906204590239	0.986410272101191	0.996831411995138	0.90757235007827	0.86056705492531
Vibrionales	0.948424181028078	0.950971673790599	0.640562422836333	0.911648257520843	-0.00807631788893534	-0.0613543253631479	0.0139761344350327	0.986745913291743	0.996831411995138	0.87158493599042	0.922765919197926
Propionibacteriales	0.951080398353487	0.574011397886191	0.918673978269725	0.848600467077354	-0.0209175396006895	-0.00379705578895962	-0.00684963549314326	0.986745913291743	0.850766893295605	0.95312425245484	0.903686572251616
Synergistales	0.977999971602473	0.967620813134845	0.877326419772714	0.766900027030393	0.00429915974535219	-0.0163489413154482	0.0301092449267268	0.997784100095725	0.996831411995138	0.935386776728315	0.896516933007361
Chitinophagales	0.991496118507942	0.950078440908319	0.979010571781553	0.787165977661272	0.00739591807659104	-0.00310790937021227	0.0306916871413128	0.997784100095725	0.996831411995138	0.979010571781553	0.903686572251616
Syntrophobacterales	0.997784100095725	0.986556174684174	0.879923978820361	0.902530735286171	-0.000868793601426235	0.00778928153081781	0.00605919802926574	0.997784100095725	0.996831411995138	0.935386776728315	0.922765919197926
