bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Synergistia	0.000101043814763058	0.000101043814763054	0.988013347753674	0.00707306703341404	0.00707306703341381
Clostridia	0.000780694317509489	0.000780694317509568	-0.613919916709935	0.0273243011128321	0.0273243011128349
Methanobacteria	0.00472880567005218	0.00472880567005217	0.307466597266752	0.110338798967884	0.110338798967884
Flavobacteriia	0.0127345513603296	0.0127345513603297	0.584837503113667	0.222854648805769	0.22285464880577
Endomicrobia	0.0191084174422328	0.0191084174422328	0.266248993925418	0.267517844191259	0.267517844191259
Betaproteobacteria	0.0261130965300318	0.0261130965300318	-0.477006147299405	0.295924130494369	0.29592413049437
Thermoplasmata	0.0295924130494369	0.029592413049437	0.180897564287217	0.295924130494369	0.29592413049437
Candidatus Brocadiae	0.0608481707950523	0.0608481707950524	0.134843541317169	0.510733935279963	0.510733935279963
Gammaproteobacteria	0.0656657916788523	0.0656657916788524	-0.431892866175719	0.510733935279963	0.510733935279963
Thermodesulfobacteria	0.0964446343259544	0.0964446343259545	0.192882750162261	0.614158575688679	0.614158575688679
Methanomicrobia	0.0965106333225068	0.0965106333225067	0.154197228929761	0.614158575688679	0.614158575688679
Aquificae	0.118989788135477	0.118989788135477	0.108441204229381	0.694107097456949	0.694107097456948
Acidithiobacillia	0.155740675505021	0.155740675505021	0.16083812204451	0.725721418452323	0.725721418452323
Caldisericia	0.172305736310409	0.172305736310409	0.0920144699169156	0.725721418452323	0.725721418452323
Bacteroidia	0.17583265840355	0.17583265840355	0.119106329780932	0.725721418452323	0.725721418452323
Chlamydiia	0.188895902175202	0.188895902175202	0.13721818766507	0.725721418452323	0.725721418452323
Nitrososphaeria	0.206576643495512	0.206576643495512	-0.133616439827328	0.725721418452323	0.725721418452323
Thermotogae	0.208860632999438	0.208860632999438	0.161606709456773	0.725721418452323	0.725721418452323
Nitriliruptoria	0.209667810211607	0.209667810211607	0.207857748100038	0.725721418452323	0.725721418452323
Verrucomicrobiae	0.213491750596165	0.213491750596165	-0.352098095949585	0.725721418452323	0.725721418452323
Coriobacteriia	0.217716425535697	0.217716425535697	-0.21956650859139	0.725721418452323	0.725721418452323
Negativicutes	0.236218312918649	0.236218312918649	-0.18001822748028	0.751603722922973	0.751603722922973
Cytophagia	0.253009419625964	0.253009419625964	0.261684813974145	0.770028668426846	0.770028668426846
Oligoflexia	0.268819504989757	0.268819504989758	0.18419927884824	0.772851778327245	0.772851778327245
Candidatus Saccharimonia	0.286751699203362	0.286751699203362	0.131890145715257	0.772851778327245	0.772851778327245
Acidimicrobiia	0.301572129695839	0.301572129695839	0.207892677760658	0.772851778327245	0.772851778327245
Ignavibacteria	0.302530774563722	0.302530774563722	0.105198830796354	0.772851778327245	0.772851778327245
Limnochordia	0.355195649614585	0.355195649614585	-0.0526557449269533	0.772851778327245	0.772851778327245
Blastocatellia	0.36555844281789	0.36555844281789	0.136958967667805	0.772851778327245	0.772851778327245
Bacilli	0.369240217168498	0.369240217168498	0.151424992578641	0.772851778327245	0.772851778327245
Anaerolineae	0.375883266129515	0.375883266129515	0.16396487808987	0.772851778327245	0.772851778327245
Erysipelotrichia	0.384552645981791	0.384552645981791	-0.104520822498472	0.772851778327245	0.772851778327245
Chlorobia	0.401275426625611	0.401275426625611	0.0569797175909547	0.772851778327245	0.772851778327245
Gemmatimonadetes	0.41156614472175	0.41156614472175	0.189556847348943	0.772851778327245	0.772851778327245
Caldilineae	0.451078435140524	0.451078435140524	0.110302799622448	0.772851778327245	0.772851778327245
Phycisphaerae	0.451706532012863	0.451706532012863	0.0483726236392891	0.772851778327245	0.772851778327245
Sphingobacteriia	0.454536196401933	0.454536196401933	0.163138269100887	0.772851778327245	0.772851778327245
