bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Clostridiales	0.011086976993292	0.0810071879111674	0.00359937260924255	-0.122249085948641	-0.24267481078599	0.220605466322522	0.356431626809137	0.079186197403336
Erysipelotrichales	0.0248054314670574	0.027451692310597	0.0149495210455	-0.607382661141188	-0.718079846184098	0.220605466322522	0.215597196235284	0.152758482744754
Enterobacteriales	0.0300825635894348	0.0254470714086803	0.0208307021924665	1.27299627985119	1.39051211871535	0.220605466322522	0.215597196235284	0.152758482744754
Fusobacteriales	0.0638101425282797	0.0345645216361478	0.066401505644865	1.25412200321917	1.10067360759642	0.335617085123405	0.215597196235284	0.267831144310935
Verrucomicrobiales	0.0762766102553193	0.0391994902245972	0.0875165752054871	1.31315321994288	1.08240864758386	0.335617085123405	0.215597196235284	0.275052093502959
Pasteurellales	0.122139062508927	0.400835331795207	0.045417482859109	0.353531484429119	0.962735381542336	0.447843229199398	0.654873880233445	0.2497961557251
Bacteroidales	0.184743241294378	0.388480979829109	0.0730448575393459	0.176958690942885	0.410445695021517	0.580621615496616	0.654873880233445	0.267831144310935
Selenomonadales	0.216990400754331	0.121028096528421	0.901478713874996	0.262730119009045	-0.0201924452051723	0.58927878373227	0.443769687270877	0.918932881045017
others	0.270515168174502	0.686626482480176	0.118227993828881	0.0924410760327468	0.390572689035175	0.58927878373227	0.795041190240204	0.282997201938371
Betaproteobacteriales	0.308130518570958	0.533921282316497	0.134383046794086	0.208672008095727	0.551397425973676	0.58927878373227	0.654873880233445	0.282997201938371
Desulfovibrionales	0.308489568117616	0.455564795981649	0.136781257752987	0.276682457493694	0.585558093345204	0.58927878373227	0.654873880233445	0.282997201938371
Coriobacteriales	0.321424791126693	0.535805902009182	0.141498600969185	-0.177282208386733	-0.458828022339131	0.58927878373227	0.654873880233445	0.282997201938371
Bifidobacteriales	0.490375593232892	0.769417497554087	0.251786534075376	-0.142178067545265	-0.600430961044722	0.797780247793231	0.846359247309496	0.461608645804856
Nostocales	0.536868504908759	0.487541628126584	0.294760693143491	0.11876004795088	0.187331139607646	0.797780247793231	0.654873880233445	0.498825788396677
Bacillales	0.544994566729714	0.285542244286241	0.57218627012804	0.31948529416532	0.172481504238075	0.797780247793231	0.654873880233445	0.787290053320185
Chloroplast	0.616353411937511	0.358185377143163	0.918932881045017	0.211449527105288	0.0236969683242819	0.797780247793231	0.654873880233445	0.918932881045017
Lactobacillales	0.616466555112951	0.341666116127284	0.608360495747416	0.378492731896654	0.208574490649088	0.797780247793231	0.654873880233445	0.787290053320185
Rhodospirillales	0.666459829584269	0.474359648903147	0.443474474355078	0.278072608290054	0.311226784886894	0.805182265149799	0.654873880233445	0.696888459700837
Micrococcales	0.718659202499627	0.501325827826879	0.914033248133325	0.221883934153739	-0.0368285387051359	0.805182265149799	0.654873880233445	0.918932881045017
Synergistales	0.731983877408908	0.444944754761516	0.684281952947204	0.294397337186674	0.161236895057467	0.805182265149799	0.654873880233445	0.836344609157693
Actinomycetales	0.82608645078633	0.961120472508139	0.590515755329445	0.0100940959875889	-0.115104791367922	0.865423900823774	0.961120472508139	0.787290053320185
Corynebacteriales	0.901586248320703	0.896132133534207	0.738320968452941	0.0162736412830971	-0.0435763572496012	0.901586248320703	0.938805092273931	0.854897963471826
