SAMPLE_ID	Abiotrophia	Acetobacter	Acetohalobium	Acholeplasma	Acidaminococcus	Acidipropionibacterium	Acidithiobacillus	Acinetobacter	Actinobaculum	Actinomyces	Actinopolymorpha	Actinotignum	Acutalibacter	Adlercreutzia	Aerococcus	Aeromonas	Agarivorans	Agromyces	Ahniella	Akkermansia	Alistipes	Alkalihalobacillus	Alkaliphilus	Alkalitalea	Alloprevotella	Altererythrobacter	Alteromonas	Amedibacterium	Aminipila	Aminobacterium	Aminomonas	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaerostipes	Anaerotignum	Anaplasma	Anoxybacter	Aquaspirillum	Aquimarina	Arabia	Arachidicoccus	Arcanobacterium	Arcobacter	Arsenophonus	Athalassotoga	Atlantibacter	Auraticoccus	Azoarcus	Bacillus	Bacterioplanes	Bacteriovorax	Bacteroides	Barnesiella	Bartonella	Bdellovibrio	Bibersteinia	Bifidobacterium	Blattabacterium	Blautia	Borreliella	Bradyrhizobium	Brochothrix	Buchnera	Burkholderia	Butyricimonas	Butyrivibrio	Caldicellulosiruptor	Calditerrivibrio	Caloramator	Caloranaerobacter	Calothrix	Campylobacter	Candidatus Amoebophilus	Candidatus Arthromitus	Candidatus Blochmannia	Candidatus Desulforudis	Candidatus Doolittlea	Candidatus Gullanella	Candidatus Hamiltonella	Candidatus Nanosynbacter	Candidatus Nucleicultrix	Candidatus Phytoplasma	Candidatus Saccharimonas	Candidatus Sulcia	Candidatus Syntrophocurvum	Candidatus Vampirococcus	Caproiciproducens	Carboxydocella	Carboxydothermus	Cardiobacterium	Carnobacterium	Cellulomonas	Cellulophaga	Cellulosilyticum	Cellulosimicrobium	Chlamydia	Chondrocystis	Christensenella	Chryseolinea	Citrobacter	Cloacibacillus	Clostridioides	Clostridium	Cohnella	Collinsella	Comamonas	Companilactobacillus	Conexibacter	Coraliomargarita	Coriobacterium	Corynebacterium	Costertonia	Coxiella	Crassaminicella	Crinalium	Crocosphaera	Cronobacter	Cryobacterium	Cryptobacterium	Cupriavidus	Cutibacterium	Cyanothece	Cytophaga	Dehalobacter	Dehalobacterium	Dehalococcoides	Deinococcus	Denitrobacterium	Desulfitobacterium	Desulfococcus	Desulfofarcimen	Desulfoglaeba	Desulfomicrobium	Desulfosarcina	Desulfosporosinus	Desulfotomaculum	Desulfovibrio	Desulfurella	Desulfurispirillum	Dialister	Dickeya	Dolosigranulum	Duncaniella	Dysgonomonas	Dysosmobacter	Echinicola	Edwardsiella	Eggerthella	Eikenella	Endomicrobium	Enterobacter	Enterocloster	Enterococcus	Enterovibrio	Ephemeroptericola	Erwinia	Erysipelatoclostridium	Erysipelothrix	Erythrobacter	Escherichia	Ethanoligenens	Eubacterium	Exiguobacterium	Faecalibacterium	Faecalibaculum	Faecalitalea	Fastidiosipila	Fictibacillus	Filifactor	Filimonas	Finegoldia	Flavonifractor	Flintibacter	Francisella	Fructilactobacillus	Fusobacterium	Gardnerella	Gemella	Geminocystis	Geobacillus	Geobacter	Georgenia	Geosporobacter	Geovibrio	Gloeothece	Gordonibacter	Gudongella	Haemophilus	Haliangium	Halobacteriovorax	Halocella	Heliobacterium	Heliorestis	Herbaspirillum	Herbinix	Humibacter	Hungateiclostridium	Hungatella	Hydrogenophilus	Ilumatobacter	Ilyobacter	Inhella	Intestinibaculum	Intestinimonas	Jonquetella	Kiritimatiella	Kitasatospora	Klebsiella	Kluyvera	Kocuria	Kosakonia	Kroppenstedtia	Kyrpidia	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Laribacter	Latilactobacillus	Lawsonella	Lawsonia	Leclercia	Legionella	Lelliottia	Lentilactobacillus	Leptolyngbya	Leptospira	Leuconostoc	Liberibacter	Ligilactobacillus	Limnochorda	Limosilactobacillus	Listeria	Loigolactobacillus	Longibaculum	Lysinibacillus	Lysobacter	Mageeibacillus	Magnetococcus	Mahella	Malaciobacter	Mannheimia	Marinithermus	Marinobacterium	Mariprofundus	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Melittangium	Methylobacterium	Methylomusa	Microbacterium	Microbulbifer	Microlunatus	Micromonospora	Microvirga	Mobiluncus	Mogibacterium	Monoglobus	Moorella	Moraxella	Murdochiella	Muribaculum	Muricauda	Mycetocola	Myroides	Ndongobacter	Neisseria	Neochlamydia	Niabella	Nissabacter	Nitrosomonas	Nocardia	Nocardioides	Obesumbacterium	Odoribacter	Oecophyllibacter	Oenococcus	Olsenella	Orbus	Oscillatoria	Oscillibacter	Oxalobacter	Oxynema	Paenibacillus	Paeniclostridium	Paludibacter	Panacibacter	Pannonibacter	Pantoea	Parabacteroides	Paraburkholderia	Parachlamydia	Paraclostridium	Paracoccus	Paraprevotella	Parascardovia	Parolsenella	Parvimonas	Pasteurella	Paucibacter	Pauljensenia	Pectinatus	Pectobacterium	Pediococcus	Pelagibaca	Pelagibacterium	Pelobacter	Pelolinea	Pelosinus	Peptacetobacter	Peptoclostridium	Peptoniphilus	Petrocella	Phascolarctobacterium	Phocaeicola	Phoenicibacter	Photorhabdus	Pigmentiphaga	Plesiomonas	Polaromonas	Porphyromonas	Pradoshia	Pragia	Prevotella	Propionibacterium	Propionimicrobium	Proteiniphilum	Proteus	Pseudanabaena	Pseudoalteromonas	Pseudobutyrivibrio	Pseudodesulfovibrio	Pseudomonas	Pseudopedobacter	Pseudopropionibacterium	Rahnella	Ralstonia	Raoultella	Rheinheimera	Rhizobium	Rhodocytophaga	Rhodothermus	Rickettsia	Romboutsia	Roseburia	Roseovarius	Rothia	Rubrobacter	Ruminiclostridium	Ruminococcus	Rummeliibacillus	Ruthenibacterium	Saccharibacillus	Saccharophagus	Salinivibrio	Salmonella	Sanguibacter	Scardovia	Schaalia	Secundilactobacillus	Sedimenticola	Selenomonas	Serratia	Shewanella	Shigella	Slackia	Sodalis	Sorangium	Sphingobacterium	Sphingomonas	Spiroplasma	Sporomusa	Sporosarcina	Stanieria	Staphylococcus	Streptococcus	Succinivibrio	Suicoccus	Sulfurihydrogenibium	Sulfurimonas	Sulfurovum	Sutterella	Synechococcus	Synechocystis	Syntrophobacter	Syntrophomonas	Tannerella	Tatumella	Taylorella	Tenacibaculum	Tenuifilum	Tepidanaerobacter	Tetragenococcus	Thermacetogenium	Thermincola	Thermoanaerobacterium	Thermoclostridium	Thermosipho	Thermosulfidibacter	Thermus	Thiomicrospira	Thiomonas	Tissierella	Tolumonas	Treponema	Trueperella	Turicibacter	Ureibacillus	Vagococcus	Veillonella	Vibrio	Vulgatibacter	Weissella	Wigglesworthia	Wolbachia	Xenorhabdus	Xylophilus	Yersinia	Zunongwangia
ERR1624536	0.0	0.0	0.9086074405229189	0.0	2.153313059359288	0.0	0.0	0.0	0.0	0.23305410389376524	0.0	1.039144219099111	2.028668940263776	1.3048386364159763	0.0	0.0	0.0	0.0	0.0	0.7210988573795155	1.508530363237181	0.0	0.0	0.0	0.0	0.0	0.23305410389376524	0.23305410389376524	1.2563684539784548	0.0	0.23305410389376524	2.4942659675039596	0.0	1.8309827922658488	2.6433748187775215	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7143685310511203	0.0	0.0	0.0	0.0	2.9895136837823166	0.0	3.2789503290771824	0.0	0.0	0.0	0.0	0.0	0.0	2.767540206432927	0.0	0.0	0.0	0.0	1.3048386364159763	0.3838973214778868	0.0	0.0	0.0	0.0	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.4956393835439077	0.0	0.5844345199044976	0.0	0.0	0.0	0.8248952193022141	0.0	0.0	0.3838973214778868	0.0	0.0	0.0	0.5844345199044976	0.0	0.23305410389376524	0.0	0.0	0.6581203670610514	0.0	2.8053547552208897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3838973214778868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3838973214778868	0.0	0.5844345199044976	0.0	0.0	3.258688275384641	0.0	0.0	0.0	0.0	0.5844345199044976	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	2.121862551920366	0.3838973214778868	0.0	0.0	0.0	0.9450997194342468	0.0	0.0	0.23305410389376524	0.23305410389376524	0.23305410389376524	0.0	3.217336528513811	0.0	0.0	0.0	0.0	0.0	0.0	0.23305410389376524	1.6103704107972479	0.5844345199044976	0.0	0.23305410389376524	0.23305410389376524	0.0	0.3838973214778868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3838973214778868	0.0	0.0	0.0	0.0	0.0	0.0	0.4956393835439077	0.0	0.0	0.0	0.0	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.3838973214778868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.402125206704326	1.1164045648810714	1.039144219099111	0.0	0.0	0.4956393835439077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.4956393835439077	0.0	0.23305410389376524	0.0	0.23305410389376524	0.0	0.0	2.8320412092694855	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3838973214778868	0.23305410389376524	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6581203670610514	1.1819740624348687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8264067975160014	0.0	0.0	0.0	1.4684822421208414	0.0	0.0	0.5844345199044976	0.0	0.0	1.4469823808158986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.811587093568759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9925591964350717	0.0	2.9103582213379546	1.3343858358849126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9515644570292143	0.0	0.0	0.0	0.0	0.0	0.0	1.9136339168105965	0.3838973214778868	0.0	0.23305410389376524	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	1.1611984098061274	0.7760906017556369	2.7179263587541116	0.0	0.0	0.0	0.23305410389376524	2.3769714242744735	0.0	0.9787619415419581	0.0	0.8687652036842257	0.0	0.3838973214778868	0.23305410389376524	0.0	0.3838973214778868	0.0	0.0	0.23305410389376524	0.0	0.0	0.0	0.3838973214778868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4972209796123233	0.0	0.0	0.23305410389376524	0.0	0.3838973214778868	0.9787619415419581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.126497344552143	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9450997194342468	0.0	0.23305410389376524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR1624537	1.0848445688682637	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.32546451654746833	0.0	0.32546451654746833	1.8794130482444589	0.7374314592230307	0.0	0.0	0.0	0.0	0.0	0.7374314592230307	2.547111692888493	0.0	0.0	0.5094043789379918	1.1229775671705362	0.0	0.0	0.0	1.1580309072579742	0.0	0.32546451654746833	2.196466669582836	0.5094043789379918	1.727868791904761	2.2056167109076155	0.7374314592230307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.946235502666875	0.8181436515649951	0.0	0.0	0.0	3.182348549867859	0.0	3.1557587503789897	0.0	0.0	0.0	0.0	0.0	0.7374314592230307	2.6340377788693274	0.0	0.0	0.32546451654746833	0.0	0.0	1.0848445688682637	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0430381979030026	0.0	0.0	0.7374314592230307	0.32546451654746833	0.0	0.0	0.0	0.5094043789379918	0.0	0.0	0.0	0.6382148599816723	0.0	0.0	0.0	0.7374314592230307	0.0	0.32546451654746833	1.3676357228838372	0.0	2.592745948402331	1.0848445688682637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.9449885128759768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.32546451654746833	0.0	0.0	1.6592507785083983	0.0	0.0	2.7305207656592207	0.0	0.0	0.0	0.0	0.6382148599816723	0.0	0.0	1.4073317122805202	0.0	0.0	0.7374314592230307	1.5647137042691623	0.5094043789379918	0.0	0.0	0.0	0.32546451654746833	0.0	0.0	1.1904650642774335	0.0	0.6382148599816723	0.0	3.1097339769577226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.602616383736895	1.3676357228838372	0.0	0.0	0.0	0.0	0.6382148599816723	0.0	0.0	0.8181436515649951	0.0	0.0	0.0	0.0	0.0	0.0	1.4073317122805202	0.0	0.0	0.0	0.0	1.1580309072579742	0.0	0.0	0.0	0.5094043789379918	0.0	0.0	0.0	0.0	0.0	0.0	0.7374314592230307	0.0	0.0	0.5094043789379918	0.32546451654746833	0.0	0.0	0.0	0.0	0.32546451654746833	0.32546451654746833	2.144116637071764	1.892021134655713	1.1580309072579742	0.32546451654746833	0.0	0.0	0.5094043789379918	0.0	0.0	0.0	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	2.010865037026727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.0	0.5094043789379918	1.1229775671705362	0.8181436515649951	0.6382148599816723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9449885128759768	0.6382148599816723	1.1229775671705362	0.0	0.0	0.0	0.0	0.0	0.0	0.8861806795057723	0.0	0.0	0.0	0.0	0.0	1.846192016473088	0.0	0.0	0.0	1.3676357228838372	0.0	0.0	0.0	0.0	0.0	2.2928238112937422	0.5094043789379918	0.0	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	2.2347952707436662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2206443822916853	0.0	0.5094043789379918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5094043789379918	0.0	0.0	1.1229775671705362	2.1190672311389336	1.2488621005364202	3.131032656492904	0.5094043789379918	0.0	0.0	0.0	0.0	0.32546451654746833	0.0	0.0	2.9895237709478844	0.0	0.5094043789379918	0.0	0.0	0.0	0.0	2.375735239174241	0.5094043789379918	0.0	0.32546451654746833	0.0	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.9967745556334606	2.4072059040593823	2.816128552293494	0.0	0.0	0.0	0.0	2.738556933294486	0.0	1.0430381979030026	0.0	1.0430381979030026	0.0	0.8861806795057723	0.0	0.0	0.5094043789379918	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	3.1644724381170604	0.0	0.0	0.0	0.0	0.32546451654746833	1.7093444853746618	0.0	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32546451654746833	0.5094043789379918	1.4437012788502506	0.32546451654746833	0.0	0.32546451654746833	0.0	0.0	0.0	0.0	0.0	0.0	1.8597868641889181	0.0	0.0	0.5094043789379918	0.0	0.0	0.5094043789379918	0.0	0.0	0.0	0.0	0.0	0.0
ERR1624538	0.0	0.0	0.0	1.2100719435242837	0.0	0.0	0.0	0.30421452268254634	0.0	0.30421452268254634	0.0	0.0	1.7137925072163223	1.0850018234659649	0.0	0.0	0.0	0.0	0.0	0.30421452268254634	2.7823096515894994	0.0	0.0	0.0	1.8513539073793281	0.0	0.0	0.0	0.9598878470738149	0.0	0.0	2.1966369257239036	0.30421452268254634	1.5502338875146617	2.010604868595636	1.0850018234659649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4813621226862877	0.0	0.0	3.3413994798390263	1.0057154420334635	0.0	0.0	0.0	1.5859636553693501	0.0	2.9518073154247846	0.0	0.0	0.0	0.0	0.0	0.0	1.8323266395305897	0.0	0.0	0.30421452268254634	0.0	1.0850018234659649	2.2443555598561944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30421452268254634	1.1520236942205588	0.4813621226862877	0.0	0.4813621226862877	0.30421452268254634	0.0	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.7834458961775367	0.0	0.0	0.30421452268254634	0.4813621226862877	2.6397996776940698	0.0	2.391926220896806	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6068280678206859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8505430169880515	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.6068280678206859	0.6068280678206859	0.0	0.0	2.807739630623614	0.0	0.0	0.0	0.0	0.7834458961775367	0.0	0.0	0.4813621226862877	0.0	0.0	0.30421452268254634	1.1820169464135504	0.0	0.0	0.0	0.0	1.1820169464135504	0.6068280678206859	0.0	0.0	0.0	0.0	0.0	3.1285569966382973	0.0	2.5073852616898984	0.0	0.0	0.0	0.0	0.30421452268254634	1.4832570856697935	0.8505430169880515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4532788554074314	0.0	0.7040540990172242	0.0	0.0	0.6068280678206859	0.0	0.0	0.0	0.0	0.0	0.4813621226862877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7834458961775367	0.0	2.455029773248468	1.903893213393146	0.7040540990172242	0.30421452268254634	0.0	2.9935586148843316	0.0	0.0	0.0	0.30421452268254634	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7545226502419515	0.0	0.0	2.0890791761765577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7040540990172242	0.0	1.0850018234659649	0.7040540990172242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6068280678206859	0.8505430169880515	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	1.7696652367622958	0.0	0.7040540990172242	0.0	1.4532788554074314	0.0	0.0	0.30421452268254634	0.0	0.0	2.471707149385449	0.4813621226862877	0.0	0.0	0.4813621226862877	0.0	0.0	0.0	0.9598878470738149	2.7895241853834043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30421452268254634	2.218494826910391	0.0	3.080791284555977	1.4975043019172993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.480540996419261	0.0	0.0	0.0	0.0	0.0	0.0	2.6468128937697135	0.7834458961775367	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4863319553143732	2.4976872445409017	0.0	0.0	0.0	0.0	2.4128613477958645	0.0	1.7915724212901836	0.0	1.0057154420334635	0.0	0.0	0.30421452268254634	0.0	0.8505430169880515	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.639667798300983	0.0	0.0	0.0	0.0	0.6068280678206859	1.7137925072163223	0.30421452268254634	0.0	0.0	0.0	0.30421452268254634	0.0	0.0	1.7843921150111084	0.0	0.0	0.0	0.0	0.8505430169880515	0.9598878470738149	1.7051898642601016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.575702801773316	0.0	0.0	0.30421452268254634	0.0	0.0	0.0	0.0	0.30421452268254634	0.0	0.0	0.0	0.0
ERR1624539	0.0	0.0	0.0	1.0194506831779413	0.0	0.0	0.0	0.0	0.0	0.9782829972002792	0.0	0.0	2.1432881610443797	1.5327947806851725	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	2.140324841131592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8682150992813773	0.0	0.0	2.025241727517291	0.5840387437388951	1.6752689966444003	2.6624890421808405	0.4611396957941457	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3063316157988725	0.0	0.0	0.0	0.0	3.0108538101516777	0.0	3.5288415526153822	0.0	0.0	0.0	0.0	0.0	0.8244401803659972	2.3685992633560278	0.28909929854216276	0.0	0.0	0.0	0.0	1.2077118716108668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7580806893966586	0.0	0.0	0.0	0.6797203294882582	0.0	0.0	0.0	0.4611396957941457	3.088760734116064	0.0	3.089764066063541	0.0	0.0	0.0	0.0	0.0	1.2077118716108668	0.0	0.0	0.28909929854216276	0.0	0.28909929854216276	0.0	0.0	1.2324543965161154	0.0	0.0	0.0	0.0	0.0	0.0	1.1237034997147999	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.8244401803659972	0.0	0.0	1.2558629532267689	0.0	0.0	0.0	0.0	1.3193539310976736	0.0	0.0	2.4630209991158125	0.0	0.0	0.28909929854216276	1.4238474548785476	0.0	0.0	0.0	0.0	1.4390568360494222	0.28909929854216276	0.0	0.7580806893966586	0.4611396957941457	0.28909929854216276	0.28909929854216276	2.5073536745334697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2038355014954125	1.3917309926838235	0.28909929854216276	0.0	0.28909929854216276	0.0	0.8244401803659972	0.0	0.0	1.5205800426576042	0.0	0.0	0.0	0.0	0.4611396957941457	0.0	0.0	0.0	0.0	0.0	0.0	0.9782829972002792	0.0	0.28909929854216276	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	1.0194506831779413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8244401803659972	0.0	2.34326428333183	1.3193539310976736	0.7580806893966586	0.0	0.0	0.0	0.5840387437388951	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8150111689718265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6797203294882582	0.0	1.2558629532267689	1.567503794522467	0.0	0.7580806893966586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.28909929854216276	1.5891919627128868	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	2.236009670434149	0.0	0.0	0.0	0.0	1.0570516556645442	0.0	0.0	0.0	0.0	2.0798011955156284	0.0	0.0	0.0	0.8244401803659972	0.0	0.0	0.0	0.0	1.9303204962346847	0.0	0.4611396957941457	0.4611396957941457	0.0	0.6797203294882582	0.0	0.0	0.28909929854216276	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5840387437388951	3.179393919120055	1.6484285811636978	2.45155598037025	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	1.6922832149106692	0.0	0.28909929854216276	0.0	0.0	0.28909929854216276	0.0	2.1718597001217037	0.28909929854216276	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9782829972002792	2.827706171369537	2.3203064338267563	0.0	0.28909929854216276	0.0	0.0	2.190797132719524	0.0	1.7396584099883285	0.0	1.0916549699636382	0.0	0.7580806893966586	0.28909929854216276	0.0	1.2077118716108668	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.5840387437388951	0.0	0.0	0.0	0.0	2.3395212666776874	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	1.2992042660030931	1.5205800426576042	0.0	0.0	0.28909929854216276	0.0	0.0	0.0	0.0	2.3123759690800445	0.0	2.765422680123942	0.0	0.0	0.0	0.0	0.0	0.28909929854216276	0.0	0.28909929854216276	0.0	0.0	0.0	0.0
