bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Legionella	0.0464867741261639	0.0464867741261638	-0.0568756788003685	0.510307566043428	0.510307566043429
Pauljensenia	0.0518367627838712	0.0518367627838712	0.11334961620632	0.510307566043428	0.510307566043429
Akkermansia	0.0536478968154654	0.0536478968154655	0.430217305697486	0.510307566043428	0.510307566043429
Salmonella	0.0543974781969502	0.0543974781969502	0.442888139352338	0.510307566043428	0.510307566043429
Klebsiella	0.0563971322641712	0.0563971322641712	0.387180568335775	0.510307566043428	0.510307566043429
Geovibrio	0.056951779986351	0.056951779986351	0.122156153120785	0.510307566043428	0.510307566043429
Sphingobacterium	0.0605335468275998	0.0605335468275999	0.0756724320958991	0.510307566043428	0.510307566043429
Mannheimia	0.0614903330088286	0.0614903330088285	0.0827853476069013	0.510307566043428	0.510307566043429
Lancefieldella	0.063223946235469	0.063223946235469	0.155659475511135	0.510307566043428	0.510307566043429
Hungatella	0.0733362470148928	0.0733362470148928	0.20374402088666	0.513083449787246	0.513083449787246
Prevotella	0.0755857794601866	0.0755857794601866	0.480850570906778	0.513083449787246	0.513083449787246
Ligilactobacillus	0.0801808727626544	0.0801808727626544	0.346296003598077	0.513083449787246	0.513083449787246
Tenacibaculum	0.0851872872165341	0.0851872872165341	-0.0429913745193001	0.513083449787246	0.513083449787246
Synechococcus	0.0858081653604654	0.0858081653604654	0.0820402163149939	0.513083449787246	0.513083449787246
Fusobacterium	0.0864741479651261	0.0864741479651261	0.393316121743685	0.513083449787246	0.513083449787246
Gordonibacter	0.0878409058684126	0.0878409058684126	0.191011854673317	0.513083449787246	0.513083449787246
Sanguibacter	0.0891687154939055	0.0891687154939055	-0.0462446632217941	0.513083449787246	0.513083449787246
Anaerococcus	0.0907181230166358	0.0907181230166359	0.154260944170474	0.513083449787246	0.513083449787246
Wolbachia	0.0911369507644481	0.091136950764448	0.0745755364304677	0.513083449787246	0.513083449787246
Alloprevotella	0.0926855739294212	0.0926855739294213	0.100201825068472	0.513083449787246	0.513083449787246
Turicibacter	0.0936366145233587	0.0936366145233587	-0.434118357463528	0.513083449787246	0.513083449787246
Kyrpidia	0.0969695024260102	0.0969695024260103	-0.2221124564813	0.513083449787246	0.513083449787246
Candidatus Sulcia	0.0974636917613094	0.0974636917613095	0.256405151429494	0.513083449787246	0.513083449787246
Shigella	0.0994686511359703	0.0994686511359702	0.184820353039272	0.513083449787246	0.513083449787246
Aminomonas	0.101436499802619	0.101436499802619	0.140977704701568	0.513083449787246	0.513083449787246
Faecalibacterium	0.102162633807195	0.102162633807195	-0.187776140871938	0.513083449787246	0.513083449787246
Petrocella	0.108668967568467	0.108668967568467	-0.473812866956098	0.5338953624016	0.5338953624016
Lactobacillus	0.112986842425831	0.112986842425831	-0.418833892427272	0.537845958674325	0.537845958674325
Sulfurovum	0.116524152066835	0.116524152066835	-0.144506261658244	0.537845958674325	0.537845958674325
Pseudopedobacter	0.120908487492564	0.120908487492564	0.0774066161484168	0.537845958674325	0.537845958674325
Butyrivibrio	0.121295344293503	0.121295344293503	-0.269732474191897	0.537845958674325	0.537845958674325
Oscillibacter	0.121372318107923	0.121372318107923	0.248860717641915	0.537845958674325	0.537845958674325
