bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Pasteurellales	0.0147287812963064	0.0167249580779386	0.0075519782390005	-0.446050314334096	-0.50871934628278	0.0625973205093022	0.228883635125847	0.0385150890189025
Rubrobacterales	0.0158634880784365	0.251151406773024	0.00487500824499101	0.112553027566023	0.304524806414663	0.064723031360021	0.658679526836096	0.029250049469946
Planctomycetales	0.0174420801257248	0.00540667898736033	0.060852805415681	-0.611052326724298	-0.38657182418611	0.0684266220316896	0.137870314177688	0.151389906156084
Deferribacterales	0.0193736941177158	0.136993115584581	0.129328124249371	0.0946147510013267	-0.0966276710135054	0.0695284087692438	0.517666603286052	0.253682089873766
Anaerolineales	0.0197274255801979	0.952507177500361	0.0150849544592687	-0.00608159879462403	0.27050283152262	0.0695284087692438	0.986282549672109	0.0629369141474201
Fusobacteriales	0.0197678809245889	0.255918946372234	0.0692414740122007	0.343578276788329	-0.565720374495502	0.0695284087692438	0.658679526836096	0.166250478727467
Neisseriales	0.0223405199436265	0.0136184455323777	0.0186048383223149	-0.579190939233075	-0.547949985581423	0.0751323019652148	0.228883635125847	0.0729882118798507
Chromatiales	0.0229807068634746	0.640351042306504	0.0284686401436399	0.0550597240682331	-0.275965150669307	0.0751323019652148	0.889285007495668	0.0967933764883758
Chlorobiales	0.0235709182635968	0.350376703274583	0.0577016453981455	0.0800029134813324	-0.169165643727816	0.0751323019652148	0.71865220903105	0.151389906156084
Propionibacteriales	0.0262832757106017	0.864626690920434	0.0154257142518187	-0.0232968350005613	-0.360444411080156	0.081239215832769	0.958607852977003	0.0629369141474201
Acidithiobacillales	0.0283259355233926	0.550538302128939	0.0115732803035841	0.066440903625082	0.306935020287989	0.0849778065701777	0.83813293756943	0.0536579359529806
Rhizobiales	0.0313334045472824	0.454833911201874	0.0555844345936826	0.195488467024609	-0.523758105510228	0.0913144932520801	0.808788478465084	0.151389906156084
Cytophagales	0.0384068665127575	0.120782467741595	0.260699929321979	0.264633294385021	-0.188701483307793	0.106635560191014	0.517666603286052	0.376956912817947
Rhodocyclales	0.0386815267359562	0.703495710400385	0.0404931525145702	-0.0256679215284095	0.146522789530591	0.106635560191014	0.898256476639933	0.121479457543711
Bacteroidales	0.0421041903767904	0.0211592928413964	0.761722078232883	0.0614941725916532	0.0074965112185964	0.113016511011385	0.228883635125847	0.817848968207938
Entomoplasmatales	0.0434685666338334	0.878959321099454	0.0249695408567171	-0.0122087150029095	-0.193292665370326	0.113687020426949	0.964019900560692	0.0921177235629261
Methanobacteriales	0.0606233591191524	0.0215189271489334	0.109569697983618	-0.505793555381042	-0.338230243421961	0.153718999424564	0.228883635125847	0.22352218388658
Chthonomonadales	0.0618380553566709	0.0771372774799125	0.0252872182329601	-0.0858633306402557	-0.111722715411283	0.153718999424564	0.462823664879475	0.0921177235629261
Syntrophobacterales	0.0632960585865852	0.137029394987484	0.348806610166127	0.0710180025738857	-0.043895803290428	0.153718999424564	0.517666603286052	0.468135187328223
