bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Tissierellia	0.235674818673711	0.775691679006768	0.11473079503531	-0.0274712786987179	-0.157423361635652	0.320779614305884	0.88392772724027	0.255088265768752
Coriobacteriia	0.247313851270985	0.21823261567657	0.704792096797206	-0.271400490409481	0.0818859915209449	0.327523748980494	0.523076665514184	0.818115857708007
Erysipelotrichia	0.256182729907229	0.131483531008601	0.188470764530539	-0.336763158917609	-0.291325716076631	0.330340888564585	0.44772591568673	0.340007284165725
Thermoleophilia	0.271074691716782	0.672006983488981	0.250377671873098	0.0526311762176746	-0.145237262706615	0.340581022926213	0.784008147403811	0.383390810055681
Fimbriimonadia	0.294796853684056	0.864159884504815	0.208002754659841	0.0103772230382895	-0.0780920527622627	0.361126145762969	0.940974096460798	0.350864250962419
Synergistia	0.454103165897235	0.419785891180762	0.221975342445612	0.243713006577574	0.37340197244313	0.542708661682062	0.642797145870542	0.350864250962419
Oligoflexia	0.515519420907682	0.952323555422222	0.338210060066261	-0.00305001065749094	0.0494965795143632	0.601439324392296	0.952571096793913	0.460341470645744
Coprothermobacteria	0.562158726854769	0.297457297795111	0.717938405743761	0.0861085203872362	0.0294481111373806	0.640599479439156	0.53982991081335	0.818115857708007
Epsilonproteobacteria	0.58313405285335	0.55966406196746	0.30700307049038	-0.0718713412653483	-0.127131578925669	0.649399286132139	0.741176730713663	0.429804298686532
Chloroflexia	0.639345374220163	0.468006054977917	0.382220218711304	0.0448726248464901	0.0542122291916481	0.679177090520101	0.694918081633877	0.497058437512311
Candidatus Saccharimonia	0.646519338019149	0.358699229830884	0.595091900716045	-0.144037943255706	-0.0827394582190755	0.679177090520101	0.585875408723777	0.711207393538688
Deinococci	0.651455576621321	0.417014424893434	0.968429145657851	0.103993377401776	0.00502398680492807	0.679177090520101	0.642797145870542	0.968429145657851
Deltaproteobacteria	0.733840660250646	0.499638324619307	0.501781083455962	-0.210586961689322	-0.20952243703776	0.749129007339201	0.720066997245472	0.614681827233554
Thermotogae	0.882384391407569	0.64438924564677	0.936562257130552	0.0776831507172349	0.0133560324800193	0.882384391407569	0.784008147403811	0.956073970820772
