bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Baekduiaceae	0.000142957564689739	0.000142957564689757	0.930391148732736	0.0450316328772676	0.0450316328772736
Synergistaceae	0.00191915145368482	0.00191915145368482	0.939501434303696	0.265629345055527	0.265629345055528
Deinococcaceae	0.00399650868115753	0.00399650868115749	0.478790507929671	0.265629345055527	0.265629345055528
Acidobacteriaceae	0.00572640616741715	0.0057264061674171	0.601536770184875	0.265629345055527	0.265629345055528
Gordoniaceae	0.00581021898907175	0.00581021898907172	0.353762690311445	0.265629345055527	0.265629345055528
Thermoanaerobacteraceae	0.00826786507250965	0.00826786507250968	0.426244902686143	0.265629345055527	0.265629345055528
Sphaerobacteraceae	0.00927901758287619	0.00927901758287617	0.460719922850263	0.265629345055527	0.265629345055528
Chitinophagaceae	0.0102442392062089	0.0102442392062089	0.704375265886564	0.265629345055527	0.265629345055528
Acidothermaceae	0.0117705255753613	0.0117705255753613	0.429294677181582	0.265629345055527	0.265629345055528
Thermomonosporaceae	0.0121718685156372	0.0121718685156372	0.502492615158845	0.265629345055527	0.265629345055528
Nitrospiraceae	0.0122302941818254	0.0122302941818254	0.471080759997875	0.265629345055527	0.265629345055528
Desulfomicrobiaceae	0.0128534583977307	0.0128534583977307	0.299651222643176	0.265629345055527	0.265629345055528
Gemmatimonadaceae	0.013125795398454	0.013125795398454	0.675674459568702	0.265629345055527	0.265629345055528
Thermotogaceae	0.01424520398305	0.0142452039830499	0.151572993122423	0.265629345055527	0.265629345055528
Solibacteraceae	0.0146152348740606	0.0146152348740606	0.520991689348996	0.265629345055527	0.265629345055528
Rhodanobacteraceae	0.0146331831629651	0.0146331831629651	0.592210453362846	0.265629345055527	0.265629345055528
Lichenihabitantaceae	0.0148726484503858	0.0148726484503858	0.378789529059005	0.265629345055527	0.265629345055528
Iamiaceae	0.0151788197174587	0.0151788197174587	0.52897383848434	0.265629345055527	0.265629345055528
Nocardiaceae	0.0162184198072761	0.0162184198072762	0.414235618605665	0.268884328383788	0.268884328383789
Anaplasmataceae	0.0180482931078116	0.0180482931078116	0.316384817841219	0.274309318370932	0.274309318370931
Acetobacteraceae	0.0192791154877816	0.0192791154877816	0.63944631303124	0.274309318370932	0.274309318370931
Euzebyaceae	0.0195034312038951	0.0195034312038951	0.363442780632449	0.274309318370932	0.274309318370931
Bacteroidaceae	0.0200289343572426	0.0200289343572426	0.417372653259101	0.274309318370932	0.274309318370931
Rhodospirillaceae	0.0237403001270222	0.0237403001270223	0.543384609080649	0.282523406491075	0.282523406491075
Phyllobacteriaceae	0.0240291736246343	0.0240291736246343	0.392157901155767	0.282523406491075	0.282523406491075
Acaryochloridaceae	0.0242743333141768	0.0242743333141768	0.130896696098418	0.282523406491075	0.282523406491075
Sulfuricellaceae	0.0255787805234249	0.0255787805234249	0.364745222283672	0.282523406491075	0.282523406491075
Myxococcaceae	0.0257496660488606	0.0257496660488606	0.309906413456731	0.282523406491075	0.282523406491075
Bryobacteraceae	0.0283236462084344	0.0283236462084344	0.359161357486941	0.282523406491075	0.282523406491075
Labilitrichaceae	0.0297421224859951	0.029742122485995	0.450786162429292	0.282523406491075	0.282523406491075
Symbiobacteriaceae	0.0297686434822185	0.0297686434822186	0.261398481679738	0.282523406491075	0.282523406491075
Chloroflexaceae	0.0302228539958611	0.0302228539958611	0.298721935920734	0.282523406491075	0.282523406491075
Hyphomicrobiaceae	0.0305622871942083	0.0305622871942083	0.676912454398107	0.282523406491075	0.282523406491075
Bradyrhizobiaceae	0.0325710217867428	0.0325710217867428	0.575074204863121	0.282523406491075	0.282523406491075
Syntrophomonadaceae	0.0327957921336945	0.0327957921336946	0.27692839560058	0.282523406491075	0.282523406491075
Piscirickettsiaceae	0.0338076737084119	0.0338076737084119	0.407041793204256	0.282523406491075	0.282523406491075
Hymenobacteraceae	0.0338517992788654	0.0338517992788653	0.348321112782661	0.282523406491075	0.282523406491075
Xanthobacteraceae	0.0344080808821475	0.0344080808821475	0.523393088190066	0.282523406491075	0.282523406491075
Microcystaceae	0.0349790884227045	0.0349790884227045	0.297674044091731	0.282523406491075	0.282523406491075
Candidatus Paracaedibacteraceae	0.0366886755816769	0.0366886755816768	0.207123742529173	0.288923320205705	0.288923320205705
Vulgatibacteraceae	0.03799905740944	0.03799905740944	0.211134846108007	0.291943977657893	0.291943977657892
Emcibacteraceae	0.0392628281718653	0.0392628281718653	0.159403044724478	0.29447121128899	0.29447121128899
Amoebophilaceae	0.0451103005427975	0.0451103005427975	0.294083847387159	0.326818316827394	0.326818316827394
Sandaracinaceae	0.0465565165612141	0.0465565165612141	0.499869225374101	0.326818316827394	0.326818316827394
Veillonellaceae	0.046688330975342	0.046688330975342	-0.514908542703729	0.326818316827394	0.326818316827394
Cellulomonadaceae	0.0486318773119647	0.0486318773119647	0.309904600042474	0.333022638114541	0.333022638114541
Petrotogaceae	0.0511541128186226	0.0511541128186226	0.209128069913925	0.333044764361583	0.333044764361583
Campylobacteraceae	0.0529253507778735	0.0529253507778736	-0.72652415284042	0.333044764361583	0.333044764361583
Candidatus Brocadiaceae	0.0532012684159964	0.0532012684159964	0.2823924782023	0.333044764361583	0.333044764361583
Prevotellaceae	0.054790895529669	0.0547908955296689	-0.788416052182159	0.333044764361583	0.333044764361583
Methylobacteriaceae	0.055921728195673	0.0559217281956731	0.429156051432004	0.333044764361583	0.333044764361583
Jiangellaceae	0.0559573258714821	0.055957325871482	0.252280746776701	0.333044764361583	0.333044764361583
Micromonosporaceae	0.0578488117400831	0.0578488117400831	0.380035861818658	0.333044764361583	0.333044764361583
Conexibacteraceae	0.0579543568208376	0.0579543568208376	0.326987042138859	0.333044764361583	0.333044764361583
Fusobacteriaceae	0.0581506731424986	0.0581506731424986	-0.597829800362297	0.333044764361583	0.333044764361583
Chromatiaceae	0.0614828622129335	0.0614828622129336	0.41544732997899	0.345182924979122	0.345182924979122
Kofleriaceae	0.062876296571599	0.062876296571599	0.406167325705944	0.345182924979122	0.345182924979122
Rhodocyclaceae	0.0635880844454675	0.0635880844454675	0.352357770686193	0.345182924979122	0.345182924979122
Tenuifilaceae	0.0646533097579942	0.0646533097579942	0.245795064915413	0.345182924979122	0.345182924979122
Actinopolysporaceae	0.0657827426086588	0.0657827426086588	0.186406632177851	0.345359398695459	0.345359398695459
Ardenticatenaceae	0.0725497896449968	0.0725497896449968	0.30650052808878	0.374642356363508	0.374642356363508
Nocardioidaceae	0.0738321198519507	0.0738321198519507	0.483612339564679	0.375114802473621	0.375114802473621
Gottschalkiaceae	0.0759714944989915	0.0759714944989915	0.145371178746765	0.379857472494958	0.379857472494957
Verrucomicrobiaceae	0.0799361932998401	0.0799361932998402	0.365293708146409	0.392839097514348	0.392839097514347
Methylacidiphilaceae	0.0812363711337821	0.0812363711337821	0.197977606430673	0.392839097514348	0.392839097514347
Steroidobacteraceae	0.0823797648907225	0.0823797648907225	0.359436777505266	0.392839097514348	0.392839097514347
Polyangiaceae	0.0844459002226061	0.084445900222606	0.352402459809119	0.392839097514348	0.392839097514347
Methylophilaceae	0.0849755926974768	0.0849755926974768	0.45936425923421	0.392839097514348	0.392839097514347
Idiomarinaceae	0.0860504689793333	0.0860504689793333	-0.145789782139598	0.392839097514348	0.392839097514347
Pseudonocardiaceae	0.0880629512375539	0.0880629512375539	0.34295369167104	0.396283280568993	0.396283280568992
Egibacteraceae	0.0899441445960273	0.0899441445960273	0.176652127074777	0.397183454730185	0.397183454730184
Egicoccaceae	0.0909199451041397	0.0909199451041397	0.200001454595383	0.397183454730185	0.397183454730184
Calotrichaceae	0.0920456895088999	0.0920456895088999	0.292991429722665	0.397183454730185	0.397183454730184
Rikenellaceae	0.104510580433979	0.104510580433979	0.42679778298528	0.444876119414911	0.44487611941491
Coxiellaceae	0.106082292735251	0.106082292735251	0.3724294843861	0.445545629488056	0.445545629488056
Fulvivirgaceae	0.109791608821003	0.109791608821003	0.419120191846842	0.452922628519421	0.452922628519421
Pasteurellaceae	0.110714420304747	0.110714420304747	-0.632582787798039	0.452922628519421	0.452922628519421
Kosmotogaceae	0.117669101060973	0.117669101060973	0.273189218912034	0.469989363120457	0.469989363120457
Ilumatobacteraceae	0.119844903074849	0.119844903074849	0.281097621111389	0.469989363120457	0.469989363120457
Propionibacteriaceae	0.123360914196409	0.123360914196409	0.300905119692065	0.469989363120457	0.469989363120457
Synechococcaceae	0.126037579962932	0.126037579962932	0.332508314251891	0.469989363120457	0.469989363120457
Caulobacteraceae	0.126443413084897	0.126443413084897	0.422882664822116	0.469989363120457	0.469989363120457
Isosphaeraceae	0.12759912212338	0.12759912212338	0.150684392297255	0.469989363120457	0.469989363120457
Carnobacteriaceae	0.127790515924905	0.127790515924905	0.366656590571163	0.469989363120457	0.469989363120457
Thermoactinomycetaceae	0.12944742321744	0.12944742321744	0.241040409914725	0.469989363120457	0.469989363120457
Saccharospirillaceae	0.129497466190012	0.129497466190012	0.110560143544367	0.469989363120457	0.469989363120457
Hydrogenothermaceae	0.129806586004698	0.129806586004698	0.14549646929178	0.469989363120457	0.469989363120457
Aurantimonadaceae	0.132327017998711	0.132327017998711	0.147777853618085	0.470210669658413	0.470210669658413
Tepidiformaceae	0.134664129510408	0.134664129510408	0.238842031544597	0.470210669658413	0.470210669658413
Silvanigrellaceae	0.135291860972678	0.135291860972678	0.141326142152986	0.470210669658413	0.470210669658413
Leptolyngbyaceae	0.135838637901319	0.135838637901319	0.114729086391432	0.470210669658413	0.470210669658413
Selenomonadaceae	0.137607054587155	0.137607054587155	-0.577227410212899	0.470535595749573	0.470535595749573
Hyphomonadaceae	0.138920033030826	0.138920033030826	0.229653072371625	0.470535595749573	0.470535595749573
Gallionellaceae	0.142454246552755	0.142454246552755	0.256856518850203	0.477373273022531	0.47737327302253
Streptococcaceae	0.148558016427594	0.148558016427594	-0.435705604803925	0.492587107102023	0.492587107102023
Roseiflexaceae	0.157038217173796	0.157038217173796	0.151067484433088	0.510495102078504	0.510495102078504
Thiobacillaceae	0.157958602119272	0.157958602119272	0.206784956452672	0.510495102078504	0.510495102078504
Planctomycetaceae	0.158820698424423	0.158820698424423	0.207278684213088	0.510495102078504	0.510495102078504
Sterolibacteriaceae	0.160951984712648	0.160951984712648	0.440998793907125	0.512119951358426	0.512119951358426
Cytophagaceae	0.165738076095978	0.165738076095978	0.280274284876426	0.522074939702331	0.522074939702331
Methylocystaceae	0.170708529566233	0.170708529566233	0.276207470552278	0.527563998944321	0.52756399894432
Fimbriimonadaceae	0.172100778804143	0.172100778804143	0.241277783278991	0.527563998944321	0.52756399894432
Streptosporangiaceae	0.172505053623064	0.172505053623064	0.155305713038263	0.527563998944321	0.52756399894432
Chromobacteriaceae	0.176044055077267	0.176044055077267	0.205237364985409	0.529739525877117	0.529739525877117
Rhizobiaceae	0.176579841959039	0.176579841959039	0.373549615521648	0.529739525877117	0.529739525877117
Ichthyobacteriaceae	0.179003846654395	0.179003846654395	0.0954655182459475	0.531945393359758	0.531945393359758
Cohaesibacteraceae	0.180979895576841	0.180979895576841	0.0974220126656526	0.532791281371075	0.532791281371075
Marinilabiliaceae	0.185056956151267	0.185056956151267	0.0452920312632893	0.539749455441196	0.539749455441196
