bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Aquificae	0.113622610505488	0.113622610505488	0.16287569812838	0.366691152085894	0.366691152085894
Blastocatellia	0.125303219476654	0.125303219476654	0.278416189959281	0.386805590558366	0.386805590558366
Planctomycetia	0.148560469958058	0.148560469958058	0.285729205697205	0.43100097329287	0.43100097329287
Fimbriimonadia	0.151760906089039	0.151760906089039	0.254113956898704	0.43100097329287	0.43100097329287
Ktedonobacteria	0.173490296406598	0.173490296406598	0.127596189765522	0.473761963264171	0.473761963264171
Cytophagia	0.193553398233991	0.193553398233991	0.321756584309815	0.492549652323953	0.492549652323953
Chlamydiia	0.194244933310855	0.194244933310855	0.16235473337161	0.492549652323953	0.492549652323953
Deferribacteres	0.206873313204531	0.206873313204531	0.116555950462495	0.506482939224886	0.506482939224886
Oligoflexia	0.235133833085443	0.235133833085443	0.223470079737618	0.522084730087883	0.522084730087883
Betaproteobacteria	0.240621067835384	0.240621067835384	0.329581208235321	0.522084730087883	0.522084730087883
Thermomicrobia	0.241320556343324	0.241320556343324	0.227026568806392	0.522084730087883	0.522084730087883
Nitrososphaeria	0.242921978150186	0.242921978150186	-0.136509800014961	0.522084730087883	0.522084730087883
Fibrobacteria	0.250012405957578	0.250012405957578	0.152999115028228	0.522084730087883	0.522084730087883
Chthonomonadetes	0.275524342829989	0.275524342829989	0.0910990163450068	0.545565959599774	0.545565959599774
Hydrogenophilalia	0.277465420051546	0.277465420051546	0.0911253970578032	0.545565959599774	0.545565959599774
Candidatus Babeliae	0.287595562107516	0.287595562107516	0.0841283698961251	0.545565959599774	0.545565959599774
Tissierellia	0.296461053534479	0.296461053534479	-0.350955746686427	0.545565959599774	0.545565959599774
Dehalococcoidia	0.301489338392043	0.301489338392042	0.340060737810247	0.545565959599774	0.545565959599774
Acidithiobacillia	0.309020630119467	0.309020630119467	0.127367181752901	0.545565959599774	0.545565959599774
Opitutae	0.315045131599869	0.315045131599869	0.243226328637855	0.545565959599774	0.545565959599774
Coriobacteriia	0.335795417518764	0.335795417518764	-0.113622431907051	0.567654158186482	0.567654158186482
Bacilli	0.34736074302029	0.34736074302029	-0.204980852798979	0.5735491338242	0.5735491338242
Vicinamibacteria	0.371305910440667	0.371305910440667	0.239400725680807	0.588226106413743	0.588226106413743
Sphingobacteriia	0.372819363219978	0.372819363219978	0.225071078488332	0.588226106413743	0.588226106413743
Anaerolineae	0.454430441274319	0.454430441274319	0.181434727552471	0.701403507184276	0.701403507184276
Caldilineae	0.465889611100965	0.465889611100965	0.121229976873557	0.703790689109968	0.703790689109968
Bacteroidia	0.510506734665841	0.510506734665841	0.0642154251027722	0.755124545026556	0.755124545026556
Kiritimatiellae	0.577784517267951	0.577784517267951	-0.0393389890291655	0.837197974000501	0.837197974000501
Elusimicrobia	0.590356708061508	0.590356708061508	0.0548317805594719	0.838306525447341	0.838306525447341
Calditrichae	0.605973546239483	0.605973546239483	-0.0263809941462935	0.84361023103928	0.84361023103928
Chlorobia	0.624715000871819	0.624715000871819	0.0252059201425154	0.845982217531983	0.845982217531983
Candidatus Saccharimonia	0.63211591797186	0.63211591797186	0.0731756509717589	0.845982217531983	0.845982217531983
Methanobacteria	0.643423095024325	0.643423095024325	-0.0417974877671152	0.845982217531983	0.845982217531983
Spirochaetia	0.695138040717142	0.695138040717142	-0.0995868874561786	0.877270723474088	0.877270723474088
Limnochordia	0.696898089437604	0.696898089437604	0.0510112755475486	0.877270723474088	0.877270723474088
Actinobacteria	0.704287763915817	0.704287763915817	0.0708429358931729	0.877270723474088	0.877270723474088
Spartobacteria	0.733268616877966	0.733268616877966	0.0110742074223373	0.883391248654824	0.883391248654824
Mollicutes	0.734085685501896	0.734085685501896	0.113328668908744	0.883391248654824	0.883391248654824
Clostridia	0.773781675227044	0.773781675227044	-0.0280473888814317	0.901960441856166	0.901960441856166
Verrucomicrobiae	0.785851577124085	0.785851577124085	0.103301777807392	0.901960441856166	0.901960441856166
Ignavibacteria	0.78762742809975	0.78762742809975	-0.0248109547184605	0.901960441856166	0.901960441856166
Flavobacteriia	0.82610210118121	0.82610210118121	-0.0623686089964872	0.931003955299459	0.931003955299459
Endomicrobia	0.839900435179544	0.839900435179544	0.0272365990436948	0.931764545277306	0.931764545277306
Coprothermobacteria	0.916008978901594	0.916008978901594	-0.00658969137683781	0.953943273870856	0.953943273870856
Thermodesulfobacteria	0.917442415928379	0.917442415928379	-0.0153500663159929	0.953943273870856	0.953943273870856
Phycisphaerae	0.923671325233581	0.923671325233581	-0.010029182247026	0.953943273870856	0.953943273870856
Erysipelotrichia	0.924168214616408	0.924168214616408	0.0150126596378045	0.953943273870856	0.953943273870856
Negativicutes	0.934060637160471	0.934060637160471	-0.012033023737022	0.953943273870856	0.953943273870856
Gammaproteobacteria	0.940507453112111	0.940507453112111	-0.0210953698836539	0.953943273870856	0.953943273870856
Methanomicrobia	0.973391437507423	0.973391437507423	-0.00430831328199595	0.973391437507423	0.973391437507423
