bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Solirubrobacterales	0.0593736884363052	0.0593736884363052	0.325825271905161	0.284316843054423	0.284316843054423
Thiotrichales	0.0608234411785743	0.0608234411785743	0.40621098163264	0.284316843054423	0.284316843054423
Petrotogales	0.0611271503097351	0.0611271503097351	0.207678132541646	0.284316843054423	0.284316843054423
Myxococcales	0.0649496048255411	0.0649496048255412	0.571925191006119	0.284316843054423	0.284316843054423
Ardenticatenales	0.0654336285239856	0.0654336285239856	0.312215149274073	0.284316843054423	0.284316843054423
Rickettsiales	0.0664462790162066	0.0664462790162065	0.332322931656476	0.284316843054423	0.284316843054423
Methylacidiphilales	0.0682360423330616	0.0682360423330616	0.211590447719046	0.284316843054423	0.284316843054423
Thermoanaerobacterales	0.0709154515648671	0.0709154515648671	0.394437769004297	0.287495073911623	0.287495073911623
Legionellales	0.0742703439016676	0.0742703439016677	0.398272661431593	0.293172410138162	0.293172410138162
Pseudonocardiales	0.085609066545079	0.085609066545079	0.348548678616944	0.329265640557996	0.329265640557996
Isosphaerales	0.0917518923207035	0.0917518923207035	0.165329434198027	0.340992925132492	0.340992925132493
Egibacterales	0.0935949540945946	0.0935949540945946	0.177780493934044	0.340992925132492	0.340992925132493
Egicoccales	0.0965027380790323	0.0965027380790323	0.200719003417619	0.340992925132492	0.340992925132493
Xanthomonadales	0.0997064666947272	0.0997064666947272	0.614911616276464	0.340992925132492	0.340992925132493
Silvanigrellales	0.101703860321606	0.101703860321606	0.157561556054709	0.340992925132492	0.340992925132493
Nevskiales	0.103881424795962	0.103881424795962	0.345497881272265	0.340992925132492	0.340992925132493
Pasteurellales	0.104571163707298	0.104571163707298	-0.654172628177405	0.340992925132492	0.340992925132493
Synechococcales	0.110397964447268	0.110397964447268	0.34623467002434	0.345190257453835	0.345190257453835
Tepidiformales	0.110460882385227	0.110460882385227	0.256593281345686	0.345190257453835	0.345190257453835
Kosmotogales	0.122978662874007	0.122978662874007	0.269994405413934	0.376465294512266	0.376465294512266
Selenomonadales	0.13205634635037	0.13205634635037	-0.591680977748285	0.390585134295607	0.390585134295607
Planctomycetales	0.132798945660506	0.132798945660506	0.218657280843671	0.390585134295607	0.390585134295607
Caulobacterales	0.135411291672022	0.135411291672022	0.414889475149554	0.390609495207757	0.390609495207757
Fimbriimonadales	0.152651861906043	0.152651861906043	0.25448907537151	0.432033571432198	0.432033571432198
