bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
CAG-56	0.174251991488654	0.613868336470767	0.130893387457185	-0.0863544444295545	0.27562825964592	0.706859064711698	0.933247166312623	0.492293897011509
Ruminiclostridium_6	0.18242284761213	0.997890891527983	0.097564169902321	-0.000674982170831776	0.476018853004285	0.706859064711698	0.998778673138819	0.491723416307698
Butyricimonas	0.184169266991896	0.410432099739386	0.0727807031424825	0.385776023535153	0.929889884521179	0.706859064711698	0.800854983438928	0.455993278624931
Bilophila	0.184979737562667	0.123667927806723	0.132682177430174	0.547762768194523	0.540601042991993	0.706859064711698	0.703515549294722	0.492293897011509
Ruminococcus_1	0.205765857191837	0.105326033044528	0.186699418212771	1.1673747659588	0.971997901138333	0.706859064711698	0.703515549294722	0.619055965652873
GCA-900066225	0.20802372042222	0.772829777778229	0.0903783719383112	0.0459160104998548	0.291813955268527	0.706859064711698	0.97237078361018	0.474486452676134
Phocea	0.208469900885612	0.212656378970688	0.462091787003438	-0.288008289726798	0.170010687116162	0.706859064711698	0.776370877570204	0.792330194651596
Leuconostoc	0.213881990237245	0.931550673890496	0.117924248114071	0.0172430831636177	-0.346585467811862	0.706859064711698	0.998778673138819	0.492293897011509
Gordonibacter	0.214925294705386	0.0952747453359933	0.278174911887311	-0.440285409857181	-0.284008621627071	0.706859064711698	0.703515549294722	0.653742548005695
Adlercreutzia	0.220044388124416	0.88488969064534	0.106874160612476	-0.0410165944943174	-0.510123103568629	0.706859064711698	0.998778673138819	0.492293897011509
Intestinimonas	0.22130792761993	0.151026523118519	0.146252889747961	0.519834250243615	0.54429815598792	0.706859064711698	0.761173676517336	0.526510403092661
Cloacibacillus	0.224674868460446	0.107671268273482	0.233539339699098	0.514409519413608	0.384845237986095	0.706859064711698	0.703515549294722	0.653742548005695
Staphylococcus	0.233542512281627	0.937890173154809	0.115574787932015	-0.00910849559093619	-0.202392032742801	0.706859064711698	0.998778673138819	0.492293897011509
Acidaminococcus	0.240821720942982	0.251748130799547	0.463979807966981	0.495356582479615	-0.320624292392226	0.706859064711698	0.776370877570204	0.792330194651596
Enterococcus	0.247671058269453	0.103081624967257	0.49497815380445	0.457846697923324	0.18325894850441	0.706859064711698	0.703515549294722	0.792330194651596
