SAMPLE_ID	Abiotrophia	Acetilactobacillus	Acetoanaerobium	Acetobacter	Acetobacterium	Acetomicrobium	Acholeplasma	Acidaminococcus	Acidibrevibacterium	Acidihalobacter	Acidiphilium	Acinetobacter	Actinobacillus	Actinomadura	Actinomarinicola	Actinomyces	Actinoplanes	Actinopolymorpha	Acutalibacter	Adlercreutzia	Aequorivita	Aeromicrobium	Aeromonas	Agarivorans	Aggregatibacter	Akkermansia	Alcanivorax	Alicyclobacillus	Alienimonas	Alistipes	Alkalilimnicola	Alkaliphilus	Alloprevotella	Allopseudarcicella	Altererythrobacter	Alteromonas	Amedibacterium	Aminipila	Aminomonas	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaerolinea	Anaeromyxobacter	Anaerostipes	Anaerotignum	Anoxybacillus	Anoxybacter	Aquicella	Aquifex	Aquimarina	Arabia	Arachidicoccus	Arcanobacterium	Arcticibacterium	Arsenophonus	Arthrospira	Atlantibacter	Bacillus	Bacteriovorax	Bacteroides	Barnesiella	Basilea	Beijerinckia	Bernardetia	Bifidobacterium	Blattabacterium	Blautia	Bordetella	Brachyspira	Bradyrhizobium	Brevefilum	Brevibacillus	Brevundimonas	Brochothrix	Buchnera	Burkholderia	Butyricimonas	Butyrivibrio	Bythopirellula	Caldicellulosiruptor	Caldilinea	Calditerrivibrio	Caloramator	Caloranaerobacter	Campylobacter	Candidatus Annandia	Candidatus Arthromitus	Candidatus Babela	Candidatus Blochmannia	Candidatus Cardinium	Candidatus Cloacimonas	Candidatus Desulforudis	Candidatus Fukatsuia	Candidatus Hamiltonella	Candidatus Hepatoplasma	Candidatus Hoaglandella	Candidatus Ishikawaella	Candidatus Izimaplasma	Candidatus Koribacter	Candidatus Kuenenia	Candidatus Mikella	Candidatus Moranella	Candidatus Nanosynbacter	Candidatus Nardonella	Candidatus Nitrosocosmicus	Candidatus Pelagibacter	Candidatus Phytoplasma	Candidatus Portiera	Candidatus Promineofilum	Candidatus Purcelliella	Candidatus Reidiella	Candidatus Saccharimonas	Candidatus Solibacter	Candidatus Sulcia	Candidatus Symbiobacter	Candidatus Syntrophocurvum	Caproiciproducens	Cardiobacterium	Caulobacter	Cellulophaga	Cellulosilyticum	Cellvibrio	Chania	Chitinimonas	Chitinophaga	Chlamydia	Chloracidobacterium	Chlorobaculum	Chloroflexus	Chloroherpeton	Christensenella	Chryseolinea	Chthonomonas	Citrobacter	Cloacibacillus	Clostridioides	Clostridium	Cohnella	Collimonas	Collinsella	Comamonas	Commensalibacter	Conexibacter	Coprothermobacter	Coraliomargarita	Coriobacterium	Corynebacterium	Croceibacter	Croceicoccus	Cryptobacterium	Cupriavidus	Defluviicoccus	Dehalobacter	Dehalobacterium	Deinococcus	Denitrobacterium	Desulfallas	Desulfobacca	Desulfobacter	Desulfobacterium	Desulfobulbus	Desulfococcus	Desulfofarcimen	Desulfomicrobium	Desulfomonile	Desulfosarcina	Desulfosporosinus	Desulfotomaculum	Desulfovibrio	Devosia	Dialister	Dokdonia	Dolosigranulum	Draconibacterium	Duncaniella	Dysgonomonas	Edwardsiella	Eggerthella	Eikenella	Emcibacter	Empedobacter	Endomicrobium	Ensifer	Enterobacter	Enterocloster	Enterococcus	Entomoplasma	Erwinia	Erysipelatoclostridium	Erysipelothrix	Erythrobacter	Escherichia	Ethanoligenens	Eubacterium	Euzebya	Exiguobacterium	Ezakiella	Faecalibacterium	Faecalibaculum	Faecalitalea	Fastidiosipila	Fibrobacter	Filifactor	Fimbriimonas	Finegoldia	Flammeovirga	Flavisolibacter	Flavonifractor	Flexistipes	Flintibacter	Francisella	Frankia	Frateuria	Fructilactobacillus	Fuerstia	Furfurilactobacillus	Fusobacterium	Gallaecimonas	Gallibacterium	Gardnerella	Gemella	Gemmata	Gemmatimonas	Gemmatirosa	Geobacillus	Gimesia	Gordonibacter	Gottschalkia	Granulicella	Guyparkeria	Gynuella	Haematospirillum	Haemophilus	Halanaerobium	Haloactinobacterium	Halobacteriovorax	Halocella	Halomonas	Halorhodospira	Halothermothrix	Halothiobacillus	Hathewaya	Helicobacter	Heliorestis	Herbinix	Hungateiclostridium	Hungatella	Hydrogenophaga	Hypericibacter	Hyphobacterium	Hyphomicrobium	Ichthyobacterium	Ignavibacterium	Intestinibaculum	Intestinimonas	Izhakiella	Jatrophihabitans	Jeotgalibaca	Jiangella	Kangiella	Kineobactrum	Kiritimatiella	Klebsiella	Kosakonia	Ktedonosporobacter	Labilibaculum	Labrys	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacibacter	Lacipirellula	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Lautropia	Lawsonella	Lawsonia	Leclercia	Legionella	Lentilactobacillus	Leptospira	Leptotrichia	Leucobacter	Leuconostoc	Levilactobacillus	Ligilactobacillus	Limnobacter	Limnochorda	Limosilactobacillus	Liquorilactobacillus	Listeria	Loigolactobacillus	Longibaculum	Luteibacter	Luteitalea	Luteolibacter	Lysinibacillus	Mageeibacillus	Magnetospirillum	Maricaulis	Marinilactibacillus	Marinithermus	Marinomonas	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Meiothermus	Melioribacter	Melittangium	Mesorhizobium	Methanobrevibacter	Methanosphaera	Methylibium	Methylomicrobium	Methylomusa	Microbulbifer	Microcoleus	Microcystis	Microlunatus	Micromonospora	Microvirgula	Mobiluncus	Mogibacterium	Monoglobus	Moorea	Moorella	Morganella	Mucilaginibacter	Murdochiella	Muribaculum	Muricauda	Mycoavidus	Mycobacterium	Mycoplasma	Nakamurella	Nautilia	Neisseria	Neorickettsia	Niabella	Nitratiruptor	Nitrosomonas	Nitrospirillum	Niveispirillum	Nocardioides	Nordella	Nostoc	Novibacillus	Oceanicoccus	Oceanisphaera	Oceanobacillus	Odoribacter	Oenococcus	Olsenella	Opitutus	Ornithobacterium	Oscillatoria	Oscillibacter	Oxalobacter	Paenalcaligenes	Paenibacillus	Paeniclostridium	Pandoraea	Pantoea	Parabacteroides	Paraburkholderia	Paraclostridium	Paracoccus	Paraflavitalea	Paraprevotella	Parascardovia	Parvimonas	Pasteurella	Paucilactobacillus	Pauljensenia	Pectobacterium	Pediococcus	Pelobacter	Pelodictyon	Pelolinea	Peptacetobacter	Peptoniphilus	Petrimonas	Petrocella	Petrotoga	Phascolarctobacterium	Phocaeicola	Phoenicibacter	Photobacterium	Photorhabdus	Pirellula	Planococcus	Plesiomonas	Polynucleobacter	Pontibacter	Porphyromonas	Prevotella	Propionibacterium	Prosthecochloris	Proteus	Pseudanabaena	Pseudescherichia	Pseudoarcobacter	Pseudobacter	Pseudobutyrivibrio	Pseudomonas	Pseudonocardia	Pseudorhodoplanes	Psychrobacter	Ralstonia	Raoultella	Reinekea	Renibacterium	Rhizobacter	Rhizobium	Rhodococcus	Rhodomicrobium	Rhodopirellula	Rhodoplanes	Romboutsia	Roseburia	Roseiflexus	Roseimicrobium	Roseomonas	Rothia	Rubrobacter	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Saccharopolyspora	Saccharothrix	Salicibibacter	Salimicrobium	Salinibacter	Salinispora	Salinivirga	Salmonella	Sandaracinus	Scardovia	Schaalia	Schlegelella	Schleiferilactobacillus	Scytonema	Secundilactobacillus	Sedimenticola	Selenomonas	Serratia	Shewanella	Shigella	Slackia	Sneathia	Sodalis	Sorangium	Sphaerobacter	Sphingobacterium	Sphingobium	Sphingomonas	Spiribacter	Spiroplasma	Spirosoma	Sporosarcina	Stackebrandtia	Stanieria	Staphylococcus	Staphylospora	Stella	Steroidobacter	Streptobacillus	Streptococcus	Streptomyces	Streptosporangium	Sulfurivermis	Sutterella	Symbiobacterium	Syntrophobacter	Syntrophomonas	Tannerella	Tenuifilum	Tepidiforma	Tepiditoga	Terricaulis	Tessaracoccus	Thalassolituus	Thauera	Thermaerobacter	Thermoanaerobacter	Thermoanaerosceptrum	Thermobaculum	Thermobispora	Thermoclostridium	Thermodesulfobium	Thermodesulfovibrio	Thermomicrobium	Thermomonas	Thermotoga	Thermovirga	Thioalkalivibrio	Thiomicrorhabdus	Thiomicrospira	Thiomonas	Thioploca	Thiosulfatimonas	Tolumonas	Tumebacillus	Turicibacter	Turneriella	Undibacterium	Ureaplasma	Vagococcus	Veillonella	Verrucomicrobium	Vibrio	Virgibacillus	Vulgatibacter	Weissella	Wolbachia	Xanthobacter	Xanthomonas	Xylella	Yersinia	Zobellella	Zymomonas
SAMPLE-1	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2245090185301613	0.0	0.0	0.0	1.2396067270265467	0.0	0.0	0.9116101580274949	1.1851735420782945	0.0	0.0	0.30591911302524843	0.0	0.0	2.982841431058448	0.0	0.0	0.0	3.0439421807663862	0.48362792283316725	0.0	0.48362792283316725	0.0	0.0	0.0	0.0	1.0502414515439562	0.0	0.30591911302524843	0.30591911302524843	2.319306835910008	0.0	0.0	2.2697423580470764	3.224561791849839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	3.0639452299008694	0.0	0.0	0.0	0.0	1.1851735420782945	0.0	2.8232900246766297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5535170285937312	2.110018029984241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	1.565759121327989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	1.4072790150565329	0.0	0.0	3.048732339476274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2375536100212114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1799205463084856	0.0	2.759443012451694	0.0	0.0	0.0	0.0	0.30591911302524843	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7067663892601469	0.0	0.0	1.0881029998711798	0.0	1.1851735420782945	0.0	0.0	0.0	2.888232883167473	0.30591911302524843	0.0	0.30591911302524843	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	1.5535170285937312	0.0	1.7729859800963124	0.0	0.0	0.0	0.0	0.0	0.0	2.085189956297847	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	3.1641410417283207	0.0	0.30591911302524843	0.0	0.0	0.0	0.30591911302524843	0.48362792283316725	2.588337644943585	0.0	0.0	0.8534459904015812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5010544812623694	2.971608783097603	0.48362792283316725	0.30591911302524843	0.0	2.0052618619793243	0.0	0.0	0.30591911302524843	1.3314849670704678	0.7067663892601469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28797102045111	0.30591911302524843	0.0	0.0	0.0	0.30591911302524843	0.0	1.939029591527425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	1.2644617746365705	2.817243857103626	0.48362792283316725	0.0	2.281513989437399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7067663892601469	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.48362792283316725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0087611652658035	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	2.5121206878090163	0.0	0.48362792283316725	0.0	0.0	0.0	2.5814068586412606	0.0	0.0	1.0087611652658035	1.9491325197121048	0.0	0.0	2.7484868182356124	0.30591911302524843	0.0	0.0	0.0	0.30591911302524843	0.0	0.8534459904015812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.532034713773278	0.0	0.0	0.0	0.0	0.0	3.43850273596865	1.3517091879543846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.815766539922208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	2.133503143128267	0.0	0.0	0.0	0.6093731811708479	0.0	0.0	1.6907646699852972	1.3102727485708252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48362792283316725	0.0	0.0	1.4717901005200782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48362792283316725	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48362792283316725	0.0	0.0	0.0	0.0	3.079753490015731	0.0	0.0	0.48362792283316725	2.9512242375926543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30591911302524843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.733818209414985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-10	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3435068823102947	0.0	0.0	1.0617349588862366	2.020241198646819	0.0	0.0	0.0	0.0	0.0	3.3943594203744256	0.0	0.0	0.0	0.3986218226451568	0.6029120916750161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2389300999201964	0.0	3.4876367131272854	0.0	0.0	2.947832317526805	1.0010223199780635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	1.2441089905930618	0.3986218226451568	0.0	0.0	0.0	2.3375902694040733	0.3986218226451568	3.4029664879226504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8460717326194837	0.0	0.0	0.0	1.7756336644784727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6029120916750161	0.0	0.0	0.3986218226451568	0.0	0.3986218226451568	3.506149648189512	0.3986218226451568	0.0	3.808839699006668	0.0	0.0	0.0	0.0	0.0	1.8368097750398404	0.9304212233158756	0.0	0.0	3.148347371469467	0.0	0.0	0.0	0.0	0.0	0.6029120916750161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1624255317395888	0.0	0.741292170671619	0.0	0.0	0.0	0.0	0.0	0.0	1.8271936355142	0.0	0.0	0.0	0.0	0.0	0.9304212233158756	0.0	0.3986218226451568	0.0	0.6029120916750161	1.4482532821721699	0.0	0.0	1.4243388315302445	0.3986218226451568	1.1149918539998451	0.0	0.0	0.0	2.340582012746338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9304212233158756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3721553550825427	0.0	0.0	0.0	1.5513321630411487	0.0	0.0	0.0	0.3986218226451568	0.0	1.6494702834989299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.8460717326194837	2.262392416199915	0.0	0.0	1.7645441992691238	0.0	0.0	0.0	0.0	1.5513321630411487	0.0	0.0	0.0	0.0	0.3986218226451568	2.8073139643480562	1.0010223199780635	0.0	0.0	0.0	0.0	0.0	0.0	1.0010223199780635	0.8460717326194837	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6029120916750161	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.3986218226451568	0.0	0.3986218226451568	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.6029120916750161	0.6029120916750161	0.0	2.3638017714268056	0.0	2.020241198646819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9304212233158756	2.3609662918073666	0.0	0.0	0.3986218226451568	0.0	0.0	0.741292170671619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4482532821721699	0.0	0.0	0.0	0.6029120916750161	0.0	0.0	0.0	0.8460717326194837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.6029120916750161	0.6029120916750161	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	1.1624255317395888	1.0010223199780635	1.532581317296555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8460717326194837	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.6029120916750161	2.7734555533856105	0.0	0.3986218226451568	0.3986218226451568	1.532581317296555	0.0	0.0	1.1149918539998451	1.7531641343019697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4243388315302445	0.0	0.0	1.6913086935420092	0.0	0.0	0.0	0.0	0.0	0.0	0.741292170671619	0.0	0.0	0.3986218226451568	0.0	0.6029120916750161	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6937180947364054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986218226451568	0.0	0.0	0.6029120916750161	0.0	0.3986218226451568
SAMPLE-11	0.24315857757853732	0.0	0.24315857757853732	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.6769156105933589	0.0	0.0	0.0	1.6337431005949625	0.0	0.0	2.9734087366325355	0.3981087397566961	0.0	0.0	0.0	0.0	0.0	3.811722082348496	0.0	0.0	0.0	1.6970686170394043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.088417041304383	0.0	0.0	1.9557252780501213	1.6486348763479306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5120780448744351	0.0	0.0	0.0	0.0	0.5120780448744351	0.0	3.2584991353841106	0.0	0.0	0.0	0.0	2.0857478431903735	0.0	3.7723827038373203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7692842684547108	1.3572502272323377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9296670369846266	0.0	0.0	0.0	1.8680393952952474	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7224983172625363	0.0	0.0	0.0	0.0	0.24315857757853732	2.498935385665268	0.24315857757853732	0.0	3.3358392403275943	0.0	0.0	0.0	0.0	0.0	2.257958203943106	1.0002530720502247	0.0	0.0	0.0	0.0	0.0	1.1142029114452656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2958340493364844	0.0	0.5120780448744351	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	3.0657672885026965	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.6022708949428047	0.0	0.0	0.0	2.347121686954714	0.24315857757853732	0.0	0.7405927610872868	0.8453390643578771	0.8453390643578771	0.0	0.0	0.0	2.934274018666531	0.6022708949428047	0.3981087397566961	1.2242792115587557	0.0	0.8895466132434164	0.0	0.0	0.0	0.0	2.3558272381444807	0.0	1.4110474991483073	0.0	0.0	0.0	0.0	0.0	0.0	1.7465210117647951	0.0	0.0	0.0	1.7099695670555202	0.0	0.0	0.0	0.0	0.0	1.5220643777563412	0.0	0.0	0.0	0.0	0.0	0.7961162225114722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.24315857757853732	1.5595814386676157	0.0	0.0	0.0	0.0	0.0	0.0	2.080363929549964	2.2281662234157578	0.0	0.0	1.9101010921208312	0.0	0.0	0.0	0.0	0.6769156105933589	0.0	0.0	0.0	0.0	0.0	2.333727152193904	1.031663497524781	0.0	0.0	1.2043835961752756	0.0	0.0	0.5120780448744351	2.9207954858835112	1.0002530720502247	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.6022708949428047	0.3981087397566961	0.0	0.3981087397566961	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.5120780448744351	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.7961162225114722	1.6486348763479306	0.0	2.318343165627312	0.0	0.7405927610872868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6700567845898906	2.136206461556089	0.0	0.0	0.0	0.0	0.0	0.6022708949428047	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.790913591891877	0.0	0.24315857757853732	0.0	0.0	0.0	0.9663925255190468	0.0	0.0	0.5120780448744351	2.2824484925297073	0.0	0.0	0.8895466132434164	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.5120780448744351	0.0	0.7405927610872868	0.0	1.8979047152271578	3.186742894988243	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.24315857757853732	0.3981087397566961	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2300893091033736	1.8979047152271578	0.0	0.0	0.0	1.1385634367648825	0.0	0.0	2.2925358192820267	2.2875214424493366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7405927610872868	0.0	0.3981087397566961	1.790913591891877	0.0	0.0	0.0	0.0	0.0	2.1727362667746566	0.24315857757853732	0.0	0.24315857757853732	0.0	0.0	0.5120780448744351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	1.921964291176531	0.0	0.24315857757853732	0.0	0.0	3.4802520789208065	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6022708949428047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24315857757853732	0.0	0.0	0.0	0.3981087397566961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
