SAMPLE_ID	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Acidobacteriaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alcanivoracaceae	Alicyclobacillaceae	Alteromonadaceae	Amoebophilaceae	Anaerolineaceae	Anaeromyxobacteraceae	Anaplasmataceae	Aquificaceae	Archangiaceae	Ardenticatenaceae	Atopobiaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Barnesiellaceae	Beijerinckiaceae	Bernardetiaceae	Bifidobacteriaceae	Blattabacteriaceae	Borreliaceae	Brachyspiraceae	Bradyrhizobiaceae	Brucellaceae	Burkholderiaceae	Caldilineaceae	Campylobacteraceae	Candidatus Babeliaceae	Candidatus Brocadiaceae	Candidatus Nanosynbacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Cellvibrionaceae	Chitinophagaceae	Chlamydiaceae	Chlorobiaceae	Chloroflexaceae	Christensenellaceae	Chromobacteriaceae	Chthonomonadaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Clostridiales Family XVII. Incertae Sedis	Comamonadaceae	Conexibacteraceae	Coprothermobacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Cytophagaceae	Deferribacteraceae	Deinococcaceae	Dermocarpellaceae	Desulfobacteraceae	Desulfobulbaceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfuromonadaceae	Dysgonomonadaceae	Ectothiorhodospiraceae	Eggerthellaceae	Emcibacteraceae	Endomicrobiaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Euzebyaceae	Fibrobacteraceae	Fimbriimonadaceae	Flammeovirgaceae	Flavobacteriaceae	Francisellaceae	Frankiaceae	Fulvivirgaceae	Fusobacteriaceae	Gemmataceae	Gemmatimonadaceae	Glycomycetaceae	Gottschalkiaceae	Hafniaceae	Halanaerobiaceae	Halieaceae	Halobacteriovoraceae	Halomonadaceae	Halothiobacillaceae	Helicobacteraceae	Heliobacteriaceae	Hungateiclostridiaceae	Hymenobacteraceae	Hyphomicrobiaceae	Hyphomonadaceae	Iamiaceae	Ichthyobacteriaceae	Ignavibacteriaceae	Jiangellaceae	Kangiellaceae	Kiritimatiellaceae	Ktedonosporobacteraceae	Lachnospiraceae	Lacipirellulaceae	Lactobacillaceae	Legionellaceae	Leptospiraceae	Leptotrichiaceae	Leuconostocaceae	Limnochordaceae	Listeriaceae	Marinifilaceae	Melioribacteraceae	Methanobacteriaceae	Methylococcaceae	Methylophilaceae	Microbacteriaceae	Microbulbiferaceae	Micrococcaceae	Microcoleaceae	Microcystaceae	Micromonosporaceae	Moraxellaceae	Morganellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Nautiliaceae	Neisseriaceae	Nitrosomonadaceae	Nitrososphaeraceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nostocaceae	Oceanospirillaceae	Odoribacteraceae	Opitutaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Pasteurellaceae	Pectobacteriaceae	Pelagibacteraceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Petrotogaceae	Phyllobacteriaceae	Pirellulaceae	Piscirickettsiaceae	Planctomycetaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Prolixibacteraceae	Promicromonosporaceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodocyclaceae	Rhodospirillaceae	Rhodothermaceae	Rikenellaceae	Roseiflexaceae	Ruaniaceae	Rubrobacteraceae	Ruminococcaceae	Saccharospirillaceae	Salinivirgaceae	Sandaracinaceae	Scytonemataceae	Selenomonadaceae	Shewanellaceae	Solibacteraceae	Sphaerobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spiroplasmataceae	Spongiibacteraceae	Sporomusaceae	Staphylococcaceae	Steroidobacteraceae	Streptococcaceae	Streptomycetaceae	Streptosporangiaceae	Sutterellaceae	Symbiobacteriaceae	Synergistaceae	Syntrophaceae	Syntrophobacteraceae	Syntrophomonadaceae	Tannerellaceae	Tenuifilaceae	Tepidiformaceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales Family III. Incertae Sedis	Thermodesulfobiaceae	Thermomicrobiaceae	Thermomonosporaceae	Thermotogaceae	Thioalkalibacteraceae	Thioalkalispiraceae	Thiotrichaceae	Vallitaleaceae	Veillonellaceae	Verrucomicrobiaceae	Vibrionaceae	Vicinamibacteraceae	Vulgatibacteraceae	Weeksellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
SAMPLE-1	0.0	0.0	0.0	0.0	1.7095145418748712	0.3255559910349784	0.3255559910349784	3.020820409949118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8863315851054467	0.5095241566370826	0.0	3.101930659916177	0.0	0.0	0.0	1.220807391592935	0.0	0.0	0.0	0.0	0.0	0.5095241566370826	0.0	0.0	0.0	0.0	0.0	0.0	0.8863315851054467	0.0	0.0	0.3255559910349784	0.0	0.0	0.0	0.0	0.0	0.0	3.209975153091562	1.220807391592935	0.3255559910349784	0.0	0.0	0.0	3.0867166494112874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2206233930231027	0.0	0.3255559910349784	0.5095241566370826	2.3592739223470134	0.0	0.0	1.2490257661951203	0.0	0.0	0.0	2.3697446095586683	0.0	1.2490257661951203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1229075322442417	0.0	0.0	0.0	0.0	0.3255559910349784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3255559910349784	0.0	0.0	0.0	0.0	0.0	0.3255559910349784	0.0	0.0	0.0	0.0	3.7553019662562375	0.0	1.477426729992023	0.0	0.0	0.0	0.0	0.0	0.3255559910349784	0.0	2.3193404282958805	0.0	0.0	0.0	0.0	0.0	0.6383484118157858	0.0	0.0	0.0	2.2649505113643946	0.0	2.6550840336741715	0.0	0.0	0.0	0.0	0.0	1.0431959356668747	0.0	0.0	0.0	0.0	0.0	0.0	2.5941548613359737	0.0	0.0	2.6364558437551473	0.0	1.0431959356668747	0.0	0.0	0.0	0.0	0.9451422727039946	3.582261206882101	0.0	0.0	0.0	0.5095241566370826	0.0	0.0	0.0	0.0	3.8540492628587457	0.0	0.0	0.0	0.0	0.3255559910349784	0.0	0.0	0.0	0.0	0.0	0.0	0.3255559910349784	0.0	3.0823273642559186	0.0	0.0	0.0	3.102696681902233	0.0	0.0	0.0	0.0	2.855205256443404	0.5095241566370826	0.0	0.0	0.3255559910349784	0.0	0.0	0.3255559910349784	0.0	0.5095241566370826	0.0	3.125434031813068	0.0	0.0	2.989200356604006	0.0	0.0	0.0	0.0	0.0	2.786438705231902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5095241566370826	0.0	0.0	2.8372479677354296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-10	0.4096894886130262	0.0	1.1794664159853245	0.0	1.8913109097443404	0.4096894886130262	0.0	3.412625946530571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5503297647471146	0.7563071050434289	0.0	1.2613615023974734	0.4096894886130262	0.0	0.0	2.3557817556007628	0.4096894886130262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7825100973844756	0.0	0.0	0.0	0.0	0.0	0.0	0.6166978369371919	0.0	0.0	3.5246214064933414	1.0175071284460515	0.0	0.0	0.0	0.0	3.831651277960463	0.9465894737290497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1794664159853245	0.0	0.0	0.7563071050434289	3.2395061588506024	0.0	0.0	2.117901953120716	0.4096894886130262	0.0	0.8617873058924927	1.5691028205868056	0.0	1.131890231168475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.389668864226012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4096894886130262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.004294741628571	0.0	1.0175071284460515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0383441108866474	0.0	0.0	0.0	0.4096894886130262	0.0	1.5503297647471146	0.0	0.0	0.0	0.0	0.4096894886130262	0.8617873058924927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2223414795827299	0.0	0.4096894886130262	0.0	0.8617873058924927	0.0	0.0	0.4096894886130262	1.078453578092391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6166978369371919	0.0	0.0	0.0	0.0	0.4096894886130262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4096894886130262	0.0	0.0	0.0	2.5840238446398023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4096894886130262	0.0	0.0	0.0	0.0	0.0	3.7127808113532343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390396585568609	0.4096894886130262	0.0	0.4096894886130262	0.0	0.0	0.4096894886130262	0.0	0.9465894737290497	0.0
SAMPLE-11	0.2515299441461657	0.0	1.9169470420956447	0.0	2.0446875202087353	0.2515299441461657	0.0	3.8310001372306637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.049187596068955	0.6168135868586795	0.0	3.27776969974542	0.0	0.0	0.0	2.110193848882588	0.0	0.0	0.0	0.0	0.0	0.6922099985175555	0.0	0.0	0.0	0.0	0.2515299441461657	0.0	1.9291500292282722	0.2515299441461657	0.0	0.0	0.0	0.0	0.0	1.7414218405780078	0.0	0.0	2.5641955914299595	2.022617302441327	0.0	0.0	0.0	0.0	3.3897894283146375	1.0176451101652808	0.0	0.2515299441461657	0.0	0.0	0.0	0.0	0.0	0.0	1.3141596526857333	0.0	0.0	0.6168135868586795	3.0999021193654768	0.0	0.0	1.3757019361897116	0.0	0.0	0.0	2.5641955914299595	0.0	0.9836310360310448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7654637772863475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2515299441461657	1.2797756325341145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.960325389639029	0.0	0.9467248552100513	0.0	0.2515299441461657	0.0	0.40978270887585216	0.0	0.0	0.0	0.7564329968961084	0.0	0.0	0.0	0.0	0.0	1.1564714761551786	0.0	0.0	0.0	0.6922099985175555	0.40978270887585216	2.050792638196391	0.0	0.2515299441461657	0.0	0.0	0.2515299441461657	0.2515299441461657	0.0	0.0	0.0	0.0	0.0	0.0	2.0967699542291376	0.0	0.0	1.904391232721138	0.0	0.6168135868586795	0.8123708308165004	0.6168135868586795	0.0	1.1320316071029501	0.6168135868586795	2.6100204961729294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2515299441461657	0.40978270887585216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7159705764374888	0.0	0.0	0.0	3.468223018417456	0.0	0.0	0.0	0.0	2.1918905093454395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9410194821871183	0.0	3.6054407205468597	0.0	0.0	0.0	0.2515299441461657	0.2515299441461657	0.0	0.0	0.0	0.906388665099431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7564329968961084	2.3468310567511876	0.5255196891271784	0.0	0.0	0.0	0.0	0.0	0.0	0.40978270887585216	0.0
SAMPLE-12	0.0	0.0	0.9544776034379339	0.0	1.7353259553619937	0.0	0.0	1.613041879906126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644637895384705	0.5644637895384705	0.0	2.4530718451170634	0.0	0.0	0.0	3.779451922244413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644637895384705	0.0	0.0	0.8018550700356526	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	1.7759918169010103	1.1565932263664938	0.0	0.5644637895384705	0.0	0.0	3.7728550393242903	0.8018550700356526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0188260313702746	0.5644637895384705	0.0	1.1565932263664938	0.0	0.0	0.0	3.092165589145676	0.0	1.230697840473247	0.0	0.0	0.0	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644637895384705	0.0	0.9544776034379339	0.0	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.081695775579381	0.0	1.4422117530418852	0.0	0.0	0.0	0.0	0.5644637895384705	0.5644637895384705	0.0	1.7949805820269509	0.0	0.0	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.0	2.1017803342386565	0.0	1.4422117530418852	0.0	0.0	0.0	0.0	0.0	1.230697840473247	0.0	0.0	0.0	0.5644637895384705	0.0	0.0	0.0	0.5644637895384705	0.0	1.7353259553619937	0.0	0.8018550700356526	0.0	0.0	0.0	1.1565932263664938	1.1565932263664938	1.7949805820269509	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.0	0.0	1.0671885987309953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.0	0.8018550700356526	0.5644637895384705	0.0	0.0	3.5659154827023354	0.0	0.0	0.0	0.0	0.8018550700356526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2939817848917727	1.7134697979720273	0.0	2.2142230937772402	0.8018550700356526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.230697840473247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644637895384705	1.613041879906126	0.0	0.5644637895384705	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-13	0.0	0.0	2.209338079175678	0.0	3.2031269930722783	0.0	1.8060047217657111	1.2670033191897208	1.2670033191897208	0.0	0.0	0.0	0.0	0.9029342107351687	0.0	0.653074048751064	0.0	0.0	0.0	1.7281790758699458	1.8060047217657111	0.0	1.7556999451453759	0.0	0.0	0.0	2.1381259586569756	0.0	0.0	0.0	0.0	0.0	1.2670033191897208	0.0	0.653074048751064	0.0	0.0	0.653074048751064	0.0	2.37181363303499	0.653074048751064	0.0	0.0	0.0	0.0	0.0	0.0	0.653074048751064	0.0	3.516687781094239	2.3653107178682458	0.653074048751064	0.653074048751064	0.0	0.653074048751064	3.212542228960326	0.9029342107351687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9467672482259337	0.0	0.0	0.0	3.409755158049966	0.0	0.0	3.2992203848691384	0.653074048751064	0.0	1.4063691289872116	3.418537530197179	0.0	0.0	0.0	0.0	0.653074048751064	0.0	0.0	0.0	0.0	0.0	2.6846676949900075	0.0	0.0	0.0	0.0	1.2670033191897208	0.0	0.0	0.0	0.0	0.0	1.5561294125879537	0.0	1.0605352899484548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.903210449533183	0.0	1.2670033191897208	0.9029342107351687	0.653074048751064	0.0	0.0	0.0	0.0	0.0	3.0494277368754616	0.0	0.0	0.0	0.0	0.0	2.3241052646659	0.0	0.0	0.0	1.7281790758699458	1.2670033191897208	1.2670033191897208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.653074048751064	0.9029342107351687	1.4063691289872116	0.0	0.0	0.9029342107351687	0.653074048751064	0.653074048751064	2.437573178144629	1.2670033191897208	1.7281790758699458	0.0	0.0	2.3168409246514017	2.384534442681662	0.0	1.1759250957281824	0.0	1.5561294125879537	0.0	0.0	0.0	0.0	1.6672787477886934	0.0	0.0	0.653074048751064	0.0	1.8510828221853461	0.0	0.0	0.0	0.0	0.0	0.9029342107351687	1.1759250957281824	0.0	0.653074048751064	0.0	0.0	0.0	3.414461180708924	0.0	0.0	0.0	0.0	0.653074048751064	1.9109817590858649	0.0	0.0	0.0	0.653074048751064	0.0	0.0	0.0	0.0	0.0	3.3127395331781933	0.0	0.0	0.0	0.0	1.4622261036674717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.871980628387696	0.0	0.0	2.2453356450107185	0.0	2.2453356450107185	0.0	0.0	0.0	0.0	0.0	2.126928092681654	0.0
SAMPLE-14	0.0	0.0	2.0601935158221565	0.0	1.469330520514889	0.0	0.0	1.9365132413628992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3492770431679437	0.0	0.0	1.6404809415880237	0.9093772663092344	0.0	0.0	3.677793444168379	1.603594905912816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9093772663092344	0.0	0.0	0.0	0.0	0.0	0.6588056845233139	0.0	0.6588056845233139	2.2166491450056336	1.4134389885800822	0.0	0.0	0.0	0.0	3.8077909407635304	0.6588056845233139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6588056845233139	0.0	0.0	0.6588056845233139	2.9716656915919275	0.0	0.0	0.6588056845233139	0.0	0.0	0.0	3.2649726746696786	0.0	2.1563466974131567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2071624265241203	0.0	0.0	0.0	0.0	0.0	0.0	0.6588056845233139	0.0	0.6588056845233139	0.6588056845233139	2.177391688462018	0.0	0.6588056845233139	0.0	0.0	0.0	0.6588056845233139	0.0	0.0	0.0	0.0	3.8540706081427962	0.0	1.9708885167572714	0.0	0.6588056845233139	0.0	2.0324167765540926	1.067256425679049	0.0	0.0	2.122734033530935	3.0258717572109486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9093772663092344	0.0	1.3492770431679437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1827944716475565	0.0	0.0	2.301608164824129	0.0	1.603594905912816	0.0	0.0	0.0	0.0	0.0	2.285894208121794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5632827810689671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.603594905912816	0.0	0.0	0.0	3.8323433851238984	0.0	0.0	0.0	0.0	0.9093772663092344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4504154099910593	1.273964820161689	0.0	1.4134389885800822	0.0	0.0	0.6588056845233139	0.0	0.0	0.0	0.0	0.0	1.3492770431679437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.067256425679049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-15	0.0	0.0	0.4684634617997102	0.0	1.029543314702489	0.0	0.0	3.786566021447042	0.0	0.29455288551818276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29455288551818276	1.9508795446374338	1.0672317598789915	0.0	3.3848930238670976	2.895984907320078	0.0	0.0	0.9426600014413677	0.0	0.0	0.0	0.0	0.0	0.29455288551818276	0.0	0.0	0.0	0.0	0.0	0.0	0.29455288551818276	0.0	0.0	0.0	0.29455288551818276	0.0	0.0	1.8504520496137724	0.0	0.0	2.3866742237833156	2.735934194934514	0.0	0.0	0.0	0.0	3.0098008972997192	0.0	0.0	0.29455288551818276	0.0	0.0	0.0	0.0	0.0	0.0	1.8504520496137724	0.0	0.29455288551818276	0.8916908518587975	2.8110934141982593	0.0	0.0	1.2429557304057348	0.0	0.0	0.29455288551818276	2.9687801389117423	0.0	1.309797523378582	0.0	0.0	0.0	0.0	0.4684634617997102	0.0	0.0	0.0	0.4684634617997102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.110898971686274	0.29455288551818276	0.29455288551818276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9078028011061794	0.0	1.1019091348126113	0.0	0.4684634617997102	1.7864985374390734	0.5923077371052956	0.0	0.0	0.0	2.016455310626688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29455288551818276	1.3677107062010847	0.0	2.5372133915923287	0.0	1.3299722696086478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.076960539987854	0.0	0.0	2.3832002733658992	0.0	2.21491281734574	0.0	0.0	0.0	0.29455288551818276	1.6105123766769847	1.5783519431465112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0672317598789915	1.4188019577614697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1630478076336046	0.0	0.0	0.0	3.8332867147141254	0.0	0.0	0.0	0.0	0.29455288551818276	0.0	0.0	0.0	0.29455288551818276	0.0	0.29455288551818276	0.0	0.6885597469724879	1.9999135653958051	0.0	1.7864985374390734	0.0	0.0	0.29455288551818276	0.29455288551818276	0.0	0.0	0.0	0.0	2.4727124413550285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8916908518587975	1.8259887981621201	0.29455288551818276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-16	0.0	0.0	0.49197350389889904	0.0	1.9613637444527259	0.0	1.0994747002505414	3.7630033097500504	0.0	0.49197350389889904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6187335606903364	1.0199328204480693	1.251272175917299	0.0	3.4664415276900677	2.7227529519654388	0.0	0.0	2.234147583815743	0.0	0.0	0.0	0.0	0.0	0.49197350389889904	0.0	0.49197350389889904	0.0	0.3122165286060568	0.0	0.49197350389889904	1.601308538115164	0.3122165286060568	0.0	0.0	0.0	0.0	0.0	0.8641021390768574	0.0	0.0	2.2206128832666683	1.0994747002505414	0.0	0.0	0.0	0.0	0.796638533664913	0.49197350389889904	0.0	0.6187335606903364	0.0	0.0	0.0	0.0	0.3122165286060568	0.0	1.3220438202181644	0.0	0.49197350389889904	0.6187335606903364	2.6040991173424914	0.0	0.0	2.6186347060530264	0.0	0.0	0.796638533664913	2.244679616663009	0.0	1.6650550074976482	0.0	0.0	0.0	0.0	0.6187335606903364	0.3122165286060568	0.0	0.0	2.2178545801237846	0.0	0.0	0.3122165286060568	0.0	0.3122165286060568	0.0	0.0	0.0	0.0	0.0	0.49197350389889904	0.3122165286060568	2.8102254334702996	0.0	1.7206311421557368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7861898130897305	0.0	1.419169711534308	0.49197350389889904	0.3122165286060568	0.796638533664913	0.0	0.3122165286060568	0.49197350389889904	0.0	0.6187335606903364	0.0	0.0	0.0	0.0	0.0	1.0615222520501475	0.0	0.0	0.0	1.7698953645896982	0.8641021390768574	2.6605318823044986	0.0	0.3122165286060568	0.0	0.0	0.0	0.6187335606903364	0.0	0.0	0.0	0.0	0.0	0.0	2.4234072021783275	0.0	0.3122165286060568	1.6937314701556399	0.3122165286060568	0.49197350389889904	2.122291706473735	0.796638533664913	0.0	0.0	0.796638533664913	1.3828824629431733	0.0	0.0	0.0	0.7167327107346019	0.0	0.0	0.0	0.0	0.796638533664913	0.0	0.0	0.0	0.0	0.7167327107346019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3122165286060568	2.8116378884016466	0.0	0.0	0.0	3.8253409676898658	0.0	0.0	0.0	0.0	0.6187335606903364	0.6187335606903364	0.0	0.0	0.0	0.0	0.0	0.3122165286060568	0.0	1.4014049723070108	0.0	3.523281593882923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7068930005645067	0.0	0.0	0.3122165286060568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3122165286060568	0.49197350389889904	0.0	0.0	3.0436743657196126	0.49197350389889904	0.7167327107346019	0.0	0.0	0.0	0.0	0.0	0.8641021390768574	0.0
SAMPLE-17	0.0	0.0	0.0	0.0	2.0453826317907975	0.0	0.22507823417036954	3.898951873754385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.369410937927369	1.0214990073175847	0.0	2.9220097860963383	1.879105697296919	0.0	0.0	1.721085566376918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3725830168189711	0.0	0.0	0.8084035416620742	0.3725830168189711	1.6980628203258992	0.0	0.0	0.22507823417036954	0.0	0.0	0.22507823417036954	0.992482119109178	0.0	0.0	2.97572450013531	1.4896869187023576	0.0	0.0	0.0	0.0	0.48249046401996887	1.0742934906879371	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5701254740760583	3.2959013694871633	0.0	0.0	2.7396031303932507	0.22507823417036954	0.0	0.9278921849247314	2.8103341170314216	0.0	2.055881429381095	0.0	0.0	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	2.2844488352192602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3851805316035466	0.0	0.0	0.0	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	0.0	3.8489491776722664	0.0	0.9278921849247314	0.0	0.5701254740760583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4701527134028645	0.0	0.0	0.0	2.9269231780989906	1.098464085609824	2.318329409744972	0.0	0.0	0.0	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	0.0	0.0	0.0	1.4800296358380534	0.22507823417036954	0.0	1.2024976421246212	0.0	1.4600459277176843	1.3013551835278951	1.3298694276864986	0.0	0.22507823417036954	1.871242993848666	2.26566374531754	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	0.0	1.1213600949282465	1.7154432855644	0.0	0.0	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.377829245006293	0.0	0.0	0.0	3.686211867301263	0.22507823417036954	0.0	0.0	0.0	0.3725830168189711	0.0	0.0	0.0	0.0	0.0	0.48249046401996887	0.22507823417036954	0.48249046401996887	1.9701537696303908	0.0	3.1295829559620376	0.22507823417036954	0.0	0.0	0.22507823417036954	0.0	0.0	0.0	0.0	2.5590499216064426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22507823417036954	3.2797890552452036	0.8915968089726917	1.0486979927083468	0.0	0.0	0.0	0.0	0.0	1.270836414058001	0.0
