Abiotrophia	Acetanaerobacterium	Acidaminococcus	Actinobacillus	Actinomyces	Adlercreutzia	Aeromonas	Agathobacter	Aggregatibacter	Akkermansia	Alistipes	Allisonella	Alloprevotella	Alloscardovia	Anaerococcus	Anaerofilum	Anaerofustis	Anaeroglobus	Anaeroplasma	Anaerosporobacter	Anaerostipes	Anaerotruncus	Angelakisella	Atopobium	Bacillus	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Bulleidia	Butyricicoccus	Butyricimonas	CAG.352	CAG.56	Campylobacter	Candidatus_Soleaferrea	Candidatus_Stoquefichus	Caproiciproducens	Cardiobacterium	Catabacter	Catenibacterium	Christensenella	Christensenellaceae_R.7_group	Citrobacter	Cloacibacillus	Clostridioides	Clostridium_sensu_stricto_1	Clostridium_sensu_stricto_13	Collinsella	Coprobacillus	Coprobacter	Coprococcus_1	Coprococcus_2	Coprococcus_3	Corynebacterium	Corynebacterium_1	Cryptobacterium	Cuneatibacter	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dielma	DNF00809	Dorea	DTU089	Dubosiella	Eggerthella	Eggerthia	Eikenella	Eisenbergiella	Enorma	Enterococcus	Enterorhabdus	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Eubacterium	Ezakiella	F0332	Faecalibacterium	Faecalicoccus	Faecalitalea	Family_XIII_AD3011_group	Family_XIII_UCG.001	Filifactor	Finegoldia	Flavonifractor	Fournierella	Fusicatenibacter	Fusobacterium	Gallicola	Gardnerella	GCA.900066225	GCA.900066575	GCA.900066755	Gemella	Gordonibacter	Granulicatella	Haemophilus	Harryflintia	Helicobacter	Holdemanella	Holdemania	Howardella	Hungatella	Hydrogenoanaerobacterium	Ileibacterium	Intestinibacter	Intestinimonas	Isobaculum	Johnsonella	Klebsiella	Lachnoanaerobaculum	Lachnoclostridium	Lachnoclostridium_5	Lachnospira	Lachnospiraceae_AC2044_group	Lachnospiraceae_FCS020_group	Lachnospiraceae_NC2004_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_NK4B4_group	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.006	Lachnospiraceae_UCG.008	Lachnospiraceae_UCG.009	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Lactonifactor	Leptotrichia	Leuconostoc	Libanicoccus	Listeria	Marvinbryantia	Megamonas	Megasphaera	Merdibacter	Methanobrevibacter	Methanosphaera	Mobiluncus	Mogibacterium	Moryella	Murdochiella	Negativibacillus	Odoribacter	Olsenella	Oribacterium	Oscillibacter	Oscillospira	Oxalobacter	Paeniclostridium	Parabacteroides	Paraclostridium	Paraprevotella	Parasutterella	Parvimonas	Pediococcus	Peptoclostridium	Peptococcus	Peptoniphilus	Peptostreptococcus	Phascolarctobacterium	Phocea	Porphyromonas	Prevotella	Prevotella_2	Prevotella_6	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Proteus	Pseudomonas	Pseudoramibacter	Pygmaiobacter	Pyramidobacter	Raoultibacter	Rikenellaceae_RC9_gut_group	Robinsoniella	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminiclostridium_1	Ruminiclostridium_5	Ruminiclostridium_6	Ruminiclostridium_9	Ruminococcaceae_NK4A214_group	Ruminococcaceae_UCG.002	Ruminococcaceae_UCG.003	Ruminococcaceae_UCG.004	Ruminococcaceae_UCG.005	Ruminococcaceae_UCG.007	Ruminococcaceae_UCG.008	Ruminococcaceae_UCG.009	Ruminococcaceae_UCG.010	Ruminococcaceae_UCG.011	Ruminococcaceae_UCG.013	Ruminococcaceae_UCG.014	Ruminococcus_1	Ruminococcus_2	S5.A14a	Sanguibacteroides	Scardovia	Selenomonas_3	Selenomonas_4	Sellimonas	Senegalimassilia	Shuttleworthia	Slackia	Sneathia	Solobacterium	Staphylococcus	Stomatobaculum	Streptococcus	Subdoligranulum	Succiniclasticum	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	Tyzzerella_3	Tyzzerella_4	UBA1819	UC5.1.2E3	Varibaculum	Veillonella	W5053	others	X28.4	A2	Acetatifactor	Acinetobacter	Alcaligenes	Allobaculum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Anaerovorax	Anthococcus	Aquabacterium	Arcobacter	Asaccharospora	ASF356	Asteroleplasma	Bergeyella	Blastocystis	Butyrivibrio	CAG.873	Candidatus_Arthromitus	Candidatus_Methanogranum	Candidatus_Saccharimonas	Capnocytophaga	Catenisphaera	Centipeda	Cerasicoccus	Cetobacterium	Clostridium_sensu_stricto_11	Clostridium_sensu_stricto_3	Cupriavidus	Cutibacterium	Delftia	Elusimicrobium	Enhydrobacter	Erysipelotrichaceae_UCG.004	Erysipelotrichaceae_UCG.006	Fastidiosipila	Fretibacterium	Hafnia.Obesumbacterium	Hespellia	Kingella	Kocuria	Lachnospiraceae_NK3A20_group	Lachnospiraceae_UCG.003	Lautropia	Lawsonella	Lysinibacillus	Macrococcus	Mailhella	Mangrovibacter	Microbacterium	Millionella	Mitsuokella	Morganella	Mucispirillum	Muribaculum	Mycoplasma	Neisseria	Oligella	Parascardovia	Pelomonas	Phocaeicola	Phyllobacterium	possible_genus_Sk018	Prevotellaceae_Ga6A1_group	Prevotellaceae_UCG.001	Prevotellaceae_UCG.003	Prevotellaceae_UCG.004	Prevotellaceae_YAB2003_group	Propionibacterium	Providencia	Pseudoflavonifractor	Psychrobacter	Ralstonia	Reyranella	Rickettsiella	Rikenella	Rosenbergiella	Ruminococcaceae_V9D2013_group	Sediminibacterium	Selenomonas	Sphingomonas	Stenotrophomonas	Succinatimonas	Succinivibrio	Syntrophococcus	Tannerella	Tatumella	Thermosyntropha	Treponema_2	Tritrichomonas	Variovorax	Victivallis	Weissella	XBB1006	Z20	X1174.901.12	Acanthopleuribacter	Acetoanaerobium	Acetobacterium	Acetobacteroides	Achromobacter	Acidibacter	Acidocella	Actinomycetospora	Adhaeribacter	ADurb.Bin063.1	Aerococcus	Agromyces	Alcanivorax	Algiphilus	Algoriphagus	Alicyclobacillus	Alishewanella	Alkanindiges	Altererythrobacter	Aminiphilus	Aminivibrio	Aminobacterium	Ammoniphilus	Anaeroarcus	Anaerocolumna	Anaerolinea	Anaerosporomusa	Anoxybacillus	Aquicella	Aquiflexum	Arcicella	Arenimonas	Aridibacter	Arthrobacter	Asticcacaulis	Atlantibacter	AUTHM297	Azoarcus	Azonexus	Azospira	Azospirillum	Azotobacter	Bact.08	Balneatrix	Bauldia	Bdellovibrio	Blastocatella	Blastococcus	Blastopirellula	Blvii28_wastewater.sludge_group	Bordetella	Bosea	Brachybacterium	Bradymonas	Bradyrhizobium	Brevibacterium	Brevundimonas	BRH.c57	Brucella	Bryobacter	Bryocella	BSV13	Budvicia	Burkholderia.Caballeronia.Paraburkholderia	C1.B045	Caldisericum	Candidatus_Accumulibacter	Candidatus_Aquirestis	Candidatus_Bacilloplasma	Candidatus_Caldatribacterium	Candidatus_Cloacimonas	Candidatus_Gloeomargarita	Candidatus_Jidaibacter	Candidatus_Koribacter	Candidatus_Megaira	Candidatus_Nitrosoarchaeum	Candidatus_Nitrososphaera	Candidatus_Nitrosotenuis	Candidatus_Nucleicultrix	Candidatus_Protochlamydia	Candidatus_Riegeria	Candidatus_Solibacter	Candidatus_Tammella	Candidatus_Udaeobacter	Candidatus_Xiphinematobacter	Castellaniella	Catonella	Cavicella	Cellulomonas	Cellvibrio	Chelatococcus	Chiayiivirga	CHKCI002	Chroococcidiopsis_SAG_2023	Chryseobacterium	Chryseolinea	Chthoniobacter	CL500.3	Cloacibacterium	Clostridium_sensu_stricto_12	Clostridium_sensu_stricto_6	Clostridium_sensu_stricto_7	Clostridium_sensu_stricto_9	Cohnella	Coleofasciculus_CCY0602	Comamonas	Conexibacter	Constrictibacter	Corallococcus	Cosenzaea	Couchioplanes	Coxiella	Craurococcus	Crinalium_SAG_22.89	Dechlorobacter	Dechloromonas	Dechlorosoma	Dehalococcoides	Denitratisoma	Dermacoccus	Desertibacter	Desulfitibacter	Desulfitobacterium	Desulfobulbus	Desulfomicrobium	Desulfonatronum	Desulfoprunum	Desulfosporosinus	Desulfurivibrio	Desulfuromonas	Dethiobacter	Dethiosulfovibrio	Devosia	Dickeya	Dietzia	Distigma	DMER64	Dokdonella	Domibacillus	Dongia	Dysgonomonas	EBM.39	Echinicola	Elev.16S.1166	Elizabethkingia	Ellin6055	Ellin6067	Empedobacter	Enhygromyxa	Ensifer	Eremococcus	Erysipelothrix	Erythrobacter	Exiguobacterium	Exilispira	Extensimonas	Fermentimonas	Ferrovibrio	Ferruginibacter	Fervidobacterium	Fibrobacter	Flaviaesturariibacter	Flavihumibacter	Flavisolibacter	Flavobacterium	Flexilinea	Fluviicola	Fusibacter	Ga0074140	Gaiella	Galbitalea	Geminocystis_PCC.6308	Gemmatimonas	Gemmatirosa	Geoalkalibacter	Geobacter	Geodermatophilus	Geovibrio	Gluconobacter	Glutamicibacter	Glycocaulis	GOUTA6	Gracilimonas	Haliangium	Haliscomenobacter	Haloferula	Halolactibacillus	Halomonas	Halorubrum	Halothiobacillus	Herbinix	Hirschia	Holophaga	Hydrogenispora	Hydrogenophaga	Hydrogenophilus	Hyphomicrobium	Hyphomonas	Iamia	Ignavibacterium	Immundisolibacter	Imperialibacter	Janthinobacterium	JGI_0001001.H03	JGI.0000079.D21	Jonquetella	KCM.B.112	Lachnoclostridium_10	Lachnoclostridium_12	Lachnospiraceae_FE2018_group	Lachnospiraceae_UCG.002	Lactivibrio	Lacunisphaera	Larsenimonas	Leadbetterella	Legionella	Lelliottia	Lentimicrobium	Leptolinea	Leptolyngbya_EcFYyyy.00	Leptothrix	Levilinea	Limnobacter	Longilinea	Longimicrobium	Luteolibacter	Lysobacter	Macellibacteroides	Malassezia	Mangroviflexus	Marinobacter	Marinomonas	Marmoricola	Mastigocladopsis_PCC.10914	Meiothermus	Meniscus	Mesorhizobium	Methanobacterium	Methanocorpusculum	Methanoregula	Methylobacterium	Methyloglobulus	Methylophilus	Methylorosula	Methyloversatilis	Micrococcus	Microcoleus_PCC.7113	Microcoleus_SAG_1449.1a	Micromonospora	Microvirga	mle1.7	MND1	Mobilitalea	Modestobacter	Modicisalibacter	Moellerella	Moheibacter	MSBL7	Mucilaginibacter	Mycobacterium	Mycoplana	Nannocystis	Natronincola	Natronobacillus	Necropsobacter	Negativicoccus	Neo.b11	Neorhizobium	Niabella	Nitrosomonas	Nitrosospira	Nitrospira	Nocardioides	Nodosilinea_PCC.7104	Nordella	Noviherbaspirillum	Novispirillum	Novosphingobium	Nubsella	Oceanobacillus	Ochrobactrum	Ohtaekwangia	OLB12	OLB17	Opitutus	Ornithinibacillus	Oxalicibacterium	Oxobacter	Paenibacillus	Paenisporosarcina	Pajaroellobacter	Paludibaculum	Pannonibacter	Papillibacter	Paracoccus	Parapedobacter	Parvibaculum	Parviterribacter	Paucibacter	Paucisalibacillus	Pedomicrobium	Pelagibacterium	Peredibacter	Petrimonas	Phaeodactylibacter	Phenylobacterium	Phreatobacter	Pir4_lineage	Pirellula	Piscinibacter	Planctomicrobium	Planomicrobium	Pleomorphomonas	Plesiocystis	Pluralibacter	Porphyrobacter	Prauserella	Prevotella_1	Promicromonospora	Propionivibrio	Prosthecobacter	Proteiniborus	Proteiniclasticum	Proteiniphilum	Proteocatella	Pseudarcicella	Pseudarthrobacter	Pseudenhygromyxa	Pseudoalteromonas	Pseudogracilibacillus	Pseudolabrys	Pseudonocardia	Pseudorhodoplanes	Pseudoxanthobacter	Pseudoxanthomonas	Psychroglaciecola	Pusillimonas	Pyrinomonas	Quadrisphaera	RB41	Renibacterium	Rheinheimera	Rhizomicrobium	Rhodobacter	Rhodococcus	Rhodocytophaga	Rhodoferax	Rhodopseudomonas	Roseococcus	Roseomonas	Rubellimicrobium	Rubinisphaera	Rubribacterium	Rubrivivax	Rubrobacter	Rudaea	RumEn_M2	Runella	S50_wastewater.sludge_group	Salinimicrobium	Salmonella	Sandaracinobacter	Sarcina	Schlegelella	Sebaldella	Sedimentibacter	Serratia	Shewanella	Silanimonas	Sinibacillus	Skermanella	SM1A02	Smithella	Soehngenia	Solibacillus	Solimonas	Solirubrobacter	Sphingobacterium	Sphingobium	Sphingopyxis	Sphingorhabdus	Spirochaeta_2	Spirosoma	Sporacetigenium	Sporanaerobacter	Sporomusa	Starkeya	Steroidobacter	Streptomyces	Subgroup_10	Succinispira	Sulfuricurvum	Sulfurimonas	Sulfuritalea	Sulfurospirillum	Sulfurovum	SWB02	Symplocastrum_CPER.KK1	Synechocystis_PCC.6803	Syner.01	Syntrophobacter	Syntrophomonas	Syntrophorhabdus	Syntrophus	Tabrizicola	Taibaiella	Tenggerimyces	Tepidimonas	Tepidiphilus	Terriglobus	Terrimicrobium	Terrimonas	Thalassobaculum	Thauera	Thermomonas	Thermovirga	Thiobacillus	Thiothrix	Tissierella	Tolumonas	Tolypothrix_PCC.7601	Trichococcus	Trichocoleus_SAG_26.92	Truepera	Tumebacillus	Tunicatimonas	Tychonema_CCAP_1459.11B	Undibacterium	Ureaplasma	Uruburuella	Vibrio	Vogesella	Vulcanibacillus	W5	wb1.P19	Wilmottia_Ant.Ph58	Wolinella	Xanthobacter	Xanthomonas	Xylophilus	Yersinia	ZOR0006	Acetitomaculum	Coriobacteriaceae_UCG.003	Epulopiscium	Kluyvera	Kosakonia	Paraeggerthella	Parvibacter	Pseudocitrobacter	Raoultella
SAMPLE-1	0	0	0	0	1.69819282117082	1.20996066679227	0	0	0	3.00742925697885	3.06877705621665	0	0	0	0	0	0	0	0	0	1.48210663557264	0.629481659462434	0	0.728159661733402	0	3.68978117998301	0	1.20996066679227	2.05704897961053	2.94302101226951	0	2.28396755107666	1.57926531354707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0739834298002	0	0	1.60345273994669	0	1.82802177729448	0	0	0	0	0	1.68863069903337	2.78586503307832	0	0	2.85699604138086	0	0	0	0	0	0	0	1.92223004241251	0	0.629481659462434	1.96520072792841	2.64248591475109	1.07441497137824	0	0	2.90302114065128	0	0	1.07441497137824	1.07441497137824	0	0	1.43273934555217	0	0	2.11144557586002	0	0	0	0	0	0	0	0	0	0	0	2.11508229376966	0	0	0	0	0	0	2.15319665660008	1.03270418916457	0	0	0	3.37002455440943	0	0	0	1.26459204444643	0	0	1.14745456411601	0	0	2.5288392308574	0	0	0.808515581358948	1.94424662813567	1.39640599065512	1.35675314069479	0	0	0	0	0	0	2.84163702190187	0	0	0	0	0	0	0	0	1.33548084241764	2.5316238929882	0	0	1.23813482314163	0	0	1.96520072792841	3.01342012890144	0	0	1.26459204444643	0.876299482545358	0	3.55258308245852	0	0	0	0	0	0	0	0	0	0	3.84046082540379	0	0	0	0	0	0	0	0	0	0	2.51464162710148	0	0	0	1.91078854246676	0	1.81376264505547	0	2.51464162710148	1.92223004241251	2.1882342506513	0.876299482545358	0	0	0	0	0	2.31476131427788	0	1.33548084241764	0	0	0	0	0	0	0	0	0	2.27403584984682	0	0.501580185220996	0	0	3.1028592769931	2.42165386221987	0.98655759664308	2.98161972187312	0	0	3.232344589313	0	0	0.876299482545358	0	0	1.60345273994669	0	3.07873453794027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMPLE-2	0	0	0	0	0.662303206075954	1.33590552990129	0	3.38920530427685	0	1.03689883762775	2.44377822045516	0	0	0	0	0	0.567777831403865	0	0	0	1.35355316833139	1.03689883762775	0	0	0	2.45896428126777	0	2.89173701070263	1.35355316833139	3.63300877729817	0	2.25925490022333	0	0	0	0	0.446784623792294	0	0.913303752059241	0	0	0	0.662303206075954	0	0	0	0	0	0	3.47324179769252	0	0	2.0109951095506	0	0	0	0	0	0	0	1.386832657889	2.75514247023084	0	0	2.33226397358252	0	0	0	0	0	1.29830129569236	0	0	0	0.913303752059241	3.2959089810308	0	2.49662703606119	0	0	3.67125818098087	0	0.9994771394878	1.6621894752749	0.958524280950867	0	0	1.93644183361178	1.10326850179431	0	0	0	0	0.913303752059241	1.03689883762775	0	0	1.60795935813812	0	0	0	0	3.26182294598844	1.21164227565611	0	0	0	0	0	0.862821499434255	0	0	0	0	2.4493620568753	0	0	0	1.03689883762775	0	0	2.51727618836792	0	0	0	0	0	1.13300066007416	0.862821499434255	0	0	0	0	0.446784623792294	0	0	0	3.79213988671087	0	0	0	0	0	0	0	0	1.82937430120753	0.862821499434255	0	0	1.53473007467599	0	0	0	2.13296218822904	0	0	0	0	0	2.58925844308808	0	0	0	0	1.07135027932403	0	0	0	0	0	2.17926177559473	0	0	0	0	0	0	0	0	0	1.13300066007416	2.3447953603077	0	0	0	3.26543922894846	0	1.59822415594339	0	1.07135027932403	0	2.25925490022333	0	0	0	0	0	0	2.34831033166226	0	0	0	0	0	0	0	0	1.37051160630223	0	0	2.55366743577943	0	0	0	0	1.83511806376321	3.360220871282	0	1.18697747638944	0	0	1.62679857325732	0	0	1.81167265985488	0	0	0	0	3.04006142598843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMPLE-3	0	0	2.88557311293763	0	1.89216433311984	1.47537618570461	0	3.18202130924018	0	3.11642923241779	3.20122865149823	0	0	0	0	0	0	0	0	0	1.76907730467162	1.16885786774524	0	1.20756597906337	0	3.52926026971584	1.43343777891608	2.17868745091365	1.91454515847979	3.17648744672702	0	2.23433434848639	1.16885786774524	0	2.02332242609832	0	0.709750723952055	0	0	0	0	1.20756597906337	0	1.49491839745346	0	0	0	2.2237608039778	0	2.86078277569129	0	0	1.72638892166569	0	0.812973126267743	0	0	0	0	0	2.05602142034956	0	0	0	2.99734770653581	0	0.812973126267743	0	0	0	1.0792459961033	0	1.45491301769445	0	0.812973126267743	0.966204732920131	2.59584215879581	0.812973126267743	0	0	3.51398705244169	0	0.709750723952055	2.33902456470257	1.27595385423337	0	0	1.47537618570461	1.12635914584412	2.54102524161941	1.0792459961033	0	0	0	0.896312229400228	0.812973126267743	1.12635914584412	0.812973126267743	0	0.812973126267743	1.02639292706878	0	2.85830687348165	0.966204732920131	0.709750723952055	0	0	0	0	2.03997959803014	0	0	0	0	2.74122210661199	0	2.12838858758496	0	1.74825740169647	0	1.20756597906337	2.08642988768399	0	0	1.70336061544426	0	0	0.709750723952055	2.2237608039778	1.38701236265731	1.71502738411766	0	0	0.812973126267743	0	0	0	2.66306427966122	0	0	0	0	0	0	0	0	2.1625598778336	1.67904253269642	0	0	2.01185177909471	0	0	0	2.78548934084677	0	0	0	0	0	2.47628593077876	0	0	0	3.325252617673	0	0	0	0	0	0	3.22249440253583	0	0	0	0	0	0	0	0	0	0	2.92846640491208	1.24310464860172	0	0	1.77912455060332	2.10087125518871	1.70336061544426	3.12412626164763	2.6498919409839	0	1.86040766830593	1.49491839745346	0	0	0	0	0	2.21292339324206	0.574083068544539	2.40017642525893	0	0	0	0	0	0	0	0	0	2.11484782565051	0	0.574083068544539	0	0	3.48953689436524	3.08272133161367	0	1.66635303554292	0	0	1.02639292706878	0	0	1.49491839745346	0	0	2.0663959550395	0	3.42048023055797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
